datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count
2022-01-01 00:00:00,Fall,0,1,Cloudy,24.476777153812996,,28.260040009194945,224
2022-01-01 01:00:00,Winter,0,1,Cloudy,16.842111354173344,44.91629307679838,1.921068185401972,145
2022-01-01 02:00:00,Spring,0,0,Clear,21.265826190189905,62.30369875721746,20.773928389576504,168
2022-01-01 03:00:00,Fall,0,1,Snow,24.10172006306228,89.52813836871496,13.372430555351212,241
2022-01-01 04:00:00,Fall,0,1,Clear,19.831937176481436,81.45183646511542,2.914724477772956,187
2022-01-01 05:00:00,Winter,0,1,Clear,22.27370456070567,35.842013627473264,0.6965517603524845,202
2022-01-01 06:00:00,Spring,0,1,Rain,17.417851780562142,72.38231980859976,3.1197103126328503,86
2022-01-01 07:00:00,Spring,0,1,Clear,19.017667082859514,50.73477515224879,24.32787595743212,158
2022-01-01 08:00:00,Fall,0,1,Cloudy,18.970702845598296,30.418935712820886,10.028804020557985,223
2022-01-01 09:00:00,Summer,0,1,Rain,16.267108267298806,54.20885814161998,12.767394335517256,157
2022-01-01 10:00:00,Fall,0,1,Clear,19.11612918442109,44.085265303498275,2.9726430388876834,218
2022-01-01 11:00:00,Fall,0,1,Rain,12.256908505681267,,12.707829011384241,97
2022-01-01 12:00:00,Fall,0,1,Clear,17.544231264289476,50.23983653074593,0.28524488794425845,172
2022-01-01 13:00:00,Fall,0,0,Clear,18.575622533151645,79.65142163722902,4.705179147046566,203
2022-01-01 14:00:00,Winter,0,0,Cloudy,18.7191012375231,30.035876330087717,9.855158139154206,190
2022-01-01 15:00:00,Spring,0,0,Rain,18.792512770646105,48.469149001567146,1.5793716599131582,147
2022-01-01 16:00:00,Winter,0,1,Clear,19.691179000699357,44.46991285846572,17.316257412276723,179
2022-01-01 17:00:00,Winter,0,1,Clear,22.39720759043032,44.01404166411666,2.6792035947221264,213
2022-01-01 18:00:00,Winter,1,0,Cloudy,24.372585370662613,34.09119718592776,10.563609211055278,194
2022-01-01 19:00:00,Fall,0,1,Cloudy,16.751173865758666,41.2274562246301,5.195252603984794,231
2022-01-01 20:00:00,Summer,0,0,Cloudy,13.983995723054278,63.33297419313719,9.064483164417831,105
2022-01-01 21:00:00,Spring,0,1,Clear,14.789777938784486,47.48166437026467,1.1367336364613478,132
2022-01-01 22:00:00,Summer,1,1,Clear,17.563985394025366,55.04368693974888,0.17057454652931803,124
2022-01-01 23:00:00,Winter,0,0,Clear,18.240393410917456,52.61201282083131,24.031175865554864,159
2022-01-02 00:00:00,Winter,0,1,Cloudy,16.150019669012714,,3.142040359331152,138
2022-01-02 01:00:00,Summer,0,0,Clear,13.519416678750527,,17.13005607158773,127
2022-01-02 02:00:00,Summer,0,0,Clear,17.71939586262906,59.577418299351606,73.39000566875333,160
2022-01-02 03:00:00,Summer,0,1,Snow,20.907133100569858,49.80935701893627,2.3753569565479,161
2022-01-02 04:00:00,Winter,0,1,Clear,22.975147329177823,36.40804224014182,3.081171076850762,192
2022-01-02 05:00:00,Winter,0,1,Snow,17.212884734458395,87.20417276292571,10.872563747276573,112
2022-01-02 06:00:00,Spring,0,1,Cloudy,17.93501088928283,33.61361669401785,33.65308210030412,200
2022-01-02 07:00:00,Spring,1,1,Cloudy,15.366508455763446,,24.747307783204615,146
2022-01-02 08:00:00,Winter,1,1,Clear,19.842804148126117,47.88397207020025,6.989148216013418,165
2022-01-02 09:00:00,Summer,0,0,Clear,15.757856829045927,49.22407716841289,15.852834081430325,185
2022-01-02 10:00:00,Summer,0,1,Cloudy,22.865639066206,,1.458884019274092,169
2022-01-02 11:00:00,Spring,0,0,Cloudy,11.070667540329444,76.98968585542184,37.91496368180414,94
2022-01-02 12:00:00,Winter,0,0,Cloudy,18.20185163773769,37.34987171795935,33.34096852533761,150
2022-01-02 13:00:00,Spring,0,1,Clear,21.50553669595871,68.09439954918977,1.7880250537994093,172
2022-01-02 14:00:00,Spring,0,0,Cloudy,20.91917258161252,37.43076160234905,3.558511759046725,194
2022-01-02 15:00:00,Fall,0,1,Cloudy,33.46516831990248,34.2321382555774,1.0553274994126225,315
2022-01-02 16:00:00,Fall,1,1,Cloudy,21.749000122839536,84.56577022115259,3.1706639240307894,267
2022-01-02 17:00:00,Fall,0,0,Cloudy,14.979727015789948,41.40772597912234,16.925792753171912,159
2022-01-02 18:00:00,Summer,0,1,Cloudy,19.522678764554634,79.27500927358226,4.753227220355632,170
2022-01-02 19:00:00,Winter,0,0,Cloudy,11.118768332667742,62.67785226642815,0.9255065465997541,113
2022-01-02 20:00:00,Winter,0,1,Clear,19.597001253516197,34.67139117652618,4.188931492316493,168
2022-01-02 21:00:00,Winter,0,1,Clear,15.834719714996208,87.32689148628404,39.83698090905679,123
2022-01-02 22:00:00,Winter,0,1,Clear,24.57695137780081,44.81767001951355,9.933974908264565,182
2022-01-02 23:00:00,Fall,0,1,Clear,17.252298627022327,81.57872072115639,5.381299272979129,229
2022-01-03 00:00:00,Summer,0,0,Clear,19.416170421023768,40.12860034707385,1.8216778481419555,193
2022-01-03 01:00:00,Summer,0,1,Clear,16.822210792977984,81.23657292851118,42.81406742462024,143
2022-01-03 02:00:00,Fall,0,1,Clear,28.694256759266658,30.79372877431764,17.195263050378628,305
2022-01-03 03:00:00,Summer,0,1,Clear,18.39378616941044,60.70682739416884,3.30557983775405,131
2022-01-03 04:00:00,Fall,0,1,Cloudy,29.162785217396006,76.1665547652934,0.7264456192996025,231
2022-01-03 05:00:00,Winter,0,1,Rain,24.070758810591332,86.087731049567,0.5829199921078438,103
2022-01-03 06:00:00,Fall,0,0,Clear,22.41033363667693,84.55212817238922,1.282631792111805,205
2022-01-03 07:00:00,Winter,0,0,Snow,21.8436657365876,79.17749217285869,8.693322051155537,172
2022-01-03 08:00:00,Winter,0,1,Clear,21.968986491081257,83.29148097967825,26.417488453732034,170
2022-01-03 09:00:00,Spring,0,1,Clear,10.36163710327195,41.953181150224594,6.866551554436495,133
2022-01-03 10:00:00,Fall,0,1,Clear,18.60558302924622,47.051057742703726,18.51162288407666,191
2022-01-03 11:00:00,Spring,0,1,Clear,24.225789855921608,47.33811149526351,5.903859558815344,213
2022-01-03 12:00:00,Fall,0,1,Cloudy,19.75551408262947,52.62323586010193,12.330019206786895,227
2022-01-03 13:00:00,Fall,0,0,Cloudy,12.974050765982124,,13.162935503107585,202
2022-01-03 14:00:00,Spring,0,1,Clear,19.73797774711265,62.67331947928053,1.9111656684213845,129
2022-01-03 15:00:00,Spring,0,0,Clear,28.520527581277456,39.59278580198648,4.481890022431437,229
2022-01-03 16:00:00,Fall,0,1,Clear,26.234458577673596,71.47479982715936,10.141851785009315,221
2022-01-03 17:00:00,Summer,0,1,Clear,19.689979953169843,40.05399235827039,0.7332001456471235,170
2022-01-03 18:00:00,Winter,0,1,Clear,24.757246385290433,48.61850892627285,4.486965463877523,210
2022-01-03 19:00:00,Spring,0,0,Clear,18.16746489815974,60.20070783636925,7.652867110493617,162
2022-01-03 20:00:00,Winter,0,1,Cloudy,11.480642065866405,77.78643369140863,55.79220612486673,101
2022-01-03 21:00:00,Summer,0,1,Rain,15.377670059352228,74.36815399432363,6.4346895868278065,109
2022-01-03 22:00:00,Summer,0,1,Clear,27.81444384254099,68.73206138463134,16.931280315353632,174
2022-01-03 23:00:00,Summer,0,0,Rain,18.63003459085348,39.34639563481021,5.657523269022081,166
2022-01-04 00:00:00,Spring,0,1,Clear,18.78308010312491,62.82272073693466,15.915524286430596,158
2022-01-04 01:00:00,Summer,0,1,Clear,18.500809018625596,35.24679010799313,9.048929382595185,197
2022-01-04 02:00:00,Spring,0,0,Clear,29.520682947865033,52.641790607799045,21.7679369010487,210
2022-01-04 03:00:00,Summer,0,0,Cloudy,28.129794576810315,54.81099181739755,5.292315658763624,202
2022-01-04 04:00:00,Winter,0,0,Snow,31.09390116724067,32.38868636674523,9.271101002803286,223
2022-01-04 05:00:00,Winter,0,1,Cloudy,19.204773947999744,46.439285968198305,9.943027627774297,190
2022-01-04 06:00:00,Fall,0,1,Clear,21.478122443735476,87.33896803598935,5.40225155449243,199
2022-01-04 07:00:00,Winter,0,1,Cloudy,12.416787252896045,87.21795646978137,1.5584950631825147,131
2022-01-04 08:00:00,Fall,0,0,Clear,27.384672130591373,51.13962325515236,0.9822978531124464,253
2022-01-04 09:00:00,Winter,1,1,Rain,14.161102243660325,,0.16812085040206676,84
2022-01-04 10:00:00,Spring,0,1,Clear,21.083877818813146,40.745696359690896,20.677838711032667,173
2022-01-04 11:00:00,Winter,0,1,Clear,14.513487361835779,53.53306760601241,2.698092959748756,122
2022-01-04 12:00:00,Fall,0,1,Clear,17.05566586630652,86.86678187815379,2.3763143226281565,192
2022-01-04 13:00:00,Fall,0,0,Cloudy,15.813687844751499,,13.319402773500023,186
2022-01-04 14:00:00,Summer,0,1,Clear,16.96062369662091,75.81095062009274,3.856861768094852,165
2022-01-04 15:00:00,Spring,0,1,Cloudy,17.304386484255108,36.52095236248152,7.053102363562191,166
2022-01-04 16:00:00,Winter,0,1,Clear,17.258656025374613,88.87545464347662,1.773472276656689,138
2022-01-04 17:00:00,Summer,0,1,Cloudy,24.166669558901535,52.8969899465481,32.125389816854025,207
2022-01-04 18:00:00,Winter,0,1,Cloudy,14.4756860346874,76.51407233394336,19.0771861929179,153
2022-01-04 19:00:00,Winter,0,1,Cloudy,21.102707135069334,50.555464968667906,19.935546984847477,179
2022-01-04 20:00:00,Summer,0,0,Clear,26.089795761527792,67.66013262952852,5.221794157730675,181
2022-01-04 21:00:00,Summer,0,0,Clear,17.43401817743302,41.52096508440221,14.370034628429897,130
2022-01-04 22:00:00,Summer,0,1,Clear,16.41040554626199,38.761261157817756,1.5534023502232128,148
2022-01-04 23:00:00,Summer,0,1,Cloudy,18.847376874098746,86.28384837408788,0.08656361011053938,138
2022-01-05 00:00:00,Summer,0,0,Clear,25.898626041803553,85.058836674266,0.2017508788060096,189
2022-01-05 01:00:00,Winter,0,0,Clear,20.97053815476679,83.24813641277294,8.833438344635727,156
2022-01-05 02:00:00,Summer,0,0,Clear,17.343928526962006,67.52600700999561,6.0769434375123925,166
2022-01-05 03:00:00,Spring,0,1,Clear,22.419383255940197,78.49609267297669,7.298430096471216,160
2022-01-05 04:00:00,Fall,0,0,Cloudy,14.488539250817883,34.14221621468249,0.07491128991723804,204
2022-01-05 05:00:00,Summer,0,1,Clear,23.40679755221474,50.087342513440746,5.4937003973264815,215
2022-01-05 06:00:00,Summer,0,0,Cloudy,22.043036538508836,48.822187485429374,12.66089943645751,192
2022-01-05 07:00:00,Winter,0,1,Clear,18.46095764430558,68.1387193171568,5.846402834969434,157
2022-01-05 08:00:00,Summer,0,0,Clear,15.807071007763845,51.35746640823843,13.1758656716264,141
2022-01-05 09:00:00,Summer,0,1,Clear,15.566595388582714,38.91040689862085,2.6529320334016115,145
2022-01-05 10:00:00,Summer,0,0,Clear,22.674086681729552,65.78802452481261,16.774063328595236,163
2022-01-05 11:00:00,Winter,0,1,Clear,26.14490251244531,78.86303524014488,8.877791779354787,180
2022-01-05 12:00:00,Summer,0,0,Cloudy,16.813461264856027,52.92740966759839,2.3668874899555976,172
2022-01-05 13:00:00,Fall,0,1,Clear,22.29193351775742,37.9361229059089,2.701309659716003,238
2022-01-05 14:00:00,Winter,0,1,Cloudy,9.564864906989657,41.80129183876939,9.889433220666193,99
2022-01-05 15:00:00,Fall,0,1,Clear,17.076911346714002,44.24899831016304,17.71601571003615,248
2022-01-05 16:00:00,Winter,0,1,Clear,19.84470533564549,47.99385557967217,5.3721713964212015,181
2022-01-05 17:00:00,Summer,0,1,Cloudy,15.451582915090832,,2.988110088127895,114
2022-01-05 18:00:00,Fall,0,1,Clear,15.31746812605202,66.05672907226314,20.17493424573146,184
2022-01-05 19:00:00,Winter,0,1,Clear,16.661102217655568,71.76479169402235,11.064477813737863,149
2022-01-05 20:00:00,Spring,0,1,Clear,21.460963641631867,51.75011907189079,5.943621129648129,215
2022-01-05 21:00:00,Summer,0,1,Clear,19.063354907968126,79.4398591127987,6.692357418441129,133
2022-01-05 22:00:00,Winter,0,1,Cloudy,8.808843833375139,42.245259669345614,2.284783409540003,142
2022-01-05 23:00:00,Spring,0,1,Clear,9.396499236824669,58.14244485108924,9.85647857367232,145
2022-01-06 00:00:00,Winter,0,1,Cloudy,16.965674110714122,78.05632329248581,4.443242031000813,133
2022-01-06 01:00:00,Spring,0,0,Rain,22.28843293026776,40.80951886395715,54.36471237663443,155
2022-01-06 02:00:00,Summer,0,1,Clear,6.262475786373827,36.59178682444698,6.5427944366062185,92
2022-01-06 03:00:00,Fall,0,1,Rain,17.501349119241848,83.02103806127938,6.653094822375598,161
2022-01-06 04:00:00,Spring,0,0,Clear,17.368760717412894,50.57577976555176,8.343692995187888,160
2022-01-06 05:00:00,Winter,0,1,Snow,26.94168889104224,71.03220749454192,24.859792622560963,212
2022-01-06 06:00:00,Summer,0,0,Clear,18.074890941435683,31.52091625583631,16.135368007096595,196
2022-01-06 07:00:00,Spring,0,1,Cloudy,21.914944923704642,71.40281330456698,5.998937868504367,158
2022-01-06 08:00:00,Winter,0,0,Clear,20.706285700437316,48.96607869281823,12.683309540791225,139
2022-01-06 09:00:00,Winter,0,1,Clear,9.347167600963997,33.34445121524651,8.824583046410202,129
2022-01-06 10:00:00,Winter,0,1,Cloudy,23.841036083158688,66.58876569288702,6.779966293726646,191
2022-01-06 11:00:00,Spring,0,1,Cloudy,21.07698252728144,44.448228964390395,2.1358410474777547,188
2022-01-06 12:00:00,Spring,0,1,Clear,22.54134319837295,,6.235022135159872,179
2022-01-06 13:00:00,Spring,0,1,Clear,39.63118853218163,34.83484873719082,2.8212233914808724,283
2022-01-06 14:00:00,Fall,0,1,Cloudy,9.579435302507058,38.82979506569672,24.632486841282002,208
2022-01-06 15:00:00,Spring,0,0,Cloudy,28.62348324880554,,4.085801751399959,226
2022-01-06 16:00:00,Spring,0,1,Snow,18.56276240299822,35.385570033609426,30.42069753215484,167
2022-01-06 17:00:00,Spring,0,0,Cloudy,21.436644522015047,84.64957588117892,7.615444225294775,154
2022-01-06 18:00:00,Fall,0,1,Snow,19.77243877349379,30.362822591038704,9.984350052052564,230
2022-01-06 19:00:00,Spring,0,1,Cloudy,17.878818333009782,59.031613131858684,7.8294157817454115,192
2022-01-06 20:00:00,Winter,0,1,Clear,17.150835358806205,37.394847487953086,1.38550386117638,163
2022-01-06 21:00:00,Spring,0,1,Clear,21.647543677865045,48.46074536867691,4.71318443648194,183
2022-01-06 22:00:00,Winter,0,1,Cloudy,12.414131516641604,85.56357358909594,1.0441220131407043,109
2022-01-06 23:00:00,Winter,0,1,Cloudy,23.75289583760883,39.70167319643921,9.75388200245351,220
2022-01-07 00:00:00,Winter,0,0,Clear,17.91902797557373,87.94993918309996,5.921698082161454,184
2022-01-07 01:00:00,Fall,0,1,Clear,14.349653304798212,42.3476626193653,15.050102037746925,209
2022-01-07 02:00:00,Fall,0,0,Snow,17.74993571002093,74.49396650800978,2.4906472205362644,203
2022-01-07 03:00:00,Fall,0,1,Clear,26.285746084312862,62.8006358938387,1.7980399861983345,250
2022-01-07 04:00:00,Spring,0,1,Clear,17.323324564918885,83.06872365580554,5.214354274792678,97
2022-01-07 05:00:00,Winter,0,1,Clear,21.7922680910481,63.23959533018785,26.116322244729954,192
2022-01-07 06:00:00,Fall,0,0,Clear,16.34521862142263,62.07355314937852,12.393299493894105,203
2022-01-07 07:00:00,Fall,0,1,Clear,23.7896092496181,41.72748002210399,5.428730760242369,256
2022-01-07 08:00:00,Spring,0,0,Clear,23.42753869395102,39.97376172309952,7.283022826106168,182
2022-01-07 09:00:00,Fall,0,1,Clear,29.243044166482058,84.98934906693086,0.8797148630394105,246
2022-01-07 10:00:00,Spring,0,0,Cloudy,19.122180272503922,49.67029193100204,41.718238227828515,162
2022-01-07 11:00:00,Summer,0,1,Clear,23.343274023789533,52.324935297773756,10.978345053047816,210
2022-01-07 12:00:00,Fall,0,1,Cloudy,20.490337697694724,75.5894195057033,3.36038026752755,207
2022-01-07 13:00:00,Summer,0,1,Rain,26.47935890931507,50.32940894536844,8.814265963178634,218
2022-01-07 14:00:00,Spring,0,1,Clear,16.40583806195635,87.12374679834016,1.1595237416773536,147
2022-01-07 15:00:00,Winter,0,1,Cloudy,23.725026564386404,74.27566613992802,33.76602397473874,155
2022-01-07 16:00:00,Fall,0,1,Clear,19.026513519416593,65.8457545544052,1.9211130585570826,209
2022-01-07 17:00:00,Spring,1,1,Rain,19.679059114457512,82.85370963268514,10.442102379321902,113
2022-01-07 18:00:00,Winter,0,1,Clear,20.458762422241865,32.97635450096897,2.8163964810765982,141
2022-01-07 19:00:00,Winter,0,1,Cloudy,21.261201982133386,45.423761531352525,12.64294035716798,215
2022-01-07 20:00:00,Summer,0,1,Cloudy,19.41885478439021,57.9021800532546,14.997827844207869,182
2022-01-07 21:00:00,Spring,0,1,Clear,21.073565915852633,43.61871236829126,11.190795072251305,194
2022-01-07 22:00:00,Winter,0,0,Clear,27.890590287810923,74.63431123812911,9.53212685863501,205
2022-01-07 23:00:00,Fall,0,1,Cloudy,24.92724842807609,85.15248186322351,22.299769746132633,204
2022-01-08 00:00:00,Fall,0,0,Cloudy,24.34577296248448,55.426207195855405,0.8189001647048278,234
2022-01-08 01:00:00,Summer,0,1,Clear,17.722302369880648,50.527956006713694,4.018438215585191,180
2022-01-08 02:00:00,Winter,0,1,Cloudy,15.55379585885838,87.69304392825399,2.854013148656487,112
2022-01-08 03:00:00,Spring,0,1,Clear,24.776502791188765,56.69114596965245,44.24012812043892,144
2022-01-08 04:00:00,Fall,0,1,Cloudy,24.380233962648973,59.342904026956994,4.932964606407559,237
2022-01-08 05:00:00,Winter,0,1,Clear,27.36335337875491,51.09899234051432,13.19057106991787,208
2022-01-08 06:00:00,Winter,0,1,Rain,16.98009687015385,84.57290838072831,11.543105249436946,115
2022-01-08 07:00:00,Summer,1,1,Clear,18.852256723198266,64.13732899691104,2.3836028768413504,176
2022-01-08 08:00:00,Fall,0,0,Clear,11.80257918737283,75.73047523089868,2.7311887278285205,183
2022-01-08 09:00:00,Fall,0,1,Clear,18.037644469695636,78.70840310105318,3.3028977644847473,206
2022-01-08 10:00:00,Spring,1,0,Clear,24.982852552897235,50.510942515035495,5.29545210803004,223
2022-01-08 11:00:00,Fall,0,1,Clear,17.66752310385901,56.0216598792228,2.6699756700097925,179
2022-01-08 12:00:00,Spring,0,1,Clear,23.20239897600412,80.90830646437587,0.19847140688670828,185
2022-01-08 13:00:00,Fall,0,1,Cloudy,19.047484470010943,51.79532110054862,21.15218424266621,231
2022-01-08 14:00:00,Summer,0,1,Clear,21.620285141107804,77.63610800711108,33.699845514061636,144
2022-01-08 15:00:00,Fall,0,1,Clear,14.261543050921663,86.45953935446622,4.1789765346116905,148
2022-01-08 16:00:00,Spring,0,0,Clear,20.426047248169507,67.39262238408043,4.1325569521736885,153
2022-01-08 17:00:00,Spring,0,1,Clear,5.044320145496384,74.49763724711333,0.07117079205984536,74
2022-01-08 18:00:00,Summer,0,1,Clear,19.065519209190075,78.3058387224681,11.40217991239729,171
2022-01-08 19:00:00,Fall,0,1,Clear,11.8476337814243,80.70237893379854,17.45486159673842,156
2022-01-08 20:00:00,Fall,0,1,Clear,26.029972582734082,53.70320027140776,1.585366345000549,236
2022-01-08 21:00:00,Summer,0,1,Clear,23.887036763822557,33.07580755055989,1.7395626287471564,190
2022-01-08 22:00:00,Fall,0,0,Clear,22.333354909830405,54.11257627420437,15.610442552986116,256
2022-01-08 23:00:00,Fall,0,1,Clear,27.6050311357969,,9.578701703549253,253
2022-01-09 00:00:00,Spring,0,1,Clear,15.255417395875813,57.02102314684757,0.4589793620499067,144
2022-01-09 01:00:00,Fall,0,0,Clear,28.736815989577792,74.93778905162392,9.743091960868718,254
2022-01-09 02:00:00,Fall,0,1,Snow,24.660957821301924,51.41894576811983,3.6949639261205762,273
2022-01-09 03:00:00,Summer,0,0,Clear,18.81722356390527,,4.6001394149711325,145
2022-01-09 04:00:00,Summer,0,0,Cloudy,25.67810073591472,41.185188291238475,14.685089048092959,234
2022-01-09 05:00:00,Winter,0,0,Clear,14.468532437941828,74.96216619869742,16.65665426785749,139
2022-01-09 06:00:00,Spring,0,1,Cloudy,15.877429192361632,62.74175812878155,5.114201785450442,144
2022-01-09 07:00:00,Fall,0,1,Cloudy,16.9570513838015,42.24386331279604,29.40353121782458,263
