datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count
2022-01-09 08:00:00,Fall,0,1,Clear,17.355111459679925,47.51467040986844,5.21655249638398,191
2022-01-09 09:00:00,Winter,0,1,Snow,14.717211786198735,74.91652251490994,14.776907647600527,129
2022-01-09 10:00:00,Fall,0,1,Clear,26.115415335476627,58.95607413969124,6.614106824130387,226
2022-01-09 11:00:00,Spring,0,1,Clear,18.70572799815084,42.96188642358433,22.78207910849886,191
2022-01-09 12:00:00,Winter,0,1,Cloudy,21.762524841784398,88.03627142221785,23.833748858765222,198
2022-01-09 13:00:00,Spring,1,0,Cloudy,17.148243167931597,72.90750118901327,0.9147602822482632,182
2022-01-09 14:00:00,Winter,0,1,Clear,10.896983497257414,87.42808995238777,27.566103598609697,135
2022-01-09 15:00:00,Winter,0,0,Clear,21.35028679195711,55.62630272162059,17.46030222148782,174
2022-01-09 16:00:00,Summer,0,1,Clear,10.438725122901115,58.506020441503225,15.669088045621532,115
2022-01-09 17:00:00,Spring,0,1,Clear,19.656829769572656,83.87731297110115,2.2428337527370283,122
2022-01-09 18:00:00,Fall,0,0,Cloudy,13.158424805835947,61.50296041472308,16.353672343018978,225
2022-01-09 19:00:00,Fall,0,0,Clear,29.936379996154038,72.43673471434002,18.980052745393984,272
2022-01-09 20:00:00,Spring,0,1,Clear,24.556813610873608,45.1303726497318,3.4129431239945185,190
2022-01-09 21:00:00,Fall,0,1,Clear,20.528768956357403,56.80358812215843,30.419872995123423,250
2022-01-09 22:00:00,Fall,0,0,Clear,26.318533388273345,37.406991948621304,0.5114609090584548,243
2022-01-09 23:00:00,Spring,0,1,Clear,15.768420112671322,42.3588021526177,1.6241217431059465,165
2022-01-10 00:00:00,Winter,0,0,Cloudy,22.717396893350465,30.056604916057864,7.712841710448314,195
2022-01-10 01:00:00,Spring,1,1,Snow,20.99905216859357,32.35590309891961,8.575324885939446,201
2022-01-10 02:00:00,Winter,0,1,Cloudy,21.32010040666835,88.63702939061577,10.360603487607946,161
2022-01-10 03:00:00,Fall,0,0,Clear,26.361767500533837,44.54122170820574,0.17114754765994378,230
2022-01-10 04:00:00,Fall,0,0,Rain,23.66246051389901,69.79864257024012,32.280874878124834,204
2022-01-10 05:00:00,Fall,0,0,Cloudy,21.443618314125118,80.3459819279767,0.4561271498288456,238
2022-01-10 06:00:00,Summer,0,1,Cloudy,11.725562818858519,63.039627554193856,1.5438965322309528,126
2022-01-10 07:00:00,Winter,0,0,Clear,15.199768523602682,39.18867000503737,0.14113648145154342,171
2022-01-10 08:00:00,Summer,0,1,Clear,19.38645533202138,73.68698624016999,8.366906605206099,139
2022-01-10 09:00:00,Summer,0,0,Clear,20.466861871383255,66.01508460597498,26.921800594457327,168
2022-01-10 10:00:00,Spring,0,1,Clear,14.34898137663038,73.8750353608425,10.964561131275943,122
2022-01-10 11:00:00,Summer,0,1,Clear,32.058383377892106,76.18479737142523,17.296722101825026,237
2022-01-10 12:00:00,Spring,0,1,Clear,27.581970276267864,,0.13370187395304686,194
2022-01-10 13:00:00,Spring,0,1,Clear,23.010591601962417,64.4137968016026,7.809194982199996,196
2022-01-10 14:00:00,Summer,0,1,Cloudy,20.360184306418724,50.498466761436106,6.153771658155213,198
2022-01-10 15:00:00,Winter,0,1,Clear,18.93895515049424,68.90787341401423,6.910851963529034,174
2022-01-10 16:00:00,Winter,0,1,Clear,15.240407699888822,34.10644255455757,0.7495329816360979,164
2022-01-10 17:00:00,Winter,0,1,Snow,20.387402592594313,83.84383909929518,11.53391740233651,140
2022-01-10 18:00:00,Winter,0,0,Rain,21.288762700713754,37.16286068029181,6.996088419178134,157
2022-01-10 19:00:00,Winter,0,1,Cloudy,13.791197122591878,49.670570273149096,14.4880336918778,133
2022-01-10 20:00:00,Summer,0,1,Snow,21.670882086224488,78.94472283756726,6.641528756009293,162
2022-01-10 21:00:00,Summer,0,0,Clear,19.223704755876255,65.83874269984271,1.6179170719559097,155
2022-01-10 22:00:00,Fall,0,1,Snow,10.460962210613046,53.618131216646525,10.448543531271234,155
2022-01-10 23:00:00,Winter,0,1,Clear,15.69807494610249,58.40613956250128,1.8920885439824713,110
2022-01-11 00:00:00,Summer,0,1,Clear,17.931972332891778,81.27284359213081,20.588123020419104,135
2022-01-11 01:00:00,Fall,0,1,Clear,29.43843828670095,50.40026316359353,9.496309904213051,275
2022-01-11 02:00:00,Winter,0,1,Clear,22.78276562266879,82.17898108873028,1.7103020498506682,145
2022-01-11 03:00:00,Spring,0,0,Clear,13.322592154500544,35.28806585860149,32.791051766586826,149
2022-01-11 04:00:00,Fall,0,1,Cloudy,22.430181447088184,76.60790623251785,7.305696752151296,261
2022-01-11 05:00:00,Summer,0,1,Cloudy,12.263480055308172,80.85285798328418,0.75692174509366,141
2022-01-11 06:00:00,Spring,0,0,Clear,25.413455269435367,40.909059170240326,9.857289822107594,239
2022-01-11 07:00:00,Spring,0,0,Clear,17.64437674091061,55.82079194233202,2.9195640375486147,168
2022-01-11 08:00:00,Spring,0,1,Cloudy,19.531819056304144,39.929986479819334,16.280778205245575,201
2022-01-11 09:00:00,Fall,0,0,Cloudy,26.62898323771095,72.39624773965306,17.027714516941884,232
2022-01-11 10:00:00,Summer,0,1,Clear,13.56418215707875,62.120866083699404,38.60729114137212,123
2022-01-11 11:00:00,Spring,0,0,Cloudy,13.014409074435044,68.11940080249926,6.968932503752249,76
2022-01-11 12:00:00,Winter,0,0,Clear,17.082003368269977,41.78921801737267,6.068903676830766,188
2022-01-11 13:00:00,Spring,0,0,Clear,25.191894255096585,42.70475172314517,14.002943266900159,235
2022-01-11 14:00:00,Spring,0,1,Rain,12.403269622615788,32.48983953059438,1.421059421907458,104
2022-01-11 15:00:00,Fall,0,1,Clear,5.839222009447155,49.32405211174378,7.9167666712083085,149
2022-01-11 16:00:00,Fall,0,1,Clear,17.744205707955008,63.5846796800205,7.902036044492414,191
2022-01-11 17:00:00,Summer,0,1,Rain,22.7587039995546,81.47609483983973,0.9373186109627052,150
2022-01-11 18:00:00,Winter,0,0,Cloudy,26.001308748694147,70.01564684752084,5.412574871347138,217
2022-01-11 19:00:00,Fall,0,1,Clear,17.684193189573005,56.12377940398508,19.19261976619523,175
2022-01-11 20:00:00,Spring,0,1,Clear,17.942866964419988,87.18720686364827,19.390093682703647,154
2022-01-11 21:00:00,Summer,0,1,Clear,25.769503671278734,73.1547120345499,1.0451383521476147,186
2022-01-11 22:00:00,Spring,0,0,Cloudy,10.651291501522897,,0.9510317225448017,112
2022-01-11 23:00:00,Spring,0,1,Clear,18.057396124084953,61.65527839632994,3.0475427946301186,168
2022-01-12 00:00:00,Fall,0,0,Clear,20.95211944962529,45.53425648758838,20.775717911851803,228
2022-01-12 01:00:00,Summer,0,1,Snow,22.24609360642517,33.16960118188332,1.3800146575840964,192
2022-01-12 02:00:00,Winter,0,1,Clear,17.450966534045588,73.56509108903103,12.72954256690394,146
2022-01-12 03:00:00,Winter,0,1,Clear,20.172205058529208,37.27817988033205,1.0665648797073595,201
2022-01-12 04:00:00,Fall,0,1,Clear,7.5583632329350525,48.166507696318035,9.75875818212531,172
2022-01-12 05:00:00,Fall,0,1,Cloudy,16.70875793833076,61.94825447303384,4.40161060076273,206
2022-01-12 06:00:00,Summer,0,1,Clear,22.26754356277234,63.86499526678486,15.554894701613511,153
2022-01-12 07:00:00,Winter,0,1,Clear,15.088529828726603,66.03499181922817,2.6616907706852944,134
2022-01-12 08:00:00,Winter,0,1,Cloudy,20.294921107947985,39.97531982098204,10.194365611778085,199
2022-01-12 09:00:00,Winter,0,1,Clear,22.23436250401349,52.784244289298925,2.687720454647362,185
2022-01-12 10:00:00,Spring,0,1,Clear,18.287253995711175,67.031653627018,12.5057635177767,171
2022-01-12 11:00:00,Winter,0,1,Clear,20.852318854982855,88.18913187802708,20.689213499470284,195
2022-01-12 12:00:00,Spring,0,1,Clear,15.186337173576938,73.65786826198132,1.3559271469184235,159
2022-01-12 13:00:00,Summer,0,1,Clear,18.966943601519766,85.35622542563746,20.143708266488368,154
2022-01-12 14:00:00,Spring,0,0,Clear,23.051080847946114,75.73272349885062,9.003564948429716,167
2022-01-12 15:00:00,Summer,0,1,Clear,20.784864804842172,65.50301813354403,1.3594629571954329,120
2022-01-12 16:00:00,Winter,0,0,Clear,17.067343652180323,41.52140214818067,5.578156560250175,161
2022-01-12 17:00:00,Winter,0,1,Cloudy,21.121082021453965,70.00113911355078,1.7537807086470178,164
2022-01-12 18:00:00,Summer,0,1,Snow,23.57304895318309,67.40277395759443,12.051331067717733,191
2022-01-12 19:00:00,Fall,0,1,Cloudy,9.75029360711261,66.14815022743599,14.224113350374882,162
2022-01-12 20:00:00,Summer,0,1,Rain,25.79537032477949,59.387152079294445,1.1182192374809163,162
2022-01-12 21:00:00,Fall,0,1,Clear,18.31872630659464,61.71939623935654,7.055029044960639,175
2022-01-12 22:00:00,Spring,0,1,Snow,22.12744966620115,50.06655162708624,16.853747807542533,166
2022-01-12 23:00:00,Spring,0,1,Clear,25.98623461822614,61.15876155853819,27.51422970318241,208
2022-01-13 00:00:00,Spring,0,0,Snow,13.14163151384767,41.85335434070869,7.205551030906233,179
2022-01-13 01:00:00,Winter,0,1,Snow,16.452794987862266,78.3104638416226,30.01332397244468,141
2022-01-13 02:00:00,Spring,0,0,Cloudy,18.557256520621475,41.14661728192247,7.672006290284822,178
2022-01-13 03:00:00,Fall,0,1,Snow,16.081232394377857,35.097977393367984,5.011896898549628,231
2022-01-13 04:00:00,Spring,0,1,Clear,28.67468287918404,56.17476158142944,18.85212023935859,199
2022-01-13 05:00:00,Summer,0,1,Clear,15.716139530866037,69.49844637036371,6.792101743118284,151
2022-01-13 06:00:00,Summer,0,0,Clear,17.222266102565666,56.26300949601249,6.3847437323723035,143
2022-01-13 07:00:00,Winter,0,0,Clear,21.021945158014884,46.605247917078515,6.739574653890302,199
2022-01-13 08:00:00,Summer,0,1,Clear,13.989252369619557,63.490271033426446,18.75913127444893,141
2022-01-13 09:00:00,Fall,0,0,Cloudy,18.02159644121868,50.82014012473199,17.834433939625093,220
2022-01-13 10:00:00,Spring,0,0,Snow,21.587266306250875,85.97206140759798,5.167095542509633,149
2022-01-13 11:00:00,Winter,0,0,Clear,18.335697978087445,85.35870837621432,4.054148991744415,163
2022-01-13 12:00:00,Spring,0,1,Cloudy,19.53306570550026,60.14230919832573,6.771321564776775,209
2022-01-13 13:00:00,Spring,0,1,Rain,17.353339437758144,49.673039641095514,8.50438643540198,111
2022-01-13 14:00:00,Fall,0,1,Rain,12.427648454096165,74.22794483739835,2.722513548749383,138
2022-01-13 15:00:00,Summer,0,0,Snow,21.607966056696192,32.202776608983996,15.796610985976002,196
2022-01-13 16:00:00,Summer,0,1,Clear,28.774665358236206,58.486140362619075,6.664716878250678,230
2022-01-13 17:00:00,Spring,0,1,Snow,20.09200815391719,50.17940365622001,4.065340018014807,164
2022-01-13 18:00:00,Winter,0,1,Cloudy,21.126320586237746,85.23215310615328,1.129682623868175,106
2022-01-13 19:00:00,Summer,0,0,Clear,23.463613775584296,30.72018163636095,2.729184732281616,229
2022-01-13 20:00:00,Winter,0,0,Clear,13.653347517266504,63.168892543100945,29.814580715645057,151
2022-01-13 21:00:00,Summer,0,0,Cloudy,28.512573290648028,74.43981486399755,3.639868779777241,170
2022-01-13 22:00:00,Winter,1,1,Clear,21.01164398211401,59.10107925144247,1.8495617158605895,163
2022-01-13 23:00:00,Fall,0,1,Cloudy,28.159284495445544,35.1241818097633,6.174328266877547,304
2022-01-14 00:00:00,Winter,0,0,Cloudy,16.334835022380055,88.34768340167413,3.668519016038897,166
2022-01-14 01:00:00,Fall,0,0,Clear,29.090309612789124,61.080625882565876,0.35792217449236685,283
2022-01-14 02:00:00,Fall,0,0,Clear,23.875777470173915,66.85117465914068,3.9029853022980534,232
2022-01-14 03:00:00,Winter,0,1,Cloudy,22.765200429261792,44.19658696245044,7.855007082379247,193
2022-01-14 04:00:00,Fall,0,0,Clear,21.17012227176574,59.00988510640823,8.02320225837003,223
2022-01-14 05:00:00,Spring,0,1,Clear,18.757356909627752,55.74896951749931,4.409248197386067,188
2022-01-14 06:00:00,Fall,0,1,Clear,26.00265829236936,,5.929449070426362,245
2022-01-14 07:00:00,Summer,0,1,Clear,20.701799349240236,36.36962121284803,33.67315458987348,169
2022-01-14 08:00:00,Winter,0,0,Rain,10.164651482064238,80.24835117712647,4.73768270190911,100
2022-01-14 09:00:00,Spring,0,0,Clear,14.414067691464988,44.38919713239542,2.9871176079183073,148
2022-01-14 10:00:00,Winter,0,1,Cloudy,19.070771239036265,41.69749628991784,2.7900918301027677,202
2022-01-14 11:00:00,Summer,0,1,Clear,21.549994915827774,,6.120550779169815,164
2022-01-14 12:00:00,Summer,0,1,Clear,19.71705755550052,76.12482788175078,14.251189713947634,159
2022-01-14 13:00:00,Summer,0,1,Cloudy,26.094853948968314,33.71679111473927,2.3065693647100898,195
2022-01-14 14:00:00,Fall,0,0,Cloudy,10.244490679806876,64.60847517829535,12.354501489768733,169
2022-01-14 15:00:00,Fall,0,1,Clear,20.717939682525802,37.1526265704344,0.21376685292130954,205
2022-01-14 16:00:00,Winter,0,1,Clear,10.910103873064227,32.18766304953711,5.4288917247334965,128
2022-01-14 17:00:00,Winter,0,0,Clear,23.79856147742084,33.164637129733045,14.955070210020512,173
2022-01-14 18:00:00,Spring,0,1,Clear,19.527706427789987,80.04984649250648,4.1359752037536195,171
2022-01-14 19:00:00,Spring,0,1,Cloudy,22.09804986012059,37.07834901768369,8.295102390152554,206
2022-01-14 20:00:00,Winter,0,1,Clear,15.680585197051169,32.70908186473752,2.2938704243742594,127
2022-01-14 21:00:00,Fall,0,1,Clear,26.397324658288756,56.27399322857474,13.547778303680309,280
2022-01-14 22:00:00,Summer,0,1,Clear,25.208623320294258,80.63960831652149,0.5369523280581069,235
2022-01-14 23:00:00,Winter,0,1,Rain,22.917721515059437,45.74450258935812,19.142162628048737,162
2022-01-15 00:00:00,Spring,0,0,Snow,19.352413765682797,55.302757051554984,2.2089157195134463,156
2022-01-15 01:00:00,Fall,0,1,Clear,22.899286426475662,32.39535195382507,20.74637353958813,304
2022-01-15 02:00:00,Winter,0,1,Cloudy,16.465537160063256,56.944710848092555,4.34681646737881,127
2022-01-15 03:00:00,Winter,0,0,Clear,24.27777829510356,64.65678483822802,12.82596094340716,189
2022-01-15 04:00:00,Fall,0,1,Clear,28.247404471619603,64.25442322512869,3.8452386132376466,262
2022-01-15 05:00:00,Winter,0,1,Cloudy,25.35305279989593,49.945601530461914,23.63521270206953,228
2022-01-15 06:00:00,Fall,0,1,Rain,16.351987650962954,48.93199083978813,1.3540414572486228,184
2022-01-15 07:00:00,Summer,1,1,Snow,21.807086586365514,36.39741713619587,1.966474309886321,180
2022-01-15 08:00:00,Fall,0,1,Clear,13.534292281206762,52.007899238776105,6.793036956154765,172
2022-01-15 09:00:00,Fall,0,0,Clear,22.861951555878377,35.96968013237788,0.8549083073875873,239
2022-01-15 10:00:00,Fall,0,0,Cloudy,22.253017064312694,75.9957566827231,2.1813136421354478,203
2022-01-15 11:00:00,Winter,1,0,Clear,10.65091830233918,87.97645786489116,28.782405196407158,110
2022-01-15 12:00:00,Winter,0,1,Clear,14.191080780438181,88.20446740000241,37.50315003428418,115
2022-01-15 13:00:00,Fall,0,1,Clear,18.584305516281166,81.90426596252362,4.720205888706231,172
2022-01-15 14:00:00,Winter,0,0,Cloudy,18.495701264295867,66.04752896037715,25.67671331856038,184
2022-01-15 15:00:00,Spring,0,1,Clear,13.952615322905974,72.0519418346328,7.8707260606076845,123
2022-01-15 16:00:00,Spring,0,1,Clear,21.944893646760917,47.112348160824844,3.143580205799249,160
2022-01-15 17:00:00,Winter,0,1,Rain,21.25736804470256,67.84622521035723,12.120006785882092,138
2022-01-15 18:00:00,Winter,0,1,Clear,19.028654340107405,57.338972966392646,10.75584885891871,167
2022-01-15 19:00:00,Fall,0,0,Clear,16.221042499208185,58.92104038661595,45.21318045769716,166
2022-01-15 20:00:00,Summer,0,1,Clear,25.243535632082818,75.46659362250948,3.079491184502587,195
2022-01-15 21:00:00,Winter,0,1,Clear,28.277035565441476,46.915101335835104,11.149230976089497,196
2022-01-15 22:00:00,Spring,0,1,Clear,17.582192580767316,49.082376701671194,0.5342583508901313,197
2022-01-15 23:00:00,Fall,0,1,Clear,16.939165414225897,85.4785074677182,1.206389033008978,202
2022-01-16 00:00:00,Winter,0,1,Rain,22.456038327059982,33.373457691058334,0.03926071895142886,157
2022-01-16 01:00:00,Spring,0,1,Clear,18.209853101265068,59.13805790480042,75.25203436032187,146
2022-01-16 02:00:00,Spring,0,0,Snow,19.30301399668383,84.76804802447171,16.20871513383434,152
2022-01-16 03:00:00,Summer,0,1,Clear,23.698265758623357,66.62178046908943,15.451635577488867,197
2022-01-16 04:00:00,Fall,0,1,Clear,10.453219562463536,62.784424452727926,7.1279101405241505,170
2022-01-16 05:00:00,Fall,0,1,Clear,26.591511624263347,44.984650753761315,3.567707812530381,256
2022-01-16 06:00:00,Summer,0,0,Clear,20.363402621646706,50.5965293438669,1.6400743025106448,177
2022-01-16 07:00:00,Summer,0,0,Cloudy,17.9425342771891,81.12290494828157,3.350179290243876,137
2022-01-16 08:00:00,Fall,0,0,Clear,19.553829228892756,63.553087906107486,4.7155879297284145,209
2022-01-16 09:00:00,Fall,0,1,Clear,19.812146775102594,60.884531625406794,14.11858751217078,176
2022-01-16 10:00:00,Winter,0,1,Rain,11.343993482775373,35.974782812401735,7.757938181417403,128
2022-01-16 11:00:00,Winter,0,0,Rain,27.47469113726618,30.961689387307388,0.806501542336196,197
2022-01-16 12:00:00,Summer,0,1,Rain,20.20662816135309,87.82111132122294,0.1819351175536264,111
2022-01-16 13:00:00,Winter,0,1,Clear,22.215010652236877,52.619170037210495,1.0795518950794378,222
2022-01-16 14:00:00,Spring,0,1,Cloudy,24.757748852870215,66.19278372597026,5.284783769839866,192
2022-01-16 15:00:00,Winter,0,1,Clear,14.894187712198498,34.782904391237096,27.059461718602286,136
2022-01-16 16:00:00,Winter,0,1,Clear,22.367359495176142,70.98685714338279,10.144618235122163,193
2022-01-16 17:00:00,Spring,0,1,Clear,18.661794545506034,85.95400252235765,16.186093410817165,158
2022-01-16 18:00:00,Summer,0,0,Clear,24.23385387608247,64.53991517984518,6.280611740158921,196
2022-01-16 19:00:00,Spring,0,1,Clear,9.363862898242523,37.566919342524635,4.488937519811548,119
2022-01-16 20:00:00,Winter,0,1,Clear,19.504528498793654,64.90329164840861,1.1473809550171603,174
2022-01-16 21:00:00,Summer,0,1,Rain,16.98589672108019,75.98083278627914,20.869337155425406,111
2022-01-16 22:00:00,Winter,0,1,Clear,22.161314753170778,54.38499219444112,15.285956584578503,194
2022-01-16 23:00:00,Spring,0,1,Clear,22.350220936841012,82.79026487648807,1.8406479246399878,132
2022-01-17 00:00:00,Spring,0,0,Clear,16.46187052588987,68.92097720144187,7.1797395809636475,139
2022-01-17 01:00:00,Winter,0,1,Rain,16.43913067911978,83.95493509735215,6.682103205735585,144
2022-01-17 02:00:00,Fall,0,0,Clear,19.446673157213354,67.41031867484023,9.810734233162785,198
2022-01-17 03:00:00,Fall,0,0,Clear,15.516788863423958,37.877278320289456,29.222382353711627,196
2022-01-17 04:00:00,Spring,0,1,Cloudy,24.209918477260636,48.58150266631135,8.669565294405698,187
2022-01-17 05:00:00,Spring,0,1,Cloudy,18.15396399776277,42.10769689514741,7.7700122016074324,145
2022-01-17 06:00:00,Fall,0,0,Clear,5.4650589033917925,84.52958986301174,0.5163328158155662,90
2022-01-17 07:00:00,Fall,0,1,Cloudy,18.12588971689097,75.62400403724897,0.6497325670727883,198
2022-01-17 08:00:00,Winter,0,1,Cloudy,14.807280895780139,70.58390213460036,2.07450818033424,141
2022-01-17 09:00:00,Winter,0,0,Cloudy,11.843620922695273,48.0579791778973,0.3300964439678932,134
2022-01-17 10:00:00,Fall,0,1,Clear,13.812866808887136,41.04268632301281,13.600532722136844,195
2022-01-17 11:00:00,Winter,0,1,Rain,20.547042359164852,75.3870652793347,12.849309175001373,135
2022-01-17 12:00:00,Winter,0,1,Clear,26.643204141241156,58.44947675274478,1.4624759844401152,224
2022-01-17 13:00:00,Summer,0,0,Clear,21.565922369324902,43.54737312903775,18.083700693350846,182
2022-01-17 14:00:00,Winter,0,1,Clear,16.967483058921303,66.99731868991651,1.6816547047814727,139
