datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count
2022-01-17 15:00:00,Spring,0,1,Clear,22.279520975853515,32.420031128307116,3.583557657247977,189
2022-01-17 16:00:00,Winter,0,1,Clear,17.70454844890504,49.57021524769521,2.8631886758637757,175
2022-01-17 17:00:00,Winter,0,0,Cloudy,16.526998154184277,58.11341967546808,4.657042425851867,181
2022-01-17 18:00:00,Fall,0,1,Clear,14.228186658835078,38.87750004656435,2.9391984146417465,189
2022-01-17 19:00:00,Spring,0,0,Clear,11.240855966241405,89.07926865545038,6.712896590224158,113
2022-01-17 20:00:00,Winter,0,1,Clear,18.050381467202772,42.54584187537685,5.2324894355089935,175
2022-01-17 21:00:00,Winter,0,0,Clear,20.79026744960066,37.82118780259593,43.10226352511046,165
2022-01-17 22:00:00,Summer,0,1,Snow,19.51688164992555,42.21209243321378,0.5755109694799061,176
2022-01-17 23:00:00,Winter,0,1,Clear,17.920165360263205,76.14366798958346,1.5336259623197113,122
2022-01-18 00:00:00,Winter,0,1,Clear,15.271269696516095,55.530339556310565,0.5427235254511537,113
2022-01-18 01:00:00,Summer,0,0,Clear,23.041230958424844,63.92495638515228,9.830749593433282,190
2022-01-18 02:00:00,Fall,0,1,Clear,13.414340400267076,31.260549419181643,0.5605120310915178,193
2022-01-18 03:00:00,Winter,0,1,Clear,23.880139569217377,32.065878514398875,18.105737778139797,207
2022-01-18 04:00:00,Summer,0,1,Cloudy,14.988914905366375,56.749532989620974,7.173141242363849,146
2022-01-18 05:00:00,Spring,0,1,Snow,16.237823813234826,78.99931459209742,7.486760102428195,122
2022-01-18 06:00:00,Fall,0,1,Clear,12.666074046921615,83.11433272245392,8.246110153980522,170
2022-01-18 07:00:00,Spring,0,1,Cloudy,17.492989265571815,35.20239405573841,1.8731042811116805,145
2022-01-18 08:00:00,Spring,0,1,Cloudy,24.876562292389895,62.301786126061366,2.2026058993695665,221
2022-01-18 09:00:00,Summer,0,1,Cloudy,22.578140442219784,84.79378117675623,3.8392476045383312,143
2022-01-18 10:00:00,Winter,0,1,Clear,24.892110560140175,53.278365263873184,9.001625328667256,193
2022-01-18 11:00:00,Summer,0,1,Clear,22.61071272966968,79.77394988570211,2.358714281037408,152
2022-01-18 12:00:00,Summer,0,1,Clear,14.481650857348153,38.02173926396617,1.2367354370907595,164
2022-01-18 13:00:00,Summer,0,0,Cloudy,18.346053878362213,86.12366938006792,35.10461721282547,142
2022-01-18 14:00:00,Summer,0,1,Cloudy,16.099004354412685,75.08539905187816,0.22227014856001653,132
2022-01-18 15:00:00,Fall,0,1,Clear,26.6528745201952,86.4800635672141,16.230167151835854,257
2022-01-18 16:00:00,Winter,0,1,Clear,14.016056767868442,70.59703401315039,15.513348179386242,135
2022-01-18 17:00:00,Spring,0,0,Rain,24.468488446945553,51.80423591996562,3.5270300517747204,176
2022-01-18 18:00:00,Spring,0,1,Cloudy,24.464769350543847,86.29087035148335,1.4575044613225283,159
2022-01-18 19:00:00,Winter,0,1,Snow,29.148101008580436,46.53400657855071,1.5738933978565648,194
2022-01-18 20:00:00,Spring,0,1,Cloudy,17.951567036852513,49.93035132370395,11.954479683386385,166
2022-01-18 21:00:00,Winter,0,0,Clear,23.561610797900812,72.04850508010442,10.294778822389869,175
2022-01-18 22:00:00,Spring,0,1,Clear,31.408259182694213,75.91897797152318,15.266866036488427,231
2022-01-18 23:00:00,Summer,0,1,Cloudy,16.911791615331516,85.76420903094923,27.722875259896007,140
2022-01-19 00:00:00,Spring,1,1,Clear,12.324798762338201,42.28814454337257,11.774196902628969,144
2022-01-19 01:00:00,Winter,0,1,Clear,10.599949830461181,77.87988211315343,1.6942689529567185,81
2022-01-19 02:00:00,Winter,0,1,Cloudy,23.563560144306656,,2.789768950487199,218
2022-01-19 03:00:00,Winter,0,1,Clear,10.58424895970708,33.82767337521587,18.463871430522527,132
2022-01-19 04:00:00,Winter,0,0,Cloudy,18.138404735310385,53.23338847261242,2.3484433405544216,178
2022-01-19 05:00:00,Winter,0,1,Clear,22.186565935194803,46.96592742360592,0.752865461964761,170
2022-01-19 06:00:00,Fall,0,1,Snow,20.92587768414957,48.26942546124182,12.149665279329646,236
2022-01-19 07:00:00,Fall,0,0,Clear,22.12722432092086,88.97681277328205,5.150451057562609,190
2022-01-19 08:00:00,Spring,0,0,Clear,21.11144927900427,68.56664480879567,25.262294265025247,180
2022-01-19 09:00:00,Winter,0,1,Cloudy,26.394329066566968,73.06056946760998,10.505511647372622,188
2022-01-19 10:00:00,Spring,0,1,Clear,15.238418096306015,88.59705823890056,0.9477120065051476,132
2022-01-19 11:00:00,Winter,0,1,Cloudy,16.615024307707344,52.632106947458325,29.53757035544998,170
2022-01-19 12:00:00,Winter,0,1,Cloudy,16.13670277364588,78.11041010716835,2.991573471431959,116
2022-01-19 13:00:00,Fall,0,1,Clear,24.150959059313053,56.07185779826972,4.113008385172028,229
2022-01-19 14:00:00,Fall,0,1,Clear,24.501992941975317,82.1720203088988,5.146000942652068,240
2022-01-19 15:00:00,Summer,0,0,Clear,22.25612659659254,40.83945247867819,0.5258285857531576,232
2022-01-19 16:00:00,Fall,0,1,Clear,25.917468334449637,,6.862021973434834,233
2022-01-19 17:00:00,Summer,0,1,Rain,14.109795663118096,43.126302504652784,1.3161151228938672,130
2022-01-19 18:00:00,Summer,0,0,Cloudy,28.336120557755685,49.57323041885589,5.124441440107727,214
2022-01-19 19:00:00,Summer,0,0,Cloudy,27.61619310856129,75.37153404640682,4.318754942649553,239
2022-01-19 20:00:00,Summer,0,1,Cloudy,23.678109986228733,53.6253084939244,14.821010312317478,156
2022-01-19 21:00:00,Summer,0,1,Clear,28.9089945438553,66.4926826059868,16.254174663241876,213
2022-01-19 22:00:00,Spring,0,1,Rain,11.716883961611131,56.67441006416571,1.6654216762942924,67
2022-01-19 23:00:00,Fall,0,1,Cloudy,17.377759318686742,,4.565760833998401,149
2022-01-20 00:00:00,Summer,0,1,Cloudy,16.32348269659024,43.69987514211665,4.673721522712178,165
2022-01-20 01:00:00,Winter,0,1,Rain,23.607396618786716,33.50747923421262,1.6417965354404886,174
2022-01-20 02:00:00,Fall,0,1,Clear,14.749296301989272,47.99576384838397,16.017351800499128,194
2022-01-20 03:00:00,Fall,0,1,Cloudy,23.787475746687427,58.45851989210581,12.283622513549934,237
2022-01-20 04:00:00,Summer,0,0,Clear,26.852680719983567,40.08120313156071,2.1119248353923976,276
2022-01-20 05:00:00,Spring,0,1,Clear,23.476014500419996,51.28783737938332,4.568456303954298,186
2022-01-20 06:00:00,Summer,0,1,Clear,21.418755118307505,53.99898109761411,1.118314345857824,190
2022-01-20 07:00:00,Spring,0,1,Snow,15.060633295496254,33.44351062129641,9.894169475129024,145
2022-01-20 08:00:00,Winter,0,1,Rain,15.765745169373176,64.99843489105227,1.293935931918604,122
2022-01-20 09:00:00,Fall,0,1,Cloudy,26.248094526483335,83.06060567827726,42.64006729289723,234
2022-01-20 10:00:00,Winter,0,0,Cloudy,23.896745019526662,39.104574777183146,15.17232888129288,191
2022-01-20 11:00:00,Spring,0,1,Clear,19.80490240311228,65.86848080409084,4.946874631923913,202
2022-01-20 12:00:00,Spring,0,1,Rain,17.91045227117055,69.88435229465077,8.640871910500847,148
2022-01-20 13:00:00,Winter,0,0,Clear,9.870960634443115,55.1600808251573,24.22966935059001,124
2022-01-20 14:00:00,Spring,0,0,Clear,14.645737906577807,72.0658552418562,8.07658953525891,91
2022-01-20 15:00:00,Winter,0,1,Clear,29.557095435698617,54.64389260946072,1.9176418206573729,213
2022-01-20 16:00:00,Fall,0,0,Cloudy,13.597722144987667,60.278237278646095,4.759466228302757,241
2022-01-20 17:00:00,Winter,0,1,Cloudy,20.947399106105404,30.44118267326562,18.52432606785986,184
2022-01-20 18:00:00,Fall,0,0,Clear,25.03721986597599,71.50320684808133,10.334230867400066,261
2022-01-20 19:00:00,Winter,0,1,Clear,13.725386659988537,,10.518939387495529,162
2022-01-20 20:00:00,Spring,0,0,Cloudy,20.923552373905416,32.304052639580675,20.160648378543687,192
2022-01-20 21:00:00,Winter,0,1,Clear,24.689577687553275,52.09500644370799,22.440620422850014,180
2022-01-20 22:00:00,Spring,0,1,Cloudy,20.06249660953625,88.74191044750005,25.231391471947113,107
2022-01-20 23:00:00,Winter,0,1,Snow,34.34201527833384,55.244193754117006,0.9965371187533156,257
2022-01-21 00:00:00,Winter,0,0,Clear,11.657003705609023,60.1167243079105,7.855388277457019,111
2022-01-21 01:00:00,Summer,0,1,Clear,25.293642649419397,84.5958094895831,13.490352676786701,187
2022-01-21 02:00:00,Spring,0,1,Cloudy,19.135991313017676,73.03571255194538,14.143928320876784,134
2022-01-21 03:00:00,Summer,0,1,Cloudy,23.859600774183377,64.92420786745342,9.33223795333167,181
2022-01-21 04:00:00,Spring,0,0,Clear,22.20653575849623,77.86828088046435,1.8246636949921733,172
2022-01-21 05:00:00,Summer,0,0,Snow,16.334219014450017,81.86197598735839,15.96623143161346,146
2022-01-21 06:00:00,Fall,0,1,Clear,21.1449819622967,57.413284304236015,12.733633745807946,204
2022-01-21 07:00:00,Winter,0,1,Clear,10.710492743008563,58.50650189591012,0.9007326511467504,148
2022-01-21 08:00:00,Spring,0,1,Cloudy,23.016237502856967,53.16305613911015,6.232663761276579,176
2022-01-21 09:00:00,Spring,0,1,Rain,21.49079232995263,88.00236840110763,1.911331444817253,99
2022-01-21 10:00:00,Winter,0,1,Clear,23.19330084321551,71.82997525742103,4.117000737415673,177
2022-01-21 11:00:00,Spring,0,0,Cloudy,25.290591625435752,34.99338397248434,0.18246552658334125,209
2022-01-21 12:00:00,Spring,0,1,Clear,21.838099201048554,81.7775773987811,5.113755556354032,171
2022-01-21 13:00:00,Summer,0,0,Clear,20.740447098991382,58.83359645017609,7.982342250726595,201
2022-01-21 14:00:00,Spring,0,1,Clear,15.59465831669354,34.125234385349245,9.664861891767073,156
2022-01-21 15:00:00,Fall,0,1,Rain,16.438896181754746,62.983035309798666,10.891284382694685,168
2022-01-21 16:00:00,Fall,0,1,Clear,25.933673100886654,55.02985673854212,18.0966673005368,230
2022-01-21 17:00:00,Winter,0,0,Clear,27.181677028529894,82.66496429175749,2.4266142593283737,210
2022-01-21 18:00:00,Spring,1,0,Clear,18.80944781843973,,1.283810469549652,176
2022-01-21 19:00:00,Winter,0,0,Rain,20.230013736266372,79.58787656953098,19.074206678845616,122
2022-01-21 20:00:00,Fall,0,0,Cloudy,15.476928125031169,63.461321471127164,1.7032913210886145,157
2022-01-21 21:00:00,Spring,0,0,Cloudy,25.863784226337224,,36.79328463826016,241
2022-01-21 22:00:00,Spring,0,1,Clear,23.32708411845889,88.31071807952908,18.485725765198076,147
2022-01-21 23:00:00,Winter,0,0,Cloudy,29.706087182318747,60.756914646191994,6.949019310135927,206
2022-01-22 00:00:00,Fall,0,0,Clear,15.608384614101306,47.45261125389495,39.85746239712025,211
2022-01-22 01:00:00,Spring,0,1,Cloudy,18.109960504908916,58.164410519355485,1.024500098564475,137
2022-01-22 02:00:00,Winter,0,1,Rain,21.157229612627862,81.47146701104934,3.6106422156098716,105
2022-01-22 03:00:00,Fall,0,1,Clear,23.232447688628852,,10.167311904444862,199
2022-01-22 04:00:00,Winter,0,0,Cloudy,18.92166181226184,41.56058378920202,4.307934830300976,188
2022-01-22 05:00:00,Summer,0,1,Clear,15.635194547731498,37.74427481585289,26.36276926252649,148
2022-01-22 06:00:00,Spring,0,0,Clear,24.407037644617855,47.87156390341268,0.6787858700878611,256
2022-01-22 07:00:00,Summer,1,0,Clear,23.605676812727907,76.80288522240261,7.972015097862858,159
2022-01-22 08:00:00,Fall,0,1,Clear,15.418629497181374,58.2975819117157,8.937132017998028,179
2022-01-22 09:00:00,Summer,0,0,Clear,26.77721400552748,43.6488962216124,10.576473008502889,200
2022-01-22 10:00:00,Summer,0,1,Cloudy,25.85099354598302,39.97109997658495,2.9526572019694037,214
2022-01-22 11:00:00,Fall,0,1,Clear,20.671482486238965,49.96376859062275,4.534477217780776,218
2022-01-22 12:00:00,Winter,0,1,Cloudy,20.39798931188018,86.39546237314252,18.558534790312862,171
2022-01-22 13:00:00,Summer,0,1,Clear,22.770288855579537,50.58160275540146,2.168419096436577,168
2022-01-22 14:00:00,Winter,0,0,Clear,15.69148464871871,89.28744455727812,17.537000869278753,106
2022-01-22 15:00:00,Summer,0,1,Cloudy,20.15015739582041,59.11382734592137,8.270338886506579,135
2022-01-22 16:00:00,Winter,0,1,Clear,9.2380822769541,40.749835097409054,14.362727779971749,81
2022-01-22 17:00:00,Fall,0,1,Clear,24.38227822751468,,12.50391564420102,219
2022-01-22 18:00:00,Summer,0,1,Cloudy,12.192533887790702,57.62132238808961,2.32577278553416,126
2022-01-22 19:00:00,Fall,1,0,Clear,27.517099142144996,72.58028061027147,8.412127970078872,238
2022-01-22 20:00:00,Summer,0,1,Clear,18.349399530167748,89.0226949925491,20.228582254819823,172
2022-01-22 21:00:00,Fall,0,0,Clear,18.941665090344117,33.01052101919844,5.658385234599873,252
2022-01-22 22:00:00,Fall,0,1,Rain,16.86133046957747,35.80167358725403,33.98923076555259,179
2022-01-22 23:00:00,Summer,0,1,Cloudy,18.55980563038962,73.22740448776537,6.018725875234385,120
2022-01-23 00:00:00,Summer,0,0,Cloudy,27.092656725740184,46.90950019772832,1.540672594193694,200
2022-01-23 01:00:00,Summer,0,1,Cloudy,7.560956717324602,41.058083817005944,4.93369997015077,105
2022-01-23 02:00:00,Spring,0,0,Clear,26.384826930440937,32.36171278918377,30.303735413150065,202
2022-01-23 03:00:00,Winter,0,1,Clear,21.69011740550854,31.31080271917211,3.8525204937380675,178
2022-01-23 04:00:00,Spring,0,1,Cloudy,13.964891760713922,76.46913618718744,20.256972683862262,118
2022-01-23 05:00:00,Spring,0,1,Clear,14.62343803475381,38.066005642172996,21.30740576562935,146
2022-01-23 06:00:00,Fall,0,1,Clear,28.381965136041018,58.06323695826905,4.3106991778420936,250
2022-01-23 07:00:00,Summer,0,1,Clear,15.272465600286344,66.35380891076898,0.8692882554323832,147
2022-01-23 08:00:00,Winter,0,0,Clear,14.233247447020203,55.701108034130776,12.893778690672981,150
2022-01-23 09:00:00,Fall,0,0,Snow,25.686572711823647,31.626399140173987,3.732578244646098,244
2022-01-23 10:00:00,Spring,0,0,Clear,21.692764381429573,77.01009015527453,15.275059793523484,195
2022-01-23 11:00:00,Summer,0,0,Clear,15.310372117318007,30.63079347249921,5.84570568956086,141
2022-01-23 12:00:00,Fall,0,1,Clear,21.083124877023096,75.71339366264904,6.641064587952706,185
2022-01-23 13:00:00,Summer,0,1,Snow,14.871236581798613,83.59826962728737,15.046699026416272,140
2022-01-23 14:00:00,Fall,0,1,Clear,25.504106992113027,55.97039526343033,4.818549087530512,233
2022-01-23 15:00:00,Summer,0,0,Clear,25.30685482436567,62.13254838586789,5.854186923446787,201
2022-01-23 16:00:00,Spring,0,1,Cloudy,22.660030994109714,,4.719101956202916,135
2022-01-23 17:00:00,Winter,0,1,Cloudy,21.808305306235084,53.35251711740633,4.578229404056283,210
2022-01-23 18:00:00,Spring,0,0,Clear,28.80594062433687,83.24547212222161,7.464352566790663,215
2022-01-23 19:00:00,Winter,0,1,Clear,19.998431636941127,83.63601064019943,16.54432373040347,128
2022-01-23 20:00:00,Summer,0,1,Clear,14.090629372895993,50.14898187849207,4.490539141026324,115
2022-01-23 21:00:00,Fall,0,0,Clear,22.247369564161534,66.90418524088187,7.42872695162486,261
2022-01-23 22:00:00,Spring,0,1,Clear,30.43023524768557,85.61445372875184,11.108690734334095,194
2022-01-23 23:00:00,Winter,0,1,Clear,14.92620253407074,87.7235099364811,3.1394315773425765,114
2022-01-24 00:00:00,Spring,0,0,Clear,18.19268616653007,60.537542425322854,3.2506942337244356,115
2022-01-24 01:00:00,Winter,0,1,Clear,22.082230190507264,57.1694883170596,27.092478233173118,174
2022-01-24 02:00:00,Spring,1,1,Cloudy,19.730475754971305,46.72165895571155,12.856695050099072,170
2022-01-24 03:00:00,Winter,0,1,Snow,15.088482098113428,87.5323123914246,8.608245122926814,145
2022-01-24 04:00:00,Winter,0,1,Cloudy,25.609289281152353,38.56885826837204,10.433291195260189,180
2022-01-24 05:00:00,Summer,0,1,Clear,31.600203610086297,64.7897745628635,0.2973724455794852,195
2022-01-24 06:00:00,Winter,0,1,Clear,20.980657295119535,46.95301605111833,9.626042500641285,190
2022-01-24 07:00:00,Summer,0,1,Snow,15.479658551319998,46.7404974208678,7.1234809030182,174
2022-01-24 08:00:00,Winter,0,0,Clear,12.255197374732624,54.298115242571306,7.891068667626502,102
2022-01-24 09:00:00,Fall,1,1,Clear,21.289879906105906,89.92757614893927,4.453872370520719,233
2022-01-24 10:00:00,Fall,0,1,Clear,25.519386716581288,33.29797841038933,0.8498495634527712,261
2022-01-24 11:00:00,Fall,0,1,Cloudy,22.375838732476907,64.71250909221189,2.14852062921371,251
2022-01-24 12:00:00,Winter,0,0,Cloudy,19.98798079540573,34.954329482116634,30.107385711896026,181
2022-01-24 13:00:00,Summer,0,1,Clear,17.053641741053468,39.27124979943114,5.254310358730866,115
2022-01-24 14:00:00,Summer,0,0,Clear,14.53918183640955,56.37377650637392,6.286395770831904,141
2022-01-24 15:00:00,Winter,0,0,Snow,24.17375663162441,60.62760788078648,0.5414978063461413,211
2022-01-24 16:00:00,Fall,0,0,Clear,24.568858106927927,,0.3829002510353262,232
2022-01-24 17:00:00,Fall,0,1,Cloudy,12.271351066546334,48.987427852464975,12.629497426093293,179
2022-01-24 18:00:00,Summer,0,1,Cloudy,27.94919489090342,35.21802121535598,7.723953095904596,218
2022-01-24 19:00:00,Fall,0,1,Cloudy,22.870356104470005,48.19318703065503,7.107125202527044,182
2022-01-24 20:00:00,Spring,0,0,Clear,26.997973225728966,87.99350636283265,2.7855654425901073,224
2022-01-24 21:00:00,Summer,0,1,Clear,13.289361257574424,86.6824429003489,13.655146882682956,105
2022-01-24 22:00:00,Fall,1,1,Clear,13.170879222922807,50.092697408219095,1.8420722848603805,200
2022-01-24 23:00:00,Summer,0,1,Rain,19.255153451163515,64.2512361767257,2.106404711792508,132
2022-01-25 00:00:00,Spring,0,0,Rain,22.51392213447597,84.57572346665665,6.175058456833166,165
2022-01-25 01:00:00,Summer,0,1,Clear,28.98180411463482,30.3710293584538,3.372643572226335,237
2022-01-25 02:00:00,Summer,0,1,Clear,23.530394569075657,78.64101422025551,2.843050891945535,173
2022-01-25 03:00:00,Summer,0,1,Rain,18.786593615939832,86.90217316733515,10.363071349461798,102
2022-01-25 04:00:00,Summer,0,0,Cloudy,14.86815396167054,35.479544060013424,10.52602400797549,172
2022-01-25 05:00:00,Spring,0,0,Rain,26.150002863595752,39.68686116197526,17.40213504623909,143
2022-01-25 06:00:00,Winter,0,1,Clear,15.176472871246425,87.64477816628133,5.4078421254846765,144
2022-01-25 07:00:00,Summer,0,1,Clear,28.142342773861607,62.25240861842078,0.7589350945912952,187
2022-01-25 08:00:00,Summer,0,1,Cloudy,18.578076751967455,30.851798068303424,3.1974584480500132,202
2022-01-25 09:00:00,Fall,0,1,Cloudy,27.952910363089252,45.45791992581175,39.12296202583937,270
2022-01-25 10:00:00,Summer,0,0,Clear,23.39465645029639,56.99662045613158,9.069806436372655,201
2022-01-25 11:00:00,Fall,0,1,Clear,19.31502255278771,,12.369681625845129,212
2022-01-25 12:00:00,Winter,1,1,Clear,17.403018140869367,73.98962268820797,0.07385031969425601,114
2022-01-25 13:00:00,Spring,0,1,Clear,18.2954606132696,89.72529077552737,7.3023808630369125,129
2022-01-25 14:00:00,Spring,0,1,Clear,22.141583461876188,47.25067196302554,0.38250987322470087,200
2022-01-25 15:00:00,Winter,0,1,Snow,20.385782481088583,62.293206112108514,8.42181466362131,174
2022-01-25 16:00:00,Spring,0,0,Clear,17.030942959656475,61.9994128715763,25.35410987728715,177
2022-01-25 17:00:00,Winter,0,1,Cloudy,19.17184294841184,54.33871556683425,34.55203737297697,176
2022-01-25 18:00:00,Winter,0,0,Clear,20.39288514859575,,7.777309800773883,162
2022-01-25 19:00:00,Winter,0,1,Cloudy,9.35632952792594,88.64739379103055,6.128672184221816,86
2022-01-25 20:00:00,Spring,0,1,Snow,22.290840573943495,81.19903119999516,29.007329465774735,172
2022-01-25 21:00:00,Fall,0,1,Clear,15.101393876415965,59.89998169765423,11.196617788847723,149
2022-01-25 22:00:00,Winter,0,1,Clear,14.233337983971275,66.19472536104179,0.6710103307627977,171
