id,brand,year,transmission,mileage,fuelType,tax,mpg,engineSize,price
1000,Audi,2013,Automatic,45621.13740479062,Petrol,255,47.39075684632556,2.0,27452
1001,Kia,2021,Automatic,59598.121468856116,Petrol,435,49.492671941093434,2.0,35952
1002,BMW,2013,Automatic,65816.01309753492,Petrol,450,37.41135934988994,1.0,26443
1003,Audi,2022,Automatic,119715.15283028767,Diesel,499,34.69413597991223,2.0,28776
1004,Kia,2014,Automatic,79748.80022735777,Petrol,291,52.59219184849111,1.6,21230
1005,Hyundai,2014,Manual,73352.21652702986,Petrol,145,35.840689747121154,1.6,20107
1006,Audi,2019,Manual,35738.839545451396,Hybrid,2,56.79498986167559,1.6,34580
1007,Hyundai,2017,Automatic,52312.50314403845,Diesel,174,48.386489579900754,2.0,32709
1008,Hyundai,2015,Automatic,38821.474289992526,Diesel,134,29.444728145286966,3.0,39715
1009,BMW,2015,Automatic,51779.35668867384,Hybrid,258,51.38112053027879,3.0,42777
1010,Kia,2018,Manual,46367.0286159463,Petrol,216,26.046184681888505,3.0,39738
1011,Hyundai,2018,Manual,30442.397748641226,Petrol,480,30.414022788185996,3.0,37744
1012,BMW,2010,Automatic,68961.68595585527,Hybrid,278,44.393724123275604,1.6,28600
1013,Kia,2020,Automatic,68778.9192084778,Hybrid,461,34.43743048746017,2.0,32927
1014,Audi,2012,Automatic,33317.47386300772,Diesel,204,32.344320229449906,2.0,29123
1015,Kia,2017,Manual,55526.63475556493,Petrol,45,24.17263029409343,2.0,34895
1016,Audi,2011,Automatic,74733.9873680003,Petrol,460,34.434588323169045,2.0,20704
1017,Kia,2017,Automatic,58849.061447857435,Hybrid,55,38.2594697505948,1.0,24520
1018,Audi,2013,Automatic,60615.04774083664,Hybrid,180,43.29448082169355,1.6,23421
1019,Kia,2010,Manual,51369.663149601016,Hybrid,210,39.809083640150924,3.0,31059
1020,Hyundai,2010,Automatic,43402.39377057743,Petrol,149,26.361881169251006,3.0,32444
1021,BMW,2014,Manual,96106.62077887758,Petrol,446,20.60723732611034,1.6,31126
1022,Audi,2016,Automatic,53467.32988355942,Diesel,304,39.14714895490778,2.0,29719
1023,BMW,2013,Manual,36009.77452340031,Petrol,64,59.606125778645804,1.6,32542
1024,Hyundai,2015,Manual,90064.73159981694,Diesel,343,30.611938601385084,1.6,22082
1025,Kia,2019,Automatic,62335.84718768664,Petrol,172,47.39261533160308,1.6,32131
1026,BMW,2020,Automatic,53371.90018594927,Diesel,51,26.657470624879686,1.6,39981
1027,Hyundai,2020,Automatic,28971.262725618235,Petrol,461,25.9415924240552,1.6,34908
1028,Audi,2022,Manual,15094.957286078985,Petrol,75,26.393665401309867,2.0,43204
1029,Audi,2012,Automatic,27865.63944889485,Diesel,149,49.29584272819744,2.0,29609
1030,Kia,2015,Manual,36210.14564048532,Hybrid,492,52.76167601612082,1.6,29236
1031,Hyundai,2017,Automatic,51584.47213012284,Hybrid,455,41.18276545244758,1.6,32541
1032,BMW,2020,Automatic,27720.85632313914,Petrol,244,33.03372508543356,3.0,47428
1033,Audi,2022,Manual,71161.9594244633,Petrol,265,42.04178940224957,3.0,37227
1034,Hyundai,2014,Manual,61052.75932703818,Petrol,367,36.40801399602456,1.0,24391
1035,Kia,2010,Automatic,74811.16238949627,Hybrid,89,38.09666680984212,1.6,22111
1036,Kia,2022,Automatic,56304.97596148288,Diesel,164,35.59262340400599,1.6,35976
1037,Hyundai,2016,Automatic,82506.71438094052,Diesel,317,26.91981057114549,1.6,25702
1038,Kia,2017,Manual,51624.862415175245,Diesel,68,48.90010775443291,1.6,28962
1039,BMW,2022,Automatic,51882.15196909885,Petrol,420,44.3063991090938,2.0,38041
1040,Audi,2020,Automatic,42283.406791323316,Hybrid,384,45.20704857277473,1.0,29963
1041,Kia,2020,Automatic,58555.273398989986,Hybrid,258,39.39739139560107,1.6,33622
1042,Hyundai,2010,Automatic,37741.29905015183,Hybrid,5,48.36784079125001,1.6,28594
1043,Kia,2013,Automatic,30569.228456622437,Hybrid,165,44.811125200422055,2.0,28234
1044,Kia,2010,Automatic,58873.82865592516,Petrol,215,48.685884735077,3.0,29589
1045,BMW,2017,Automatic,40316.691869259506,Hybrid,461,36.05891377120972,1.6,35299
1046,Hyundai,2017,Automatic,70384.91113610493,Diesel,296,36.66060022073953,2.0,27528
1047,BMW,2011,Automatic,88990.06826852282,Petrol,403,49.21718044176075,1.6,22965
1048,Audi,2010,Automatic,50327.88337248056,Hybrid,212,46.70599879354862,1.0,19633
1049,Audi,2018,Automatic,72126.60291686477,Hybrid,495,46.61350407101794,1.0,26209
1050,Audi,2022,Automatic,56070.31561964111,Diesel,328,23.969975823100818,1.6,33163
1051,Hyundai,2015,Automatic,60232.82369965723,Petrol,228,45.2808306442141,1.0,22945
1052,Hyundai,2015,Manual,41414.347254873916,Hybrid,95,21.153306568737374,2.0,33641
1053,Audi,2012,Automatic,83936.8642441635,Petrol,357,49.69557072143064,1.0,18402
1054,Hyundai,2022,Automatic,46353.84910539862,Hybrid,466,28.299553032918883,1.0,32759
1055,Kia,2021,Manual,63863.78956647766,Hybrid,474,44.40035787047485,1.0,25378
1056,Audi,2019,Automatic,42528.02088333819,Petrol,287,34.36730428697922,2.0,32591
1057,BMW,2014,Manual,40991.773151103065,Diesel,94,22.239996237050136,3.0,40992
1058,Kia,2020,Automatic,76584.52340104639,Petrol,155,42.76962690934919,1.6,30870
1059,Audi,2011,Manual,23224.346076002585,Diesel,270,28.55400744288281,1.0,21527
1060,Kia,2014,Manual,24723.21362996175,Diesel,166,38.97423942444029,2.0,33938
1061,Hyundai,2019,Automatic,39732.67511020027,Diesel,109,41.173791478447015,2.0,33361
1062,Kia,2017,Manual,34394.31992515165,Hybrid,86,55.5694126074624,1.6,33768
1063,BMW,2014,Automatic,35423.352523544265,Petrol,438,36.234022615078835,2.0,35819
1064,Kia,2022,Manual,61571.34665127583,Diesel,23,38.207552313324385,1.0,29889
1065,Kia,2019,Manual,61509.29549403934,Petrol,268,39.59727558153299,2.0,30938
1066,Hyundai,2013,Automatic,51425.46771333058,Diesel,128,31.740046507843765,1.0,23394
1067,BMW,2012,Automatic,74942.80568321262,Hybrid,366,54.296154616623895,2.0,31246
1068,Audi,2014,Automatic,44074.61443486856,Petrol,379,52.95264988084907,1.6,29501
1069,Hyundai,2010,Automatic,78292.16074213754,Diesel,260,46.506822075227554,1.0,16594
1070,Audi,2022,Automatic,53288.97229990208,Diesel,70,,3.0,42924
1071,Audi,2011,Automatic,65529.78781970254,Petrol,80,19.26599861613722,1.0,20526
1072,Audi,2012,Automatic,6008.084223183025,Diesel,282,33.25975779537619,2.0,31565
1073,Kia,2014,Automatic,36589.270385552285,Hybrid,499,46.097024186178324,3.0,36862
1074,BMW,2011,Manual,45651.15475456523,Hybrid,245,26.832829040164036,1.0,22779
1075,Hyundai,2016,Automatic,39015.639250287815,Hybrid,286,36.126014638683685,1.0,27129
1076,Hyundai,2010,Manual,52668.261197309126,Diesel,7,36.26407124638553,2.0,24925
1077,BMW,2017,Automatic,28594.090304192938,Petrol,56,51.743018438576726,1.6,36535
1078,Hyundai,2022,Automatic,61492.48955543376,Petrol,163,37.53769977940794,3.0,40569
1079,BMW,2011,Manual,67248.39699660602,Hybrid,418,31.96115235656741,3.0,35037
1080,Audi,2019,Automatic,31863.970224373756,Petrol,20,33.61513550199618,3.0,42408
1081,BMW,2010,Automatic,50185.974334249826,Petrol,7,48.738562097590574,1.0,23215
1082,Kia,2022,Manual,41527.307266544056,Petrol,93,48.83750538897357,1.0,32483
1083,Audi,2021,Manual,46399.83476269988,Petrol,138,37.24112145440467,1.6,34508
1084,Kia,2017,Automatic,68552.99975699696,Diesel,457,47.99743970012828,2.0,30427
1085,Hyundai,2018,Automatic,82328.61754616398,Petrol,478,36.74011133754674,3.0,35951
1086,Audi,2013,Automatic,41365.76625277884,Petrol,80,54.221280442026156,3.0,34800
1087,Audi,2010,Automatic,48977.73414197136,Petrol,76,41.70505619351116,2.0,25186
1088,Hyundai,2018,Automatic,36589.87606334269,Hybrid,78,50.95350492870627,2.0,33611
1089,Kia,2012,Automatic,78760.8839912926,Petrol,182,34.709984482106734,3.0,27048
1090,Audi,2018,Automatic,14961.990798479615,Petrol,255,52.00599392814358,3.0,45440
1091,Audi,2010,Automatic,38290.90182415358,Petrol,355,,2.0,26778
1092,Kia,2021,Automatic,65913.64798158963,Hybrid,92,40.02748031075155,3.0,35661
1093,Kia,2020,Manual,54702.85692510916,Petrol,7,40.34166629754081,1.6,29096
1094,BMW,2022,Automatic,27283.158798692206,Hybrid,36,,1.6,42611
1095,Audi,2020,Manual,73192.98619818845,Hybrid,307,31.315664340953077,3.0,36131
1096,Audi,2012,Automatic,67148.91142769848,Petrol,220,32.19163197434774,1.0,17988
1097,Audi,2020,Automatic,48035.77239271286,Hybrid,409,27.200453171603307,2.0,36914
1098,Kia,2021,Automatic,74492.11458897806,Hybrid,65,44.73800297828518,3.0,37648
1099,Audi,2019,Manual,38864.4844613854,Hybrid,257,46.65887799988575,3.0,40629
1100,BMW,2010,Automatic,39186.3595921048,Diesel,374,26.879547022677585,1.0,27813
1101,Audi,2022,Automatic,49934.288144689686,Petrol,393,,2.0,39054
1102,Kia,2016,Automatic,37719.49368365617,Diesel,221,49.12527931527143,1.0,28465
1103,Audi,2017,Automatic,56752.96989420138,Hybrid,118,30.53227262690546,1.0,25879
1104,Hyundai,2012,Automatic,74521.93616518377,Hybrid,159,45.168736573370346,1.0,21305
1105,Audi,2015,Automatic,83396.4325639298,Diesel,423,53.807250298208615,1.6,21732
1106,BMW,2014,Manual,63106.57415032628,Hybrid,238,41.85696782840415,1.6,30152
1107,BMW,2010,Automatic,48710.20389565509,Diesel,380,40.827086018447524,2.0,30277
1108,Kia,2021,Manual,28190.706135604945,Hybrid,296,21.589537012112473,3.0,44989
1109,BMW,2019,Automatic,42336.930178802155,Hybrid,355,48.57195402314063,3.0,38756
1110,Kia,2012,Manual,23170.251309777253,Diesel,102,46.82727635315012,1.6,26686
1111,Audi,2011,Manual,67801.0374800195,Petrol,365,53.177800315780054,1.0,18889
1112,Kia,2017,Manual,47937.74876773363,Hybrid,335,44.405045159844455,1.6,30568
1113,Hyundai,2019,Manual,53200.442434223325,Hybrid,200,26.29307258773696,1.0,29295
1114,Hyundai,2022,Automatic,19273.186995056247,Diesel,385,38.968056262041976,3.0,43715
1115,Kia,2022,Automatic,87778.49403192659,Diesel,487,36.04042421354822,2.0,37096
1116,BMW,2014,Manual,53182.19019171452,Petrol,93,43.56109517550927,1.0,32463
1117,Kia,2022,Automatic,36989.38993052169,Diesel,6,25.44429494747986,2.0,44113
1118,Kia,2019,Automatic,35393.78136731451,Diesel,151,51.31226305496339,1.6,32270
1119,Audi,2011,Manual,46304.819762739535,Diesel,45,37.17613509458973,3.0,35373
1120,BMW,2020,Automatic,32035.259192683618,Petrol,64,21.820322199814726,3.0,47655
1121,Kia,2022,Automatic,82788.13773421869,Hybrid,181,33.38397660913083,2.0,36296
1122,BMW,2017,Manual,41541.128087317455,Petrol,304,32.84790240482897,3.0,40132
1123,BMW,2018,Automatic,64539.6223983197,Petrol,475,43.65784570834728,1.6,33428
1124,Hyundai,2011,Manual,67626.29555282867,Diesel,183,35.838366716780506,2.0,25510
1125,Hyundai,2012,Automatic,60275.12487287297,Hybrid,286,41.38316221475028,1.6,24713
1126,Hyundai,2021,Automatic,35733.563776632174,Petrol,172,39.835748120227436,3.0,40441
1127,BMW,2013,Automatic,12642.394288902033,Hybrid,280,47.02738904357056,2.0,35886
1128,BMW,2016,Automatic,23445.65612471779,Hybrid,377,27.873683297011812,1.6,36614
1129,Audi,2018,Automatic,21404.042297998552,Petrol,19,41.67355927930557,1.0,29179
1130,BMW,2013,Manual,46202.005002811195,Hybrid,357,25.15180264232253,3.0,38472
1131,Hyundai,2014,Automatic,48351.014888632315,Petrol,45,20.61114164039221,2.0,28428
1132,Hyundai,2014,Automatic,35657.62250413508,Petrol,451,53.88898116301117,1.6,30176
1133,Hyundai,2022,Automatic,56525.52714691404,Diesel,234,16.7893454730048,1.0,31698
1134,Kia,2017,Automatic,72100.9426255116,Petrol,54,25.98812036684397,1.6,28375
1135,Audi,2019,Automatic,23717.735088326444,Petrol,399,32.6285852223311,1.0,30702
1136,Audi,2017,Automatic,38129.34223589248,Diesel,271,39.37101151649237,2.0,30767
1137,Hyundai,2019,Manual,43022.06255981096,Petrol,219,40.060427851955815,3.0,37213
1138,Audi,2011,Automatic,97538.09643348111,Petrol,333,43.713448753395305,2.0,21222
1139,BMW,2019,Manual,54058.385560700845,Petrol,400,35.020370149983655,3.0,43460
1140,Hyundai,2010,Automatic,73495.14733694558,Diesel,405,25.000998061770602,3.0,25881
1141,Audi,2015,Automatic,41303.676250671284,Hybrid,257,51.012636278217826,2.0,28853
1142,Hyundai,2018,Automatic,33840.345077696154,Diesel,79,32.114149713760035,1.0,27673
1143,BMW,2022,Manual,57003.72765002814,Diesel,21,43.90099912414631,2.0,42015
1144,BMW,2015,Automatic,61359.01520049722,Petrol,26,41.388896582705684,3.0,39924
1145,BMW,2011,Manual,65001.9288023034,Petrol,386,41.01908474763958,2.0,33267
1146,Audi,2013,Manual,45208.240322409576,Petrol,342,66.994303811887,2.0,29461
1147,Hyundai,2016,Automatic,56831.9327873217,Petrol,277,40.22138611584775,2.0,32532
1148,Hyundai,2019,Automatic,54599.55571779773,Diesel,455,35.080315470133115,1.0,26349
1149,Kia,2019,Manual,64236.12225490236,Diesel,85,42.21766577085507,2.0,34195
1150,BMW,2011,Automatic,60909.97436220492,Hybrid,320,32.81396525391811,3.0,35704
1151,Audi,2013,Automatic,38308.36956769439,Hybrid,433,30.16282672782931,3.0,33785
1152,Audi,2014,Manual,1990.4123595480996,Hybrid,496,42.27059689015248,1.6,30068
1153,Hyundai,2010,Manual,60403.12313012217,Diesel,354,45.80960861908095,2.0,27067
1154,BMW,2010,Automatic,59283.20115581078,Hybrid,91,35.691512807678784,2.0,28290
1155,Hyundai,2015,Manual,40183.05739171502,Diesel,60,,2.0,31142
1156,Audi,2013,Automatic,76855.16191606312,Hybrid,112,45.897482949492314,2.0,24923
1157,Audi,2013,Manual,60550.676313279124,Hybrid,82,42.47252852672394,1.0,22535
1158,Audi,2010,Automatic,13579.9051426972,Hybrid,420,48.49411132150082,3.0,31482
1159,Audi,2018,Automatic,57283.45249366733,Diesel,210,47.7239028488174,1.0,27975
1160,Kia,2014,Automatic,50143.40037239736,Petrol,139,43.93630123330677,1.6,30289
1161,Hyundai,2018,Manual,43689.69950155746,Hybrid,370,24.567970490977565,3.0,37300
1162,Kia,2012,Automatic,45274.79639087497,Petrol,226,36.24217767208662,2.0,30791
1163,Hyundai,2017,Automatic,48975.36217289684,Petrol,485,48.99350134994935,2.0,32446
1164,Audi,2016,Automatic,33037.89101534846,Hybrid,475,35.90184954402859,3.0,35836
1165,BMW,2020,Manual,31226.106870491927,Diesel,413,21.383047134642453,1.0,35215
1166,BMW,2017,Automatic,17322.068859709172,Hybrid,267,27.06301229637252,2.0,41232
1167,Hyundai,2019,Manual,62156.67946442329,Hybrid,432,55.66641570614491,1.0,27363
1168,Hyundai,2014,Automatic,51164.38996093981,Hybrid,474,38.55898215946458,3.0,31693
1169,BMW,2016,Manual,57010.50320193951,Petrol,97,48.393865829962756,2.0,34095
1170,BMW,2019,Automatic,46226.40743510777,Diesel,485,25.471810058109376,1.0,36636
1171,BMW,2020,Automatic,52851.73476980665,Petrol,285,33.48635078382512,2.0,41855
1172,Kia,2017,Manual,58970.89970761832,Diesel,365,32.61873378964259,3.0,33581
1173,Kia,2010,Automatic,61741.60961073819,Petrol,287,42.90470661287394,3.0,26619
1174,Kia,2018,Automatic,67245.6872692266,Diesel,41,57.728943628590486,2.0,31775
1175,Audi,2017,Automatic,65110.419560809794,Hybrid,312,36.92283732314081,2.0,28012
1176,BMW,2022,Automatic,67320.56735149267,Petrol,303,29.476075776259417,1.6,38501
1177,Audi,2017,Automatic,26264.946655832537,Diesel,347,38.01275724033435,3.0,39999
1178,Hyundai,2017,Automatic,35108.87573438399,Hybrid,277,43.29120902516224,2.0,33804
1179,Audi,2022,Manual,53575.67700787854,Petrol,191,38.42242116916611,1.6,37927
1180,Hyundai,2011,Automatic,91121.14894822541,Petrol,266,41.06161567341129,1.6,22186
1181,BMW,2021,Automatic,49361.17325434363,Petrol,77,27.7155712676197,3.0,46737
1182,Hyundai,2011,Automatic,51204.05276039188,Hybrid,200,36.49985697806978,2.0,25606
1183,BMW,2021,Automatic,31607.952491916065,Hybrid,451,43.67520604084888,1.6,42386
1184,Hyundai,2012,Automatic,51849.210096892704,Petrol,16,35.272625274253144,1.0,23617
1185,Kia,2020,Automatic,86796.45009419216,Hybrid,452,43.567233666984826,1.6,31992
1186,BMW,2015,Automatic,42952.841484905744,Hybrid,139,34.08666747854382,1.0,30032
1187,Audi,2013,Automatic,36410.46904284226,Petrol,185,28.386425636457712,1.0,23750
1188,Kia,2014,Automatic,65726.21656391914,Diesel,384,41.14478505788341,2.0,27589
1189,Hyundai,2021,Automatic,30750.483745332178,Hybrid,89,46.50509568210159,1.6,35041
1190,Audi,2017,Manual,56656.76594621936,Petrol,213,41.05263953472963,3.0,34146
1191,Kia,2012,Automatic,62699.80104543434,Petrol,110,39.24613918652058,1.0,18106
1192,BMW,2020,Automatic,32191.82147367272,Hybrid,217,29.304756045654788,1.6,37876
1193,Audi,2012,Manual,38281.734709093274,Diesel,397,42.46684441879667,1.0,23480
1194,Kia,2014,Automatic,49011.61935472074,Hybrid,67,22.945558711022585,1.6,28077
1195,BMW,2017,Automatic,44118.464792179504,Diesel,280,45.97139674280885,2.0,33184
1196,Kia,2016,Automatic,11055.409912021867,Diesel,263,22.39230048951365,1.6,32178
1197,BMW,2010,Manual,53239.25109268032,Petrol,109,26.321738683027334,1.6,28474
1198,Kia,2014,Automatic,45548.25279318202,Diesel,23,44.55509332503242,2.0,27612
1199,BMW,2017,Automatic,85825.47683173705,Hybrid,378,27.99231231928009,2.0,32794
1200,Audi,2018,Manual,83174.21764536313,Diesel,426,39.59122293368779,3.0,37316
1201,BMW,2014,Automatic,18937.7403828607,Diesel,477,29.481968550432534,1.0,33234
1202,Kia,2015,Manual,51242.01241527427,Diesel,4,47.5456473553581,1.6,26400
1203,Kia,2021,Manual,42434.831512454526,Hybrid,480,42.618243906333475,3.0,41882
1204,Kia,2019,Automatic,59302.0272460604,Petrol,73,34.67181354071739,1.0,29548
1205,BMW,2016,Automatic,56326.94623721025,Hybrid,50,56.219106934359374,1.0,30802
1206,Hyundai,2012,Automatic,42229.75838371903,Diesel,217,52.87384815434531,3.0,34928
1207,Hyundai,2012,Automatic,81647.28263847246,Diesel,243,30.393555575397734,1.0,18220
1208,BMW,2012,Automatic,100729.33198203503,Petrol,153,40.819026308679184,1.0,21799
1209,Audi,2014,Manual,59194.26660697503,Hybrid,189,43.0354731814583,3.0,32704
1210,Audi,2012,Automatic,45368.19307183356,Diesel,250,28.01277758431474,2.0,26059
1211,BMW,2021,Manual,33966.78208862608,Hybrid,51,60.26082144535485,1.6,43842
1212,Kia,2021,Automatic,61533.152917151696,Petrol,81,29.343433280933517,1.6,34676
1213,BMW,2021,Automatic,29949.556395993535,Petrol,493,21.51503377078914,2.0,42288
1214,Kia,2015,Automatic,67898.73881770571,Petrol,217,51.78403715730948,1.6,25385
1215,Audi,2016,Automatic,51452.098918387215,Diesel,72,39.17514858130441,1.0,26739
1216,Audi,2012,Manual,77726.5448768849,Petrol,352,25.774225498754937,2.0,27444
1217,Audi,2021,Automatic,40974.52543988624,Diesel,391,26.32453470340496,1.6,37077
1218,Kia,2022,Automatic,51127.81444870341,Petrol,130,14.988803499349142,1.0,35200
1219,Hyundai,2022,Automatic,60957.01443385908,Petrol,13,37.87264639484278,3.0,41787
1220,Hyundai,2017,Automatic,84692.83687776806,Diesel,336,35.35954860955688,1.0,23718
1221,Kia,2022,Automatic,5792.571557319134,Diesel,423,25.33615535069781,2.0,44105
1222,Hyundai,2016,Manual,34834.47115978299,Hybrid,72,31.685421594687668,1.0,27845
1223,Kia,2014,Automatic,33695.37847297716,Diesel,392,43.40484235754754,1.0,21128
