id,brand,year,transmission,mileage,fuelType,tax,mpg,engineSize,price
1224,Hyundai,2020,Automatic,25809.324277519532,Petrol,351,64.65304355142715,2.0,38317
1225,Audi,2013,Automatic,65897.22815776592,Hybrid,69,42.21579943974769,1.6,24216
1226,Audi,2014,Automatic,65452.64194640386,Hybrid,414,35.33763041703642,1.6,25614
1227,Audi,2021,Automatic,62649.06236615511,Hybrid,35,39.77082321556313,3.0,40043
1228,BMW,2020,Automatic,36724.33425510086,Petrol,56,47.941978802541804,1.6,38478
1229,Hyundai,2015,Automatic,67842.54604723974,Hybrid,454,36.78230227823347,2.0,27069
1230,Hyundai,2021,Automatic,40040.9637730773,Hybrid,91,45.45909644217779,2.0,40111
1231,Kia,2017,Automatic,53096.1050058805,Hybrid,359,37.926822466950505,2.0,34978
1232,Audi,2015,Manual,29600.418591599493,Diesel,65,53.46510767364225,1.6,27072
1233,Audi,2013,Automatic,61324.72148276563,Diesel,223,50.81128603827526,1.0,20204
1234,Hyundai,2020,Automatic,71675.7272977462,Petrol,34,21.93800512226526,3.0,38238
1235,Audi,2012,Automatic,43797.635871323255,Hybrid,100,43.77053442122434,1.6,24760
1236,Kia,2020,Manual,35583.04071323281,Diesel,8,23.684603956539167,3.0,41307
1237,Audi,2021,Manual,82043.45037880183,Hybrid,237,24.45810559719867,1.0,30977
1238,Hyundai,2020,Manual,29160.310537291498,Petrol,100,35.38622250278973,1.6,33335
1239,BMW,2017,Manual,52273.720678387086,Petrol,68,34.1619759928068,2.0,34270
1240,Kia,2016,Automatic,35877.69079962244,Petrol,76,39.89662878979003,3.0,35432
1241,Hyundai,2012,Manual,44076.19167618418,Petrol,256,29.901674010606655,1.0,21862
1242,Audi,2010,Automatic,24599.984666956563,Diesel,7,41.56068534220716,1.0,20008
1243,Audi,2014,Automatic,31835.568526673957,Petrol,197,18.84416992541411,1.0,26177
1244,Audi,2013,Automatic,15432.439532417768,Petrol,283,48.899643789659564,3.0,37948
1245,Kia,2021,Automatic,63753.883461072335,Hybrid,169,42.845025127248256,1.0,31065
1246,Audi,2015,Automatic,83146.98884452005,Diesel,453,21.163484131053146,1.0,18895
1247,Hyundai,2014,Automatic,71595.6731497596,Hybrid,140,31.81140588051284,1.0,21490
1248,Kia,2014,Automatic,82442.68998869785,Petrol,44,60.660121985698666,2.0,26692
1249,Audi,2021,Manual,34846.43445209318,Petrol,122,44.97965456014954,1.6,36522
1250,Hyundai,2018,Automatic,80272.19025356349,Petrol,7,32.304665165111004,1.0,26086
1251,BMW,2017,Manual,50141.51802298295,Diesel,157,39.532476302595526,2.0,38138
1252,Kia,2015,Manual,43500.04401582353,Diesel,113,49.90106226280821,2.0,31367
1253,Audi,2011,Automatic,72468.06245227241,Hybrid,17,,1.6,28026
1254,Kia,2018,Automatic,14391.859334709028,Hybrid,139,23.416309319399463,2.0,36989
1255,Kia,2012,Manual,73393.43701075482,Diesel,374,44.179311253749546,2.0,28047
1256,Hyundai,2022,Automatic,66870.94192021877,Petrol,175,45.082962429967395,2.0,36643
1257,Hyundai,2018,Automatic,80405.83748912791,Petrol,270,33.035651024737476,1.0,23365
1258,BMW,2022,Manual,42883.71082385678,Petrol,75,55.7786228299934,3.0,46319
1259,Kia,2012,Automatic,36462.45712174641,Hybrid,440,38.80057160557777,1.0,24245
1260,Hyundai,2014,Manual,42201.999403904454,Petrol,361,58.456348244291775,2.0,30997
1261,Audi,2019,Automatic,50636.56400793116,Petrol,474,33.11608599446455,3.0,38373
1262,Hyundai,2017,Automatic,39532.48223650679,Hybrid,300,44.779896012235916,2.0,32321
1263,Audi,2018,Automatic,46147.02848474049,Diesel,414,48.96950852744345,1.6,31130
1264,Kia,2012,Manual,31687.527963971297,Diesel,230,46.8537122152851,1.6,26879
1265,Audi,2018,Automatic,57942.068381032426,Diesel,173,41.448479715691555,1.0,26417
1266,BMW,2018,Automatic,73684.90273340093,Hybrid,307,48.90222677169632,1.6,31799
1267,Hyundai,2020,Automatic,30646.246600651157,Diesel,15,39.13132097938541,3.0,42516
1268,Audi,2016,Manual,27671.65683823086,Hybrid,316,41.141310883739855,1.0,27666
1269,BMW,2016,Automatic,78077.53925247997,Hybrid,248,62.08831159447765,2.0,36450
1270,Audi,2014,Automatic,35091.54429723723,Hybrid,121,30.98276662251603,2.0,31733
1271,BMW,2010,Automatic,84864.2446589415,Petrol,249,25.45570917420561,1.6,22597
1272,Kia,2020,Manual,80995.81832646126,Hybrid,328,51.35669811619185,1.0,23244
1273,BMW,2015,Automatic,11446.148061090884,Hybrid,486,34.28603702925504,3.0,42522
1274,BMW,2020,Automatic,74364.84949481083,Petrol,100,,2.0,39720
1275,Hyundai,2019,Automatic,51912.51561557056,Diesel,488,41.54836759711194,2.0,34233
1276,BMW,2022,Manual,69044.04117593267,Hybrid,147,49.757523339439345,1.0,31704
1277,Audi,2017,Manual,50455.569876593705,Diesel,83,40.43547150075754,1.6,32604
1278,BMW,2011,Automatic,40098.64364812746,Diesel,435,25.616581422426062,2.0,31976
1279,Audi,2012,Manual,18113.593423990387,Diesel,199,52.575889383679666,3.0,37840
1280,Hyundai,2022,Automatic,41906.1816080513,Petrol,78,44.409990923826896,3.0,41799
1281,Kia,2010,Automatic,61939.08027006918,Hybrid,85,63.08740380705545,1.0,18205
1282,BMW,2017,Automatic,23953.3401913465,Hybrid,165,43.266533846553656,1.0,36344
1283,Audi,2018,Automatic,49701.05809990639,Hybrid,124,41.511558555481905,2.0,29912
1284,Audi,2021,Automatic,73509.2694678391,Petrol,97,45.45004225596018,2.0,32794
1285,Hyundai,2015,Automatic,46049.20221747607,Diesel,211,40.98718811242004,1.6,25567
1286,Hyundai,2010,Manual,48074.625346420165,Diesel,37,61.71139184328551,3.0,29098
1287,Kia,2013,Automatic,54378.95708643273,Petrol,196,41.157375663983466,1.6,23406
1288,Audi,2022,Automatic,75813.3237329045,Diesel,173,,1.0,28197
1289,Audi,2010,Automatic,68406.5314573646,Diesel,206,45.30675030820725,1.0,18494
1290,Hyundai,2014,Automatic,51319.43364037331,Petrol,162,32.743615801053075,1.6,26207
1291,Audi,2018,Manual,49245.129594348204,Petrol,383,48.423873364035586,2.0,35135
1292,Kia,2021,Manual,57374.79752408623,Hybrid,446,32.34970560168465,3.0,42867
1293,Audi,2014,Automatic,54949.50409274112,Hybrid,49,59.00620669996347,2.0,28868
1294,Audi,2018,Automatic,65621.61621286394,Diesel,371,54.27089138767318,3.0,38816
1295,Hyundai,2012,Automatic,33215.02481313491,Diesel,449,46.26920793038806,1.0,21442
1296,BMW,2019,Automatic,77835.04489589701,Diesel,449,45.32899827414802,1.6,36824
1297,Kia,2019,Manual,68352.40082172706,Diesel,464,49.81262402313097,3.0,38244
1298,Hyundai,2018,Manual,50867.92021911687,Diesel,181,18.218441323677844,1.0,27539
1299,BMW,2010,Manual,103559.69690557916,Hybrid,188,45.11315427995192,1.0,21230
1300,Kia,2012,Automatic,71697.56506086605,Petrol,184,47.50655830062387,1.0,20029
1301,Kia,2014,Manual,24451.358371839735,Hybrid,427,49.210265661029716,2.0,35221
1302,Audi,2018,Automatic,8657.513476679043,Hybrid,462,44.23917597021589,2.0,36175
1303,Hyundai,2018,Automatic,34813.483840169254,Petrol,387,40.39495613990269,1.0,25996
1304,Hyundai,2017,Automatic,33446.98595879205,Diesel,249,47.56322207885635,1.0,28984
1305,Kia,2014,Automatic,43968.056778795966,Diesel,94,32.37962784709795,1.6,28473
1306,Kia,2010,Automatic,59279.20588712052,Petrol,337,31.867063408170416,2.0,22369
1307,Hyundai,2010,Manual,50270.985175234164,Hybrid,189,48.86604019350561,1.6,26547
1308,Kia,2021,Automatic,116199.84584844964,Hybrid,70,17.27342470346251,1.6,28689
1309,Hyundai,2012,Automatic,44653.58061314125,Petrol,421,34.41462365383732,1.0,21229
1310,BMW,2010,Automatic,89996.36359467055,Petrol,1,34.2225639580926,2.0,24553
1311,Kia,2015,Automatic,27480.51720334529,Diesel,223,44.7178361320482,1.6,28934
1312,Audi,2014,Automatic,54709.00303681094,Diesel,80,51.28574053128326,2.0,29078
1313,Hyundai,2017,Automatic,55129.50957835814,Petrol,193,36.34766991771966,1.0,25798
1314,Hyundai,2020,Automatic,52018.20288600205,Diesel,182,41.29825346477586,2.0,31711
1315,Kia,2015,Automatic,67948.3703431164,Petrol,327,40.2112020441501,2.0,27952
1316,Audi,2016,Automatic,30024.564214732647,Hybrid,435,46.186909406490614,1.6,29970
1317,BMW,2020,Manual,48024.14125163171,Hybrid,10,45.303457753060144,1.6,37746
1318,Kia,2011,Manual,21136.537442322384,Petrol,316,37.047756196075575,2.0,29485
1319,Hyundai,2016,Automatic,81309.22616334478,Petrol,414,30.541321312140635,3.0,30850
1320,Hyundai,2011,Automatic,44570.44832308501,Diesel,184,46.22447923633526,1.0,21667
1321,Audi,2018,Manual,28972.134028242883,Petrol,348,34.16800307404947,2.0,33997
1322,Hyundai,2022,Automatic,40894.8066051623,Diesel,162,42.25054799940605,2.0,37892
1323,BMW,2012,Automatic,39633.926288897565,Hybrid,390,44.117802475557745,1.0,29261
1324,BMW,2022,Automatic,78249.9191958551,Diesel,434,32.33688604173854,1.6,34912
1325,Hyundai,2010,Automatic,81885.60622287977,Hybrid,82,55.306429983089636,3.0,26319
1326,Hyundai,2018,Manual,43318.25789137379,Diesel,453,50.43751930252283,3.0,41416
1327,Hyundai,2020,Automatic,16685.94098113927,Diesel,111,49.184217464878344,1.6,35596
1328,Kia,2022,Manual,73399.29348288849,Hybrid,478,51.712106603533144,1.6,33521
1329,BMW,2019,Automatic,31170.689497833962,Petrol,31,33.48413686392281,3.0,43916
1330,Audi,2015,Automatic,26659.06818370673,Diesel,388,16.399889698388534,3.0,36361
1331,Audi,2021,Automatic,76331.56286622628,Petrol,165,34.65768990601592,2.0,32571
1332,Audi,2014,Manual,33681.769753815875,Diesel,346,39.9653175608362,3.0,34839
1333,Hyundai,2016,Automatic,72702.88040720444,Hybrid,2,51.432378463636795,3.0,31068
1334,Kia,2012,Manual,47023.90459355554,Petrol,475,54.27754568897026,3.0,30494
1335,Kia,2019,Automatic,27704.41211199296,Petrol,366,34.32012666720895,2.0,35920
1336,Kia,2014,Manual,22623.21062862094,Hybrid,127,46.52339483211527,3.0,34364
1337,BMW,2018,Automatic,16193.649526347246,Diesel,234,25.015623963610366,3.0,46079
1338,Audi,2021,Automatic,3991.7814486934003,Diesel,263,39.32806785384202,1.6,38501
1339,Hyundai,2018,Automatic,43139.37277757267,Petrol,221,39.94524797402395,3.0,43421
1340,Hyundai,2019,Automatic,49855.71106987731,Hybrid,255,45.0331496622219,1.6,34807
1341,Audi,2016,Automatic,51016.45068594886,Hybrid,17,25.03473709423863,1.6,29526
1342,BMW,2016,Automatic,47923.99242726369,Hybrid,481,35.577867952562464,2.0,34536
1343,Audi,2022,Automatic,32247.598460880985,Hybrid,393,22.703248330959987,3.0,46612
1344,BMW,2016,Manual,-7518.3911992206995,Diesel,188,46.0320721798277,1.6,39045
1345,Kia,2011,Manual,44386.41649331363,Hybrid,128,26.414472656690066,1.6,23942
1346,BMW,2017,Automatic,62959.47789081858,Diesel,264,33.30346772985045,1.6,34322
1347,Audi,2016,Manual,68464.76278556856,Diesel,405,43.50306184198243,1.0,22005
1348,Audi,2015,Manual,54504.83095950026,Hybrid,67,56.852112744250505,3.0,35264
1349,Kia,2012,Automatic,70977.89660249614,Petrol,121,34.742493948393815,2.0,23188
1350,Kia,2020,Automatic,60705.46723712984,Diesel,227,43.3052259548567,3.0,37656
1351,Hyundai,2018,Automatic,48980.058401626586,Hybrid,245,28.598134366484445,1.0,28861
1352,Audi,2011,Automatic,-4252.16953633017,Petrol,340,52.23678706816219,1.0,27475
1353,Audi,2018,Automatic,57482.13889548103,Diesel,304,42.42233149654027,1.0,27264
1354,Audi,2018,Automatic,72884.40018887268,Petrol,394,31.09760983251275,2.0,34734
1355,Kia,2015,Automatic,40386.65734963259,Hybrid,89,36.958740775717686,2.0,32297
1356,Hyundai,2010,Manual,61435.977724124765,Petrol,186,34.63462287043874,2.0,22036
1357,Hyundai,2011,Manual,78916.37636150293,Petrol,23,49.734236932938174,1.6,21015
1358,Kia,2013,Automatic,56095.674154469736,Diesel,238,58.38531569525413,1.0,21941
1359,Audi,2022,Manual,38425.33113986948,Hybrid,171,21.365082872394247,1.0,30598
1360,BMW,2020,Manual,31145.295875706815,Diesel,458,39.39527428185441,1.0,37645
1361,Hyundai,2012,Automatic,60604.34066608625,Petrol,239,35.162371727630685,1.0,21325
1362,Hyundai,2021,Automatic,-3705.360495284229,Diesel,420,37.84272524141795,1.0,34303
1363,Hyundai,2017,Automatic,71992.10899169845,Hybrid,140,47.75200006672057,1.6,23371
1364,Hyundai,2015,Manual,57164.02275075452,Petrol,270,32.72672980610973,3.0,36821
1365,Hyundai,2020,Automatic,68877.79260474493,Hybrid,175,33.9404448946944,1.6,32097
1366,Audi,2021,Manual,39531.68372386964,Petrol,437,33.94707099905063,2.0,37843
1367,Audi,2020,Automatic,53155.07941161837,Hybrid,114,40.1751778635869,1.6,30949
1368,Kia,2022,Automatic,81581.85363010157,Petrol,7,30.06277393917056,1.6,31134
1369,Audi,2010,Automatic,92840.86225979122,Diesel,207,40.57338067798061,2.0,20563
1370,Audi,2018,Automatic,44149.751285609214,Diesel,208,37.73404696706929,2.0,33955
1371,Kia,2016,Manual,5017.96450247513,Petrol,245,30.23681084399493,2.0,39389
1372,Audi,2021,Automatic,28760.24259274057,Hybrid,93,33.27191253087647,3.0,42115
1373,BMW,2019,Automatic,29567.04088526838,Diesel,281,62.604947167668314,1.0,33218
1374,Kia,2013,Manual,80183.65704772995,Hybrid,56,31.42165669469318,2.0,24849
1375,BMW,2015,Automatic,30978.381818553746,Petrol,426,48.25178927241841,1.0,31381
1376,BMW,2013,Automatic,31420.801643183564,Hybrid,231,29.19728942592821,1.0,27242
1377,BMW,2015,Manual,56614.61253306645,Diesel,481,38.665650650943284,2.0,32526
1378,Hyundai,2015,Automatic,51476.13294654817,Diesel,277,25.72807905818817,2.0,25259
1379,BMW,2022,Automatic,16822.52075284168,Hybrid,207,34.77415869016738,1.6,42260
1380,Hyundai,2015,Automatic,68003.0231389054,Petrol,357,57.12222112542079,3.0,31599
1381,Audi,2010,Automatic,36824.86960685844,Hybrid,105,52.32582918388672,2.0,30138
1382,BMW,2011,Automatic,100941.74112451314,Petrol,268,28.59606991131208,3.0,31936
1383,BMW,2021,Automatic,22372.694707670074,Diesel,498,35.396663089994505,1.6,40172
1384,Audi,2013,Automatic,40635.05454969329,Hybrid,473,44.99113636257724,3.0,31610
1385,Audi,2018,Automatic,38941.39766018244,Diesel,299,47.84698980539538,3.0,40154
1386,Kia,2020,Manual,69452.16339500391,Hybrid,131,24.434938362838288,3.0,41069
1387,BMW,2010,Automatic,35173.13323775411,Hybrid,316,42.01581252741489,1.0,26090
1388,BMW,2017,Automatic,36744.49405814975,Hybrid,330,46.44843079986647,3.0,40297
1389,Hyundai,2012,Manual,48648.518934846805,Diesel,424,39.1534069460057,3.0,35395
1390,Kia,2016,Manual,18225.23670128953,Petrol,336,67.05536420100212,1.6,33526
1391,Kia,2018,Manual,100576.5141537325,Petrol,87,50.15573235532135,1.0,24220
1392,Kia,2017,Automatic,25288.68044314756,Diesel,123,45.104294901001325,1.6,33737
1393,Kia,2022,Manual,31682.683754621994,Petrol,451,32.54177160194622,2.0,39389
1394,BMW,2015,Manual,52107.91672977567,Diesel,474,45.54671222853026,1.0,29650
1395,Kia,2022,Manual,37464.06933781071,Petrol,147,28.017222975842955,1.6,36957
1396,BMW,2021,Automatic,20601.31888418351,Hybrid,86,37.47428269033361,2.0,46664
1397,Hyundai,2017,Automatic,56326.13825422659,Petrol,433,43.47565343604744,1.6,29670
1398,BMW,2016,Manual,75653.8146182496,Hybrid,112,,3.0,39543
1399,BMW,2021,Automatic,40855.77651635094,Diesel,488,29.88963414949002,1.6,40468
1400,Audi,2016,Manual,65844.65443082852,Hybrid,461,36.03096991103368,1.6,28268
1401,BMW,2020,Automatic,61985.24522422915,Diesel,28,24.17211609413664,1.6,37609
1402,Kia,2022,Automatic,87888.00505351153,Hybrid,49,32.881323825689435,1.6,33870
1403,Kia,2014,Automatic,24313.84428941842,Petrol,250,35.31864789116988,1.0,24413
1404,Kia,2018,Automatic,32611.53905913707,Petrol,74,43.64539799313259,1.6,32745
1405,Kia,2014,Manual,68996.34895647205,Diesel,471,47.93329468778542,2.0,27707
1406,Audi,2017,Automatic,55477.47151620346,Diesel,409,40.62416511481596,3.0,36067
1407,Audi,2010,Manual,68946.11223500271,Hybrid,289,34.309085266579416,2.0,23919
1408,Audi,2012,Automatic,44090.64766477955,Hybrid,321,41.45050696767469,3.0,28155
1409,Kia,2018,Automatic,27368.383815270245,Petrol,32,35.411760521359575,1.0,29480
1410,Kia,2017,Automatic,21705.854192616353,Hybrid,324,,2.0,37610
1411,Kia,2019,Manual,71370.27456213298,Petrol,433,33.97873792015783,1.6,24589
1412,BMW,2014,Manual,50239.651464743554,Petrol,310,45.8848211186918,1.6,31968
1413,Kia,2018,Manual,75379.32421308963,Hybrid,323,28.38728029811224,2.0,30429
1414,Hyundai,2016,Automatic,55333.557561819674,Petrol,103,40.957033370194985,2.0,29648
1415,Audi,2012,Automatic,24681.183626944585,Diesel,229,32.40057016088384,1.0,22169
1416,Audi,2018,Automatic,11289.336252212895,Petrol,299,39.90882949697277,1.0,35445
1417,BMW,2020,Automatic,48910.27404780845,Hybrid,308,34.2486268410719,1.0,34816
1418,Hyundai,2012,Manual,56691.91214184988,Hybrid,180,23.746323919622508,2.0,24191
1419,Audi,2012,Automatic,44471.95552099722,Petrol,266,34.5349964831037,1.6,24355
1420,Kia,2011,Automatic,71272.97601230032,Hybrid,183,25.874249626207487,2.0,23238
1421,Hyundai,2019,Manual,50417.19294400071,Diesel,273,28.17763311287011,3.0,41925
1422,Audi,2020,Automatic,55991.24380535074,Hybrid,213,41.81036060436645,1.0,29441
1423,Audi,2011,Manual,64131.19577295636,Diesel,128,54.16992631373569,3.0,29473
1424,Kia,2010,Automatic,52141.41790189954,Hybrid,41,50.95038191378719,1.6,25838
1425,Hyundai,2020,Automatic,69587.00445320606,Hybrid,240,40.27511459052107,3.0,36197
1426,BMW,2019,Automatic,63358.83102170485,Diesel,305,43.67557011132399,2.0,38621
1427,Hyundai,2015,Automatic,43858.667758214135,Petrol,385,31.58752179434581,3.0,33974
1428,Audi,2018,Manual,51493.15082976876,Diesel,278,38.67702108826903,3.0,40891
1429,Hyundai,2015,Manual,63350.56808423368,Diesel,141,28.797766512882173,3.0,32022
1430,Hyundai,2018,Automatic,31071.544128529466,Diesel,379,43.57062623919455,1.6,29674
1431,Hyundai,2010,Automatic,64169.77535166445,Petrol,391,40.82786322810961,3.0,26671
1432,Hyundai,2010,Automatic,25037.984820074318,Hybrid,476,29.42551632937154,3.0,30891
1433,Kia,2019,Automatic,41550.00186780469,Diesel,460,21.456044558485402,1.6,33821
1434,BMW,2010,Automatic,35438.24650471028,Diesel,359,45.260360290985986,1.6,29820
1435,Hyundai,2014,Automatic,40577.17768504541,Hybrid,209,31.110251682056855,1.0,24586
1436,BMW,2017,Automatic,72989.92456860314,Petrol,499,31.66035648739302,1.6,33980
1437,Kia,2013,Manual,51191.298632424325,Petrol,152,46.775996094348365,3.0,31570
1438,Kia,2017,Automatic,63791.47324780222,Petrol,447,23.90517409889017,1.0,27438
1439,Audi,2015,Automatic,12866.94304036197,Diesel,277,52.45033645870999,1.6,31741
1440,Hyundai,2011,Automatic,27436.8474328796,Diesel,5,48.034598522243144,3.0,33860
1441,Kia,2016,Manual,40112.27429729789,Petrol,411,55.36446893940638,3.0,39813
1442,Audi,2011,Automatic,55789.15762442716,Petrol,25,39.6502367339657,1.6,25324
1443,Audi,2015,Automatic,41339.681510785085,Petrol,233,27.471933579167423,1.6,30192
1444,BMW,2010,Manual,74052.04095315165,Petrol,210,32.1389866167698,1.6,28125
1445,BMW,2011,Automatic,29992.607816443342,Petrol,370,42.17923345153806,1.0,28093
1446,Hyundai,2012,Automatic,42316.449593235186,Diesel,145,32.75251301659819,3.0,32354
1447,BMW,2018,Automatic,96255.08647474245,Diesel,448,20.214071118701582,3.0,42874
