id,brand,year,transmission,mileage,fuelType,tax,mpg,engineSize,price
1448,Hyundai,2021,Automatic,46196.78388124875,Hybrid,221,29.84950656011263,1.6,36950
1449,BMW,2017,Automatic,59665.52963294494,Diesel,479,40.97686095479241,1.0,31540
1450,Audi,2012,Automatic,60299.46846695635,Petrol,104,31.364942105338102,1.0,20297
1451,BMW,2020,Manual,67701.61862181721,Hybrid,383,,1.0,35210
1452,Kia,2021,Automatic,59494.14247141088,Diesel,65,34.29538374980656,1.0,25503
1453,BMW,2011,Automatic,49910.03491960695,Diesel,79,35.717707353844695,1.6,31115
1454,BMW,2019,Automatic,41829.32668830131,Petrol,79,40.43502518464957,2.0,39540
1455,Hyundai,2018,Manual,16591.0597606535,Diesel,359,26.18547949549051,1.6,31849
1456,BMW,2016,Automatic,43344.854535551014,Petrol,179,48.39161024522693,3.0,44860
1457,Hyundai,2010,Automatic,39202.00072706472,Petrol,256,46.68769090793805,2.0,25380
1458,Audi,2018,Automatic,94225.21771108304,Hybrid,253,50.35918721974962,1.0,22471
1459,Audi,2012,Manual,61873.23579093284,Hybrid,413,,1.0,20201
1460,BMW,2017,Automatic,46908.53674513293,Diesel,0,37.84136361746639,1.0,32130
1461,Hyundai,2021,Automatic,37831.30519030153,Diesel,339,33.43681486238776,1.0,29458
1462,Hyundai,2022,Manual,50611.29171848132,Petrol,196,62.00958741999807,1.6,33348
1463,BMW,2019,Automatic,66686.36708123818,Hybrid,39,47.12183071414326,2.0,38719
1464,Audi,2011,Automatic,50896.050076455715,Petrol,169,26.38663873080916,3.0,33142
1465,BMW,2018,Automatic,49602.982350586884,Diesel,80,41.25955895475169,1.0,32640
1466,Audi,2021,Automatic,38295.37195990317,Diesel,306,44.73285496216209,1.0,32381
1467,BMW,2019,Manual,65491.690309328056,Petrol,471,40.074096224334184,1.6,36549
1468,Hyundai,2013,Automatic,41617.88149888722,Hybrid,363,49.22894060370409,1.0,25602
1469,Audi,2010,Manual,76713.02001709372,Diesel,493,39.16669288748003,1.0,17123
1470,Kia,2016,Automatic,50672.061416496275,Diesel,76,20.558677415691523,1.6,27497
1471,Audi,2014,Automatic,70302.20133481766,Diesel,211,,2.0,26935
1472,Audi,2015,Manual,46214.57684399423,Petrol,277,43.0544216313091,1.0,24380
1473,Kia,2021,Manual,55833.1633195083,Diesel,436,13.159490550504835,2.0,37213
1474,Kia,2021,Manual,52998.10057731391,Diesel,82,47.99993753079643,1.6,35521
1475,BMW,2015,Automatic,77081.25967783087,Petrol,94,44.898208414587536,1.6,33405
1476,Hyundai,2010,Manual,53636.09205993722,Petrol,145,48.895144621454506,1.6,22760
1477,Kia,2013,Automatic,37414.81835746291,Petrol,87,41.67533895725826,1.6,28349
1478,Kia,2021,Automatic,12843.319599060196,Diesel,318,44.724555784621145,1.0,34275
1479,Audi,2010,Automatic,12427.20982224588,Hybrid,321,16.68097225392238,1.0,25898
1480,BMW,2015,Manual,55017.75848770748,Diesel,270,39.13143881353555,1.0,29877
1481,BMW,2021,Automatic,26861.267817980453,Diesel,426,31.884065928111276,3.0,47430
1482,Audi,2011,Manual,27106.516443326334,Hybrid,26,29.50558303448122,3.0,35721
1483,Hyundai,2019,Automatic,-3706.2230056367916,Diesel,285,,3.0,39343
1484,BMW,2015,Automatic,18507.398303519505,Hybrid,483,40.42172550181077,3.0,40792
1485,BMW,2018,Automatic,28855.950344360863,Diesel,354,23.977792094396193,1.0,34816
1486,Audi,2010,Manual,58765.90076073181,Petrol,209,21.218284230334014,3.0,27825
1487,BMW,2013,Manual,53858.96438725521,Petrol,155,44.94142203619051,1.0,32746
1488,Audi,2020,Automatic,90255.0217708225,Diesel,464,30.562654643472282,2.0,29027
1489,Kia,2018,Automatic,49198.473919827484,Hybrid,40,30.020155064290925,2.0,31432
1490,Kia,2017,Manual,39733.03933993133,Petrol,310,54.38159659384554,1.6,33916
1491,Hyundai,2018,Automatic,69960.84104705355,Petrol,19,29.851782311056454,3.0,34876
1492,Audi,2010,Manual,57889.79563165752,Petrol,308,30.798937190980347,2.0,25374
1493,Hyundai,2012,Automatic,85787.30115947542,Petrol,17,46.57688866911862,1.0,20290
1494,Hyundai,2015,Automatic,56937.53885687178,Petrol,297,56.78104050584795,3.0,33863
1495,Hyundai,2015,Automatic,85553.533102933,Petrol,276,42.55870123004255,3.0,31034
1496,Kia,2016,Automatic,57832.1922220002,Hybrid,373,49.21313574304997,3.0,36416
1497,Audi,2011,Automatic,28267.107814901814,Hybrid,62,37.02774458682466,1.6,25391
1498,Hyundai,2018,Manual,61640.02358768159,Diesel,169,53.76710446011978,1.6,29614
1499,BMW,2014,Automatic,59581.26088987348,Hybrid,68,44.25879828554471,1.0,27504
1500,Hyundai,2020,Manual,55449.57366022734,Petrol,372,48.750175237300674,1.0,27078
1501,Kia,2021,Automatic,51582.12085840482,Hybrid,54,29.031019777535466,2.0,36319
1502,Audi,2010,Automatic,80686.18362986659,Diesel,442,40.65567938365122,2.0,21316
1503,Audi,2022,Manual,46299.08194770545,Diesel,148,14.707331174433168,3.0,42514
1504,BMW,2019,Automatic,55460.91609906854,Petrol,199,63.229589483745215,2.0,36025
1505,Audi,2017,Automatic,29706.182227346624,Diesel,164,37.375933241199945,1.0,29052
1506,Audi,2020,Automatic,69672.29578159213,Hybrid,340,54.9460646538803,2.0,33437
1507,Hyundai,2010,Manual,37390.62666306249,Petrol,407,54.79326584125555,2.0,24719
1508,Audi,2015,Automatic,42204.36674654644,Hybrid,359,36.954035808054215,2.0,32170
1509,Kia,2012,Automatic,63379.60365044459,Petrol,102,16.890087615044536,3.0,27995
1510,Audi,2022,Automatic,43212.13950898351,Diesel,99,44.56911116245082,3.0,44718
1511,BMW,2010,Automatic,64792.358463664124,Petrol,271,40.76732441134294,2.0,29776
1512,Hyundai,2011,Automatic,75331.04580800177,Hybrid,245,50.79029456647753,2.0,24230
1513,Audi,2012,Automatic,16799.003928958766,Diesel,491,34.32122695054882,1.6,28484
1514,Kia,2015,Automatic,51153.01536316217,Hybrid,487,43.534942622204355,3.0,32318
1515,Kia,2020,Automatic,19471.284197250774,Diesel,358,38.9906456644621,1.6,36243
1516,Audi,2022,Automatic,72890.95323726995,Petrol,277,41.445425788231546,1.0,29891
1517,BMW,2013,Manual,35511.11501795462,Diesel,64,48.86696739421568,1.0,25417
1518,Hyundai,2016,Manual,38376.80596385509,Diesel,233,26.37123466411328,2.0,36441
1519,BMW,2016,Manual,42766.02417550687,Diesel,342,43.84394309708412,1.0,33756
1520,Audi,2018,Automatic,50024.62603198601,Hybrid,110,18.13812953458801,1.0,28600
1521,Audi,2016,Automatic,62711.48406270443,Hybrid,262,27.57212383648469,2.0,25643
1522,BMW,2010,Automatic,30781.481560323195,Hybrid,231,43.605881447631006,1.0,29649
1523,Kia,2019,Manual,68885.93828912253,Hybrid,252,48.39899015811781,1.0,28758
1524,Kia,2016,Automatic,31613.606418352156,Diesel,448,35.87474858169616,1.0,25233
1525,Hyundai,2016,Manual,-555.1045048734159,Diesel,256,37.13470955689192,3.0,43186
1526,Audi,2013,Manual,24577.312875891494,Diesel,478,41.80902687780389,2.0,29432
1527,Hyundai,2010,Manual,36099.95162299483,Petrol,409,23.5745566318659,1.0,16754
1528,Hyundai,2021,Manual,58749.28221194341,Hybrid,27,34.81250806136953,1.6,31878
1529,Hyundai,2020,Manual,22430.85203519996,Hybrid,35,29.50157574123291,2.0,37364
1530,Hyundai,2014,Automatic,62224.69410170219,Hybrid,9,60.569535518237025,2.0,27012
1531,Audi,2018,Automatic,66718.77708584286,Hybrid,435,37.61816077880211,1.6,29833
1532,Audi,2021,Automatic,57389.94209124483,Diesel,407,50.6625442525932,3.0,37508
1533,BMW,2021,Automatic,26041.667412704333,Petrol,298,43.31877282757112,3.0,52687
1534,BMW,2012,Automatic,47675.51610881268,Hybrid,134,33.883652318390915,2.0,31075
1535,Audi,2018,Manual,83043.70589657644,Petrol,362,47.56230762583232,3.0,31083
1536,Audi,2014,Manual,17521.406689527535,Diesel,477,30.748534813963214,2.0,33320
1537,BMW,2016,Automatic,47758.4033019524,Petrol,336,47.594325987528606,2.0,39467
1538,Kia,2020,Automatic,60220.8118352997,Petrol,365,40.612448725686534,3.0,41064
1539,Audi,2010,Manual,66824.96168834472,Hybrid,424,44.0576205275924,3.0,27815
1540,BMW,2013,Automatic,58791.148653712866,Hybrid,121,40.428929441697356,3.0,30677
1541,BMW,2015,Automatic,63678.3254544452,Diesel,92,43.62759323674761,1.0,27845
1542,BMW,2022,Automatic,51175.03195092775,Hybrid,49,55.11960019521112,1.0,36014
1543,Hyundai,2014,Automatic,27499.11567123088,Petrol,466,38.28736679919906,2.0,27378
1544,Hyundai,2010,Manual,21466.101313617863,Petrol,117,55.804200926044025,2.0,27215
1545,Kia,2017,Automatic,55331.52602186928,Petrol,397,35.91031942452538,1.6,29302
1546,Kia,2021,Automatic,51822.79309227332,Diesel,371,39.10174707686035,3.0,36439
1547,Hyundai,2010,Automatic,42252.53723671959,Diesel,335,40.98514831280258,1.0,17486
1548,Kia,2010,Manual,46380.47954316011,Petrol,38,61.933638768604624,1.0,19475
1549,Hyundai,2013,Automatic,32928.1856740604,Hybrid,33,29.992323254694963,1.6,29037
1550,Kia,2018,Automatic,62413.05312479497,Petrol,251,30.156574954327965,1.6,31349
1551,Audi,2013,Manual,60970.378037856426,Petrol,63,49.851055101285986,2.0,29256
1552,Hyundai,2018,Manual,35842.48320209671,Petrol,338,41.74125997899488,3.0,36808
1553,Kia,2019,Automatic,75846.53960367087,Diesel,466,50.940434975417006,3.0,33247
1554,BMW,2020,Automatic,22156.143837674786,Diesel,495,38.14761438708556,1.0,37983
1555,Kia,2015,Automatic,55961.77029986148,Petrol,450,49.44785014334049,2.0,30940
1556,Kia,2014,Automatic,65099.21672245405,Petrol,206,53.20198566531189,3.0,31200
1557,Kia,2011,Automatic,45522.34930962628,Hybrid,58,48.40499673408233,1.6,27098
1558,Kia,2022,Automatic,52338.808423974115,Hybrid,69,41.0402725237619,1.6,34964
1559,Kia,2012,Automatic,35707.169399257386,Diesel,165,43.48709383825356,3.0,31894
1560,Kia,2021,Automatic,41402.44195395907,Petrol,124,44.905838910212154,2.0,37454
1561,Kia,2010,Automatic,52337.84419965782,Hybrid,391,34.9703497773651,3.0,29162
1562,BMW,2019,Automatic,49761.67463159595,Petrol,395,40.968066437454596,1.0,34861
1563,Hyundai,2021,Manual,35866.57000344522,Hybrid,195,44.84873012476819,1.6,30830
1564,BMW,2011,Automatic,52037.0544787447,Diesel,408,32.1799728718443,1.6,28963
1565,Audi,2016,Automatic,61693.61460741534,Diesel,256,,3.0,35619
1566,Audi,2017,Automatic,55497.84707483368,Petrol,107,28.34514931669706,1.0,27731
1567,Audi,2010,Automatic,72167.12203024619,Hybrid,427,46.747070695302035,3.0,27895
1568,BMW,2014,Manual,56041.73430332802,Diesel,107,44.872136366186346,1.6,33552
1569,Hyundai,2016,Manual,45462.87161904348,Petrol,246,48.904665944372496,3.0,40760
1570,Audi,2013,Manual,23117.37021211054,Diesel,298,48.49182964677619,2.0,32358
1571,Audi,2011,Automatic,23068.054016463728,Diesel,335,32.2919200032863,3.0,35863
1572,Kia,2019,Automatic,45131.2826783296,Diesel,71,47.721769626559436,2.0,33130
1573,Audi,2012,Automatic,45396.390961149766,Hybrid,295,26.38889936883269,2.0,28833
1574,Audi,2017,Automatic,51200.545749872996,Hybrid,134,55.58292448939743,3.0,35914
1575,Kia,2014,Automatic,65299.794427900095,Hybrid,179,25.132181810162365,1.6,28901
1576,Audi,2013,Automatic,31053.131916113784,Petrol,10,46.36167972075881,2.0,30624
1577,Hyundai,2020,Automatic,47600.68329226294,Hybrid,373,32.09483558017351,1.6,36562
1578,Audi,2021,Automatic,4924.401667437494,Hybrid,71,33.46251835788888,1.0,34944
1579,BMW,2015,Automatic,63424.201166130704,Diesel,352,35.36161922221143,2.0,33390
1580,Kia,2014,Automatic,45216.98389146262,Petrol,61,44.72273701476603,1.6,28678
1581,BMW,2015,Manual,42333.501674749394,Diesel,319,40.821558553651776,2.0,37523
1582,Hyundai,2021,Manual,28208.70443752377,Hybrid,172,46.844256688432566,2.0,41754
1583,Hyundai,2016,Automatic,65160.383538758586,Hybrid,133,54.443956725800575,1.0,23152
1584,Hyundai,2012,Manual,20278.695237823304,Petrol,87,39.18902898890047,1.0,22401
1585,Kia,2015,Automatic,69979.41017243805,Diesel,318,40.56365236358034,1.6,26586
1586,Kia,2010,Automatic,61969.421869740065,Diesel,22,39.99001324780772,2.0,23540
1587,Audi,2019,Automatic,25402.92996529244,Diesel,172,53.696335606110516,1.0,34780
1588,Kia,2018,Manual,34756.44789332291,Petrol,238,54.60382886641035,3.0,39638
1589,Audi,2022,Automatic,26543.22087619759,Diesel,40,45.12670621411901,2.0,38428
1590,BMW,2022,Automatic,44188.08495522443,Hybrid,198,40.15665611577971,1.6,40584
1591,Audi,2014,Automatic,47851.985411010704,Petrol,62,23.531443714938792,2.0,27458
1592,BMW,2022,Manual,39328.00078072633,Diesel,63,29.06165795115193,1.6,44316
1593,Kia,2014,Automatic,52389.895641668605,Diesel,82,37.01615628414596,1.6,27387
1594,BMW,2017,Automatic,50589.47966196468,Diesel,186,42.66682230804426,1.0,32193
1595,Hyundai,2020,Automatic,73199.45479564785,Diesel,452,39.20761513563567,1.6,30038
1596,BMW,2013,Automatic,81743.68346679206,Hybrid,42,41.10026884293613,3.0,35163
1597,BMW,2014,Automatic,38702.15961272611,Petrol,461,37.12832757120261,2.0,34522
1598,Audi,2022,Manual,23509.00355808406,Petrol,175,45.44043431292289,1.0,36740
1599,BMW,2019,Manual,52912.41442160212,Hybrid,270,55.2425864244268,2.0,37076
1600,BMW,2013,Automatic,48001.81314967759,Hybrid,341,42.18761940559821,1.0,26234
1601,Kia,2019,Automatic,47720.463632629544,Petrol,28,54.42695707874476,2.0,33381
1602,Kia,2021,Automatic,34893.89313929899,Petrol,293,46.72610201696904,1.0,34715
1603,Kia,2021,Automatic,90801.01833723919,Diesel,336,36.429018212888344,2.0,28928
1604,BMW,2013,Automatic,70931.226968301,Petrol,58,42.71024127431282,3.0,35660
1605,Kia,2013,Manual,101384.01708811123,Hybrid,405,34.14543277369411,2.0,20566
1606,Hyundai,2019,Automatic,94656.96859041706,Diesel,458,19.793395664136703,1.0,24614
1607,Kia,2011,Manual,55121.02660811951,Hybrid,308,45.55829824467366,2.0,27335
1608,Kia,2014,Automatic,51898.660451409014,Diesel,495,,3.0,36622
1609,Hyundai,2021,Automatic,40958.028840129344,Hybrid,418,40.176874736010376,3.0,39895
1610,Audi,2012,Automatic,80702.07672590752,Hybrid,84,39.35082671913704,2.0,21904
1611,Hyundai,2020,Automatic,49930.368729759444,Hybrid,115,48.23065020287652,1.6,31707
1612,BMW,2021,Automatic,54102.91571578295,Hybrid,371,51.64699409780285,1.6,38019
1613,BMW,2015,Manual,68992.1827722441,Diesel,152,35.70847781422622,3.0,38540
1614,Hyundai,2020,Manual,57766.663931657444,Diesel,359,42.32033386228073,3.0,38838
1615,Audi,2013,Automatic,43709.66832496866,Diesel,423,45.20538751203293,1.0,24083
1616,Hyundai,2020,Automatic,14256.491306482545,Petrol,87,46.2691906515351,2.0,42251
1617,Audi,2018,Manual,68860.47313981796,Diesel,454,39.44476253700502,1.6,30688
1618,Kia,2021,Automatic,36749.20957480078,Hybrid,235,32.83133992484008,2.0,41246
1619,Audi,2022,Automatic,34813.59056300634,Diesel,88,42.51932168693022,3.0,43316
1620,Kia,2022,Manual,74872.90972297214,Hybrid,394,26.12704944972053,3.0,39599
1621,BMW,2021,Automatic,87111.96997842897,Petrol,365,16.807274433637957,2.0,35497
1622,Audi,2011,Manual,59518.86129587813,Hybrid,66,49.09942386832417,2.0,26532
1623,Audi,2015,Automatic,54406.94443027348,Diesel,213,46.355551389772344,1.6,27132
1624,Kia,2013,Automatic,56294.03848280055,Petrol,322,33.02883173901034,2.0,24211
1625,BMW,2021,Automatic,-4464.640608008391,Petrol,363,41.197521548909506,1.6,44635
1626,Audi,2020,Automatic,97827.72479925005,Hybrid,234,35.91603991283234,1.6,24527
1627,Audi,2014,Automatic,58216.03461126673,Hybrid,368,53.775872164606184,2.0,30887
1628,BMW,2013,Automatic,49026.084211566646,Hybrid,134,34.540442401678696,2.0,29970
1629,Kia,2017,Automatic,76775.15690668122,Petrol,290,27.031123508708177,2.0,29574
1630,Hyundai,2014,Automatic,78352.59952243831,Hybrid,171,45.84603630605997,1.6,23616
1631,BMW,2016,Automatic,30286.80721217443,Diesel,225,37.81036180062628,1.0,31943
1632,BMW,2022,Automatic,49488.35472026108,Diesel,183,44.1556871674186,1.0,39397
1633,BMW,2017,Automatic,84590.517307186,Hybrid,258,43.13445850991757,3.0,39994
1634,Kia,2011,Manual,30845.087595971905,Diesel,1,54.54502256203092,2.0,27307
1635,Audi,2012,Automatic,45789.498476672685,Petrol,411,44.14799294876877,1.0,23848
1636,Kia,2019,Automatic,58065.66280280844,Diesel,472,43.82995628993348,2.0,31639
1637,BMW,2013,Automatic,63913.490997476,Petrol,143,41.135613422444834,2.0,34224
1638,BMW,2017,Automatic,23267.988367823033,Petrol,438,,1.6,36354
1639,Kia,2022,Automatic,64808.33015087973,Hybrid,414,43.99831196194858,2.0,33634
1640,Hyundai,2012,Automatic,42262.74691512622,Hybrid,16,51.6148046214513,1.6,27848
1641,Audi,2013,Automatic,57802.96090963537,Diesel,94,42.09114926932958,3.0,33757
1642,Audi,2018,Automatic,21383.9078919419,Diesel,258,45.77588727491632,3.0,39088
1643,Kia,2022,Automatic,50818.640917788776,Diesel,268,35.83418735770236,1.0,33390
1644,Kia,2020,Manual,26923.121566022204,Petrol,203,22.34102421155874,2.0,35192
1645,Hyundai,2019,Manual,71185.53516223171,Diesel,321,34.01549659165716,3.0,37404
1646,Kia,2016,Manual,80810.27804870624,Diesel,209,21.521730923587196,1.6,24924
1647,Audi,2014,Automatic,64868.81746128166,Petrol,181,33.025152362114014,3.0,31350
1648,Kia,2016,Manual,86983.85934510472,Hybrid,340,58.24897134474743,3.0,31776
1649,BMW,2019,Automatic,68681.19036797914,Diesel,164,39.44016151138556,1.6,35997
1650,Hyundai,2020,Automatic,70788.72636823602,Hybrid,300,46.57469681035552,1.6,31007
1651,Audi,2018,Automatic,25015.12642225032,Hybrid,408,26.663055905800682,1.6,33964
1652,Kia,2015,Manual,42541.42740841593,Hybrid,49,41.898977349998894,1.0,23979
1653,BMW,2016,Automatic,65975.30513758693,Diesel,58,30.462418323074502,1.0,30508
1654,BMW,2016,Automatic,92118.60443066127,Diesel,406,51.21486704865024,1.0,28039
1655,Audi,2022,Manual,67429.25080336808,Petrol,371,26.73939417185249,1.0,33863
1656,Hyundai,2016,Manual,23850.002802360726,Petrol,350,31.194858547890355,1.0,32004
1657,Hyundai,2020,Manual,86110.58763949953,Petrol,57,34.373067195061616,3.0,35629
1658,Audi,2018,Automatic,52861.24477762989,Petrol,285,40.0488557456303,3.0,38988
1659,Kia,2010,Automatic,45309.77166542047,Diesel,422,29.625854553886,1.0,21251
1660,BMW,2011,Automatic,33967.85422668549,Petrol,96,36.53254587548419,1.6,33652
1661,Audi,2022,Automatic,29363.3335126312,Petrol,397,14.678867925111618,2.0,39547
1662,Audi,2022,Automatic,73895.04649375132,Petrol,263,61.59834890329938,1.6,30184
1663,Audi,2018,Automatic,55926.03629595063,Hybrid,115,25.77179572720427,3.0,36416
1664,Audi,2017,Manual,69810.16452039992,Diesel,404,42.19617843565804,1.6,27279
1665,BMW,2010,Automatic,40855.635845000295,Petrol,177,54.3732242434452,3.0,34108
1666,Hyundai,2010,Automatic,44230.13636758342,Hybrid,388,47.711598811296184,3.0,28632
1667,Audi,2017,Automatic,67056.63801892499,Diesel,118,50.10660563566449,2.0,31449
1668,Hyundai,2010,Automatic,57390.5517290573,Petrol,163,53.06570931688168,1.6,21403
1669,Kia,2010,Automatic,70509.91316783402,Hybrid,179,32.49051735352076,1.6,20160
1670,BMW,2012,Manual,73668.29926652502,Hybrid,256,34.61400637222748,1.6,28772
1671,Kia,2012,Automatic,50752.330572052306,Petrol,380,28.252051361906062,2.0,24109
1672,Kia,2021,Automatic,25283.396202434928,Petrol,125,40.18768271176328,1.6,37837
1673,Hyundai,2012,Automatic,60781.432549916535,Petrol,413,47.67533350874146,1.0,22381
