id,brand,year,transmission,mileage,fuelType,tax,mpg,engineSize,price
1674,BMW,2014,Manual,28404.307903314566,Hybrid,35,42.21430357544807,1.0,35564
1675,Audi,2022,Manual,32789.66793543976,Petrol,135,42.08931378349208,3.0,42133
1676,Hyundai,2022,Automatic,52664.629018630236,Diesel,237,31.7771320067722,3.0,39371
1677,Kia,2016,Manual,70157.36937063164,Petrol,270,46.34716715258965,2.0,30896
1678,Kia,2018,Automatic,40475.84091731114,Diesel,412,23.020452012096126,1.0,28574
1679,Kia,2019,Automatic,57654.92419192701,Hybrid,388,32.61241128583095,1.6,31523
1680,BMW,2016,Manual,42470.9984586652,Petrol,381,54.03936529422266,1.0,33857
1681,Kia,2017,Automatic,79483.58647954777,Diesel,133,61.67591494537878,1.6,27646
1682,Hyundai,2022,Automatic,38225.557245618445,Hybrid,45,47.293255553678506,1.0,33764
1683,BMW,2012,Manual,37640.430274885664,Petrol,288,41.44737175756281,1.0,29184
1684,Kia,2015,Automatic,37172.38372393878,Petrol,174,20.187615554417786,2.0,33104
1685,Kia,2010,Automatic,33615.58222707691,Petrol,199,7.917073144770242,3.0,28819
1686,Kia,2016,Automatic,46510.404156465294,Petrol,113,26.59531564588933,1.6,31120
1687,BMW,2010,Automatic,69880.79327358727,Diesel,373,56.626497864546394,1.0,22468
1688,Kia,2017,Automatic,17467.79253424696,Hybrid,152,35.33026273917365,2.0,35301
1689,Audi,2022,Automatic,73732.91583267672,Diesel,393,31.555094787074,2.0,33594
1690,Audi,2020,Automatic,69204.68761496869,Diesel,443,25.270923934570998,3.0,37759
1691,BMW,2022,Automatic,47738.98237109439,Diesel,401,32.50233463292962,1.0,35471
1692,Audi,2021,Automatic,44187.29204965626,Diesel,154,32.91313642207331,1.0,33721
1693,Kia,2011,Automatic,90857.87743268581,Hybrid,419,51.47955513990703,1.6,20051
1694,Audi,2022,Automatic,51269.39819489204,Hybrid,170,30.07614980336588,2.0,39843
1695,Hyundai,2015,Manual,55550.06103804786,Diesel,161,15.395422273877024,1.6,30364
1696,Audi,2015,Automatic,62234.893006473896,Hybrid,258,42.212548991933915,1.0,28567
1697,BMW,2011,Automatic,49453.43492442497,Hybrid,91,47.60057918760206,3.0,38610
1698,Kia,2015,Manual,-539.2734777272926,Hybrid,436,39.60016153603196,1.6,29888
1699,Hyundai,2016,Manual,63829.58459827221,Diesel,66,44.74668052710504,1.0,26205
1700,BMW,2018,Automatic,44604.73651714695,Petrol,285,43.121536201786014,2.0,39146
1701,Audi,2014,Manual,66586.28428071178,Diesel,184,35.148765112413955,1.0,24217
1702,Kia,2019,Manual,37286.589658455094,Petrol,363,48.10977025939538,1.6,34611
1703,Hyundai,2016,Manual,64409.0809755314,Diesel,11,56.13710391311322,3.0,34738
1704,Audi,2016,Manual,49390.09833665177,Hybrid,342,57.18975212526141,1.0,20108
1705,BMW,2010,Automatic,31393.19702804123,Diesel,433,39.611675432822224,3.0,37830
1706,Audi,2018,Automatic,68695.8457985215,Diesel,376,49.996618094650884,1.0,24050
1707,BMW,2022,Automatic,54139.62715993791,Petrol,239,52.34753313373592,1.6,38042
1708,BMW,2019,Manual,25532.615140910417,Petrol,104,52.30385894741624,2.0,41182
1709,Kia,2014,Automatic,58348.10708705217,Diesel,59,38.67821372615021,2.0,27474
1710,Audi,2016,Automatic,30526.9294395058,Diesel,155,36.616875171110664,2.0,33509
1711,Hyundai,2011,Automatic,59034.27028987106,Diesel,211,33.202638353930475,1.0,19417
1712,Kia,2015,Manual,32771.055834592655,Diesel,260,36.77756059312431,2.0,33421
1713,BMW,2017,Manual,82728.23850764445,Hybrid,321,41.93044021268784,1.6,29481
1714,BMW,2011,Automatic,62741.838672502745,Hybrid,45,41.44103299668683,2.0,29435
1715,Kia,2019,Automatic,31150.239088435337,Hybrid,389,34.00396170655593,3.0,40537
1716,Hyundai,2011,Automatic,46549.61519422666,Petrol,181,43.75985079995577,3.0,28541
1717,Hyundai,2015,Automatic,47343.74538386976,Hybrid,50,35.14200092755022,2.0,30344
1718,Audi,2022,Automatic,57694.42159055833,Diesel,219,44.8972198671843,2.0,35232
1719,BMW,2022,Automatic,42779.21326928712,Petrol,356,48.45573858230929,2.0,39667
1720,BMW,2012,Automatic,69973.76802452121,Petrol,90,34.604419115839505,1.0,25841
1721,Hyundai,2018,Automatic,23603.75318958023,Petrol,319,60.457384565260014,3.0,41034
1722,BMW,2014,Automatic,44894.62497380296,Petrol,246,49.83080588195936,1.6,35869
1723,Kia,2020,Manual,84979.97653571927,Petrol,481,55.7682060914116,2.0,31735
1724,BMW,2016,Automatic,47324.455214346526,Petrol,184,21.388460901623763,1.6,35271
1725,Hyundai,2015,Automatic,57010.765819138134,Hybrid,101,50.035644436081,1.0,24789
1726,Kia,2010,Automatic,44987.052769841386,Petrol,117,38.55957211712486,1.0,20385
1727,Audi,2022,Automatic,51010.80775191242,Petrol,109,43.90249588801326,3.0,45084
1728,BMW,2020,Automatic,52745.68536411246,Hybrid,370,31.722766212360547,1.0,35300
1729,Kia,2018,Manual,42046.83376651135,Diesel,300,53.454094868103326,1.0,28382
1730,Audi,2011,Automatic,28136.718215832334,Petrol,307,40.12621489335456,1.0,24620
1731,Kia,2012,Automatic,53193.476231652225,Petrol,215,32.69727726050517,2.0,26353
1732,BMW,2014,Manual,75899.06850649198,Hybrid,225,51.046508914423434,3.0,33680
1733,Audi,2010,Automatic,69085.1743797618,Diesel,135,41.228811692667314,1.6,21553
1734,Hyundai,2012,Automatic,87404.14169019242,Diesel,182,42.681360361872706,1.0,16719
1735,Kia,2011,Automatic,12575.34410409403,Diesel,307,34.50960527659081,3.0,38216
1736,BMW,2019,Manual,95582.12057038004,Diesel,465,47.23242946892499,1.0,27464
1737,Audi,2018,Automatic,53876.87172731467,Hybrid,215,31.677336217718988,1.0,28571
1738,Hyundai,2015,Automatic,16641.183405141543,Hybrid,185,28.034696352234093,2.0,28754
1739,Kia,2014,Automatic,70217.89210461016,Diesel,439,42.16306349456739,1.0,21274
1740,Kia,2012,Manual,52716.234709343844,Petrol,78,38.80502978441389,3.0,30558
1741,Hyundai,2020,Manual,35677.37942904755,Petrol,395,45.86476118584129,1.0,32410
1742,BMW,2010,Automatic,8557.031116166225,Hybrid,345,42.67944746871279,1.6,33193
1743,Kia,2011,Automatic,54595.85777193549,Hybrid,447,44.422619956517266,3.0,34377
1744,Audi,2012,Automatic,42981.05756172058,Petrol,199,47.761086369002534,3.0,31261
1745,Kia,2016,Automatic,27532.073554822182,Hybrid,166,39.43141536963266,2.0,33842
1746,Kia,2018,Automatic,55452.28812329059,Petrol,328,43.73913641502366,1.0,26010
1747,BMW,2021,Manual,72730.80399615609,Hybrid,197,31.195089897707625,1.0,34174
1748,BMW,2013,Automatic,66848.33485867684,Petrol,23,26.625544814998182,1.6,29164
1749,BMW,2017,Automatic,48204.60189875214,Diesel,127,37.03319812960308,3.0,44263
1750,Audi,2012,Automatic,72385.8257140027,Petrol,120,25.406369962490682,1.0,22094
1751,Hyundai,2021,Automatic,35303.213535772025,Petrol,258,41.50523918841512,2.0,40582
1752,BMW,2018,Automatic,66710.67169424401,Petrol,24,38.64486499571886,3.0,41285
1753,Audi,2020,Automatic,57776.28470466328,Petrol,37,48.52702301603374,1.0,31381
1754,Audi,2020,Automatic,57264.57401633603,Diesel,11,48.57658884634104,1.6,30832
1755,BMW,2021,Manual,56067.010523238714,Hybrid,162,28.791585169263488,1.6,36867
1756,BMW,2021,Automatic,90454.70019576472,Diesel,83,42.88519305315263,1.6,40358
1757,BMW,2022,Automatic,39264.14334917704,Petrol,271,48.07720319895486,1.6,39640
1758,Audi,2013,Automatic,69217.43528365476,Hybrid,408,37.91271278618693,3.0,33008
1759,BMW,2010,Automatic,51592.65409361168,Petrol,51,30.049906361362012,1.6,30145
1760,Audi,2015,Automatic,30772.104914951025,Diesel,260,55.56917763335758,2.0,33635
1761,Hyundai,2017,Automatic,22327.49663808002,Diesel,133,62.345974280818986,1.0,28979
1762,Audi,2020,Automatic,45426.65274584643,Diesel,383,28.10538156791333,3.0,41692
1763,Kia,2016,Manual,50145.67752849412,Diesel,119,28.75154634943872,3.0,38385
1764,BMW,2010,Automatic,28541.098801978456,Hybrid,469,37.88435644545619,2.0,30707
1765,Kia,2014,Automatic,35946.69265961341,Hybrid,442,24.722830167061716,2.0,31134
1766,Hyundai,2018,Automatic,62794.0331054015,Diesel,473,26.305778676002895,1.6,29947
1767,Audi,2012,Automatic,58013.37534043493,Hybrid,195,,1.6,23220
1768,Audi,2019,Automatic,61126.96881981485,Petrol,439,28.10612694569209,1.0,22096
1769,Hyundai,2013,Automatic,2993.7132955402267,Diesel,173,63.84129177518282,1.0,26316
1770,Hyundai,2015,Manual,10619.80501888023,Hybrid,298,35.20863724821551,2.0,38362
1771,Hyundai,2016,Automatic,84119.94023325808,Petrol,243,46.652887546952954,3.0,31272
1772,Hyundai,2015,Automatic,25918.98536204869,Hybrid,421,37.55184623819794,3.0,34558
1773,Audi,2019,Automatic,49166.549688372506,Hybrid,128,50.06849488512852,1.6,29469
1774,BMW,2021,Automatic,43749.08869933412,Hybrid,83,23.354453747447835,3.0,51042
1775,BMW,2013,Manual,47527.65018484821,Petrol,53,42.71273567033816,1.6,32056
1776,Kia,2012,Manual,63013.9941708057,Hybrid,220,46.10973133399269,1.6,24531
1777,Kia,2011,Automatic,50826.03208214275,Diesel,336,28.870643195936623,3.0,33940
1778,Kia,2019,Automatic,26729.769672067465,Petrol,439,53.00947103008467,2.0,38924
1779,Audi,2018,Automatic,69892.42045172444,Diesel,39,27.104840354226592,1.6,30283
1780,BMW,2018,Manual,53976.75809641988,Petrol,304,,1.6,37728
1781,Audi,2012,Manual,51755.89997133812,Diesel,110,41.32478229670461,1.0,19583
1782,Audi,2013,Automatic,56849.24872809153,Diesel,257,48.257425552276445,1.0,20265
1783,Kia,2020,Automatic,77642.43568872663,Petrol,214,,1.0,29330
1784,BMW,2014,Automatic,22202.64649777811,Diesel,430,43.808057271029725,1.0,35407
1785,Kia,2021,Automatic,69730.69176526624,Hybrid,438,31.793008414912315,1.0,30522
1786,Kia,2011,Automatic,35829.4255181115,Hybrid,290,40.6931244482497,1.6,26555
1787,Kia,2017,Automatic,56897.644482655036,Hybrid,392,40.69006026350571,1.6,30861
1788,BMW,2011,Manual,34254.49851834944,Hybrid,495,25.115478100392448,2.0,31433
1789,Hyundai,2019,Manual,53537.744030660215,Diesel,332,25.707816254266554,3.0,37277
1790,BMW,2013,Automatic,52902.99806169979,Hybrid,340,52.28027172828828,3.0,33973
1791,Kia,2014,Manual,93534.47023912148,Hybrid,147,43.091555457980256,1.6,21718
1792,BMW,2018,Manual,71613.04814527574,Hybrid,492,59.5341527087829,2.0,35199
1793,Hyundai,2012,Automatic,61014.797146646146,Petrol,389,,2.0,24719
1794,Kia,2014,Automatic,24307.103906150176,Diesel,467,41.75793732481826,1.6,31530
1795,Kia,2010,Automatic,63719.64305638982,Petrol,256,38.14570440548133,1.6,17744
1796,Hyundai,2011,Manual,38464.594730312776,Petrol,124,40.13537013090805,1.0,21774
1797,Kia,2022,Automatic,17122.217676808294,Hybrid,474,20.16048553496314,1.6,38560
1798,Kia,2020,Automatic,21967.914100261296,Diesel,98,41.31941039632631,1.0,34962
1799,Kia,2017,Manual,42392.87546599228,Petrol,404,50.853375805091744,1.6,31164
1800,Audi,2018,Manual,82064.20816507886,Petrol,32,43.423245066958785,1.6,26893
1801,BMW,2018,Manual,23697.612573972245,Petrol,267,49.931629263909514,3.0,46883
1802,Kia,2016,Automatic,34934.20853712059,Hybrid,124,32.62254576465557,2.0,30579
1803,Hyundai,2017,Automatic,5316.819262574798,Diesel,429,32.6247796587771,3.0,44061
1804,Kia,2014,Automatic,16355.013671895656,Diesel,184,43.718807779589724,1.6,28674
1805,Kia,2019,Manual,12764.96058547109,Hybrid,372,43.677720572316275,2.0,37227
1806,Kia,2013,Automatic,42109.837496475244,Diesel,376,31.18888713770378,3.0,30302
1807,Hyundai,2016,Automatic,41530.7224566495,Petrol,83,73.1086220280759,1.0,28085
1808,Hyundai,2022,Manual,60503.28554284104,Petrol,387,57.82031866247137,1.6,35961
1809,Kia,2015,Automatic,24858.205771921286,Diesel,141,50.84739431362448,1.0,25201
1810,BMW,2015,Automatic,21407.32402290848,Hybrid,435,46.87773984622398,1.6,33627
1811,Audi,2019,Manual,38914.48856732561,Diesel,267,37.51232568413548,2.0,35770
1812,Kia,2022,Automatic,33018.71802501706,Petrol,451,44.90165040389367,3.0,37710
1813,Hyundai,2010,Automatic,8034.103313135529,Diesel,261,44.65762464992548,1.6,30065
1814,BMW,2011,Automatic,76492.70096104353,Diesel,485,34.8937666010243,3.0,30482
1815,Kia,2018,Automatic,67249.8766911936,Diesel,253,33.088150655793356,3.0,36316
1816,Audi,2011,Manual,51781.71587366694,Hybrid,260,27.292116038726355,2.0,24549
1817,Hyundai,2011,Manual,48777.96279835123,Hybrid,478,50.22936472432559,3.0,27146
1818,BMW,2018,Automatic,48323.547564390334,Petrol,403,36.48384313450695,1.0,32254
1819,Audi,2011,Automatic,60957.343714901166,Hybrid,219,43.25754572864092,3.0,26938
1820,Hyundai,2021,Automatic,32549.82131754898,Petrol,227,10.567535478140794,1.6,35211
1821,Kia,2017,Automatic,45840.46788296138,Diesel,85,56.2628784206707,2.0,32455
1822,Audi,2010,Manual,55639.157133315304,Petrol,94,31.121946215156186,2.0,26547
1823,Kia,2010,Manual,71177.46674121445,Diesel,111,40.078369285880974,3.0,24302
1824,Hyundai,2021,Automatic,96043.45740691882,Hybrid,312,43.479701794126875,2.0,35928
1825,Kia,2017,Manual,59504.25237595372,Petrol,322,24.292046007887016,1.0,27155
1826,BMW,2020,Manual,49072.68824567045,Hybrid,175,34.6414428642615,1.6,38999
1827,Hyundai,2018,Automatic,82869.36256221391,Diesel,9,40.92166480884364,1.0,22143
1828,Audi,2013,Automatic,29858.377365309367,Diesel,16,42.01031257972606,2.0,32015
1829,BMW,2017,Automatic,85761.61215954923,Hybrid,473,21.22848235234666,1.6,33420
1830,Kia,2020,Automatic,32468.69222206268,Diesel,475,46.58703341902475,3.0,44711
1831,BMW,2020,Manual,56567.5209837207,Hybrid,323,37.551812432487466,2.0,38223
1832,Hyundai,2010,Automatic,42621.98393037684,Petrol,202,,1.0,20374
1833,Kia,2021,Manual,63836.09369838691,Hybrid,266,28.200270232280747,1.6,32312
1834,Kia,2021,Automatic,37257.08701285103,Hybrid,136,37.23067235297733,1.6,34489
1835,Kia,2020,Automatic,15058.961277881353,Hybrid,235,45.77564820608708,1.6,33129
1836,Hyundai,2020,Manual,56282.76121978251,Petrol,129,60.37368111433898,3.0,39909
1837,Kia,2015,Manual,25942.485784941942,Petrol,461,39.95188701898852,1.0,29456
1838,Audi,2022,Automatic,30107.767174074004,Petrol,339,64.64947813361582,2.0,41235
1839,Audi,2013,Manual,63764.37667251032,Petrol,432,36.521153367835744,1.0,23700
1840,BMW,2020,Automatic,74817.67574776811,Petrol,312,25.894667141576466,2.0,40906
1841,Audi,2014,Manual,25511.632917992807,Petrol,381,29.430430767300034,2.0,31729
1842,Kia,2016,Automatic,15187.51144223009,Hybrid,191,35.820273956241365,2.0,38172
1843,Hyundai,2014,Automatic,53088.11182328281,Petrol,140,36.5258908271093,1.0,26019
1844,Kia,2011,Manual,50459.08549173762,Diesel,135,48.7219315628862,3.0,30657
1845,Audi,2014,Automatic,52802.54584719302,Hybrid,313,26.765445262043503,3.0,30667
1846,Audi,2016,Automatic,29731.50835900455,Hybrid,0,39.361281028154615,3.0,37213
1847,Audi,2010,Automatic,64995.37239604801,Petrol,365,25.81214909371635,3.0,30255
1848,Kia,2017,Automatic,40529.165311654346,Hybrid,311,38.1506349898043,1.6,28706
1849,Audi,2022,Automatic,88587.14405369069,Hybrid,160,51.71175383889491,1.6,30631
1850,BMW,2011,Manual,51822.24553511151,Diesel,357,35.439092776457194,1.0,25670
1851,Kia,2016,Manual,43689.366902999864,Diesel,415,50.647407593664646,2.0,30575
1852,Kia,2016,Manual,13988.692235334383,Diesel,271,,2.0,33800
1853,BMW,2010,Automatic,35523.80254227039,Petrol,313,57.37902816174232,3.0,35399
1854,Audi,2017,Automatic,86760.95955247678,Hybrid,97,40.5647513544431,3.0,35415
1855,Hyundai,2012,Manual,43868.375218152716,Petrol,184,60.625269023036296,3.0,32314
1856,Audi,2014,Manual,38116.16359349896,Diesel,164,37.093622436725944,3.0,35603
1857,Audi,2015,Manual,80387.31640934912,Diesel,335,29.239633289152728,1.0,20991
1858,Hyundai,2016,Automatic,38194.25341221553,Diesel,169,36.81469333252429,3.0,35350
1859,Kia,2013,Manual,65696.36018928632,Diesel,143,41.08608260954628,1.0,21400
1860,Kia,2012,Automatic,45916.534327355585,Hybrid,158,37.04468593853265,3.0,34707
1861,Kia,2019,Automatic,54579.35500154007,Petrol,458,25.28174021351827,1.6,30202
1862,Hyundai,2021,Automatic,61182.52687650909,Hybrid,354,24.37108025096337,2.0,34216
1863,Kia,2012,Automatic,50853.43538893298,Hybrid,215,39.05766319884829,2.0,22299
1864,Audi,2012,Automatic,37310.834907298,Hybrid,475,46.26231300592543,1.6,27473
1865,Audi,2020,Manual,76169.31961278754,Petrol,273,41.27754756351759,1.0,29560
1866,Hyundai,2011,Automatic,60079.507542261585,Hybrid,31,63.079635630949554,1.6,24085
1867,Audi,2015,Automatic,40614.65467074121,Diesel,382,38.59660744069369,2.0,33798
1868,Audi,2013,Manual,106159.78277401553,Diesel,402,47.18543647607103,1.6,18197
1869,Kia,2013,Automatic,66785.0374562314,Hybrid,209,34.865943931660894,1.6,24118
1870,BMW,2017,Manual,46615.45053882318,Hybrid,310,42.677517299821766,2.0,38210
1871,Kia,2010,Automatic,82155.05001157227,Hybrid,250,35.86226876557825,1.0,15079
1872,Kia,2013,Manual,32811.76928120282,Diesel,285,51.03726710350439,1.0,28443
1873,BMW,2021,Automatic,99676.25278693263,Hybrid,424,45.50246517020705,3.0,40620
1874,BMW,2020,Automatic,11809.221257848949,Petrol,95,29.79279155384373,3.0,46971
1875,Audi,2016,Automatic,26964.62604483957,Petrol,246,44.72271833416612,2.0,34047
1876,Audi,2016,Automatic,56028.14278560163,Petrol,95,44.9655759350263,2.0,32970
1877,Audi,2011,Manual,36373.343025389026,Petrol,196,41.48040697686266,1.0,21929
1878,Hyundai,2021,Manual,19244.272723545546,Petrol,70,26.801329197322854,3.0,42689
1879,Kia,2016,Manual,87533.69503226882,Petrol,427,37.827139606283914,2.0,29338
1880,Hyundai,2012,Automatic,56300.148917487386,Petrol,88,52.276263015717774,2.0,26247
1881,Hyundai,2017,Automatic,27913.02560183583,Diesel,174,46.66004533646708,3.0,42159
1882,Hyundai,2015,Automatic,32489.62292121219,Hybrid,291,35.344013051137594,3.0,37280
1883,Kia,2013,Manual,39299.12165856893,Petrol,80,39.907864456741066,3.0,34057
1884,Hyundai,2013,Automatic,75473.40493725998,Hybrid,301,32.50853808434158,1.6,21056
1885,Audi,2021,Automatic,35907.13224858802,Petrol,273,49.13640524337213,1.6,34019
1886,Hyundai,2017,Automatic,47099.554109615274,Diesel,290,17.996114835873446,3.0,36905
1887,Audi,2013,Automatic,50801.26058974536,Diesel,157,62.93702855619512,1.6,24454
1888,BMW,2010,Automatic,36389.402921219065,Hybrid,402,48.67409294056677,2.0,30623
1889,Hyundai,2011,Automatic,49345.54160914366,Petrol,327,27.561750677808067,1.0,22634
1890,BMW,2010,Automatic,41868.13551905726,Diesel,202,37.78105539127537,2.0,32660
1891,Audi,2017,Automatic,50854.03670764859,Diesel,240,36.019915883153026,2.0,31557
1892,Audi,2014,Manual,36107.6562938336,Diesel,389,42.103124798559854,1.6,26504
1893,Hyundai,2022,Automatic,46071.06514214062,Petrol,100,41.185526456148274,3.0,45325
1894,Kia,2019,Automatic,29280.896277224518,Petrol,264,47.53595807045193,1.6,38059
1895,Kia,2013,Automatic,54670.57646047512,Diesel,355,59.2948963504231,2.0,29031
1896,Kia,2017,Automatic,54937.92804930632,Diesel,386,51.1694236432017,2.0,30022
1897,BMW,2011,Manual,75067.19104657539,Diesel,20,27.808790527097223,3.0,30757
1898,Audi,2014,Manual,48619.41975858907,Hybrid,218,52.07339493586426,3.0,34938
1899,Hyundai,2022,Automatic,54997.02548887488,Petrol,108,37.87257364339227,2.0,34654
