PassengerId,Survived
642,1
497,1
263,0
312,1
552,0
551,0
280,0
269,1
111,0
555,0
68,0
151,0
113,0
818,0
658,1
770,0
85,1
510,0
394,1
418,1
589,0
260,1
690,1
656,0
106,0
853,1
87,0
876,0
366,0
446,1
54,1
189,0
356,0
837,0
246,0
149,0
165,0
298,1
196,1
763,0
680,0
262,0
846,0
95,0
549,0
415,0
726,0
737,0
73,0
732,0
406,0
745,0
101,0
322,0
669,0
12,1
454,0
828,1
443,0
171,0
184,1
378,0
562,0
797,1
744,0
871,0
500,0
172,0
531,1
422,0
480,1
391,0
627,0
515,0
435,1
332,0
103,0
41,0
249,1
417,1
511,0
810,1
367,1
284,0
74,0
293,0
408,1
330,1
100,0
3,0
321,0
131,0
139,0
886,0
125,0
427,1
538,1
844,0
219,1
855,1
276,1
887,0
717,1
660,0
168,0
117,0
752,1
398,0
404,0
81,0
623,0
40,0
92,0
227,0
738,0
60,0
720,0
93,0
572,1
475,0
208,0
692,1
766,1
209,1
255,0
671,1
674,0
824,1
267,0
781,0
775,1
516,0
8,1
792,0
380,0
201,0
240,0
166,0
363,1
57,1
138,1
652,1
75,0
