EmployeeID,Age,Department,DistanceFromHome,Education,Gender,JobLevel,MonthlyIncome,OverTime,YearsAtCompany,Attrition
1397,20,Sales,8,2,Male,1,9991.989124897966,Yes,19,0
1398,59,HR,25,3,Male,2,5669.744998438563,No,3,1
1399,44,HR,5,3,Male,1,5488.170262347306,No,15,1
1400,56,R&D,7,1,Female,1,2837.0509159649046,No,0,0
1401,55,R&D,28,3,Female,1,1657.5788248900099,Yes,15,1
1402,25,Sales,27,4,Male,2,7058.9030091724735,No,6,0
1403,26,R&D,3,1,Female,1,4208.895399559637,Yes,14,1
1404,23,R&D,14,2,Male,3,3470.4360568975944,No,6,0
1405,54,Sales,7,1,Female,1,,No,18,0
1406,53,Sales,16,3,Female,1,3772.141384775892,Yes,9,1
1407,48,Sales,26,2,Male,2,6411.273225182434,No,12,0
1408,24,Sales,17,1,Female,5,5482.144652738559,No,6,0
1409,46,R&D,17,1,Female,2,3749.4709041098617,Yes,16,0
1410,52,R&D,19,1,Female,3,5515.191941545219,No,9,0
1411,29,R&D,10,1,Male,1,2047.0002012224973,No,8,0
1412,25,Sales,26,3,Male,2,5879.2610366668805,No,11,0
1413,53,Sales,1,2,Male,2,3973.1790751617755,No,1,0
1414,27,Sales,16,1,Female,1,4926.186957247428,No,9,0
1415,50,Sales,22,4,Female,1,7468.129100153745,No,18,0
1416,28,Sales,17,1,Female,1,5062.187863681156,No,12,0
1417,40,R&D,11,1,Female,1,3690.7579244437375,No,1,0
1418,27,R&D,5,3,Male,3,6972.858233948252,No,16,0
1419,23,R&D,8,3,Male,5,4908.88519954945,No,14,0
1420,41,R&D,24,4,Female,2,7406.5642189587,No,5,0
1421,47,R&D,18,4,Male,1,3508.275342608927,No,2,0
1422,23,R&D,9,1,Female,1,4404.3087760259305,No,2,0
1423,58,HR,7,1,Male,1,3035.5293948093963,Yes,17,0
1424,40,R&D,14,2,Male,2,2356.3495294538357,Yes,12,0
1425,27,R&D,6,4,Male,2,5326.713638573963,No,12,0
1426,39,R&D,18,2,Male,2,3750.065526641418,No,16,0
1427,51,Sales,6,3,Female,1,3516.575172333309,No,10,0
1428,20,HR,5,1,Male,2,5272.445559492868,No,16,0
1429,25,Sales,3,3,Male,2,2881.101146139839,No,19,0
1430,47,R&D,23,4,Female,2,4838.052121645344,Yes,2,1
1431,50,R&D,29,1,Female,4,3950.9036360966156,No,16,0
1432,29,Sales,27,4,Female,1,8676.531696707725,No,12,0
1433,39,Sales,18,4,Female,3,3327.856949949565,No,0,1
1434,27,Sales,28,2,Male,1,2281.68422781981,Yes,1,1
1435,41,R&D,2,4,Male,1,3893.0136544929064,No,13,0
1436,57,R&D,28,2,Male,1,5309.473139775622,No,3,0
1437,48,R&D,8,3,Female,3,3244.2774496588795,Yes,9,0
1438,28,HR,14,3,Male,3,3890.9537235752455,Yes,12,0
1439,20,Sales,26,4,Male,2,2448.2216705522455,Yes,9,0
1440,58,HR,6,3,Male,1,3305.448803932944,No,1,0
1441,45,R&D,5,2,Female,1,5678.980281052562,No,15,0
1442,30,Sales,27,1,Female,3,6773.567877046121,No,2,0
1443,54,HR,18,1,Male,4,,No,13,0
1444,43,HR,16,3,Male,3,6925.919285092634,Yes,0,1
1445,52,Sales,22,1,Male,1,4840.546199381802,No,0,0
1446,39,R&D,8,1,Male,1,6289.685592151931,No,10,1
1447,46,Sales,9,4,Male,2,5809.343701668054,Yes,16,1
1448,34,R&D,19,3,Female,2,4957.434014289579,No,11,0
1449,52,R&D,21,2,Female,1,123.7348809706391,No,5,0
1450,26,R&D,26,4,Female,3,4668.578910646976,No,3,0
1451,53,R&D,8,3,Female,3,6844.710174112209,No,14,0
1452,24,Sales,3,3,Female,3,3389.0217072560577,Yes,19,1
1453,49,Sales,9,3,Male,1,8635.317379784947,Yes,6,1
1454,47,R&D,19,1,Male,4,6653.158936847283,No,19,1
1455,37,R&D,18,4,Male,1,8037.035384781289,Yes,17,0
1456,55,HR,9,3,Female,1,8526.906539720683,No,16,0
1457,22,Sales,8,4,Female,2,798.6408132840152,No,2,0
1458,40,Sales,2,3,Male,3,6914.62480837817,No,9,0
1459,35,Sales,4,2,Male,2,5495.750535336765,No,17,0
1460,56,Sales,27,2,Female,1,7365.143667145219,Yes,12,0
1461,24,Sales,22,3,Male,3,6957.038679676017,No,10,0
1462,33,R&D,16,4,Female,1,3853.6711445984542,No,18,1
1463,50,R&D,25,2,Female,2,3031.107867147511,No,10,0
1464,43,R&D,18,3,Female,4,3011.627293099552,Yes,4,1
1465,54,R&D,20,2,Male,3,5338.616195782301,No,16,0
1466,55,HR,26,3,Female,1,3136.571446127223,No,18,0
1467,29,R&D,2,4,Female,3,3091.2736774977584,Yes,0,1
1468,46,R&D,11,2,Female,4,3774.786951501066,Yes,3,0
1469,46,R&D,19,1,Female,3,5652.9513665652175,No,2,0
1470,42,Sales,8,2,Female,2,3396.8610095145086,No,10,0
1471,32,R&D,12,2,Male,3,7097.092714276865,No,17,0
1472,35,Sales,6,3,Male,1,3436.8429556164447,Yes,8,0
1473,54,Sales,27,4,Male,1,7734.966918653814,No,15,0
1474,46,Sales,9,2,Male,3,2957.1480066408894,Yes,14,1
1475,58,R&D,6,4,Male,1,4598.171822294896,No,18,0
1476,36,R&D,20,2,Male,1,5205.104211715663,Yes,2,1
1477,20,Sales,3,1,Male,3,3072.78123162078,No,15,0
1478,30,R&D,22,3,Female,2,3530.7347360979843,Yes,19,0
1479,31,R&D,5,1,Female,1,5493.766999655121,Yes,15,1
1480,33,Sales,25,4,Male,2,4067.676801852995,No,11,0
1481,27,R&D,2,3,Male,3,3865.46972160498,No,18,0
1482,50,R&D,1,3,Female,1,4166.455815794084,No,0,1
1483,26,R&D,25,3,Female,4,5365.604441610845,Yes,6,0
1484,50,R&D,14,2,Female,4,3321.1652828931856,No,10,0
1485,35,HR,16,3,Female,1,8326.842295275841,No,15,0
1486,58,R&D,25,1,Female,1,1232.7087997599956,Yes,13,1
1487,38,Sales,5,2,Female,1,5078.141014368029,Yes,4,1
1488,27,R&D,1,3,Male,2,4702.430310096252,Yes,1,1
1489,48,Sales,5,3,Female,1,4287.648861102448,Yes,8,0
1490,21,Sales,29,4,Male,1,2197.256012700625,Yes,12,0
1491,22,Sales,19,2,Male,4,6239.781442758023,No,11,0
1492,48,Sales,24,4,Male,3,1656.8723349243855,No,17,0
1493,34,R&D,21,4,Female,2,6044.024238614466,No,0,1
1494,57,R&D,5,1,Male,3,4794.519418339209,No,0,0
1495,47,R&D,6,1,Female,1,3922.0115213482136,No,12,0
1496,56,HR,15,2,Male,1,2443.2283403892625,No,2,1
1497,51,Sales,23,2,Male,2,3557.35935166712,Yes,15,0
1498,49,R&D,16,2,Male,3,297.3776848164671,No,18,1
1499,49,R&D,20,2,Male,3,6234.345604208545,No,12,0
1500,53,R&D,13,4,Female,2,5276.188824397869,No,12,0
1501,32,R&D,8,2,Female,2,6025.082969284628,No,2,0
1502,52,R&D,1,4,Male,1,2597.7602502711516,Yes,18,0
1503,36,R&D,26,3,Male,3,3807.170020185589,No,13,1
1504,22,R&D,21,1,Female,3,6190.27056648188,No,8,0
1505,28,R&D,21,2,Male,2,5467.81393370755,Yes,4,0
1506,30,R&D,27,3,Female,1,7201.262830722549,Yes,19,1
1507,46,R&D,6,4,Female,1,5849.471632021714,Yes,9,1
1508,47,Sales,11,2,Female,3,5674.485893145471,No,0,0
1509,21,Sales,25,4,Male,2,5277.872940888058,Yes,6,1
1510,20,R&D,12,1,Male,2,7811.887426570392,No,17,0
1511,25,R&D,22,4,Female,2,4043.2931605203403,No,17,0
1512,44,Sales,29,1,Female,3,3710.1627233603294,No,11,0
1513,54,Sales,7,1,Female,3,5026.300067624865,No,11,0
1514,35,HR,2,1,Female,1,4925.0480062093,Yes,6,0
1515,23,R&D,21,3,Male,3,4512.771717357115,Yes,4,0
1516,57,R&D,14,1,Male,2,6758.808833175901,No,8,0
1517,39,Sales,16,2,Female,1,5774.526951854832,Yes,15,0
1518,44,Sales,16,4,Female,1,3991.4900535717434,No,19,0
1519,26,R&D,12,1,Male,2,9315.402859379948,Yes,16,1
1520,40,R&D,22,3,Male,3,3861.4286626318926,No,0,0
1521,26,R&D,4,1,Female,1,6177.972766472493,No,10,0
1522,48,R&D,10,2,Male,2,3296.1800711902524,No,13,0
1523,26,Sales,23,3,Female,2,3918.757985562477,No,7,0
1524,22,Sales,25,4,Female,1,4297.483106927535,No,3,0
1525,48,Sales,24,3,Male,3,8718.41158285713,Yes,17,1
1526,48,Sales,5,2,Male,1,5214.255694937195,Yes,19,0
1527,58,R&D,29,1,Female,1,5376.242992833532,No,11,0
1528,57,R&D,27,1,Male,1,2122.4453009272925,No,11,0
1529,25,R&D,24,1,Female,2,5455.695812121062,Yes,6,0
1530,29,HR,25,1,Male,1,2939.656319369782,No,10,0
1531,56,Sales,18,4,Female,1,3647.607560166277,No,6,1
1532,33,R&D,21,1,Female,3,5887.991154038797,No,19,1
1533,41,Sales,6,1,Male,1,4057.681762037355,No,9,0
1534,51,Sales,22,4,Male,2,8026.879740156807,No,13,0
1535,37,R&D,15,1,Female,1,7584.142173507185,No,4,1
1536,55,Sales,20,3,Female,2,5370.101308985564,Yes,6,1
1537,28,R&D,9,1,Male,2,5144.869928044515,No,17,0
1538,45,R&D,4,1,Male,3,4638.071146611969,Yes,17,0
1539,41,R&D,6,1,Female,1,5647.62820740869,Yes,3,0
1540,57,HR,4,2,Male,1,5940.088759985956,No,14,0
1541,42,R&D,21,4,Male,3,4491.347577476629,No,2,0
1542,36,R&D,7,4,Male,4,2671.557312593057,No,18,1
1543,45,Sales,2,1,Female,3,5513.4588793957255,No,18,0
1544,57,Sales,26,3,Female,1,5353.74296393245,No,8,0
1545,21,R&D,10,4,Male,3,3651.7556431453163,Yes,16,1
1546,25,R&D,13,4,Female,2,4891.1948383327135,Yes,14,1
1547,26,Sales,24,1,Male,2,3366.4813864433454,Yes,1,1
1548,32,Sales,23,3,Female,2,6205.326057449593,No,14,0
1549,46,HR,6,2,Male,2,5314.334719314119,Yes,16,0
1550,30,Sales,3,2,Male,2,5369.671826466396,No,10,0
1551,34,Sales,26,3,Male,2,6449.247648948284,Yes,14,0
1552,28,Sales,28,3,Male,2,9383.268273186957,No,18,0
1553,27,R&D,15,2,Female,1,5079.05848454312,No,7,1
1554,25,Sales,20,3,Female,3,6177.060031086568,No,18,0
1555,23,Sales,6,4,Female,3,7172.473034790896,Yes,1,1
1556,30,Sales,27,1,Female,4,4813.3096911422135,Yes,9,0
1557,47,R&D,25,4,Male,3,,Yes,1,1
1558,45,Sales,29,2,Male,2,7509.209818652982,No,8,0
1559,23,R&D,29,2,Male,4,5024.8341935689605,No,5,0
1560,34,R&D,4,4,Male,2,10683.534689254848,No,14,0
1561,38,HR,16,3,Female,1,1505.49996717889,Yes,12,1
1562,25,Sales,2,1,Female,1,3454.5785545225394,Yes,3,1
1563,24,Sales,26,1,Male,2,2670.2493028145213,No,19,1
1564,37,R&D,23,2,Female,3,7297.773367477017,No,15,0
1565,25,Sales,11,3,Female,3,5556.8130551660615,No,11,0
1566,50,Sales,8,1,Female,1,3502.344143487201,No,19,1
1567,44,Sales,9,1,Female,4,6597.52323391365,Yes,11,0
1568,23,Sales,18,3,Male,2,4416.799714203604,No,4,0
1569,25,R&D,26,3,Male,3,10260.113648071094,No,18,1
1570,56,Sales,8,4,Male,3,3991.8105937669325,No,8,0
1571,44,Sales,20,2,Male,4,7178.174611788507,No,4,0
1572,53,R&D,8,1,Female,1,2985.9359317439244,No,3,0
1573,38,Sales,10,4,Male,1,6077.997208544206,No,15,0
1574,53,Sales,21,2,Male,3,4100.195786972637,No,17,0
1575,34,Sales,2,2,Male,3,2398.740065240401,No,2,0
1576,27,R&D,18,3,Male,1,899.9522429817944,Yes,7,1
1577,53,R&D,25,4,Female,2,4429.525931430415,No,0,0
1578,37,R&D,29,1,Female,3,6963.741271643877,No,0,0
1579,49,Sales,11,3,Female,1,5078.411753682525,No,8,0
1580,32,R&D,13,4,Female,1,2167.682520477001,Yes,7,1
1581,52,R&D,16,3,Female,1,7821.243087889953,Yes,15,0
1582,54,Sales,3,2,Male,2,5849.509740480606,No,13,0
1583,43,R&D,1,1,Female,3,6564.45500918698,No,5,0
1584,45,R&D,25,4,Female,1,5894.22637942601,No,17,0
1585,20,R&D,22,4,Female,5,10073.828396048413,Yes,16,0
1586,32,Sales,6,3,Female,2,5361.047985429882,No,4,0
1587,29,Sales,20,4,Male,3,3398.7692200376496,Yes,12,0
1588,38,Sales,1,2,Male,1,7159.639240439305,Yes,11,1
1589,24,Sales,18,1,Female,2,634.2652848915659,No,10,1
1590,27,R&D,24,3,Male,4,5576.6203039236725,No,13,0
1591,23,Sales,15,1,Male,2,4242.527105553773,No,11,0
1592,32,R&D,21,2,Female,1,7565.962421658314,No,0,0
1593,57,Sales,27,4,Female,1,5092.704542277142,No,11,0
1594,38,Sales,5,4,Male,1,3489.5147168870735,Yes,7,1
1595,27,Sales,5,2,Male,4,5278.323945831268,No,5,0
1596,46,R&D,13,3,Male,3,2383.657764293626,No,17,0
1597,49,HR,13,2,Female,2,8694.828039646782,No,19,0
1598,23,Sales,5,2,Female,1,4540.200113936871,Yes,1,1
1599,30,R&D,16,2,Male,3,6377.892365034706,Yes,4,0
1600,40,Sales,6,1,Female,1,3741.5662979321487,No,1,0
1601,21,R&D,23,3,Male,1,5879.23622456884,No,1,0
1602,40,Sales,25,3,Female,3,4832.706224129883,No,6,0
1603,36,R&D,14,2,Female,1,8853.109270627916,No,6,0
1604,48,Sales,21,2,Male,1,2056.5169175605133,No,14,0
1605,46,HR,21,1,Male,4,4173.397386709214,Yes,1,0
1606,43,R&D,27,3,Male,1,3982.066330073294,Yes,3,1
1607,22,R&D,29,1,Male,3,2537.8999545173515,No,3,0
1608,58,R&D,8,3,Male,2,4742.868807586947,Yes,5,0
1609,29,R&D,15,3,Male,1,6707.273954170176,No,13,0
1610,22,R&D,24,1,Male,3,3544.4966322279042,Yes,19,1
1611,45,R&D,21,1,Female,1,4974.741776694749,No,15,0
1612,56,R&D,6,4,Female,2,5908.823198612471,No,5,0
1613,46,R&D,8,2,Female,1,6099.620810185083,No,17,1
1614,24,Sales,5,4,Male,2,3964.0472431612984,No,6,0
1615,30,Sales,16,4,Male,4,175.27659926803335,No,19,0
1616,32,R&D,10,4,Male,1,4106.017405443005,Yes,17,0
1617,53,Sales,6,3,Female,1,9138.950783341628,No,4,0
1618,57,Sales,26,2,Female,1,3121.151362768116,No,11,0
1619,59,R&D,2,3,Male,1,2895.751665923694,Yes,17,0
1620,52,R&D,21,2,Male,2,5407.392611760518,Yes,13,0
1621,53,R&D,1,2,Male,3,5014.262384190049,No,9,0
1622,46,HR,2,3,Male,3,,No,6,0
1623,55,Sales,20,2,Female,1,4968.8359915906185,No,12,0
1624,45,R&D,10,1,Female,2,4670.510294174493,No,6,0
1625,44,Sales,3,4,Male,2,5744.968773976451,No,12,0
1626,38,Sales,17,1,Female,2,5883.559430998905,Yes,16,1
1627,40,Sales,24,2,Female,3,2834.079426314104,Yes,10,0
1628,50,R&D,27,3,Male,4,6391.413173286747,No,17,0
1629,48,Sales,19,3,Female,3,4559.822943146781,Yes,8,1
1630,28,R&D,26,3,Male,1,3723.1465874684177,Yes,13,0
1631,38,R&D,27,2,Female,4,7090.091235730281,No,8,0
1632,45,Sales,11,1,Female,3,4944.931519260237,Yes,15,0
1633,44,R&D,17,2,Male,1,4280.068980694258,Yes,12,1
1634,59,R&D,18,4,Male,1,4474.128050504523,No,15,0
1635,48,HR,9,4,Female,3,6057.528835117209,No,18,0
1636,44,R&D,29,4,Female,4,5365.835459910225,Yes,5,0
1637,38,R&D,18,4,Female,1,6353.663248146017,No,9,0
1638,23,R&D,27,1,Female,2,1347.308814768951,No,1,0
1639,39,Sales,18,2,Female,1,7260.760442619186,No,1,1
1640,20,R&D,6,2,Male,1,4831.541042156219,Yes,10,1
1641,30,Sales,10,3,Female,3,6109.377725521565,No,2,0
1642,23,HR,7,1,Male,3,7794.721293394839,Yes,14,1
1643,26,Sales,13,2,Male,1,7739.694893549693,No,3,0
1644,47,Sales,7,1,Female,2,2253.8508940377983,No,19,0
1645,55,Sales,16,2,Female,3,7030.2395208842845,No,12,0
1646,26,R&D,25,1,Male,3,5529.438908118755,No,10,0
1647,39,Sales,2,2,Male,1,7063.045163988909,No,18,0
1648,54,R&D,15,1,Female,3,1843.0827527119664,No,4,0
1649,58,R&D,6,3,Male,1,3018.473498647624,Yes,19,0
1650,40,R&D,10,4,Female,2,5513.452204740497,No,10,1
1651,20,R&D,6,1,Male,3,3200.744394190099,No,5,0
1652,56,HR,7,2,Female,2,4226.449186170348,No,4,0
1653,22,HR,12,4,Female,2,7819.545455915729,No,3,0
1654,53,R&D,26,1,Male,2,9459.947825108517,No,4,0
1655,32,R&D,17,2,Female,1,4620.763138866009,No,9,0
1656,35,R&D,20,3,Female,1,6904.933252875758,No,9,0
1657,53,Sales,27,3,Male,1,5340.418801561701,No,15,0
1658,43,R&D,24,2,Female,1,6879.769626284849,Yes,3,0
1659,32,HR,19,1,Male,1,6064.323809557409,No,10,0
1660,25,R&D,26,4,Female,3,2522.4508304539777,Yes,3,1
1661,58,Sales,17,4,Female,3,7578.864083926972,No,6,0
1662,21,Sales,10,2,Female,2,3283.5879921880905,No,14,0
1663,30,R&D,11,1,Female,2,2398.4044508113643,Yes,5,1
1664,26,R&D,10,4,Female,2,7396.374187626731,Yes,8,0
1665,26,HR,10,1,Male,4,4326.6998373656525,No,8,0
1666,58,R&D,8,4,Female,4,6683.8949054482055,No,8,0
1667,58,R&D,27,4,Male,1,6086.7444979975135,No,14,0
1668,31,Sales,24,3,Male,1,3074.024799226727,No,8,0
1669,41,R&D,23,2,Male,1,1798.089445681137,No,8,0
1670,22,Sales,11,1,Male,1,8514.674604566304,Yes,16,0
1671,32,R&D,12,4,Male,2,6387.190617994029,No,3,0
1672,49,Sales,8,1,Female,1,7930.960741157698,No,3,1
1673,29,R&D,28,1,Female,4,4640.523186928608,No,6,0
1674,28,R&D,1,2,Male,3,7487.515917881374,No,5,0
1675,25,Sales,23,4,Male,3,8425.13917498088,Yes,0,1
1676,21,R&D,1,2,Female,2,4501.991006516116,No,16,0
1677,35,R&D,3,1,Female,3,4462.719278282611,Yes,15,1
1678,32,HR,23,1,Female,4,,Yes,0,1
1679,32,Sales,16,1,Male,3,4924.876329493435,No,16,0
1680,41,R&D,9,3,Female,1,-320.04383542993673,No,7,0
1681,38,HR,16,3,Male,3,3098.1743326164674,Yes,4,1
1682,45,Sales,25,1,Male,1,5561.278727284489,Yes,17,0
1683,33,Sales,23,1,Female,1,5587.361382412721,No,13,0
1684,50,R&D,20,4,Female,3,5513.462678622698,No,18,0
1685,48,R&D,15,3,Male,3,4397.1485893386725,No,17,0
1686,41,R&D,3,1,Female,5,933.4257903946323,No,3,1
1687,26,R&D,4,2,Male,2,5246.086408009189,No,4,0
1688,56,Sales,2,2,Female,1,5427.454176365324,No,10,0
1689,46,R&D,11,3,Female,1,3184.9285598541155,Yes,18,0
1690,50,Sales,5,1,Female,2,5705.384546359872,Yes,16,1
1691,25,Sales,1,2,Female,2,5512.716044313051,No,17,0
1692,35,Sales,25,1,Female,2,3918.4471474584525,Yes,17,1
1693,57,R&D,19,4,Female,1,4752.652922214374,No,14,0
1694,57,HR,7,4,Female,1,6674.048859286008,No,11,0
1695,51,Sales,24,3,Male,4,5586.174554064034,No,4,0
1696,52,R&D,13,1,Female,2,3137.2656813588146,Yes,10,1
1697,36,R&D,16,4,Male,2,8134.321474656987,No,7,0
1698,52,HR,27,1,Female,2,7323.101469289912,No,1,0
1699,30,Sales,24,1,Female,1,3366.477404012911,Yes,15,1
1700,32,HR,25,2,Male,1,3563.5805760689846,Yes,11,1
1701,49,Sales,17,2,Male,1,3733.2479418216576,No,17,0
1702,20,R&D,19,3,Female,2,6171.278756867289,Yes,18,1
1703,49,R&D,14,1,Male,2,6356.177135731148,Yes,11,0
1704,46,Sales,2,4,Male,2,6178.062844279238,Yes,9,0
1705,59,Sales,23,4,Male,1,6424.718667987675,No,5,0
1706,42,R&D,4,1,Male,3,2430.208837796681,No,1,1
1707,39,R&D,27,3,Female,2,3878.1393874506475,No,18,0
1708,25,HR,7,4,Female,4,1177.166737974239,Yes,12,1
1709,56,R&D,8,2,Female,1,6675.7830366562575,No,12,0
1710,39,R&D,26,2,Female,3,7031.434798506166,Yes,6,0
1711,56,R&D,21,2,Female,1,7190.6268801693495,Yes,6,1
1712,25,Sales,17,1,Male,1,4199.83169144955,Yes,2,1
1713,48,Sales,25,2,Male,4,5668.714955693757,Yes,5,1
1714,32,R&D,3,3,Female,3,5772.6419677929225,No,10,0
1715,46,R&D,29,2,Female,2,8033.337012750935,No,17,1
1716,39,Sales,11,1,Female,1,1175.0625330205135,Yes,6,0
1717,32,Sales,20,1,Male,1,6484.840738413638,Yes,16,0
1718,58,R&D,3,1,Female,1,4323.52506478017,No,18,0
1719,27,Sales,25,1,Male,2,4298.036404799888,Yes,6,1
1720,36,R&D,1,2,Male,2,6260.7540738941425,No,13,0
1721,49,Sales,7,4,Male,2,5862.165152194525,Yes,8,0
1722,20,Sales,14,2,Male,1,3300.5892350038985,Yes,6,1
1723,43,Sales,7,3,Male,2,6044.275786088523,No,2,0
1724,35,HR,26,1,Female,2,5809.212417755454,Yes,18,1
1725,30,Sales,28,2,Male,1,8300.511561778825,No,0,0
1726,23,Sales,16,2,Female,4,5498.441667629508,No,5,1
1727,23,R&D,6,1,Male,1,6568.3170132520245,No,1,0
1728,36,Sales,14,2,Female,1,2035.1599449173723,No,6,0
1729,29,R&D,10,2,Male,3,4090.9086518403096,No,13,0
1730,40,R&D,24,1,Male,1,3055.452329013657,No,13,0
1731,57,R&D,20,3,Male,2,4898.1304391058675,No,5,0
1732,37,HR,23,4,Male,1,8414.90698127269,No,1,0
1733,29,R&D,25,3,Male,2,1549.1632432102433,No,3,1
1734,35,Sales,14,3,Male,1,4381.9966015432765,Yes,9,1
1735,58,R&D,22,3,Male,1,4909.241582039957,Yes,5,1
1736,34,R&D,14,4,Female,1,3988.3622353345936,Yes,4,0
1737,53,R&D,3,3,Female,4,,No,12,0
1738,24,Sales,25,2,Female,1,7241.54294746753,No,16,0
1739,36,R&D,10,4,Male,3,7024.854208019335,Yes,4,0
1740,56,R&D,2,2,Female,2,4392.51941995451,No,19,0
1741,27,R&D,27,2,Male,3,4789.182359049536,Yes,6,1
1742,43,R&D,14,3,Female,2,6047.536719868142,No,1,0
1743,47,R&D,21,2,Male,1,5285.9486633518545,No,11,0
1744,27,R&D,1,3,Male,1,3362.504004565635,No,18,0
1745,42,R&D,26,2,Male,1,6491.66133449153,No,19,0
1746,54,HR,29,2,Female,1,779.265936069668,No,15,0
1747,50,R&D,15,1,Male,1,7145.647069168035,No,0,0
1748,36,R&D,5,2,Male,3,8462.569425554722,Yes,13,0
1749,47,R&D,8,3,Male,3,5718.609650962236,No,6,0
1750,31,Sales,17,1,Female,1,6753.165890278975,Yes,10,1
1751,43,R&D,10,1,Female,1,4943.521433289431,No,19,0
1752,34,Sales,13,4,Female,3,2925.195110532393,No,14,0
1753,59,Sales,18,4,Male,1,7699.061259536007,Yes,16,1
1754,50,Sales,5,2,Male,2,3240.3785396902085,No,2,0
1755,46,Sales,17,3,Male,1,9429.638948698626,No,17,0
1756,54,R&D,17,1,Male,5,4292.9272410128115,Yes,14,0
1757,37,R&D,26,2,Male,2,5126.967367666281,Yes,19,1
1758,55,Sales,17,4,Female,4,5012.893743643375,No,8,0
1759,27,Sales,4,2,Male,1,5820.495287526206,Yes,19,0
1760,57,Sales,9,1,Male,5,3844.648485460828,No,0,0
1761,24,R&D,23,4,Female,1,4343.529394662151,Yes,16,1
1762,33,Sales,3,3,Female,1,7424.726558009463,No,9,0
1763,57,Sales,1,2,Male,3,2137.1714752419734,Yes,4,1
1764,39,HR,26,2,Male,3,3635.2196908113165,Yes,14,0
1765,28,R&D,7,2,Male,1,3227.074550418005,No,13,0
1766,52,Sales,22,3,Female,1,4786.862135082759,Yes,16,0
1767,37,R&D,29,3,Female,2,5134.660263378474,No,13,0
1768,25,HR,23,2,Female,4,4585.010179546929,Yes,0,1
1769,56,R&D,28,2,Female,2,5582.431702663844,No,6,0
1770,21,Sales,26,3,Male,3,6906.959120218012,No,5,0
1771,49,Sales,18,2,Female,3,6595.727877324556,No,9,0
1772,25,Sales,5,2,Female,1,4659.718670198695,No,15,0
1773,36,R&D,5,3,Male,2,5457.356742386286,No,15,0
1774,58,Sales,3,1,Female,5,3259.794820418696,No,12,0
1775,42,R&D,26,1,Female,1,7644.438640340617,No,12,0
1776,50,Sales,12,2,Male,2,5363.011034760496,Yes,12,1
1777,39,R&D,11,3,Male,3,121.18151287155251,No,14,0
1778,24,R&D,3,2,Male,5,4305.175384250097,No,13,0
1779,40,Sales,12,4,Female,1,3186.029243233786,No,18,1
1780,30,R&D,13,2,Female,2,6976.301400921957,No,4,0
1781,23,HR,21,2,Female,3,3811.2024475648814,No,5,0
1782,42,Sales,10,1,Male,2,3644.613436980507,Yes,8,0
1783,57,R&D,27,4,Female,3,3989.063726965937,No,6,0
1784,49,R&D,4,4,Male,1,1487.9580707348928,No,2,1
1785,37,Sales,20,1,Male,2,2073.349110673598,No,1,1
1786,50,Sales,7,2,Female,2,6064.631401541725,No,2,1
1787,49,Sales,28,3,Female,3,3399.9444249822895,No,15,0
1788,53,R&D,11,1,Female,3,7336.661566275362,No,2,1
1789,50,HR,17,3,Male,2,2910.4646808359257,No,0,1
1790,57,R&D,9,3,Female,2,5127.1415324018835,Yes,3,1
1791,44,R&D,26,4,Female,1,4328.635203707401,No,10,0
1792,36,R&D,6,4,Male,2,2704.704589321063,Yes,3,1
1793,55,R&D,16,3,Male,1,5285.960543718991,Yes,4,1
1794,59,Sales,27,2,Male,2,3703.4548994707793,No,6,0
1795,49,R&D,6,4,Female,2,5014.451665094874,No,14,0
1796,21,R&D,19,1,Male,4,5871.844374370782,No,14,1
1797,43,HR,1,3,Female,1,3224.2952067034485,No,17,0
