HouseID,YearBuilt,LotArea,Neighborhood,OverallQual,Heating,CentralAir,GrLivArea,SalePrice
1000,2001,16325.986258118493,B,9,GasA,Y,1242.414550453991,428648
1001,1964,12796.796043641656,D,2,Grav,Y,1436.7405515230248,337951
1002,2021,8322.939281529047,C,2,GasA,Y,1719.7263452289953,358794
1003,2010,22066.96957558568,C,6,Grav,Y,2133.9802435515444,420075
1004,1970,13257.046404635112,B,7,Wall,Y,1487.8007163819216,417243
1005,1973,19882.721368641138,B,7,Wall,Y,788.8851752468964,368468
1006,1952,16757.392147367536,B,9,GasA,Y,1921.256948227502,454185
1007,1971,12320.67330111652,B,6,Grav,Y,1877.4793830709823,419633
1008,2002,7101.495442631863,D,8,GasA,N,529.0706703102969,357486
1009,1951,9879.475609237494,A,6,Grav,Y,1498.0979331646004,385304
1010,1979,8890.437736032234,D,2,Grav,Y,704.929084659851,297175
1011,1987,3927.40522175365,B,1,Wall,Y,1167.6744512489688,332020
1012,1951,13251.407874798515,C,5,Wall,Y,1048.5955365186,337852
1013,2013,17836.765009797047,C,9,Grav,Y,1904.6323491209928,433785
1014,2009,8508.482527242766,D,8,Grav,Y,1558.415087086092,415472
1015,1970,20818.282496123684,B,4,Grav,Y,857.2044996219862,349257
1016,1982,2212.0860706913318,B,5,Wall,Y,1940.0329814786712,408501
1017,2007,15271.817741936018,B,5,Wall,Y,783.0970880357928,357426
1018,1971,18357.60117702705,A,6,GasW,Y,1665.0568952354718,382913
1019,1998,8979.847095094698,B,3,Grav,Y,1092.9946653542222,348823
1020,2008,9069.717474285595,B,5,GasW,Y,1317.16145873474,388602
1021,1991,15213.825879222006,B,2,Grav,Y,1752.135374019192,370837
1022,2009,12529.955549797673,C,10,Wall,Y,1760.7246995297646,444499
1023,1964,12.943282702464785,B,1,GasW,Y,2168.48453677798,384468
1024,2011,5783.134227303096,B,1,GasW,Y,1458.8731501642735,354471
1025,2011,9932.252259762701,B,10,GasA,Y,1653.2254314816703,452369
1026,1996,3151.5091015746657,C,7,Grav,Y,1281.1313387978378,387520
1027,2011,7629.128417850481,D,2,Wall,Y,1590.9949413113989,354565
1028,2000,3276.5728737803292,C,4,GasA,Y,1719.7430240042559,377662
1029,2004,8149.146847233048,C,5,GasA,Y,1450.845076272812,375766
1030,2013,8316.886363394196,B,7,Grav,Y,598.1247579537519,370145
1031,1952,11758.773382968568,C,2,GasA,Y,1665.7354481654477,351197
1032,2000,9541.203380002496,B,6,Grav,Y,1682.2807386777286,412424
1033,1956,12513.948605203781,B,1,GasA,Y,1159.9132618260246,333606
1034,1970,11917.720037369607,C,7,Grav,Y,857.8064819637428,358517
1035,2022,15156.699971321552,D,9,Wall,Y,2237.9395752519827,451810
1036,1988,14368.915204800578,B,5,Grav,N,1745.722755447201,402640
1037,1967,13840.619175673583,C,5,Grav,Y,1385.4594845391453,368311
1038,1953,25524.337142333607,C,4,GasW,Y,931.4835584262563,338427
1039,2009,11737.013183211644,B,3,Wall,Y,1089.0925857893271,361210
1040,1963,22967.85751929431,B,9,Wall,Y,2151.2951983931157,457581
1041,1958,12061.092011219667,B,5,Wall,Y,1568.8309704340231,400687
1042,2002,9585.745425970541,B,8,GasA,Y,1224.7064664996467,409844
1043,1951,8134.174088934014,B,9,GasW,Y,1754.8446156123282,445845
1044,2009,17548.628992242146,B,5,Wall,Y,1092.800906276838,371008
1045,2020,18202.51696443969,B,10,GasA,Y,2250.421515140189,485230
1046,1993,12998.919279823645,C,9,GasA,Y,2176.4002674483627,449688
1047,1957,15667.733872513529,C,2,GasA,Y,1266.7129643986118,321612
1048,1996,3613.8976703845838,D,9,GasW,Y,1185.6648764845697,401924
1049,1984,2256.100887438941,B,4,GasA,Y,190.9334006538602,324676
1050,1985,16231.634428987269,C,6,GasW,Y,759.2096142243159,345587
1051,1999,9365.94251048489,D,6,Grav,Y,830.2651125211219,358214
1052,1953,13746.512086987514,C,6,GasA,Y,1567.5951704936929,382731
1053,1951,6413.560250219609,B,2,Wall,Y,1336.88314777932,356192
1054,1955,18284.942348523877,C,7,GasA,Y,827.3322562923793,345773
1055,2003,2297.9066405548183,B,6,Grav,Y,1359.4179787677213,410364
1056,1953,3072.0745675865564,B,1,Grav,Y,1752.6685738236743,370410
1057,2003,17221.557918561724,C,2,GasA,Y,1763.9196749577936,357072
1058,2012,-3049.208964914502,C,7,Grav,Y,550.1648595705594,338847
1059,1967,11892.844340474581,A,1,GasW,Y,1435.8682597580846,329933
1060,1993,9463.370022017116,D,1,GasW,Y,808.3296115141948,292496
1061,1983,6320.240403999851,C,1,GasA,Y,1950.8643485701368,358067
1062,2011,9000.300757048157,B,8,GasW,Y,1892.0732081767492,447761
1063,1963,5762.3825345509495,D,4,GasW,Y,1050.9863868377709,334142
1064,1997,17711.279730242495,B,4,Wall,Y,1116.9773987998,371153
1065,1964,19022.48544180805,D,2,GasA,Y,1269.3664747508465,333896
1066,2021,6571.312066058277,C,1,Grav,Y,373.6033026343305,285659
1067,2011,11377.624387342656,B,10,GasA,Y,1667.9840867202884,454543
1068,1989,3374.617645319764,C,9,GasW,Y,1363.5777268299346,400001
1069,2002,15365.260795015634,C,7,Wall,Y,1985.0875412839296,424343
1070,1973,15235.045873216572,C,4,GasA,Y,950.7953910187236,333487
1071,1975,8523.688836461552,D,6,GasA,Y,1190.4385258750342,360073
1072,2009,10084.425292099477,C,2,GasW,Y,746.7373709804424,314997
1073,1990,9531.172752386645,C,7,GasW,Y,997.8547182528735,379389
1074,1978,,D,2,GasA,Y,909.0090019658905,313044
1075,1964,17730.020738000636,C,10,GasW,Y,1997.9868394232228,457094
1076,1994,6165.233805587846,B,8,GasW,Y,1150.8690756243038,407400
1077,2014,6199.253638710394,D,8,GasW,Y,1562.0878423723068,407602
1078,2020,9247.900727690834,B,1,GasW,Y,1309.6182980690978,344328
1079,1958,14977.742926811392,C,8,GasW,Y,865.2673669935936,377248
1080,1950,7043.483924539845,D,2,Wall,Y,1415.8497884141786,331891
1081,1957,239.0738929827785,C,6,GasW,Y,1799.5516659317973,399353
1082,2012,5565.00969635233,C,1,Grav,Y,896.1203037283238,303210
1083,1960,12120.702095394952,C,5,GasA,Y,1904.5563953656892,388926
1084,1957,20948.751439045933,B,7,Wall,Y,1075.1395392611519,394608
1085,1984,3700.4001681342215,D,10,Wall,Y,1258.5080369635796,409425
1086,1984,,B,1,GasW,Y,1765.341561505024,364643
1087,1982,2437.0224958059207,B,2,GasA,Y,1168.281921390256,352278
1088,1954,1816.3750435032953,B,7,Grav,Y,1518.7874296679329,419326
1089,1990,16028.457300407152,C,6,GasW,Y,1342.6545856059538,379356
1090,1977,17473.4428768219,C,3,GasA,Y,1564.6840033519093,352660
1091,1956,10888.779467902012,D,10,GasW,Y,309.63044723825146,358528
1092,2022,7661.436139295716,B,2,GasW,Y,585.1590923959585,321857
1093,2021,18955.718934313132,B,10,GasW,Y,1807.983503023419,464103
1094,1961,10869.540208282524,A,4,GasW,Y,2018.5907028245251,382090
1095,1983,15447.18354680217,B,3,GasW,Y,1044.7566482342395,354153
1096,1982,7417.755291390922,C,7,GasW,Y,1377.9858239144328,387526
1097,1997,10221.219271118869,A,8,GasW,Y,1647.3596264511507,403489
1098,1972,3813.291772764768,B,2,Grav,Y,1846.608800829352,374885
1099,2011,13146.244859467924,B,10,Wall,Y,486.1613641645756,392887
1100,1986,10954.688753866578,A,7,Grav,Y,1056.9798765108114,371084
1101,1993,5527.183837931079,B,8,GasW,Y,1333.7103100750626,425431
1102,1984,5594.464252367693,B,6,GasW,Y,1851.5700986180245,422169
1103,2014,18079.792516693717,C,6,Grav,Y,2749.2152418607475,444656
1104,1996,19858.343752309083,D,10,Grav,Y,1385.997136595141,420003
1105,1952,8934.323316663395,C,1,Wall,Y,796.5112689480056,293265
1106,1950,10338.767863810814,D,4,Grav,N,1701.134038600649,371680
1107,1954,12000.572373241084,B,1,Wall,Y,2160.497894770355,386327
1108,1963,10740.158790798436,C,4,GasW,Y,1554.0070604897505,370046
1109,1976,1628.5113973068492,D,2,GasA,N,1046.6757274228535,319812
1110,1958,12139.35338595193,B,5,GasA,Y,1978.9969707400096,422944
1111,1964,-439.44517300304324,D,10,GasA,Y,1831.7728092492175,442528
1112,1991,6336.579043711905,A,9,GasA,Y,986.9595779021878,384910
1113,2000,12527.135733124089,B,10,GasW,Y,1690.712808767171,465584
1114,2012,12999.971039624186,A,3,GasA,Y,1998.6327838294364,382766
1115,2001,5949.63457895255,C,8,Grav,Y,2090.945021279447,430471
1116,1953,7707.815299065412,C,3,Grav,Y,1466.775512345272,356903
1117,1972,7030.817455007732,C,6,GasA,Y,1320.9602769103406,383636
1118,1964,9485.77918431965,B,4,Grav,Y,2113.6369110406313,411916
1119,1992,9866.028266821682,B,8,Wall,Y,894.9197485095575,391427
1120,1978,13342.340647645553,A,6,GasW,Y,1719.2896454605027,392902
1121,1985,7415.515685551082,B,8,GasA,Y,814.9866863177854,392822
1122,1962,11866.980959567776,D,1,GasA,Y,2032.6881361298015,364223
1123,1981,12535.078822435957,B,6,GasW,Y,1370.9772421944192,399501
1124,2020,10991.446886859327,D,1,Grav,Y,2134.2916178237347,369223
1125,2008,8701.970887752628,D,1,GasW,Y,1745.7063781777636,355575
1126,1977,10903.227321377202,B,8,GasW,Y,888.389884969035,390555
1127,2015,13758.701366967882,C,7,Grav,Y,2212.3138660386217,437270
1128,1991,14195.92433858156,A,3,GasW,N,2275.622633213865,391440
1129,1994,19076.863424134528,B,6,Grav,Y,1941.1432462996079,428612
1130,2011,,A,9,Grav,Y,1119.20606748189,396492
1131,2006,7799.963045022987,C,7,GasW,Y,1346.9930228212957,387670
1132,1955,1932.6566986579892,B,3,Wall,N,1572.7136087028798,372248
1133,1977,14655.047321639275,C,6,Grav,Y,1148.1448003342834,371831
1134,1977,8327.462468216267,C,4,GasW,Y,2346.173286231602,401344
1135,1993,11030.954910146633,B,3,Grav,Y,1572.1632358630184,374207
1136,1979,6978.307152766802,C,9,Wall,N,148.32597644632142,355921
1137,2011,8366.480025110874,C,10,Wall,Y,1669.6779063781103,439473
1138,2011,16115.950527133293,A,2,GasA,Y,1325.9213015913433,325470
1139,1950,13471.167052429917,B,1,Grav,N,1462.536721940776,345300
1140,1976,9442.389711705271,C,2,Grav,Y,1315.6903171071501,324324
1141,2011,13839.069597381986,B,7,GasW,Y,1903.5232083033436,431522
1142,1952,13949.50040018937,C,10,Grav,Y,2059.843889276691,432499
1143,2019,8042.872416566323,B,1,GasA,Y,1641.5265811293268,363291
1144,2021,2654.602196818958,B,6,Wall,Y,1330.3444064309206,392907
1145,1976,5504.191864989804,B,7,Wall,N,1479.331397595415,411866
1146,1958,3297.356983087415,B,9,GasA,Y,1509.7998082888141,423164
1147,2011,15822.173229964535,C,8,Grav,Y,1098.7849800675815,386453
1148,1986,16690.576082238404,B,6,Grav,N,1789.4643242856173,415998
1149,2000,17931.869400795083,C,3,GasA,Y,1730.0211619302331,374010
1150,1993,-97.77774488584328,D,8,GasW,Y,2270.220619888337,449867
1151,1973,15357.004551868607,C,7,Wall,Y,2127.6748901442375,427610
1152,2008,21060.956546923426,C,3,GasA,Y,1157.1625412049348,337025
1153,1981,15559.938569053225,B,9,GasA,Y,1910.1491872544823,463534
1154,2001,-756.148089353348,B,2,Grav,Y,1024.5233084527642,333560
1155,2011,18841.491541983858,C,3,Wall,Y,1847.9660504704248,366480
1156,2007,10208.445185659708,B,2,Grav,Y,1241.6929006199462,352365
1157,2001,8838.004467497642,C,1,GasA,Y,988.3733883122078,320788
1158,1961,12255.476482914892,B,4,GasW,N,1640.0226713487023,387089
1159,1988,4754.965387147568,C,5,Wall,Y,162.71643592292958,306019
1160,1951,10013.911854607895,D,6,GasA,Y,624.512212797386,329116
1161,1952,18102.148225520366,D,5,GasA,Y,1411.2540581128585,370492
1162,2005,13111.98435261644,C,1,GasW,Y,1541.2208833174213,342326
1163,2008,10292.00736051334,C,3,GasA,Y,1315.3406149209056,350512
1164,1951,10448.040799638044,C,1,GasA,Y,710.2818506412007,287467
1165,1951,4093.0300835059934,C,5,Wall,N,1091.0540789307472,346119
1166,2003,9250.060543001373,B,5,Wall,N,1695.604663618697,398614
1167,1950,1828.523321851163,B,6,Wall,Y,1790.8908853141813,414963
1168,1968,15112.204761969053,B,8,Grav,Y,1491.8884412020293,415992
1169,1951,-928.5524123767136,D,10,GasW,Y,2078.4168905184943,443133
1170,2002,14274.50189810355,B,1,Wall,Y,1698.6985117296172,363016
1171,1993,14897.054504170308,C,4,Grav,Y,1126.272173020894,343167
1172,1981,16593.82307863597,C,10,Grav,Y,1359.7489732941913,413397
1173,2019,10434.295815809013,C,1,GasW,Y,798.5669213960726,304160
1174,1981,14583.142330787647,C,9,GasW,Y,1445.9305048042916,410791
1175,2017,9201.26679817392,B,7,GasA,Y,2056.0503096106695,443061
1176,2004,4066.5144115603325,C,7,Grav,Y,1842.6450423554838,413447
1177,2005,17653.661962689974,D,5,Wall,Y,2201.004662959561,405592
1178,1966,9515.570851924627,B,7,GasW,N,1348.5573781005035,404554
1179,1987,2952.4434126340284,B,2,Grav,Y,2173.0498972571286,398105
1180,1973,7665.92527105109,C,4,Wall,Y,1403.347886776015,349952
1181,2018,7863.376587159144,D,7,Grav,Y,2235.792541284947,438568
1182,2019,12308.484590621061,A,3,GasW,Y,1489.071626278938,351946
1183,1960,21735.237416863656,C,2,GasA,Y,1853.6156869021383,359132
1184,1965,12612.093066412825,D,10,Grav,Y,2237.5561821549277,464199
1185,2022,11034.219259982627,B,2,Wall,Y,1403.2861857093972,366992
1186,2008,22278.880997812776,D,1,GasW,N,1609.194493772087,341431
1187,2019,14894.467699563627,C,5,GasA,Y,2144.431712603151,407309
1188,1952,11271.246020674642,C,6,Wall,Y,1433.4984180349682,381612
1189,1969,7602.940705909525,C,6,Wall,Y,839.5538587469194,352251
1190,2008,11581.000381022805,B,9,Wall,Y,2571.503527292455,486283
1191,1985,9668.047979534318,B,4,Grav,Y,1265.1177678314316,367781
1192,1968,10457.170637794981,B,1,GasW,Y,1579.3780254687715,345407
1193,2016,16572.012123847366,B,6,Wall,Y,2078.0033347255635,436270
1194,1968,7298.389084312559,B,5,Grav,Y,1195.753048134399,376174
1195,1969,12567.703540817569,D,10,GasW,Y,996.0660433889349,402384
1196,2020,14744.699949187969,D,6,GasW,N,1626.8686483874167,395138
1197,2001,6689.437415877952,C,3,Grav,Y,603.4618010438052,316944
1198,1982,5886.892922554495,D,2,Grav,Y,1356.04696156604,332515
1199,1989,9248.290387095481,C,6,Wall,Y,1622.519332157703,395716
1200,1988,7691.852048717696,B,1,GasW,Y,1365.024051587418,344406
1201,1950,15761.66304370752,B,7,GasA,Y,728.2745284071265,375301
1202,1960,4991.158607176727,C,7,Grav,Y,2297.088978102006,423560
1203,2006,,C,10,GasW,Y,1551.7690769745877,429364
1204,1999,22730.241667022376,B,7,GasW,Y,2215.5760588808707,440755
1205,1972,12065.282668930913,C,10,Wall,Y,1369.9818749097776,414363
1206,1980,12896.450721524427,A,1,GasA,Y,1059.9940091546182,313201
1207,1991,15803.412478485625,C,4,Wall,Y,1634.59046012758,368224
1208,1956,7685.254672873203,D,7,GasA,Y,1392.1064368358902,379953
1209,1965,4592.901856272981,C,9,GasA,Y,911.119271004321,386286
1210,2009,10882.556380813723,D,5,Grav,Y,2234.892129393748,412127
1211,1951,11327.019141742687,D,2,GasW,Y,1188.864888553002,322095
1212,1950,1908.9460264341942,D,7,GasW,Y,579.8668076022158,344202
1213,1997,11875.359573413889,D,10,GasW,Y,2164.0830269786666,471087
1214,1961,15349.252493505195,D,1,GasA,Y,1247.8509920936883,324260
1215,2018,5435.259634879953,C,7,GasW,Y,1196.0880536921877,387417
1216,1986,12177.779241874066,A,6,Grav,Y,617.306206485013,341643
1217,1981,14461.31830185067,B,7,GasA,N,2370.470743298495,457455
1218,1958,12933.391042650403,C,10,GasA,Y,855.2597063951563,376582
1219,1968,13405.031193707786,B,3,GasA,Y,1529.224740352825,369866
1220,1997,8775.998790968493,B,3,GasA,Y,1956.3101612702203,395112
1221,1952,,D,7,Grav,Y,1710.8584665015485,391368
1222,1969,7764.267688080435,D,2,GasW,N,1470.1728440039042,334621
1223,1973,7069.714490646877,D,1,Grav,N,649.1670708562918,279854
1224,2003,9598.70476896227,B,9,GasW,Y,1095.137582116358,414865
1225,1982,15466.354527299649,A,9,Grav,Y,1593.900169021261,421988
1226,1973,3440.7993591791565,A,7,Wall,Y,1106.412965006502,378154
1227,2021,10721.250114086954,B,7,Wall,Y,1601.6797299993839,424257
1228,1985,,A,3,Wall,Y,1840.8717044075709,365726
1229,1987,6299.765410886143,A,10,Wall,Y,1981.2514429000507,438102
1230,1974,12793.703763059208,D,2,GasA,N,886.9103210936584,302961
1231,1967,4050.2747331715036,C,7,GasA,Y,2598.3230274894768,440271
1232,2015,13671.221448514892,B,9,Grav,Y,1883.7396722770652,451242
1233,2003,3239.1777668763752,B,1,Grav,N,1499.1429231654681,354458
1234,1984,13334.9020171908,C,4,Wall,N,2044.7682915383202,385567
1235,2010,2252.34365210744,A,6,GasW,Y,2682.7038859999866,446830
1236,1990,6910.936603716922,D,7,Wall,Y,780.6399494715653,356870
1237,1982,19482.47191564781,B,10,Grav,Y,1387.3686787543231,437621
1238,2017,18542.73184883443,B,7,Wall,Y,310.78417006333575,362940
1239,1982,7937.3767374142735,B,10,Grav,N,1596.3257663240124,442115
1240,1963,11949.802930149508,A,2,Wall,N,1682.6971209625704,352528
1241,1970,16020.34009442442,C,4,GasW,Y,1480.4189422786203,360951
1242,1997,13406.480872102355,C,5,Wall,Y,1172.733214500845,356669
1243,1969,8632.67876772588,C,1,GasW,Y,475.2427419058374,285088
1244,1957,6256.823429818334,B,1,GasW,N,1686.7668417058844,364433
1245,1956,14340.515714789648,C,10,Grav,Y,2227.7172419576627,452253
1246,2016,15653.516543072506,C,3,GasW,Y,1204.490772133284,340913
1247,1966,18578.509171971942,D,10,GasA,Y,1720.0299645115724,434007
1248,1982,1563.752882734645,B,3,GasA,Y,715.9278432899747,332631
1249,1997,3734.3760589947387,B,8,GasA,Y,1728.606531846257,439055
1250,2008,15809.618010735403,C,9,Grav,Y,1303.3088511276715,407371
1251,1971,2242.347266249116,C,1,GasA,N,1118.7910246985427,322202
1252,1979,16192.749774559663,B,2,Grav,N,1119.8181793919348,336239
1253,1987,,B,10,Grav,Y,1303.194208983495,433247
1254,2000,7395.430903316576,B,2,GasA,Y,1691.2166578462677,370018
1255,2003,11027.142981357347,D,4,GasW,Y,843.9183994022411,335516
1256,1957,3273.157738822506,B,2,Wall,Y,1301.4423342160735,342686
1257,1976,14120.074152991758,D,7,Grav,Y,1479.264111000426,393294
1258,1976,18448.184988473484,C,9,GasA,N,950.4803877340704,381973
1259,1970,14352.881079071209,D,7,Grav,Y,2398.3326008375084,433245
1260,1979,8767.456537229296,D,6,GasW,Y,1073.2522599693293,354330
1261,1977,2309.8214611727954,B,10,GasW,N,1165.2815431832548,423638
1262,2013,2502.062718985335,D,1,GasA,N,1010.846025088751,317264
1263,2018,3351.7834888034613,B,10,Grav,Y,2399.240043569059,491636
1264,2010,9938.608614438413,D,9,Wall,Y,1776.4526142997408,432961
1265,1997,10567.000316363023,C,5,Wall,Y,1031.703996878179,359608
1266,1968,14342.217553704977,A,5,Grav,Y,2053.1157794299843,400774
1267,1953,,C,6,Grav,Y,1600.3493471444392,382523
1268,1984,16556.051151961998,D,9,Grav,Y,1628.6267105557508,422167
1269,2013,13472.031594726855,A,8,GasA,N,1327.7613956237738,394966
1270,1998,8365.818534689326,C,8,GasW,Y,1125.2920065215135,383542
1271,1966,4051.192291339499,C,8,Wall,Y,1668.8830495273007,402444
1272,1993,16245.703208455594,D,1,GasA,Y,1227.4563850022048,325304
1273,1979,8499.53019381308,B,1,Grav,Y,2408.3778147875523,396388
1274,1995,9899.905503277856,B,8,Grav,Y,865.354447378448,393678
1275,1955,11918.05985393966,A,5,GasW,Y,2268.0783864274727,403724
1276,1986,5434.005471091944,C,9,Grav,Y,1444.3405756010998,412996
1277,1973,8589.097104873756,B,2,GasA,Y,1649.542867010553,365967
1278,1995,14326.5845101019,D,9,GasA,Y,1916.5788833147174,434620
1279,2002,13820.480392481375,A,8,GasW,Y,1184.875352497782,393832
1280,2009,13865.536033476186,C,9,GasA,Y,1932.1241923493183,441460
1281,2012,4224.101244297841,A,4,Wall,Y,146.22807230941135,298401
1282,1981,8817.098246354295,B,1,GasA,Y,1140.0052333890303,326259
1283,1982,8018.0308247609755,B,1,GasA,Y,1037.9685963294673,345062
1284,2016,12125.894211373508,B,5,GasA,N,873.2469938141192,373991
1285,1967,11678.289948244488,C,2,Wall,N,1392.5225809605245,339939
1286,1974,10777.136653714682,D,8,Grav,Y,1692.8749840908474,408277
1287,2003,22328.669777099647,C,10,GasA,Y,1851.329999249653,442298
1288,2007,8545.969599279812,D,5,GasW,Y,1620.4383786002038,379004
1289,2016,7960.884569657279,D,5,Wall,Y,1167.1532675532267,366276
1290,1995,4216.25164831972,C,2,GasW,Y,1684.5082189125835,355037
1291,1973,2310.7633703556476,D,7,GasA,N,1562.1428474254253,391486
1292,1981,3898.413113921123,C,8,GasW,N,1968.028083968008,424147
1293,1996,6406.590372783601,A,10,GasA,Y,1888.4683514657584,449629
1294,1972,16550.365472189264,C,1,Wall,Y,1515.2382069603145,340962
1295,2015,10195.819521809293,A,2,GasW,Y,1051.3734969193715,331710
1296,1976,10966.653334763667,C,10,GasW,Y,1173.5249220839596,410061
1297,1951,9518.633458989518,C,4,GasA,Y,1225.1053201809832,345092
