HouseID,YearBuilt,LotArea,Neighborhood,OverallQual,Heating,CentralAir,GrLivArea,SalePrice
1298,1966,11826.504965108943,A,5,GasA,Y,1342.366833041872,347510
1299,1982,17010.360736089217,B,2,Grav,Y,1634.0252137948767,371387
1300,1958,30.345818659819997,D,1,GasA,Y,1857.5871950640292,348670
1301,1992,16091.686577926901,C,9,GasA,Y,1474.4406534923112,413621
1302,1997,-2575.1922626750347,B,1,Grav,Y,1508.0623939502361,355372
1303,1988,,C,4,GasA,Y,1571.6531525000019,360751
1304,1991,20959.536773722077,C,2,GasA,Y,1242.04734343383,333989
1305,1975,13403.28969765772,C,4,Grav,Y,1037.303871178522,342526
1306,1999,11865.294676603182,D,8,Wall,Y,622.2810513446451,364425
1307,1974,20009.729834014866,C,8,Wall,Y,1152.4253209615638,389754
1308,1973,6484.68550999428,B,9,GasA,Y,1736.5727266338936,447148
1309,1962,12169.837112325236,D,5,GasA,Y,1148.5442809802162,351577
1310,2009,12890.585487369466,D,7,Grav,Y,1381.0964812870302,389600
1311,1956,7387.989328864871,B,3,Grav,N,1733.2156437061585,382716
1312,2006,7829.449102520097,B,10,Wall,Y,1760.3447482113343,459155
1313,1985,7281.102833883302,B,4,GasW,Y,960.2335739169805,361502
1314,1994,10436.57487004282,C,10,GasA,Y,1998.5296782268206,452544
1315,1969,12733.458028856565,C,9,GasW,Y,2063.675044677743,450470
1316,2014,10616.15136457331,C,10,GasW,Y,935.0750713907202,409186
1317,1957,13547.309087149277,D,10,Grav,N,1088.081565179423,400502
1318,1965,154.26357013226334,C,1,GasA,Y,2095.545341573096,342093
1319,1963,8908.744181285816,B,2,GasA,Y,1426.5732393723495,363812
1320,1964,4882.90344824677,B,5,Grav,N,390.1110262740747,333203
1321,2015,11508.612563414492,B,3,GasW,Y,800.1592476336568,337500
1322,1981,11434.587143361616,B,2,Grav,Y,1375.3151874137593,354873
1323,2012,9421.889425212723,C,1,Wall,Y,918.478674857699,304890
1324,2000,12551.395052660355,D,10,GasA,Y,1293.2881146817792,417725
1325,1974,14989.063591320137,B,3,Wall,Y,1516.1981068417895,365412
1326,2007,9697.397388468456,C,1,Grav,Y,2231.1273020173644,366867
1327,2012,4741.5255595014905,C,1,GasA,Y,1354.7730418861056,330654
1328,2011,2093.7121454025955,B,1,Wall,Y,2036.2708997863795,386028
1329,1971,10180.550876650641,B,8,Wall,Y,2214.380081018385,461026
1330,2007,11209.333507567704,B,3,GasW,Y,2217.1548346760383,407622
1331,2007,5152.3805524001045,A,1,GasA,Y,1642.377296692784,337927
1332,1998,13628.834115815163,D,7,Wall,Y,518.3554260805129,343184
1333,2001,7705.215570877133,A,10,Wall,Y,1730.4124327019326,437819
1334,1991,1717.8356741442476,B,3,GasW,N,2024.1999439067704,407737
1335,2019,16282.181711725945,C,8,Wall,Y,1459.4664472822915,394636
1336,1964,15719.939596010816,D,4,Wall,Y,2372.291935037624,403910
1337,2003,-77.99718331549047,B,4,Wall,Y,1929.916780733729,400132
1338,2009,7186.998591731538,B,5,GasW,Y,1784.136688576392,401845
1339,1957,6992.081592928618,A,6,Wall,Y,2043.190355602919,412694
1340,2002,18197.443297087513,B,7,Wall,Y,1666.684925630439,426257
1341,2009,9503.536449791718,B,4,GasA,Y,253.5947503023233,325826
1342,1954,2520.6090097229117,C,8,GasA,Y,1250.4305242648172,392526
1343,2017,14410.523911204393,B,6,GasW,Y,2098.5840136239267,434230
1344,1955,3846.1222711695955,A,1,Grav,Y,1096.204329950852,308147
1345,1996,8698.297546391193,D,1,GasA,Y,1388.2637473815305,339941
1346,2004,6151.155610595616,B,9,GasW,Y,977.5818430484644,408046
1347,1989,7197.7245086003,B,10,Wall,Y,2391.9612976008843,492173
1348,2001,14686.290447819694,B,6,Wall,Y,2340.7462287090075,447169
1349,1965,17606.65080666083,D,10,GasW,Y,1058.0655524296353,390161
1350,1962,3628.1562681031073,B,8,Wall,Y,1573.649000194542,414659
1351,1979,13130.382127539086,D,7,Wall,Y,1159.7529761179762,372992
1352,1968,6336.231851550021,C,6,Grav,Y,1807.472319515689,402454
1353,1966,6491.640449879622,A,4,Wall,Y,1754.8415386211645,378283
1354,2012,12453.181107113573,D,7,GasA,Y,1905.8527858066327,421063
1355,1968,4860.486171431525,B,9,Wall,Y,1665.9592238539437,435162
1356,2007,12353.013003875223,A,10,GasW,Y,2967.7031031942342,507164
1357,2004,13650.566782548674,D,10,Grav,Y,986.0381174946306,394877
1358,2011,7837.338691504908,C,7,Wall,Y,644.6983227817428,354399
1359,1972,16635.390510068333,C,1,GasW,N,1303.4548996492692,322320
1360,1958,3635.8769396924654,B,10,GasA,Y,716.0058672198662,400730
1361,1961,16727.03095305836,B,9,Wall,Y,753.7688649970036,400481
1362,1950,280.0628525743359,C,4,Grav,N,999.3426729010165,331441
1363,2007,23498.570702097546,B,3,Wall,Y,1038.9055472841862,345897
1364,1950,7968.988806890837,B,4,GasW,Y,1022.69094902497,356234
1365,1983,4188.464218061911,A,4,Grav,Y,1759.109475222706,374256
1366,1997,8836.640457400008,B,10,Wall,Y,1246.905469457332,448932
1367,1950,4767.610286877858,D,2,GasA,Y,1410.2427125637598,338894
1368,1965,11934.826494272711,B,1,Grav,Y,1947.1163872504674,371809
1369,2010,16838.286657350734,D,10,GasA,Y,1116.838737609287,401561
1370,2013,5032.718869716613,B,1,GasW,Y,1367.7270506476389,340284
1371,2012,12896.996195870017,C,8,Wall,Y,1682.8799930464577,410217
1372,2018,2336.3231555212024,B,2,GasA,Y,529.2160996898893,318835
1373,1971,15164.77366614306,B,10,GasW,Y,307.54724552470884,389614
1374,2016,12081.181834637977,B,5,Wall,Y,1673.0586643988613,410861
1375,1975,,B,4,GasW,Y,1746.0071402834492,395945
1376,1965,9388.265486794473,C,8,GasA,Y,2532.110067426205,451489
1377,2000,7824.217010726241,D,2,GasW,Y,1579.047437933405,350296
1378,2006,14080.587180286664,C,10,Grav,Y,1909.8698586290475,443500
1379,1978,3459.7573922079073,B,9,Wall,Y,1402.263678207013,436505
1380,2018,1285.8783413321235,A,7,GasW,Y,1648.613610792543,403284
1381,1996,9975.19007979981,B,7,GasA,Y,2333.628420874767,455849
1382,2011,8052.016965706038,C,1,Wall,N,438.00359093718225,271921
1383,2018,12769.16665890773,C,2,Grav,Y,1706.8081287858404,356163
1384,1965,15457.757121569985,D,4,Wall,Y,2567.793365038683,419072
1385,1997,12665.070395755694,A,4,Grav,Y,1641.0171096046713,366412
1386,1988,15059.516559133726,C,3,Wall,Y,2325.2864816164238,391310
1387,1982,11605.26166666082,B,7,GasW,Y,1185.3939252352789,401433
1388,1972,12472.978741605493,C,8,GasW,Y,1483.9762529181432,394015
1389,1959,9416.713950838646,C,2,GasA,Y,1516.7623511942938,347027
1390,2018,12325.22730507591,C,4,Grav,N,391.20446032061454,308699
1391,1983,10833.264142817567,C,3,GasA,Y,915.9110860748999,322152
1392,2001,11625.883982645319,B,2,GasW,Y,951.562460308007,332058
1393,1959,9166.379834565805,C,6,Grav,Y,1911.0330390162637,403341
1394,1968,14044.64600235649,B,4,GasA,N,1936.0765528420275,415903
1395,2007,6447.737250825243,C,6,GasA,Y,1662.0182213532667,397708
1396,1950,,B,2,GasA,Y,1912.0514484278528,376281
1397,2018,16558.91950103788,C,4,GasA,N,1417.925293639113,368374
1398,1953,5256.390885394374,D,6,GasA,Y,2100.9658347697714,408764
1399,1965,-809.2273087631547,D,5,Grav,Y,1504.394221316036,378592
1400,1973,11832.28583148986,D,3,GasA,Y,1528.9320237133782,357779
1401,1951,8715.227548232504,C,8,Grav,Y,1367.2036833687944,378744
1402,1981,15054.311201859196,C,7,GasA,Y,1842.225238818214,405190
1403,1973,9347.42460051503,C,3,GasW,Y,1289.4005916935434,346491
1404,1961,6978.304642183441,D,6,GasW,Y,1988.2156885990341,406269
1405,1999,9620.913020908933,B,4,GasA,Y,933.9254296419966,351477
1406,1984,15465.342933066055,D,5,Wall,Y,950.541872635903,342759
1407,1982,12876.848135961876,D,5,GasW,Y,1843.7133775632522,380854
1408,1982,-2169.5112827401736,C,7,Grav,Y,1455.7278927084938,390544
1409,2010,10928.837460433857,B,5,GasA,Y,1273.0542919234358,395706
1410,2000,11178.810662007025,B,3,Grav,Y,1945.0288662377297,401276
1411,1992,9908.750173997403,D,10,Wall,Y,1196.3692929569577,419970
1412,1961,6945.550542157054,B,5,GasA,Y,1399.899372849815,390506
1413,2016,15972.659372532222,D,7,GasW,Y,2199.6139750355796,436718
1414,2014,16220.169740674308,B,5,Grav,Y,2269.571172905325,444748
1415,1982,-1015.802304129309,B,5,GasW,Y,2286.1991051351633,434396
1416,1989,6010.202611292779,D,9,GasW,Y,1358.9371115330443,405910
1417,1992,9276.3467435714,C,3,GasA,Y,2115.3514524922352,390130
1418,1993,14742.54101858335,C,6,Grav,Y,1025.523586115661,367845
1419,1978,10174.264381958832,C,1,Wall,Y,1046.5485626389695,307727
1420,1962,6582.030999175384,B,10,GasW,Y,324.77207368781956,378830
1421,1961,13547.667886536874,C,5,GasA,Y,2336.434100949265,413615
1422,1995,8943.319572245038,B,8,GasA,N,1068.010075461961,407057
1423,1951,9412.9957042252,D,5,Wall,Y,1436.73371012647,370927
1424,1984,9864.207832979619,D,9,GasA,Y,1044.837829035858,383521
1425,1957,12871.542204192421,B,6,GasW,Y,1847.5826241650702,427637
1426,1975,8457.251991631063,C,8,GasA,Y,1312.1831696413299,389903
1427,1983,13434.73246323611,C,10,Grav,N,847.5915547835253,389354
1428,1956,9634.655157964637,B,8,Grav,Y,1720.8312820930303,427128
1429,2017,4664.91706791062,D,3,GasW,Y,783.1349875948857,334348
1430,2007,9816.11847152276,A,7,Grav,Y,1081.2971373422542,375975
1431,1978,4923.932984273925,B,7,Wall,Y,446.5554426869596,355872
1432,1985,10204.933948879709,C,10,GasA,Y,788.0209439011966,392220
1433,1970,14147.36964615733,C,6,GasW,Y,1589.264584860239,390308
1434,1985,4631.8549699894265,C,7,Wall,Y,517.7319809485376,343447
1435,1959,11821.367029022194,C,2,GasA,Y,759.4271376891421,308074
1436,2022,5854.812708233961,C,9,Wall,Y,1498.815541933596,413014
1437,1973,11008.502799582735,C,10,GasW,Y,1228.1965519534738,406245
1438,2013,14301.02121010242,A,10,GasW,Y,2496.0183179796545,466049
1439,1998,-647.5653705502064,B,1,Wall,Y,2416.9482730121877,394027
1440,1985,4427.620865643273,B,1,GasA,Y,1066.0387686244233,340840
1441,1973,8155.10277445039,B,3,Grav,Y,1778.5688092017408,394435
1442,1972,11575.202445908077,C,3,Grav,Y,1874.6412784397257,371261
1443,2011,9168.083353208382,B,1,Wall,Y,1201.2605709877982,349477
1444,1986,9770.596090095405,B,7,GasW,N,752.2292317508981,375411
1445,1961,20214.922626756284,B,4,GasA,Y,1493.8507753459712,379575
1446,2004,3937.713605753862,D,10,GasA,Y,1413.5771625929444,421361
1447,1962,15677.425081813852,D,2,GasW,Y,1282.1177515146903,329681
1448,1972,8250.109364227916,C,10,Grav,Y,1721.1584340822426,432181
1449,1979,12747.373962493672,D,5,GasA,Y,1124.6351964972007,359848
1450,1966,20644.732778728,C,6,Wall,Y,924.0012262104285,353550
1451,2011,13443.39011842713,C,9,Grav,Y,1554.541485174916,422389
1452,1962,11862.47854895,A,4,Wall,N,1692.9850462844379,376006
1453,2008,17995.611675746877,C,2,Grav,Y,911.6775280499735,318324
1454,1968,15623.993222965957,C,5,GasW,Y,1964.0453054955406,390150
1455,1998,6003.029619192823,C,3,Wall,Y,614.7594311119609,303773
1456,1961,11472.623712269278,C,2,Wall,Y,1210.9432706421783,327391
1457,2010,1412.5213292962017,C,1,GasW,Y,1370.9957319011955,328693
1458,1968,7299.233058128744,C,10,Wall,Y,1181.888143674035,406331
1459,1958,11570.264837999297,D,2,Grav,N,1217.4697632244038,326593
1460,2020,6989.473236093706,B,6,GasA,N,2435.537241154057,466694
1461,1977,11366.833729859623,C,8,GasA,Y,1074.5579554805506,374776
1462,2001,9933.076921734806,B,3,GasW,Y,2720.6108612359567,426180
1463,1965,12682.083661975214,C,9,Grav,Y,1718.563389865526,424090
1464,2018,7879.004889859445,C,9,Wall,Y,1546.027568655996,417219
1465,1961,5299.255427816433,A,2,Wall,Y,1738.120176693833,354586
1466,1974,17390.634130866303,C,8,GasA,Y,2764.963874625976,468567
1467,2001,7521.516286550277,B,10,Wall,Y,1003.203498034276,426680
1468,2002,13300.05296558559,C,5,GasA,Y,939.7910405318054,339653
1469,1972,17176.23513236268,B,4,GasW,Y,1122.5669017140394,360544
1470,1965,10813.34999498766,C,10,Wall,Y,1516.0715734822804,424447
1471,2006,5718.467152784253,B,5,Grav,Y,637.1144375937133,356308
1472,1988,9106.950127263277,C,4,Wall,Y,1511.169619659304,375325
1473,2002,15087.704583033767,B,8,GasA,Y,2346.773566706836,472317
1474,1991,11031.237728689315,D,4,GasW,Y,1575.7036953123888,367601
1475,2007,3974.2910389786157,D,10,GasA,Y,1353.6572705123615,413930
1476,1988,12983.219167668562,D,6,Wall,Y,1190.9197756581864,365524
1477,1963,13847.657345254993,C,2,GasA,Y,1949.2558522757822,360799
1478,1954,8223.440569410332,C,5,GasA,Y,1087.0836133809762,353030
1479,1984,13051.221878023729,B,6,GasW,Y,2423.197960299624,450844
1480,1967,11225.092977302336,B,5,Grav,Y,2466.679873857179,433415
1481,1958,9012.852306789804,B,2,Wall,Y,1628.3753993308937,365039
1482,2007,3532.321282031682,C,7,GasW,Y,1494.2424559616775,399799
1483,1966,15389.769475528788,D,4,Grav,Y,2015.3299041207797,389124
1484,1956,13796.054999599166,B,8,GasA,Y,2047.3992511136626,450813
1485,1995,12919.431471876564,D,7,Grav,Y,1097.0041344702922,376264
1486,1962,17722.630018390468,C,7,GasA,Y,1236.722433431649,386168
1487,1989,14725.96863506797,C,9,GasA,Y,838.8262826583523,382021
1488,1991,13432.830030757814,B,1,GasW,Y,1704.5324691670285,362396
1489,1958,-1066.1367401341558,A,10,GasA,Y,1833.3139417284453,432886
1490,1999,15984.474759012079,C,6,GasW,Y,825.0371810693636,352399
1491,1976,10415.402571410254,C,6,Grav,N,1272.4005475919205,359016
1492,2015,11562.458401285694,B,6,Grav,Y,826.3730412093254,371897
1493,1954,11596.665948466929,C,6,GasA,Y,1050.600094878081,356900
1494,1978,13869.163718211397,D,10,GasW,Y,1775.5085301131498,429753
1495,1986,15610.875144008427,D,7,GasA,Y,1133.2589666608603,370621
1496,1987,13171.205715296112,D,10,GasW,Y,1349.5870219838507,420227
1497,1957,12376.427946599459,B,6,GasW,Y,686.3441360263423,361170
1498,2014,11157.563696477857,B,1,GasW,Y,1593.495104862332,361583
1499,1966,-6758.05258452339,C,3,Grav,Y,1477.8633400776755,352024
1500,2020,8562.04490274906,B,2,GasW,Y,1135.5203749834188,349239
1501,1994,5292.052413246773,A,6,Grav,Y,1405.492851158763,385888
1502,1953,16053.697694695426,B,8,GasW,N,1590.1474402517222,425424
1503,1985,13095.185991431468,B,3,Grav,Y,1092.565925545328,345837
1504,2019,7709.315063931329,B,10,Wall,Y,761.8687279991103,418144
1505,1980,8211.414088653779,B,8,Grav,Y,2402.7872163434076,469991
1506,1968,8030.093183487894,B,8,Grav,Y,1183.3636476448637,403021
1507,2010,7940.869228405401,A,5,GasA,Y,1451.6199484065553,367313
1508,2003,2777.212782376014,C,8,GasW,Y,2005.4198675101568,432550
1509,1988,1693.6025336111616,C,6,Wall,Y,3264.527593785242,471440
1510,1968,10145.23386190872,C,5,GasA,Y,877.7567750555671,348558
1511,1988,15376.570696796773,B,9,GasW,N,1724.913606863255,443316
1512,2016,7311.551512860686,B,7,Wall,Y,1146.2238573529469,394724
1513,1994,11517.223754620225,C,8,Wall,Y,1230.6048477116447,395409
1514,1962,13671.304585883627,C,1,Wall,Y,1139.8939894966052,317821
1515,2007,,C,2,GasW,N,937.1725160997075,318401
1516,1969,9900.122856400485,B,8,Wall,Y,1479.3543191076692,424249
1517,2021,6667.397593632425,D,9,Wall,Y,762.7486564758822,380048
1518,2010,18030.59745915647,B,4,GasA,Y,1973.4037832559352,410839
1519,1988,17812.29753431057,B,10,Grav,Y,1527.5014680166873,451000
1520,1950,5038.285800625747,C,10,GasW,N,1711.21748645072,433687
1521,1952,11929.42191542163,C,9,Grav,Y,1266.9056940268886,397698
1522,2011,15337.996504062452,B,4,GasA,Y,1316.398032894126,383681
1523,2012,14241.647501881649,B,10,Grav,Y,1643.781952583664,441564
1524,1974,10407.815174921827,C,10,Wall,Y,917.9746837970872,403559
1525,2005,16532.78730882174,B,10,Wall,Y,1321.0047827933322,428020
1526,1982,5477.426555052836,B,9,GasW,Y,1070.193243060773,408574
1527,1987,8484.535278026538,B,7,GasW,Y,1054.7155947044928,391231
1528,1955,5611.787901202125,D,2,GasW,Y,445.0808796871793,287021
1529,2007,13912.467473503108,A,9,GasA,N,2169.66329474,454215
1530,1993,7086.815628502742,D,4,GasW,Y,1156.7306234231155,341847
1531,1994,9143.754122814571,C,8,GasA,Y,2081.688027581775,434788
1532,1981,13088.351841328744,D,7,Wall,Y,2034.3961606971461,416928
1533,1994,13491.24956888908,D,7,Grav,Y,857.0001467417532,363725
1534,2010,5464.368268723747,B,8,Wall,Y,955.7943821635771,398465
1535,1996,,B,1,Wall,Y,2780.251479677842,419077
1536,1970,12278.448343336257,B,5,Wall,Y,2375.462970963572,433023
1537,1985,4591.485802097993,B,2,GasW,Y,1484.2407433359479,360161
1538,1968,3361.4205212169354,C,2,GasW,Y,1628.6865532086747,349670
1539,1969,9920.901448689661,B,1,GasW,Y,1184.5767985264056,340847
1540,2006,14250.469946584044,B,5,Grav,N,1716.17635710017,403417
1541,1967,14378.579312004902,B,2,GasW,Y,1141.4090496387644,339426
1542,1996,11780.834386124212,D,4,GasA,Y,483.82311785080765,316858
1543,1998,10243.37419163413,B,3,Wall,Y,839.2221067444746,341598
1544,1963,12558.688345395025,A,3,Grav,N,1510.5463739252937,355979
1545,1964,5723.3474280537075,A,2,Grav,Y,934.4663822487062,308594
1546,1980,18434.939315126958,D,6,Grav,Y,1466.3612675432328,372420
1547,1950,18369.692090612603,C,2,Grav,Y,962.6694802835684,310468
1548,2003,12144.061573103489,B,8,Grav,Y,1108.8230387490032,401909
1549,1952,10986.50209996426,B,8,GasA,Y,1926.5826532065958,441135
1550,1965,7942.895136703149,B,5,Wall,Y,1623.7402738200524,394502
1551,2006,12643.744228998305,B,10,Grav,Y,1495.1677893433264,449063
1552,1961,6543.413144916116,D,7,Wall,N,1939.4819865353256,411633
1553,1965,-1118.060154977653,C,4,GasW,Y,1740.3042966736737,374267
1554,2021,-3570.536502455432,B,1,Grav,Y,2223.2816456256837,394052
1555,1973,6002.508334182567,D,2,Grav,Y,1270.0703688424298,331778
1556,1977,10781.890614591388,B,10,Wall,Y,1285.1825107362456,431838
1557,1957,11659.858669767415,C,10,Grav,Y,849.4453668043274,390725
1558,1985,7566.214957453575,D,4,Grav,Y,1285.50964131379,348797
1559,1957,10709.175835714517,B,1,Grav,Y,1982.3849471512228,381816
1560,2007,8628.858214727345,C,8,GasA,Y,2149.993686131067,437016
1561,2009,5003.436211749313,B,9,GasA,Y,1980.152584043334,453349
1562,1999,9731.277455154373,B,4,Grav,Y,602.9040667252818,340985
1563,1977,14064.785561828247,B,10,GasA,Y,2041.5726063303673,465522
1564,1990,5229.691261268389,B,3,GasW,Y,580.7406883639646,331363
1565,2013,5231.97693490151,C,2,Grav,Y,1949.0586620611737,379800
1566,1976,4653.747030239209,D,5,GasW,Y,1316.1077367144724,359472
1567,2012,317.40632745942094,C,3,Wall,Y,1851.2666569669277,375425
1568,1966,7598.988129264906,D,10,GasW,Y,833.7758260527171,379511
1569,2022,,D,7,Wall,Y,2085.5838163530734,428748
1570,1982,10869.580419168813,B,6,Grav,Y,767.5126269475555,362147
1571,1978,9153.745579718467,B,1,Wall,Y,1165.772544573411,332964
1572,1962,10645.323991200845,B,8,Wall,Y,1000.9526861154824,390741
1573,1995,7555.092562854209,C,2,GasW,Y,622.8575735887505,304303
1574,1984,260.5668136826389,D,5,GasW,Y,1547.263783794234,380799
1575,1955,13918.593909072828,B,9,GasW,Y,2403.0445589184806,475769
1576,2018,15355.622868923256,C,8,Grav,N,2833.4526111600044,469150
1577,1996,6359.216119661065,C,2,Grav,Y,1548.577893543124,354976
1578,1974,9245.821896967222,C,9,GasW,Y,2058.3406375337613,436564
1579,2015,8815.0041446992,B,5,Grav,Y,1616.0473189642687,391492
1580,1959,11756.444047122708,B,10,Grav,Y,1749.4415973841064,455664
1581,2005,18449.46728313145,A,6,Wall,Y,1328.9256744363806,371422
1582,1979,15798.956226446528,B,3,Wall,Y,1597.538462711301,382719
1583,1954,8115.42887293052,A,3,GasW,Y,1768.7393523032142,361931
1584,1982,12712.319307501184,C,10,Grav,Y,1210.7701355618342,411757
1585,2014,16271.784342863564,B,8,Wall,N,1461.252850053506,431470
1586,1967,12041.72582197389,D,10,GasA,Y,1470.784940501256,414194
1587,1998,,C,10,Grav,Y,1913.2016586652624,442630
1588,1960,12230.00047333593,C,2,GasA,Y,966.9839141861597,313970
1589,1975,6483.642387182634,B,2,GasW,Y,1474.2288956961743,368899
1590,2012,7213.594379479595,C,5,Grav,Y,2456.002734526349,420708
1591,2008,4679.828823994513,D,6,GasW,Y,2082.0300762929687,411928
1592,1976,11535.322582851215,A,2,GasW,Y,2174.5895244443527,378720
1593,1998,9342.985469888808,B,5,GasW,Y,1512.2159200890171,392524
1594,1982,5884.409693259602,C,7,GasW,Y,1660.4987818430116,401987
1595,1950,9179.102941897474,A,10,GasW,Y,2001.1180833514627,437298
1596,1970,12349.99130381585,A,10,Grav,Y,2280.127764765465,472078
1597,2004,19573.56152998996,B,8,GasA,Y,524.1985435585567,369871
