HouseID,YearBuilt,LotArea,Neighborhood,OverallQual,Heating,CentralAir,GrLivArea,SalePrice
1598,1955,15060.33932351929,A,7,Grav,N,842.2793464750772,356005
1599,2018,-1420.7392874117013,C,8,Grav,N,2154.722050701324,439373
1600,1954,11196.542334101729,B,9,Grav,Y,1361.5553221155983,433041
1601,1952,17146.621313564272,D,5,Wall,Y,1164.1396053709614,346782
1602,2002,3310.6325439488373,C,5,Wall,Y,872.919506502198,353764
1603,1972,12757.79635106212,C,10,Grav,Y,1222.4916492279453,412110
1604,2002,8816.78907234477,C,4,GasA,N,798.8153582880876,332226
1605,1986,15751.452654580804,D,9,Grav,Y,2545.547136366238,460954
1606,1966,12021.285975067261,B,5,GasW,Y,1488.7819740097132,393894
1607,2022,5579.922727203968,D,2,Wall,Y,1471.0247291186413,342133
1608,1950,8995.742608546901,C,10,Wall,Y,1794.038337583916,441035
1609,2000,9291.521619761885,C,8,Grav,Y,1981.1725846332847,424203
1610,1994,9384.108925949753,C,7,Grav,Y,1972.9440782773197,417481
1611,1953,15596.314723876314,B,8,GasA,Y,2036.8109719537858,444364
1612,2011,5786.90039304885,B,3,GasA,Y,1184.5772246045717,355391
1613,2014,15015.256548305919,C,4,GasW,Y,1351.0665975215693,362659
1614,1981,8488.751620392399,A,5,Grav,Y,1884.5158277211376,395003
1615,1983,11117.555531645825,C,6,Grav,Y,1236.30546918019,376160
1616,2021,10361.88793140517,B,1,Grav,Y,1497.4466839863876,348072
1617,1988,9890.973309590827,B,4,Wall,Y,1699.3818822124072,399089
1618,1975,9931.98582777339,B,10,GasW,N,1892.592541155188,474656
1619,1983,17286.792791355103,A,5,GasA,N,611.1595188148993,326599
1620,2003,14212.249624530723,C,7,Wall,N,1857.3728249444725,422644
1621,1952,8186.421552100351,B,5,Wall,Y,1383.1379710741373,383041
1622,1999,17913.93627061046,D,1,Wall,Y,1853.7288554321906,345724
1623,1961,11373.405369964265,C,7,Wall,Y,1888.4658461774143,408995
1624,2014,11788.12129661947,B,8,GasW,Y,2303.957530559579,471838
1625,2003,5813.404603343042,C,7,Grav,N,2176.7268238106017,424945
1626,1954,7512.5067079743,D,4,GasA,Y,2173.2858313051483,391062
1627,2006,6557.482460364122,C,8,GasA,Y,2221.835159583119,444659
1628,1966,10430.364324968376,A,5,Wall,N,1645.689492407973,378899
1629,1996,13193.915397241046,D,10,Wall,Y,1516.09254351842,428327
1630,1972,11836.161497111067,C,9,GasW,Y,1936.4085415891673,435209
1631,1963,17940.22078034791,B,10,Wall,Y,1866.040475716511,462000
1632,2015,5561.2099739438245,A,5,GasA,Y,1345.46688163087,366611
1633,2000,10574.34521769441,C,1,GasA,Y,1702.411704404134,346279
1634,1987,3585.303353508527,B,9,Grav,Y,1482.451766607703,428185
1635,2013,5390.645141983689,D,5,Grav,Y,1073.033545769972,361393
1636,1987,16322.891886692318,B,6,GasA,Y,2145.230370688175,432790
1637,1999,7684.175667642672,D,4,GasA,Y,1527.5996212650446,371924
1638,1979,5983.181019698645,C,6,GasW,Y,2524.3541288494253,432949
1639,2000,-649.8843779147355,B,8,GasW,Y,687.2538649000836,385372
1640,2012,5933.226761055412,B,3,GasA,Y,1221.6106135783168,359805
1641,2001,8973.598629025106,C,5,Wall,N,1516.3194183454357,370835
1642,1987,3212.9852010689456,C,2,Grav,Y,2068.690548814457,363410
1643,1979,8686.083055087656,C,2,GasA,Y,1699.7346863010926,347610
1644,2000,16353.155303291118,B,7,Wall,Y,1655.2363770903758,421142
1645,1954,6463.473298358336,B,10,GasA,Y,936.3681037229264,413277
1646,1978,5283.084753150321,A,10,Grav,Y,921.5293013852644,398928
1647,1953,4380.492665674535,C,10,Grav,Y,1661.2523301449523,426133
1648,1959,4291.179537421,A,6,GasW,Y,817.9470030908208,342387
1649,2005,12677.887234442145,B,4,GasW,Y,1234.0611248553357,364989
1650,1966,10243.343684415253,C,5,GasW,Y,1750.4586645429288,386523
1651,1966,14784.28439637787,D,1,GasW,N,1008.837863861612,313957
1652,2018,20099.189458271278,B,7,Grav,Y,2302.6779811809033,463265
1653,1983,848.0443404542602,B,8,Wall,N,2111.968172118945,457448
1654,1955,11900.393542208865,C,9,Wall,Y,714.2900008308499,374407
1655,2002,4406.903327832201,C,8,Wall,Y,1033.8143784090064,390378
1656,2015,13944.496490167254,B,5,GasA,Y,357.11137775252496,341015
1657,1992,8640.43999463282,D,3,GasW,Y,1108.7043187259333,337865
1658,1972,10136.613804320867,D,10,GasW,Y,1883.1942382861998,439755
1659,2004,3584.1128603509596,B,9,Grav,Y,1293.0525288625715,418242
1660,1965,,B,6,Grav,Y,1730.3986218079838,409600
1661,1957,10448.311255541297,C,5,GasA,Y,738.8328408591279,332595
1662,1953,16780.390734033543,C,3,GasA,Y,1898.9876272909528,370553
1663,1953,6027.1973629572285,A,6,Wall,Y,1222.445386035825,376053
1664,2005,7246.542142348435,C,3,Grav,Y,1506.0848411414527,356210
1665,1974,14721.448210911407,C,10,GasW,Y,1453.5627493034735,425972
1666,2016,5703.298581503446,B,6,Wall,Y,864.225739553858,372635
1667,2016,15711.92571987063,C,4,GasW,Y,923.4578341301088,336214
1668,1976,9954.56712636872,D,2,Wall,Y,1983.897234501713,360149
1669,1981,11515.614807959217,A,8,GasW,Y,1699.4960787508478,409363
1670,1999,11837.611512546853,B,4,GasA,Y,2025.0245207767134,413786
1671,2010,6918.8972329669605,B,9,Wall,N,1662.3291177512592,444154
1672,2000,11949.434097361976,D,7,GasW,Y,1571.4953174046082,403289
1673,1968,6138.151078428498,D,2,GasW,Y,636.9946906666167,299556
1674,1970,7489.484979505601,B,4,Grav,Y,1364.816651619415,373478
1675,1954,12793.454830166378,C,5,Wall,Y,1486.307839798128,380456
1676,1991,11466.969778209515,C,3,GasW,Y,2476.553599136287,402458
1677,2010,9625.175245804761,C,9,Grav,Y,1843.4783160493387,438988
1678,1971,3706.3417536849465,B,5,GasW,Y,2268.0305908547643,428495
1679,1970,4954.2085532518495,B,2,Wall,Y,1798.7688529473642,380486
1680,2019,11383.545219524924,B,3,GasA,Y,1144.3483865252604,363757
1681,1950,13660.70281742558,C,9,Wall,Y,1558.5621080749256,413970
1682,1954,4451.7724773962145,A,7,Wall,Y,1618.1118231321166,384533
1683,1961,5800.873762739162,D,2,GasW,Y,1030.4222151146591,317712
1684,1995,10670.925870888597,B,9,GasW,Y,1307.8063117035394,431042
1685,1983,10563.939313145467,B,4,Wall,Y,1397.116503161414,380793
1686,1998,1880.2139561947943,C,9,Grav,Y,2302.8099162825592,457169
1687,1994,10807.815067199945,C,2,Grav,Y,459.62973730451085,283770
1688,1976,7008.160948848907,A,10,Grav,N,2102.9092103580215,449143
1689,2022,18205.23314864479,B,4,GasW,Y,1031.6023825203085,365836
1690,1975,11245.99271367828,D,5,GasW,Y,813.960406365193,340249
1691,1996,12107.367249379515,B,2,Wall,Y,2089.971065019232,400171
1692,2005,12236.796510953054,B,10,GasA,Y,1865.9490346171906,463073
1693,2012,3930.3630967371782,D,1,GasW,Y,2127.259351190595,369592
1694,1997,19719.384465543015,A,7,Wall,Y,1900.3509737727884,414799
1695,2010,1885.443762744133,B,10,Wall,N,2529.922500868701,492561
1696,1975,13978.515708498711,B,1,GasA,Y,1779.3619184722427,355189
1697,1985,13093.319687403246,B,8,Grav,Y,1421.7613119384207,421743
1698,1950,7614.9881004352,B,3,Wall,Y,1671.4631886606712,379442
1699,1957,13332.251583566946,A,10,Wall,Y,2121.7345641729817,448695
1700,2001,8412.134005881311,B,6,Wall,Y,1110.3123373699416,377519
1701,1996,6622.692775721109,A,7,Grav,Y,1174.0557087343095,381451
1702,2005,12347.795846764637,C,10,Grav,Y,1345.5199927010462,416446
1703,1963,4967.19504456049,B,1,GasA,Y,447.7086006173338,301469
1704,1977,8878.724206212151,B,6,GasW,Y,1569.0392042087735,415472
1705,1951,7029.116256350213,D,7,Grav,N,556.9356480244869,332239
1706,1975,8320.102452135276,C,6,GasW,Y,1526.5296564663095,380328
1707,1963,12163.642995650922,A,4,GasW,Y,1932.6448780676249,381885
1708,2008,7028.168138268969,D,1,Grav,Y,1261.561769678082,331152
1709,2005,9038.380434638177,B,9,Wall,Y,2338.5579350934354,469245
1710,1956,7484.273740492093,B,4,GasA,N,769.7495502907561,353766
1711,1952,17219.98332787273,C,7,GasW,Y,2095.6303408159165,420660
1712,1972,11713.061991069451,C,7,Wall,Y,1837.5685282034603,408598
1713,1967,11100.348164833596,B,2,Grav,Y,641.9833758446555,317808
1714,1987,13417.09252311712,B,1,GasW,Y,2855.3971495202663,419288
1715,1964,7029.327116125567,C,8,GasW,N,1468.127357248017,405046
1716,2013,14296.286124999202,B,8,GasW,Y,1061.2579889221843,399020
1717,1977,11730.888729163707,D,7,Wall,Y,796.4564026079915,359249
1718,1988,2195.545486229673,B,8,Wall,Y,1389.990986170163,416378
1719,2006,2859.8458344961764,D,3,Wall,N,1436.2965638050202,348604
1720,1966,7138.514736079671,C,2,GasW,Y,1551.3227642698323,357096
1721,1993,3394.9675206741495,D,7,GasW,Y,1351.10192188802,388950
1722,1974,8808.607696502084,C,8,GasA,Y,1816.6126550575468,421296
1723,1966,4931.310042920681,C,1,GasA,Y,1306.1850836683768,327598
1724,1962,9511.384734645406,B,10,Wall,Y,532.5179413797645,385719
1725,1974,,B,9,Wall,Y,1425.3192521751794,437427
1726,2017,,B,4,Grav,Y,316.2611733133608,314968
1727,1959,8485.177725490357,D,4,Wall,Y,1676.8853154456947,365900
1728,2016,11941.21323892672,D,3,GasA,Y,1010.3498848586823,329822
1729,1967,6517.901035386983,B,6,GasA,Y,1581.6801774579003,408692
1730,1983,14217.071546979998,B,1,GasA,Y,2157.0374907623022,387245
1731,1957,12476.06476562056,B,6,GasW,Y,1025.625652366,376147
1732,1989,10194.32781024282,C,2,GasW,N,2030.6281292560589,370371
1733,1991,10771.579158167931,B,9,Wall,Y,1283.3052166569234,418375
1734,1990,20208.72955281426,C,2,Grav,Y,2376.5974010327927,380343
1735,1955,14711.56105133934,D,7,Grav,Y,1317.4236934008934,385003
1736,2001,20997.63315580667,B,1,Grav,Y,1079.7535072466544,337556
1737,1975,12660.15096646226,B,7,GasW,Y,1843.6192251976443,437603
1738,2013,2641.542786646559,B,5,GasA,Y,1282.105135188182,381455
1739,2008,8689.131485680795,B,8,GasA,Y,1079.2752429354957,408227
1740,2005,,B,4,GasW,N,1261.0800746481045,372135
1741,2008,12641.515173334592,A,10,Grav,Y,1477.6967339084993,430637
1742,2019,13727.02098672701,D,7,Grav,Y,2171.090065622427,435564
1743,1982,5570.4200202036045,B,6,Wall,Y,532.9561272702115,355903
1744,2002,6721.818101765734,B,5,Wall,Y,1511.5403294752102,394079
1745,1971,10743.754481176076,D,4,Grav,Y,1812.4517973270215,382527
1746,1970,4009.47968367891,C,7,GasW,Y,1596.7242874958981,400070
1747,2019,3634.201153787335,B,5,Grav,Y,2154.932584716767,426224
1748,2019,16193.160240205605,C,5,Wall,Y,1462.8273351207379,368402
1749,1953,10573.553090819842,B,1,Grav,N,1407.7242789070274,344243
1750,2011,7209.45321147022,C,2,GasW,Y,1796.1647735066717,368485
1751,2011,1539.405557213904,C,5,GasA,Y,1549.6569074756749,384315
1752,1973,14261.75678447236,C,3,GasW,Y,1304.7956308597645,336978
1753,2004,6577.408938915154,B,2,GasW,Y,1758.0720197931898,372464
1754,1958,19303.42222935269,D,4,Wall,Y,1173.7358533916774,350860
1755,1952,14296.550488467223,A,4,GasW,Y,1194.4114239903365,339242
1756,1980,5959.290727963655,B,4,GasW,N,1236.0029891171932,372346
1757,1989,6422.641514342641,B,4,Wall,N,2176.5345800832038,414646
1758,1985,18609.25581472166,A,3,Wall,Y,-110.50817799285664,281059
1759,1973,9578.702765827476,B,7,GasA,Y,1697.7994173814711,418337
1760,1955,7433.443858383152,D,9,Grav,Y,1517.1359071001111,417073
1761,2015,10138.60844238285,D,5,GasW,Y,659.5647703809399,335402
1762,1953,7410.436749731049,B,4,Wall,Y,1654.8633895680011,389304
1763,1955,11205.242385540825,B,2,GasA,Y,1737.875995915766,362542
1764,2000,9620.881892408685,B,2,Grav,Y,1794.8196156787,368726
1765,2011,14377.539902557543,B,5,Wall,Y,174.0859684775255,328701
1766,2006,8057.129483804368,A,7,Grav,Y,2183.1947059272193,430994
1767,2015,5575.918166551765,D,10,Grav,Y,1131.1316476575796,402430
1768,1957,8255.076516882073,B,10,GasW,Y,1843.283873376588,452420
1769,1975,8224.58050887977,B,9,GasW,N,1870.5368903411431,453834
1770,2000,9612.330924030033,A,7,Wall,Y,1061.6514571903535,375896
1771,1994,13172.701440286124,D,5,Grav,Y,1830.2299761757752,390222
1772,1993,12899.544837359603,C,10,Wall,Y,1307.253379543821,418563
1773,1954,15998.293379292842,D,10,Wall,Y,464.3114103309215,362744
1774,2019,5942.551611332378,C,10,Grav,Y,2083.8709627638896,454313
1775,1975,11943.600615255544,B,6,Wall,Y,1112.4775184918801,391363
1776,2017,13636.599235103573,B,3,Grav,Y,1072.7532686309728,355679
1777,1968,6628.89796844068,C,5,Grav,Y,1298.4670659816388,362354
1778,1969,8961.844735088105,B,8,Grav,Y,1636.118362663694,440235
1779,1961,1250.1106289060153,C,1,Grav,Y,1471.3647945889488,322671
1780,1996,,A,1,GasA,Y,1774.0334623535853,352283
1781,1950,8922.508988400654,A,7,Grav,Y,830.2553167356706,364832
1782,1963,14032.820883404998,C,5,GasW,N,1128.8068147846327,351116
1783,2013,11030.247589397566,C,5,GasW,Y,1442.001463839233,377698
1784,1987,,C,1,GasW,Y,2448.9436463293528,376237
1785,1986,,B,9,Grav,Y,1443.093730793121,427321
1786,1960,2925.2369464178,C,1,GasW,Y,2042.6111318308158,360055
1787,1952,-2965.7309217087113,B,5,GasA,N,1519.2775843921588,395156
1788,1982,7186.932585856719,A,10,Wall,Y,1258.1706812812158,416713
1789,1955,21391.24351590624,B,9,Grav,Y,1376.6377879427798,432180
1790,1999,3560.2630524100023,B,4,GasW,Y,1415.7901439855593,380352
1791,1959,-3157.1594170995304,B,8,GasA,Y,1801.8228694803693,441959
1792,1954,14813.344597927658,B,6,Wall,Y,2187.305633788277,433053
1793,1972,21818.589346483506,B,3,GasA,Y,1679.8404238431606,385702
1794,1959,11489.605326299014,A,4,GasW,Y,2093.5388393708777,391614
1795,1993,11443.661973599801,A,2,GasA,Y,1017.6051311851572,322408
1796,1951,8450.589631781244,B,1,Wall,Y,1292.6847455929847,341851
1797,1962,1028.7138474497006,A,8,GasW,Y,1137.8487328961667,375068
1798,1989,2746.440411282618,C,1,Wall,Y,1657.2222954374263,336140
1799,1951,8416.233353007408,B,1,GasA,Y,1320.5208074102932,341638
1800,2014,7457.723299851283,B,4,Grav,Y,1864.8864685170977,396207
1801,2012,,B,10,Grav,Y,1034.4991441837792,427081
1802,2022,14146.624119640795,C,10,Grav,Y,1521.5154866606408,432633
1803,1966,7090.810840414895,D,6,Grav,Y,1843.4289555061282,400407
1804,1958,14248.583782023055,C,9,Wall,Y,467.3486124796948,353561
1805,1964,7123.55145048615,C,1,Grav,Y,2560.8156536651018,391341
1806,1973,15191.197964328785,B,7,Wall,Y,1358.4240575600622,415407
1807,1987,10431.837835367118,C,10,GasW,N,487.4800431619135,373809
1808,1984,7820.8482953924395,C,5,Grav,Y,1579.046949288393,379905
1809,1998,10346.470302744448,B,8,Wall,Y,1516.7217339865754,426644
1810,2018,8532.305789212167,B,7,Grav,Y,1459.0528102137534,417404
1811,2011,10565.671188399858,B,4,Grav,Y,1995.5955564633332,410281
1812,2009,13790.530992587359,D,4,Grav,Y,1873.722485713528,384413
1813,1999,9563.92200792175,C,6,Wall,Y,1648.9380955119225,396875
1814,1958,8152.155735731094,C,6,GasA,Y,1725.077816973324,403782
1815,1983,4382.418975445854,B,9,Grav,Y,1447.8207752809567,423690
1816,1984,12895.890096458574,B,5,Grav,Y,2387.745424620024,437268
1817,1950,11741.361132013624,B,8,GasW,Y,760.4019908211167,377117
1818,1989,4090.2857453623956,B,5,GasA,Y,1569.8258371079482,405351
1819,2013,14177.471389603805,D,2,Wall,Y,1532.51231559439,344986
1820,1971,4009.0798369883214,C,6,GasW,Y,1906.6402030322965,395216
1821,2009,15146.108956169468,B,9,Grav,Y,1078.0730612875504,417994
1822,2013,13439.316635935089,D,3,GasW,Y,628.1636988017319,321429
1823,2021,12098.327612990348,B,1,GasW,Y,1578.4115080490965,364338
1824,1960,8115.024204164819,D,1,Grav,Y,1640.615246109302,339054
1825,1963,12878.898913332265,B,3,GasA,Y,2244.7997047238246,410585
1826,2009,15381.859976205902,B,10,GasA,Y,864.818976837457,421215
1827,1979,12961.759605540867,B,5,GasW,Y,2077.34688335836,417396
1828,1984,6648.749891368812,B,3,Grav,Y,2683.7071820135607,432026
1829,1986,11337.03491177732,B,9,Wall,Y,1311.1175562387614,421892
1830,1954,15660.17493147518,C,8,GasW,Y,854.528890253388,362287
1831,1975,20995.490902783517,D,3,Wall,Y,1296.5128168133144,340683
1832,2011,8973.935127504019,C,9,GasW,Y,1507.0024836856903,421988
1833,1953,14289.415530657152,B,6,GasW,Y,1781.8939375034574,417227
1834,1991,15672.402600421592,C,7,Grav,Y,1204.3026350809764,382536
1835,1967,5937.975005051181,B,4,Grav,Y,2277.599267073671,421312
1836,1989,18910.39159030741,A,4,Wall,Y,942.7338424959692,338653
1837,2021,4674.076579582771,C,2,Wall,Y,630.3974239135999,299616
1838,1988,14044.92757516488,C,5,GasA,Y,2053.3552121436587,399920
1839,1963,11526.59889773533,A,8,Grav,Y,362.6894843969003,345394
1840,1981,10277.8777999908,A,7,GasW,Y,1397.9351155636418,389384
1841,2000,22734.166407243218,D,7,GasW,Y,3058.8405646040237,474542
1842,1987,8493.723823365994,A,6,GasA,Y,1493.9782235200344,382707
1843,1972,8413.272036356957,B,3,Grav,Y,939.6161746518752,342293
1844,2012,16657.394036988975,C,5,GasW,Y,1471.3012681066032,390553
1845,1964,13809.018890433916,B,1,GasA,Y,1474.5996056902331,354663
1846,1974,16410.494604792773,B,7,GasA,Y,1580.3249701765583,418481
1847,1966,10584.346911705567,B,9,GasW,Y,1831.1314910798098,446990
1848,2015,11584.713085060816,C,1,GasW,Y,980.4444158161303,308266
1849,2002,19504.67806497287,C,2,Wall,Y,2343.7740276183968,386734
1850,2000,5820.229602096519,C,3,Grav,Y,1622.557142186309,362592
1851,1988,9485.614779541698,D,3,Wall,Y,1863.397023200902,362567
1852,2000,13991.270357127225,C,8,GasA,Y,1185.9253001221787,381449
1853,2019,9020.695899560811,B,7,GasW,Y,2143.1910684977665,445875
1854,1955,7149.270603584822,B,6,Wall,Y,1371.4737955934677,395109
1855,2016,13092.42256393261,C,10,GasA,N,1638.7762567467657,432342
1856,1956,16679.02833245747,C,10,Grav,Y,1033.4469614064453,404662
1857,2000,9295.828185970715,C,4,GasW,Y,1001.5341867989366,332664
1858,2021,9157.051895946255,C,9,Wall,Y,1844.1026532264414,430548
1859,1991,6761.5598715828455,A,1,Grav,Y,1278.196584896307,330610
1860,2013,8520.115782971328,B,2,Wall,Y,1073.0884562478113,345610
1861,1964,15418.030399150928,B,4,GasA,Y,1178.4083289864848,369744
1862,1978,10405.314353468284,B,3,Grav,N,1849.4765358587106,400530
1863,1982,5975.046695348559,A,1,Wall,Y,1185.4810693981944,314005
1864,1976,11311.811901618314,C,5,Grav,Y,1441.172534198918,369162
1865,1985,15255.970054930203,C,7,GasA,Y,1507.5138751435486,392513
1866,1978,7190.5716822628565,B,2,Grav,Y,541.3255569948506,305093
1867,1987,3356.973902022183,B,5,Wall,Y,764.436797313241,355369
1868,2006,20954.12579936376,B,6,GasA,Y,1668.1389446237813,418412
1869,1976,,B,7,GasW,Y,1131.4853194236514,396877
1870,2004,8204.88718072107,C,1,Wall,Y,2028.3624556402092,364913
1871,1982,11160.642559293348,C,7,Wall,Y,1983.4035521252722,415492
1872,2017,8637.861493778544,C,4,GasA,Y,1859.5843331777187,381398
1873,2015,9625.445776724906,C,8,GasA,Y,2409.885893656299,458340
1874,1959,12884.190839372968,C,4,GasW,Y,1458.4553361284084,356336
1875,1954,-1958.608288563968,A,6,Wall,Y,1824.4409629519196,398092
1876,1987,3665.5276423807436,B,9,GasA,Y,1207.7995117019846,419906
1877,1962,10221.296930351646,A,5,GasW,Y,2726.184956434362,439817
1878,1980,7978.91494013195,D,4,GasW,Y,2491.8168262180097,417447
1879,1996,10647.056291377989,B,8,GasA,Y,1505.940217258896,418420
1880,2001,11138.266413156522,B,9,Wall,Y,1693.2931149525962,438826
1881,2005,-579.5999773549611,D,4,Grav,Y,2179.648799682403,402376
1882,1964,16368.201660758232,D,3,Grav,Y,1426.4302475929464,347399
1883,1978,7508.660584498251,C,8,GasW,Y,1171.6879646001476,384108
1884,1957,5672.434076119967,A,5,Grav,Y,1936.994875503441,397627
1885,1954,11041.776479796396,A,2,Grav,Y,1539.2196230418351,343298
1886,1978,10535.801138911216,B,10,GasA,Y,1591.4972248226302,447637
1887,1996,15983.454088273189,B,9,GasW,N,1082.8643284660172,417642
1888,2017,11359.365813850085,A,3,Wall,Y,641.1639258183019,311882
1889,1994,15790.554240121503,B,2,GasW,Y,1618.0712049395506,378146
1890,1951,5309.113122861472,D,1,GasA,Y,1952.4810207470998,348783
1891,1976,10709.305276037496,B,8,Grav,Y,1387.096625461979,420239
1892,1985,4426.261463375554,C,3,Wall,Y,2218.2147597794333,396579
1893,1985,10488.379277801398,C,7,GasW,Y,1148.0418372922277,369015
1894,1975,9428.560221990572,B,1,Grav,Y,972.64777251704,324415
1895,1992,9213.512873995485,C,1,GasW,Y,1466.3848464019343,338230
1896,1976,9257.362238191836,B,9,Wall,Y,1458.7037123243547,436321
1897,2018,13681.947350922987,B,8,GasW,Y,1884.9843656676112,445191
