ID,Age,Gender,GPA,Major,Toeic,Internship,JoinDate,Placement,Salary
1298,27,M,3.947789189560522,Eng,846,0,2023-10-26,1,5721
1299,31,M,2.949752526234324,Eng,963,0,2023-10-27,1,5711
1300,23,M,3.3004307438684477,Art,876,0,2023-10-28,0,4894
1301,33,M,2.7859821776071545,CS,868,1,2023-10-29,0,5162
1302,28,F,4.107031111815779,CS,872,1,2023-10-30,1,6074
1303,31,M,3.1568267610267364,Eng,747,0,2023-10-31,0,4420
1304,34,M,2.687435710944647,Art,684,0,2023-11-01,0,4286
1305,32,F,2.6363634870598096,Biz,834,1,2023-11-02,0,5078
1306,34,M,3.5429273287172247,Art,726,0,2023-11-03,0,4302
1307,26,F,3.7395503845843274,Eng,859,0,2023-11-04,1,5662
1308,22,M,2.9517422338493278,CS,760,0,2023-11-05,0,4840
1309,27,M,,Biz,856,0,2023-11-06,1,6041
1310,23,F,3.142503006922259,CS,909,0,2023-11-07,1,5881
1311,28,F,3.440522271009412,Art,691,0,2023-11-08,0,4383
1312,33,M,3.8035051652446543,Art,971,1,2023-11-09,1,5937
1313,31,F,3.689196154170817,Biz,862,0,2023-11-10,1,5875
1314,29,M,3.4108257072862433,Biz,770,1,2023-11-11,1,5060
1315,34,F,,Biz,802,1,2023-11-12,0,4767
1316,33,M,,CS,930,0,2023-11-13,0,4734
1317,34,F,3.2209623312880007,CS,990,0,2023-11-14,1,6111
1318,31,M,3.9117257448653198,Biz,710,0,2023-11-15,1,5371
1319,29,M,3.7719841300591845,Biz,847,1,2023-11-16,1,5532
1320,27,F,3.3302227051241515,Eng,785,1,2023-11-17,0,4667
1321,29,M,3.0212943056747075,CS,829,0,2023-11-18,0,4661
1322,34,M,3.597733915602052,Eng,702,0,2023-11-19,1,5189
1323,23,F,3.104217705136066,Eng,674,0,2023-11-20,0,4479
1324,30,M,3.2938383957507944,Art,887,1,2023-11-21,1,5554
1325,28,F,3.392551608482832,Eng,926,0,2023-11-22,1,5814
1326,33,F,3.25808582382366,Biz,717,1,2023-11-23,1,5249
1327,33,F,4.016973239479938,Eng,842,0,2023-11-24,1,5669
1328,32,M,3.935330884506099,Eng,833,0,2023-11-25,1,5811
1329,25,M,2.921500259768901,Art,498,1,2023-11-26,0,4370
1330,22,M,3.3219871290561658,Eng,881,0,2023-11-27,0,4508
1331,24,F,3.1853878965176636,Art,846,0,2023-11-28,0,4735
1332,34,M,3.586166540461011,CS,910,0,2023-11-29,1,6023
1333,29,F,3.812917688422677,Biz,681,0,2023-11-30,0,4303
1334,29,M,3.6815033163133157,Art,876,1,2023-12-01,1,5675
1335,29,M,3.762270436839786,CS,634,1,2023-12-02,1,5372
1336,23,F,3.7679927261058483,CS,753,0,2023-12-03,1,5799
1337,34,M,3.794997757012234,Biz,850,1,2023-12-04,1,6108
1338,23,F,3.3067521467942638,Art,784,0,2023-12-05,0,4613
1339,31,M,3.3488741047787465,Art,684,0,2023-12-06,0,4397
1340,22,F,3.6366615103126074,CS,783,0,2023-12-07,1,5407
1341,30,F,3.1692534886212003,CS,812,1,2023-12-08,1,5449
1342,32,M,3.2722192042579503,Biz,833,0,2023-12-09,1,5670
1343,22,F,3.99504811361147,Art,977,0,2023-12-10,1,6031
1344,30,M,3.4827188883834914,Biz,892,0,2023-12-11,1,5474
1345,23,M,2.558025022722213,Eng,555,0,2023-12-12,0,4700
1346,22,F,3.358907157451886,Biz,901,1,2023-12-13,1,5665
1347,26,M,3.4093918817904942,Eng,788,0,2023-12-14,0,4444
1348,26,F,3.1279765336489165,CS,860,0,2023-12-15,0,4957
1349,26,M,3.6285050204944427,Art,770,0,2023-12-16,0,4332
1350,24,M,2.757552044660974,Biz,931,1,2023-12-17,1,5884
1351,31,M,4.025257457527664,Eng,924,1,2023-12-18,1,6028
1352,28,F,3.4781104979244772,Eng,677,1,2023-12-19,0,4556
1353,34,M,3.4505006661425353,CS,875,1,2023-12-20,1,5669
1354,22,F,3.9763933639781617,CS,817,1,2023-12-21,1,5709
1355,29,M,4.156880563898722,Biz,627,1,2023-12-22,1,5403
1356,26,M,3.8055823938772315,Biz,740,0,2023-12-23,1,5523
1357,23,M,4.0282420506130405,CS,707,1,2023-12-24,1,5418
1358,27,F,4.152683312445776,Art,819,1,2023-12-25,1,5561
1359,28,M,2.8744900703338008,Eng,767,0,2023-12-26,0,4260
1360,30,M,4.070571099994935,CS,734,0,2023-12-27,1,5267
1361,34,M,3.4678798105448787,Art,816,1,2023-12-28,1,5841
1362,28,M,3.403138514906275,CS,833,0,2023-12-29,1,5541
1363,29,F,3.902548122908793,Biz,836,1,2023-12-30,1,5658
1364,31,M,3.3052383871976945,Biz,793,1,2023-12-31,1,5444
1365,32,F,4.290213791559297,CS,736,0,2024-01-01,1,5777
1366,26,F,3.8418854155794113,Art,880,1,2024-01-02,1,5991
1367,23,M,3.48121139786948,Biz,896,1,2024-01-03,1,5843
1368,26,M,3.6136540770451897,Biz,798,1,2024-01-04,1,5410
1369,25,F,3.1165880239887858,Art,745,0,2024-01-05,0,4516
1370,32,F,3.5737020788031355,Eng,696,1,2024-01-06,0,4196
1371,29,M,,Eng,880,0,2024-01-07,0,4888
1372,33,M,3.616583844121653,Biz,784,1,2024-01-08,1,5594
1373,34,M,,CS,849,1,2024-01-09,1,5599
1374,22,F,3.7351416452220803,Eng,959,0,2024-01-10,1,5910
1375,26,F,3.7368053535382506,Art,924,1,2024-01-11,1,5729
1376,33,M,3.4968519538452614,CS,803,0,2024-01-12,1,5694
1377,25,M,3.317277437033888,Art,748,0,2024-01-13,0,4517
1378,24,F,3.2885922644688765,CS,702,0,2024-01-14,0,3996
1379,32,M,3.4532697116509827,Biz,750,1,2024-01-15,1,5420
1380,27,M,3.803087677640557,CS,947,1,2024-01-16,1,5805
1381,26,F,3.4572522023427736,Art,575,0,2024-01-17,0,4231
1382,29,F,3.0265883396224678,Art,760,1,2024-01-18,1,5561
1383,25,F,3.0634415133695643,Art,629,1,2024-01-19,0,4388
1384,33,M,,Eng,765,1,2024-01-20,1,5397
1385,24,M,3.6633959037966646,Eng,916,0,2024-01-21,1,6163
1386,23,F,3.327029644275903,Art,665,1,2024-01-22,0,4199
1387,31,F,3.106576106701612,Eng,675,0,2024-01-23,0,4295
1388,32,F,4.219890381007079,CS,979,0,2024-01-24,1,5970
1389,23,M,3.5950680904779744,Art,861,0,2024-01-25,1,5553
1390,30,F,3.62214976242184,CS,756,0,2024-01-26,1,5258
1391,32,F,3.8607963742639804,CS,570,0,2024-01-27,0,4005
1392,23,F,4.10540270918675,Art,883,0,2024-01-28,1,5709
1393,23,F,3.0440893146703303,CS,990,1,2024-01-29,1,6140
1394,22,F,2.9091747338944263,Art,817,1,2024-01-30,1,5957
1395,29,F,3.5579966048461786,Eng,836,1,2024-01-31,1,5367
1396,32,F,3.9829023748768053,Eng,624,0,2024-02-01,0,4165
1397,27,M,3.395364029748101,Art,711,0,2024-02-02,0,4361
1398,27,M,2.9699226808472146,Art,771,1,2024-02-03,0,4789
1399,29,M,3.7330257049785525,Eng,945,0,2024-02-04,1,6013
1400,32,F,3.667071745480066,Biz,713,1,2024-02-05,1,5811
1401,27,M,3.9545508850235844,CS,664,1,2024-02-06,1,5340
1402,33,F,3.8093031493825964,Art,941,1,2024-02-07,1,5943
1403,22,M,3.2431818603099334,Eng,690,0,2024-02-08,0,4440
1404,22,F,2.9214101525144414,CS,833,0,2024-02-09,0,4688
1405,30,M,3.447395862001431,CS,838,1,2024-02-10,0,4678
1406,22,F,3.320239128902781,CS,700,0,2024-02-11,0,4368
1407,22,F,2.8858434770609014,Biz,788,0,2024-02-12,0,4504
1408,31,M,3.3102798297901366,Eng,935,0,2024-02-13,0,4982
1409,26,F,3.567569660366404,CS,784,0,2024-02-14,0,4678
1410,33,F,4.036139246577125,Eng,726,1,2024-02-15,1,5341
1411,33,M,2.711163826183422,Art,759,1,2024-02-16,0,4345
1412,33,M,3.607754304950489,Eng,937,0,2024-02-17,1,5566
1413,26,M,3.217891566689647,CS,775,0,2024-02-18,0,4923
1414,28,M,3.461984156988882,Biz,803,1,2024-02-19,1,5418
1415,22,F,2.7648282750055007,Art,807,0,2024-02-20,0,4867
1416,26,M,3.2245274332274185,Biz,824,0,2024-02-21,1,5548
1417,27,M,3.648408770607731,CS,812,0,2024-02-22,1,5639
1418,23,F,3.666262310650006,Art,830,1,2024-02-23,1,5667
1419,25,F,3.5148689202504535,Biz,771,1,2024-02-24,1,5575
1420,31,F,3.707052919625715,Eng,793,0,2024-02-25,1,5448
1421,27,M,3.5819191296058874,Eng,677,1,2024-02-26,1,5419
1422,28,M,3.484645682972144,Eng,732,1,2024-02-27,1,5494
1423,27,M,2.7160851072474292,Eng,894,1,2024-02-28,1,5442
1424,34,F,2.902050107126458,Art,820,0,2024-02-29,0,5250
1425,26,F,4.122386354773085,Art,787,0,2024-03-01,1,5590
1426,32,M,3.4916795629280966,Biz,622,1,2024-03-02,1,5104
1427,33,F,2.9110258279716756,Eng,670,0,2024-03-03,0,4146
1428,32,F,2.9586984302215447,Art,944,0,2024-03-04,0,4971
1429,34,M,3.936888056114218,Biz,985,0,2024-03-05,1,5941
1430,26,M,3.099070863411361,Biz,726,1,2024-03-06,0,4464
1431,29,F,2.9115189041962086,Biz,813,1,2024-03-07,0,4640
1432,34,F,3.501123704792503,Art,823,1,2024-03-08,0,4215
1433,31,F,2.5903956226562492,Biz,737,0,2024-03-09,0,4412
1434,24,F,3.4265230862727796,Biz,919,0,2024-03-10,1,6069
1435,26,M,3.4449383534826605,Art,727,0,2024-03-11,0,4182
1436,24,M,3.4376105823631944,Eng,715,0,2024-03-12,0,4696
1437,27,F,3.002066514036065,Biz,866,1,2024-03-13,0,4729
1438,27,F,4.236748453708715,Eng,990,1,2024-03-14,1,6173
1439,22,M,3.5056590093381446,Art,792,1,2024-03-15,1,5314
1440,30,F,3.663303986913412,CS,654,0,2024-03-16,0,4517
1441,30,F,2.9401917887728484,CS,841,0,2024-03-17,0,4758
1442,23,M,3.893682961717605,CS,811,0,2024-03-18,1,5770
1443,34,F,2.910464078369828,Eng,629,1,2024-03-19,0,4454
1444,30,M,4.1603207475122685,Art,832,1,2024-03-20,1,5721
1445,29,M,3.1308864599564776,Biz,891,1,2024-03-21,1,5989
1446,23,F,3.330374385874836,Art,961,1,2024-03-22,1,5685
1447,26,F,3.020573946178078,Eng,719,1,2024-03-23,0,4390
1448,30,M,3.1199844701670947,Art,990,0,2024-03-24,1,5990
1449,22,F,3.567667704439137,Biz,728,0,2024-03-25,0,4111
1450,24,F,3.8094708587325994,CS,805,1,2024-03-26,1,5630
1451,33,F,4.467314414724241,CS,932,1,2024-03-27,1,5737
1452,24,M,2.5201762110724335,Eng,837,1,2024-03-28,0,4715
1453,34,F,3.7245829770522856,Biz,781,1,2024-03-29,1,5376
1454,32,F,3.377984455115972,Eng,709,1,2024-03-30,1,5451
1455,25,F,3.1880069128843225,Eng,758,0,2024-03-31,0,4673
1456,25,M,3.75345730541634,Eng,705,1,2024-04-01,1,5456
1457,22,M,2.72534498775565,Biz,853,1,2024-04-02,0,4826
1458,25,M,3.4738181617772126,Art,835,0,2024-04-03,1,5826
1459,23,M,3.741073955145847,Art,569,1,2024-04-04,1,5280
1460,33,M,4.017302670042191,Eng,917,0,2024-04-05,1,5891
1461,28,F,3.793752235029533,CS,842,0,2024-04-06,0,4508
1462,32,F,3.6865630800825713,Art,778,0,2024-04-07,1,5736
1463,28,F,4.371574502151367,Biz,883,1,2024-04-08,1,5771
1464,26,F,3.265729465000915,Eng,889,0,2024-04-09,0,4532
1465,31,M,3.6908061524902593,Art,858,1,2024-04-10,1,5741
1466,31,M,3.348075038466367,Biz,888,0,2024-04-11,0,4713
1467,23,M,4.481266186541131,Eng,852,1,2024-04-12,1,5808
1468,30,F,3.900910874744574,Art,845,0,2024-04-13,1,5581
1469,24,F,2.6999491335663173,Biz,749,1,2024-04-14,0,4648
1470,31,M,3.3988622970003752,Art,660,0,2024-04-15,0,4549
1471,25,F,4.2690330002142485,CS,987,0,2024-04-16,1,6039
1472,23,F,3.792787399837217,Eng,793,0,2024-04-17,1,5351
1473,32,F,3.5913767788270965,CS,812,0,2024-04-18,1,5707
1474,25,F,3.4135005535998677,Art,801,1,2024-04-19,1,5951
1475,27,M,2.892803724479408,Art,687,0,2024-04-20,0,4719
1476,23,F,3.1462478434436765,Eng,990,0,2024-04-21,1,6462
1477,29,F,3.0371638414339186,CS,810,1,2024-04-22,1,5559
1478,34,F,,Art,633,0,2024-04-23,0,3905
1479,26,F,3.4634729574301715,Art,910,1,2024-04-24,1,5765
1480,24,F,3.9066731065861156,Biz,905,1,2024-04-25,1,5834
1481,24,M,2.6991673292782337,Eng,823,0,2024-04-26,0,4762
1482,33,M,3.1864844652655,CS,878,1,2024-04-27,1,5595
1483,22,M,4.084966822780473,Biz,554,0,2024-04-28,0,3922
1484,24,F,3.2635851565701226,CS,812,1,2024-04-29,0,4404
1485,33,M,3.826435383975557,Eng,874,1,2024-04-30,1,5790
1486,25,M,3.3358604188396157,Eng,654,0,2024-05-01,0,4115
1487,22,F,3.88011549237009,Eng,791,0,2024-05-02,1,5434
1488,32,M,3.0011170282562816,CS,817,0,2024-05-03,0,4547
1489,30,M,3.607569291101026,Art,767,0,2024-05-04,0,4689
1490,25,F,3.5094744236774504,Art,809,0,2024-05-05,1,5828
1491,24,F,3.472532156306663,Art,891,1,2024-05-06,1,5940
1492,24,F,3.873001258313744,Biz,960,0,2024-05-07,1,6023
1493,26,F,3.8600292463491948,Art,849,0,2024-05-08,1,5697
1494,26,M,2.859733085158674,Biz,807,1,2024-05-09,0,4628
1495,25,F,3.342071715179782,Art,920,1,2024-05-10,1,5836
1496,24,M,4.084371036614169,Eng,990,1,2024-05-11,1,5736
1497,30,M,2.992171676898246,Art,789,0,2024-05-12,1,5423
1498,30,F,3.8188042379101836,Eng,788,0,2024-05-13,0,4418
1499,26,F,2.9446876166542424,CS,856,0,2024-05-14,1,5613
1500,33,M,3.205518668650782,CS,741,1,2024-05-15,1,5534
1501,34,M,3.967109794016696,Biz,943,0,2024-05-16,0,4882
1502,24,M,3.341147622945843,Biz,805,0,2024-05-17,0,4841
1503,28,F,3.49118609930507,Biz,616,0,2024-05-18,0,4408
1504,28,F,3.3314388132320896,Art,665,1,2024-05-19,1,5030
1505,28,M,4.016136485259054,Art,719,0,2024-05-20,1,5658
1506,33,F,2.9914201590132565,Biz,754,0,2024-05-21,0,4630
1507,31,F,3.4344058783046716,Biz,804,0,2024-05-22,1,5913
1508,23,M,2.465592109147917,CS,831,1,2024-05-23,0,4446
1509,24,M,3.7660156611340927,CS,809,0,2024-05-24,0,4370
1510,34,M,3.8608988533912565,Eng,756,0,2024-05-25,0,4491
1511,30,F,3.1006800439554345,Art,721,0,2024-05-26,0,4304
1512,34,F,3.8576155655845836,CS,925,0,2024-05-27,1,5761
1513,31,F,3.3352900342286183,Biz,943,0,2024-05-28,1,5854
1514,22,F,3.996002060628083,Biz,686,0,2024-05-29,0,4024
1515,24,F,4.2345516184667,CS,820,1,2024-05-30,1,5701
1516,33,M,3.3908553090985145,Biz,755,0,2024-05-31,0,4228
1517,26,F,3.4222556888130544,CS,881,0,2024-06-01,1,5781
1518,29,F,4.134157617794222,CS,807,0,2024-06-02,1,6259
1519,26,F,3.523336550097311,CS,740,0,2024-06-03,0,4369
1520,33,M,2.8945689534068046,CS,888,0,2024-06-04,1,6105
1521,33,M,3.299724373796691,Biz,849,0,2024-06-05,0,4746
1522,22,M,3.978892463292471,Art,870,0,2024-06-06,1,5957
1523,29,M,3.9140521839986273,Art,584,0,2024-06-07,0,3966
1524,27,F,3.351759537157433,Biz,783,1,2024-06-08,0,4474
1525,29,M,3.03552904619449,CS,604,0,2024-06-09,0,4089
1526,26,M,3.364690314234433,Biz,776,0,2024-06-10,0,4745
1527,31,M,,Art,959,0,2024-06-11,1,5726
1528,22,F,3.07215871287509,Art,717,1,2024-06-12,0,4231
1529,25,M,2.970440340900947,Eng,661,0,2024-06-13,0,4157
1530,31,F,3.4303738077185426,CS,978,0,2024-06-14,1,6119
1531,25,F,4.238993738684421,CS,666,0,2024-06-15,1,5276
1532,33,F,3.3379770836814404,Biz,729,0,2024-06-16,0,4587
1533,22,F,3.2862526190564947,CS,952,0,2024-06-17,1,6394
1534,26,M,3.3127504737941194,Art,926,0,2024-06-18,1,5547
1535,26,M,3.18026580069374,Eng,929,1,2024-06-19,1,6118
1536,26,M,,Art,711,0,2024-06-20,0,4393
1537,32,F,4.5,Eng,844,0,2024-06-21,1,5661
1538,24,M,3.5927617299682644,Art,741,0,2024-06-22,1,5233
1539,31,F,3.4471361982840314,Eng,962,0,2024-06-23,1,5723
1540,22,M,2.666960034891503,Biz,709,1,2024-06-24,0,4349
1541,33,M,3.868066201909751,Biz,990,0,2024-06-25,1,6265
1542,31,F,3.6944498233868783,Art,889,1,2024-06-26,1,5641
1543,28,M,2.676340524656755,Eng,581,1,2024-06-27,0,4051
1544,31,M,3.848574364915592,Biz,504,0,2024-06-28,0,4102
1545,34,F,3.2499879667098774,Eng,758,0,2024-06-29,0,4294
1546,30,F,3.1297895193430354,Biz,763,1,2024-06-30,0,4390
1547,31,F,3.221297066053235,Art,915,0,2024-07-01,1,5794
1548,32,F,4.233224779507613,CS,807,0,2024-07-02,1,5592
1549,31,F,3.2655588754771516,CS,821,1,2024-07-03,1,5447
1550,33,F,3.3374808404471006,Biz,712,1,2024-07-04,1,5265
1551,29,F,3.0367331979153063,Art,659,0,2024-07-05,0,4083
1552,25,M,2.92880395401146,CS,990,0,2024-07-06,1,5786
1553,31,F,3.387040813123741,Art,671,1,2024-07-07,1,5673
1554,28,F,3.991906329968131,CS,835,1,2024-07-08,1,5920
1555,26,F,3.395191151752944,Art,831,1,2024-07-09,1,5722
1556,31,M,3.7557344526812955,Biz,796,1,2024-07-10,1,5778
1557,27,M,3.516086616216569,CS,990,1,2024-07-11,1,6293
1558,24,F,2.9877229569174815,Biz,466,1,2024-07-12,0,3790
1559,33,M,3.962504447605014,Biz,751,0,2024-07-13,1,5260
1560,23,F,3.8716669210274817,Eng,849,0,2024-07-14,0,4999
1561,34,M,3.346279017467516,CS,750,1,2024-07-15,1,5504
1562,31,F,2.8349621275954404,CS,733,1,2024-07-16,0,4417
1563,22,M,4.173359893694514,CS,764,0,2024-07-17,1,5634
1564,24,F,3.0127296476489467,CS,803,0,2024-07-18,0,4614
1565,31,F,3.345124769868043,Art,789,1,2024-07-19,0,4596
1566,34,M,3.5975099215242774,Eng,940,0,2024-07-20,1,5900
1567,24,F,3.855633858954416,CS,921,0,2024-07-21,1,5731
1568,29,M,3.899392955016377,Eng,876,0,2024-07-22,1,5799
1569,23,M,2.9751334262812437,Art,659,1,2024-07-23,0,4237
1570,30,F,3.489669059382405,CS,724,0,2024-07-24,0,4920
1571,27,F,4.013285254598939,Eng,766,0,2024-07-25,1,5704
1572,23,F,3.894443959597168,Art,820,1,2024-07-26,1,5779
1573,27,F,3.6557051280175075,Biz,789,0,2024-07-27,0,4383
1574,33,M,3.414889840484799,Eng,853,0,2024-07-28,1,5437
1575,22,F,3.972240087790929,Art,829,1,2024-07-29,1,5355
1576,32,M,3.534215462037276,Biz,934,0,2024-07-30,1,5911
1577,32,F,3.03199278101647,Eng,711,1,2024-07-31,0,4538
1578,34,F,4.040194942145697,Art,807,0,2024-08-01,1,5668
1579,34,F,3.5997259777901065,Biz,823,0,2024-08-02,0,4578
1580,33,M,3.3904153087393096,Biz,834,1,2024-08-03,1,5592
1581,30,F,3.2930239742616214,Art,904,0,2024-08-04,1,5484
1582,33,F,2.8426537058381127,Art,773,0,2024-08-05,0,4472
1583,33,F,3.3286585826766157,Biz,786,0,2024-08-06,1,5832
1584,32,F,3.8052488924027337,Art,847,1,2024-08-07,1,5642
1585,31,M,3.9124937886155235,Biz,789,1,2024-08-08,1,5496
1586,25,M,4.108348171045986,Biz,746,1,2024-08-09,1,5545
1587,32,M,2.9724317575898973,Art,764,0,2024-08-10,0,4234
1588,26,M,3.8159667377853017,CS,812,0,2024-08-11,1,5546
1589,34,F,2.9013445650642407,CS,679,1,2024-08-12,0,4142
1590,31,M,3.17531831034453,Biz,943,0,2024-08-13,1,5463
1591,22,F,3.5001840699569278,CS,875,0,2024-08-14,1,5692
1592,25,M,4.078727503716479,Eng,797,1,2024-08-15,1,5773
1593,25,M,4.166957065582686,Biz,737,0,2024-08-16,1,5239
1594,22,F,3.357296809671343,Biz,775,0,2024-08-17,1,5524
1595,23,M,3.370855782190265,Biz,824,1,2024-08-18,1,5660
1596,29,F,4.266967905070301,Art,712,1,2024-08-19,1,5632
