ID,Age,Gender,GPA,Major,Toeic,Internship,JoinDate,Placement,Salary
1597,34,M,3.2562225659710156,Art,990,1,2024-08-20,1,5912
1598,22,F,3.5978897845529003,Art,671,1,2024-08-21,1,5219
1599,26,F,3.557093122519014,CS,784,0,2024-08-22,1,5698
1600,30,M,3.172455846096391,Art,761,0,2024-08-23,0,4611
1601,24,F,2.9781680126904084,Eng,828,0,2024-08-24,0,4695
1602,33,F,3.570265008985193,Eng,854,0,2024-08-25,1,5447
1603,26,M,3.4490670833990746,Art,714,1,2024-08-26,0,4501
1604,32,M,3.2112940813923805,CS,811,0,2024-08-27,0,4656
1605,23,F,3.655480449157281,Art,738,0,2024-08-28,0,4308
1606,22,M,4.16828530178574,CS,724,1,2024-08-29,1,5234
1607,23,F,3.790257699445054,Eng,812,0,2024-08-30,1,5742
1608,34,F,3.4669197201662807,Biz,807,1,2024-08-31,1,5433
1609,33,M,3.351633895594036,Eng,900,0,2024-09-01,1,5916
1610,23,F,4.3506339092404875,Eng,919,0,2024-09-02,1,5587
1611,30,F,3.739360521146534,Eng,954,0,2024-09-03,1,6310
1612,24,F,2.6362373272491513,CS,888,0,2024-09-04,0,4855
1613,34,F,,Art,847,1,2024-09-05,0,5264
1614,27,F,3.769397082419352,CS,807,1,2024-09-06,1,5592
1615,32,F,3.7264607525121245,CS,612,1,2024-09-07,0,4760
1616,22,F,,Biz,705,1,2024-09-08,1,5578
1617,22,F,3.5999469648027236,Art,742,1,2024-09-09,1,5667
1618,24,F,3.501379615984208,Eng,808,0,2024-09-10,1,5447
1619,29,F,3.246101355875699,Eng,576,1,2024-09-11,0,4203
1620,22,M,3.6343343132236146,Biz,716,0,2024-09-12,1,5346
1621,33,M,3.416842659082407,Eng,850,1,2024-09-13,0,4849
1622,33,F,3.4793039915927135,Biz,948,1,2024-09-14,1,5792
1623,32,F,,Biz,784,0,2024-09-15,0,4300
1624,29,F,3.175930940797831,Eng,838,0,2024-09-16,0,4418
1625,33,M,3.3088472900211494,Art,906,1,2024-09-17,1,5779
1626,32,F,3.1517660186164527,Eng,623,1,2024-09-18,0,4047
1627,26,M,3.8615684063487574,Art,776,0,2024-09-19,1,5258
1628,24,F,3.0962707061502313,CS,708,0,2024-09-20,0,4379
1629,26,M,2.9922407335628463,Art,990,1,2024-09-21,1,5955
1630,28,M,3.2460661535607582,Art,846,1,2024-09-22,1,5619
1631,22,F,2.73761899852961,Eng,773,1,2024-09-23,0,4444
1632,27,F,3.6802501057129104,Art,834,1,2024-09-24,1,5858
1633,34,M,4.094232160409173,Art,821,0,2024-09-25,1,5820
1634,32,M,3.7140522216291734,CS,867,1,2024-09-26,1,5859
1635,33,F,3.714319589530687,Biz,691,1,2024-09-27,1,5560
1636,24,M,3.950507645878995,Art,619,0,2024-09-28,1,4948
1637,34,M,3.492885186047254,Eng,841,1,2024-09-29,1,5289
1638,23,F,3.8830012678505827,CS,750,0,2024-09-30,1,5705
1639,32,M,3.92618350412151,CS,882,1,2024-10-01,1,5522
1640,24,M,2.897779767088744,CS,990,0,2024-10-02,1,5731
1641,31,F,2.8529096790728348,Eng,898,0,2024-10-03,1,5513
1642,29,F,2.956781121240404,CS,796,0,2024-10-04,0,4427
1643,26,F,3.5281690758852973,Eng,919,0,2024-10-05,1,5513
1644,30,M,4.250140056685652,Biz,662,0,2024-10-06,0,4067
1645,28,F,3.134670822340763,CS,669,1,2024-10-07,0,4548
1646,22,M,3.245845239629556,Art,701,0,2024-10-08,0,4294
1647,31,F,3.0859322043165633,Eng,690,0,2024-10-09,0,4170
1648,27,M,3.5369562912430226,Eng,748,0,2024-10-10,1,5489
1649,31,M,3.6629230192434727,Eng,614,1,2024-10-11,0,4165
1650,34,F,3.915071445870746,Art,829,0,2024-10-12,1,5884
1651,32,F,3.952933172941312,Eng,792,1,2024-10-13,1,5520
1652,27,M,2.8970896080641544,CS,730,1,2024-10-14,0,4150
1653,34,M,3.5472018313073694,Art,882,1,2024-10-15,1,5886
1654,27,M,2.406640770797475,CS,948,1,2024-10-16,1,6014
1655,24,F,3.985349232195082,Eng,634,0,2024-10-17,0,4347
1656,24,F,3.5944178730635907,Eng,608,0,2024-10-18,0,4265
1657,25,M,3.0597031825608094,Art,792,1,2024-10-19,1,5466
1658,25,F,3.8548481298706063,CS,971,1,2024-10-20,1,6012
1659,29,F,3.317537226426041,Eng,841,0,2024-10-21,0,4613
1660,23,F,3.4247368669910654,CS,990,1,2024-10-22,1,6087
1661,31,M,3.1614462931166205,CS,898,1,2024-10-23,1,5761
1662,31,M,3.7655163310484996,Eng,730,0,2024-10-24,0,4364
1663,24,F,3.575627962282787,Biz,811,0,2024-10-25,1,5511
1664,32,F,3.761338124954756,Eng,604,1,2024-10-26,0,4093
1665,25,F,2.778409426440139,Biz,772,1,2024-10-27,0,4482
1666,27,F,4.5,Eng,906,0,2024-10-28,1,5721
1667,31,F,3.1091222239272063,Art,786,0,2024-10-29,0,4507
1668,24,F,2.9686762614041404,Eng,783,1,2024-10-30,0,4486
1669,34,F,3.2304494592618864,Eng,848,1,2024-10-31,0,4742
1670,32,M,3.6212022693110013,CS,952,0,2024-11-01,1,5681
1671,31,F,3.696016084738047,CS,651,1,2024-11-02,1,5220
1672,24,M,3.776630470870199,Biz,841,1,2024-11-03,1,5775
1673,29,M,3.335710908130581,Biz,837,1,2024-11-04,1,5561
1674,22,F,2.7712731134264796,Art,956,1,2024-11-05,1,5906
1675,26,M,3.0164730288635058,Eng,897,1,2024-11-06,1,5859
1676,24,F,3.4904728630124215,Biz,798,0,2024-11-07,0,4876
1677,31,M,,CS,965,0,2024-11-08,1,5976
1678,27,M,4.004760165988451,Eng,838,0,2024-11-09,1,5493
1679,31,F,3.8179085986790318,Biz,784,0,2024-11-10,1,5779
1680,27,F,3.3864765061751863,Eng,792,0,2024-11-11,0,4685
1681,31,M,3.1981704739509076,CS,681,0,2024-11-12,0,4433
1682,33,F,3.3829759131148833,Art,799,0,2024-11-13,1,5507
1683,31,M,3.624514154205673,Art,633,0,2024-11-14,0,4257
1684,31,F,3.929907884185936,CS,864,0,2024-11-15,1,5806
1685,27,F,3.5004954552617282,CS,739,1,2024-11-16,0,4190
1686,26,M,3.917745638033952,Biz,769,0,2024-11-17,0,4823
1687,23,F,3.235082939917229,Biz,786,0,2024-11-18,1,5496
1688,25,F,3.385104478111246,CS,869,1,2024-11-19,1,5891
1689,26,F,3.646134254285496,Biz,816,0,2024-11-20,1,5638
1690,30,F,3.353501104151108,Biz,860,0,2024-11-21,1,5962
1691,26,F,3.6686222404740616,CS,700,0,2024-11-22,0,4367
1692,29,M,3.1669520537337417,Eng,930,0,2024-11-23,0,4933
1693,23,F,3.3158198759555884,Biz,798,0,2024-11-24,0,4651
1694,27,M,3.58543371822074,Eng,590,0,2024-11-25,0,4089
1695,27,F,3.609993833987672,Art,744,1,2024-11-26,1,5766
1696,34,M,3.707468765167435,Biz,796,1,2024-11-27,1,5835
1697,29,M,3.6948220955311752,Biz,633,0,2024-11-28,0,4186
1698,29,F,3.478348419266819,Art,739,0,2024-11-29,0,4755
1699,28,F,4.171411250175588,CS,652,1,2024-11-30,1,5658
1700,33,M,3.0395775242189886,Art,758,0,2024-12-01,0,4254
1701,30,F,3.7657214625509017,Eng,764,1,2024-12-02,1,5213
1702,27,F,3.7205033030873094,Art,855,1,2024-12-03,1,5948
1703,33,F,3.7104746099446926,Eng,879,0,2024-12-04,1,5708
1704,31,M,3.451962096939042,Art,860,0,2024-12-05,1,5660
1705,34,F,4.073586613113295,Biz,944,1,2024-12-06,1,5724
1706,25,M,2.9228676095045287,CS,570,1,2024-12-07,0,4149
1707,25,F,3.7956260818969207,Art,867,0,2024-12-08,1,5808
1708,34,F,4.091006003755785,Art,779,1,2024-12-09,0,4685
1709,26,F,3.3527249081725543,Eng,849,1,2024-12-10,1,5927
1710,25,M,4.193594693842736,Biz,688,0,2024-12-11,1,5400
1711,23,F,3.758015594068496,Biz,881,1,2024-12-12,1,5702
1712,28,F,2.8982949690030275,Art,706,1,2024-12-13,0,4395
1713,34,M,3.365370817993782,Art,647,0,2024-12-14,0,4076
1714,30,F,4.457139491378656,Biz,663,0,2024-12-15,1,5338
1715,33,F,3.2047243601225976,Art,877,0,2024-12-16,1,5353
1716,34,M,3.7326435870317756,Biz,696,1,2024-12-17,1,5687
1717,29,M,3.2368498826720833,Eng,806,1,2024-12-18,1,5701
1718,32,F,3.296215714687726,Eng,687,0,2024-12-19,0,4411
1719,32,F,3.745715603168639,Biz,752,0,2024-12-20,1,5587
1720,34,F,3.828275137767184,CS,666,1,2024-12-21,1,5655
1721,24,F,3.611845519239306,CS,809,1,2024-12-22,0,4401
1722,29,M,2.7241488257271644,CS,922,1,2024-12-23,0,4754
1723,29,F,3.6513856931320614,Eng,856,0,2024-12-24,1,5826
1724,34,M,3.41055456687906,Eng,868,1,2024-12-25,1,5680
1725,34,M,2.888084982029447,Biz,834,0,2024-12-26,0,4789
1726,32,F,3.293179529514025,CS,789,1,2024-12-27,0,4564
1727,27,M,3.4977715791929636,CS,710,1,2024-12-28,1,5195
1728,24,F,4.5,Biz,798,1,2024-12-29,1,5490
1729,25,M,3.025460525600364,CS,812,1,2024-12-30,0,4509
1730,30,M,3.4173089586447207,CS,897,1,2024-12-31,1,5840
1731,25,F,3.789968175460201,Biz,740,1,2025-01-01,1,5271
1732,30,F,3.8537636213736812,CS,874,1,2025-01-02,1,5679
1733,22,M,3.451030228176751,Art,860,1,2025-01-03,1,5763
1734,27,M,3.7907406040018694,Biz,714,0,2025-01-04,1,5262
1735,24,F,,Eng,704,1,2025-01-05,1,5107
1736,34,M,4.228594144044346,Biz,684,0,2025-01-06,0,4692
1737,34,F,3.2617049703950394,Eng,922,1,2025-01-07,1,5475
1738,32,M,3.6151888256175106,CS,729,1,2025-01-08,1,5290
1739,22,F,3.2256764280441734,CS,776,1,2025-01-09,1,5416
1740,29,F,2.689478382362722,Biz,949,0,2025-01-10,0,4971
1741,32,M,3.654363320991882,Biz,949,0,2025-01-11,1,6083
1742,30,F,3.5277891888360964,Art,737,0,2025-01-12,0,4424
1743,28,F,3.024802552959549,CS,714,0,2025-01-13,0,4264
1744,23,F,3.6099566547959867,CS,859,1,2025-01-14,1,5698
1745,22,F,3.2078042527846624,CS,813,0,2025-01-15,1,5742
1746,33,F,3.260895014641666,Eng,953,0,2025-01-16,1,6248
1747,33,F,2.5701611874764896,CS,838,0,2025-01-17,0,4615
1748,26,F,4.026272516129591,Eng,844,1,2025-01-18,1,5737
1749,24,F,3.1099660229719595,Biz,768,0,2025-01-19,0,4266
1750,28,F,3.8351421714112313,Biz,724,0,2025-01-20,1,6012
1751,24,F,3.3557904789032755,CS,709,1,2025-01-21,0,4616
1752,29,F,4.25939470643179,Eng,892,0,2025-01-22,1,5556
1753,28,F,2.969567104187166,Biz,925,1,2025-01-23,1,5775
1754,27,M,3.348669516543352,Art,651,0,2025-01-24,0,4124
1755,24,M,3.208412596287236,Eng,791,1,2025-01-25,1,5306
1756,27,M,2.9411115382387014,CS,831,1,2025-01-26,1,5772
1757,30,F,3.7208221748698973,Art,769,0,2025-01-27,1,5920
1758,31,F,3.2951412528045836,Art,656,0,2025-01-28,0,4187
1759,32,M,3.0384040477330108,Art,849,1,2025-01-29,1,6034
1760,31,F,3.611303282788963,CS,758,1,2025-01-30,1,5639
1761,25,M,3.999384732637143,CS,763,1,2025-01-31,1,5533
1762,24,M,3.223675960053707,Eng,647,0,2025-02-01,0,4337
1763,22,M,3.450747258616396,Art,877,0,2025-02-02,1,5563
1764,28,M,2.8759774796532267,Eng,717,1,2025-02-03,0,4636
1765,34,M,3.3380694196563834,Eng,581,0,2025-02-04,0,4263
1766,34,F,3.7270498063063555,CS,954,0,2025-02-05,1,6032
1767,26,M,3.7462052801914596,Art,817,1,2025-02-06,1,5390
1768,23,F,3.275747873294913,CS,783,0,2025-02-07,0,4579
1769,25,F,3.6351925862085896,Biz,835,0,2025-02-08,1,5736
1770,31,F,3.6434928130963247,Eng,798,1,2025-02-09,1,5762
1771,22,F,3.7758880797626238,Eng,765,1,2025-02-10,1,5414
1772,31,F,3.5302593524099466,Art,799,0,2025-02-11,0,4581
1773,23,M,3.045281665742319,CS,799,1,2025-02-12,1,5681
1774,26,M,3.3438959314763785,Eng,681,1,2025-02-13,0,4802
1775,24,M,3.7686281978622977,CS,857,1,2025-02-14,1,5414
1776,24,M,3.4052219179875047,CS,883,1,2025-02-15,1,5867
1777,28,F,3.152063177616113,Eng,648,0,2025-02-16,0,4358
1778,24,M,4.027664049824443,Eng,720,1,2025-02-17,1,5492
1779,31,F,3.555437767045993,Biz,794,1,2025-02-18,1,5844
1780,34,M,3.0930032072461953,Biz,836,0,2025-02-19,0,4448
1781,33,F,3.3116278297135806,CS,865,1,2025-02-20,1,5407
1782,28,M,3.6287671351489537,Eng,905,0,2025-02-21,1,5644
1783,33,M,3.503833227528518,CS,717,0,2025-02-22,0,4446
1784,29,F,4.032783651766502,Eng,719,1,2025-02-23,1,5432
1785,34,F,3.6337926324052843,CS,640,0,2025-02-24,0,4553
1786,26,F,3.787733314929316,Art,738,0,2025-02-25,0,4385
1787,26,F,2.8261643592631334,CS,872,0,2025-02-26,1,5880
1788,29,F,3.3109353559099732,Biz,895,1,2025-02-27,1,6079
1789,29,M,4.396895842703603,Biz,795,0,2025-02-28,1,5514
1790,27,F,3.525641779712527,Eng,688,0,2025-03-01,0,3979
1791,24,F,3.8621330880168667,CS,715,1,2025-03-02,1,5488
1792,30,M,3.265751837099271,Eng,800,1,2025-03-03,0,5144
1793,30,F,3.3286312112282563,Art,727,1,2025-03-04,1,5774
1794,30,M,3.53467184510733,CS,931,0,2025-03-05,1,5742
1795,34,M,3.580093098452997,Biz,675,1,2025-03-06,0,4602
1796,26,F,3.5327093059483143,Art,753,1,2025-03-07,0,4217
1797,27,F,4.062682859446002,CS,738,0,2025-03-08,1,5249
1798,24,F,2.9019462003493848,Eng,873,0,2025-03-09,1,5836
1799,27,F,3.992701550870498,Biz,749,0,2025-03-10,0,4121
1800,28,M,,Art,990,0,2025-03-11,1,5988
1801,31,F,3.9807824195584796,CS,912,1,2025-03-12,1,5997
1802,22,F,3.3136420684144765,Art,832,0,2025-03-13,0,4638
1803,23,M,2.839775331478968,Biz,905,0,2025-03-14,0,4662
1804,26,F,3.793443915056357,Art,848,0,2025-03-15,1,5456
1805,22,M,2.6279827533543942,Eng,840,0,2025-03-16,0,4562
1806,27,F,3.8827800650965028,Biz,678,1,2025-03-17,1,5008
1807,23,F,3.2326881433716976,Biz,813,1,2025-03-18,1,5684
1808,28,M,3.6979510468993335,Eng,774,1,2025-03-19,1,5607
1809,30,M,3.757547569043501,Art,816,1,2025-03-20,1,5579
1810,31,F,3.4390207944910336,Eng,843,1,2025-03-21,0,4640
1811,26,F,3.774412428084951,CS,756,0,2025-03-22,0,4712
1812,23,M,2.874280171294411,Biz,753,1,2025-03-23,0,3955
1813,30,F,3.4509984318632263,Eng,763,0,2025-03-24,0,4466
1814,33,M,,Art,837,0,2025-03-25,0,4520
1815,22,M,3.5495032084457447,Art,835,0,2025-03-26,1,5793
1816,27,F,3.9860795403527813,CS,932,0,2025-03-27,1,5950
1817,27,F,3.3189218231763182,Art,863,1,2025-03-28,1,5610
1818,30,M,3.656081668390579,CS,932,1,2025-03-29,1,5892
1819,32,F,4.031000846443967,Biz,782,0,2025-03-30,1,5572
1820,27,M,2.79073320143004,Biz,901,0,2025-03-31,0,4762
1821,31,M,3.7700604917281444,Eng,976,0,2025-04-01,1,6530
1822,25,M,3.1887219954252832,CS,721,0,2025-04-02,0,4076
1823,24,M,3.863824496239097,CS,876,0,2025-04-03,1,5693
1824,25,F,3.074175745815594,Art,864,1,2025-04-04,0,4610
1825,23,M,2.9711835024599194,Biz,944,0,2025-04-05,0,4964
1826,30,M,3.747742493001141,CS,745,0,2025-04-06,0,4490
1827,31,F,3.2053119797496343,Eng,734,1,2025-04-07,1,5280
1828,25,M,4.26036985673959,Art,899,1,2025-04-08,1,5626
1829,26,M,3.3316442399362867,CS,810,0,2025-04-09,0,4657
1830,24,F,3.401717264709402,Art,897,1,2025-04-10,1,5609
1831,27,F,4.249145759130487,CS,810,1,2025-04-11,1,5632
1832,23,F,3.1983791636836125,Biz,886,0,2025-04-12,1,5811
1833,32,M,3.549927196693008,Eng,699,0,2025-04-13,0,4204
1834,30,F,3.5398246056188434,Eng,894,1,2025-04-14,1,5930
1835,29,M,3.4163565618356118,Art,679,1,2025-04-15,0,4304
1836,27,F,,Biz,860,1,2025-04-16,1,5988
1837,28,M,3.19381040369006,Art,810,0,2025-04-17,1,5706
1838,25,F,2.8023933667611995,Biz,990,0,2025-04-18,1,6258
1839,26,M,3.1970250262628275,Art,922,0,2025-04-19,1,5684
1840,24,F,3.4719200206500407,Eng,932,1,2025-04-20,1,5734
1841,33,F,3.56681579096441,Biz,662,0,2025-04-21,0,4379
1842,30,M,3.929025411893154,Eng,690,1,2025-04-22,1,5056
1843,26,F,3.84281129794575,Art,725,1,2025-04-23,1,5857
1844,28,M,4.5,Eng,860,0,2025-04-24,1,5539
1845,32,M,3.379567104450282,CS,853,0,2025-04-25,0,4685
1846,23,M,3.8519754155159616,Eng,601,0,2025-04-26,0,4000
1847,28,F,2.8132916915455914,Art,853,0,2025-04-27,0,4717
1848,24,M,3.3101142046560934,Eng,704,1,2025-04-28,0,4524
1849,28,M,3.7411427284840104,CS,725,0,2025-04-29,0,4877
1850,24,M,3.7663251807428457,Biz,751,0,2025-04-30,0,4737
1851,29,M,3.9864447045258236,Art,836,0,2025-05-01,1,5475
1852,28,M,3.9482969067560902,Art,951,0,2025-05-02,1,6303
1853,28,M,3.717265139123611,Eng,937,1,2025-05-03,1,5842
1854,27,F,3.076739351793126,CS,902,0,2025-05-04,0,4777
1855,31,F,2.599487338445568,Biz,817,0,2025-05-05,0,5096
1856,32,M,3.0518845856528016,Art,784,0,2025-05-06,1,5808
1857,33,M,2.935692028434635,Biz,786,0,2025-05-07,0,4196
1858,26,M,2.872021738272145,Art,919,0,2025-05-08,0,4851
1859,32,F,3.470201230075209,Biz,830,1,2025-05-09,1,5520
1860,31,F,3.6109268595861597,Art,836,0,2025-05-10,0,4772
1861,29,F,3.946892913577424,Eng,803,1,2025-05-11,1,5559
1862,28,M,3.1929655090675437,CS,694,1,2025-05-12,0,4439
1863,28,M,4.184862594623203,Eng,745,0,2025-05-13,1,5492
1864,27,F,2.8880088758242115,Art,766,0,2025-05-14,0,4696
1865,23,F,3.1471648814862774,Eng,809,0,2025-05-15,0,4267
1866,30,M,3.789965807244386,Biz,862,0,2025-05-16,1,5792
1867,24,F,3.7443185024470598,Eng,900,0,2025-05-17,1,5748
1868,23,F,3.163900898104544,Biz,791,1,2025-05-18,0,4426
1869,27,M,3.6726327187163927,Eng,724,0,2025-05-19,0,4319
1870,34,M,3.1287392593784347,CS,763,1,2025-05-20,1,5762
1871,30,M,3.8061497627185448,CS,837,0,2025-05-21,1,6019
1872,22,M,3.102901440081359,Eng,853,0,2025-05-22,0,4761
1873,25,F,3.630683572079445,Eng,903,0,2025-05-23,1,6116
1874,23,M,3.2648831240194536,Eng,716,1,2025-05-24,0,4318
1875,27,M,3.8387102897999847,CS,718,0,2025-05-25,0,4426
1876,33,M,3.995164082761181,Eng,761,0,2025-05-26,0,4312
1877,24,M,3.695631365281361,CS,990,0,2025-05-27,1,6321
1878,23,F,3.318387278201266,Art,880,0,2025-05-28,0,4681
1879,24,M,,Art,743,0,2025-05-29,0,4194
1880,25,F,2.54856996973887,Biz,771,1,2025-05-30,0,4641
1881,33,F,3.5721202188887875,CS,871,0,2025-05-31,0,4526
1882,32,M,2.960860478753231,CS,872,1,2025-06-01,1,5655
1883,30,F,2.489789312760437,Eng,917,0,2025-06-02,0,4681
1884,33,M,3.3745585372666316,Eng,839,0,2025-06-03,0,4746
1885,25,F,3.1355128588528474,Biz,878,1,2025-06-04,0,4993
1886,23,M,3.6425247801043574,Art,895,0,2025-06-05,1,5987
1887,32,F,3.6678184484518126,CS,768,0,2025-06-06,0,4022
1888,28,F,3.7964069475126143,Art,808,0,2025-06-07,1,5742
1889,28,M,2.932589430960917,Art,732,1,2025-06-08,1,5495
1890,33,M,3.0757753132973864,CS,769,0,2025-06-09,0,4493
1891,32,M,4.1519472763951475,CS,757,1,2025-06-10,1,5343
1892,22,M,3.77220344119688,Biz,783,0,2025-06-11,0,4639
1893,34,M,4.217840886095579,Art,778,1,2025-06-12,1,5562
1894,31,F,3.320919614598211,Eng,745,1,2025-06-13,0,4518
1895,34,M,3.996082020616782,Art,892,0,2025-06-14,1,5783
1896,25,M,3.693856555527545,CS,673,0,2025-06-15,0,4125
