id,charges
2000,15584.794808858143
2001,15975.40970702713
2002,14611.366594893281
2003,35334.928228523844
2004,10710.723688167418
2005,7209.601620154444
2006,11252.920696746274
2007,9950.981210299711
2008,11196.506517623744
2009,16569.131988533827
2010,10312.75121790227
2011,15027.425313618834
2012,34463.158881773365
2013,11064.552018798488
2014,16168.909403636104
2015,8295.302625796996
2016,36315.45232552664
2017,11600.12369124413
2018,14280.212409165008
2019,15227.068900149765
2020,17490.951382308813
2021,15262.972131465669
2022,11228.81443969321
2023,17546.587654084837
2024,15968.143496293469
2025,14593.987140912179
2026,7221.240601993191
2027,15656.423437132973
2028,16782.36129660816
2029,10588.249092658534
2030,12155.825557319115
2031,16306.270484443547
2032,9972.703633662677
2033,8759.646587389228
2034,28094.59168712876
2035,8010.2610581963045
2036,12236.115805904263
2037,10584.764198665938
2038,5818.361293642
2039,15221.41653341247
2040,36919.39534719664
2041,12765.021624736586
2042,9002.93191846245
2043,7443.659999266333
2044,8931.475931233792
2045,11510.65709840039
2046,15676.533866892692
2047,13802.903944706937
2048,7464.5148020639
2049,14618.4987913218
2050,16625.564891287875
2051,35156.33350651862
2052,12947.589723943789
2053,10598.58155891686
2054,12204.296242127051
2055,16942.565798184765
2056,28462.2162671088
2057,14736.350092152972
2058,12031.850450096292
2059,9495.028186918038
2060,15476.499966024245
2061,11588.471261244826
2062,10559.767788673611
2063,16153.47248177342
2064,14696.469471282217
2065,13590.835207974735
2066,18212.314271852236
2067,5770.045832731739
2068,11124.297080455772
2069,13155.689114360202
2070,37405.8814517898
2071,12852.639816151846
2072,13259.719279499865
2073,9173.649317225783
2074,8711.883673040047
2075,16479.229955085782
2076,9613.63215442729
2077,8546.352739600476
2078,17939.532900630486
2079,12680.159909600794
2080,8564.674245229047
2081,8800.424267559156
2082,13271.502814871948
2083,10480.879466329454
2084,30099.713345098357
2085,9364.87043893522
2086,15889.848723038041
2087,15836.98457828435
2088,12040.067056328005
2089,7271.527364770146
2090,37927.72718170616
2091,15158.954667489534
2092,16791.538831974274
2093,15759.053961247157
2094,15232.009406273093
2095,7261.111429607898
2096,13930.419648638264
2097,7413.769121485812
2098,12489.513352315542
2099,13405.83959490811
2100,15970.028425171433
2101,16990.841099472713
2102,17394.36001341886
2103,15792.712786509903
2104,13981.986357272413
2105,9414.174771544845
2106,14595.735045120713
2107,14656.913390223044
2108,9753.57734138678
2109,13815.402487067931
2110,26861.616782232315
2111,8547.678746412661
2112,10358.889749569935
2113,8561.20012552239
2114,10331.673284028797
2115,8233.08084284881
2116,28248.444533356953
2117,12651.432404232539
2118,14433.752765222567
2119,16013.130101069797
2120,8364.7209150239
2121,5841.3489308493
2122,17811.652711719926
2123,9990.006887731317
2124,11970.90264354569
2125,17877.520311848282
2126,14835.750890272564
2127,12336.137168619425
2128,11812.459149507607
2129,8144.981297181066
2130,10970.270974898394
2131,32503.00524352549
2132,9700.970235672105
2133,33458.846639081
2134,13979.75361874087
2135,12268.795562906464
2136,16261.676365811445
2137,12282.07039626692
2138,5742.566689286673
2139,15912.235156975388
2140,11505.348772142837
2141,30078.501170631287
2142,9761.796050076613
2143,37547.456876513475
2144,15125.13891851075
2145,10230.065463310006
2146,6325.682928084605
2147,15078.634293427393
2148,15788.50167725833
2149,15925.060745646182
2150,15106.330067768491
2151,14721.228455554909
2152,30487.75225620414
2153,11367.075432426862
2154,32872.0438875342
2155,11151.361343893273
2156,10024.494930579789
2157,13065.88064615184
2158,14905.453534895349
2159,10292.517219650983
2160,32917.6081937888
2161,13588.432023269856
2162,16516.75862041148
2163,31119.597731586044
2164,35020.259783547175
2165,26856.90528717835
2166,12284.851015741191
2167,11073.761833147293
2168,13700.524314222024
2169,9727.447094052417
2170,12118.80254380577
2171,8996.774265096134
2172,8714.953032100213
2173,10902.9482482735
2174,15065.396048206429
2175,14876.431170500618
2176,10405.076183553032
2177,29221.309620582077
2178,12144.977626101516
2179,35188.54188347963
2180,12851.139359405961
2181,15901.177206794348
2182,7760.569227740617
2183,30594.737166792835
2184,12748.609350042818
2185,21006.31910193997
2186,9629.657494920939
2187,32479.071118121
2188,9600.70003539835
2189,16026.236339867739
2190,12161.490138384499
2191,16879.239798189574
2192,12169.031944288958
2193,30133.360835063548
2194,37676.312529868876
2195,17746.349333803304
2196,30871.7206491797
2197,9820.514909568265
2198,11733.240541765064
2199,12228.467523325171
2200,8835.20011856188
2201,31245.294305179756
2202,10567.406848129269
2203,8296.345307611411
2204,10610.59958574536
2205,13919.21822918293
2206,17088.938432156785
2207,13998.239926782331
2208,34513.116268786696
2209,14186.910769848684
2210,9164.70982602456
2211,8561.722349325428
2212,10930.780028130694
2213,12305.38070644835
2214,32866.416882204416
2215,12440.75037436627
2216,29860.718916755082
2217,17666.42727115778
2218,9105.648994878193
2219,29803.290190380827
2220,13739.948406109132
2221,28163.9038213745
2222,14675.304079252914
2223,36727.02350826835
2224,12307.341428006424
2225,17559.749823359194
2226,29213.65066972678
2227,9251.804868593294
2228,7505.862203236802
2229,13221.28870941497
2230,17818.46390261413
2231,14434.367494390619
2232,17685.018543655347
2233,14133.395155120244
2234,12027.565855897987
2235,10705.564305431433
2236,13678.509515036472
2237,12183.620479649417
2238,33132.535141096785
2239,7354.0100911130985
2240,8376.887595845785
2241,34717.28692115568
2242,14209.918158022298
2243,10363.94638995562
2244,11735.453594532279
2245,11974.675450461502
2246,16977.911713587902
2247,8551.263649450237
2248,8631.23503410041
2249,12267.08799002549
2250,8560.626263943446
2251,11961.116338915559
2252,16429.26491828704
2253,11271.394538133565
2254,10637.939549639012
2255,8055.9014092335665
2256,36326.19971465691
2257,17706.82944318512
2258,14281.90788924659
2259,10573.82113677587
2260,15759.003431359166
2261,10379.420595185089
2262,8618.584304246173
2263,9992.731500952881
2264,30021.052230482426
2265,8794.58832028799
2266,30157.03299650831
2267,9518.246405025297
2268,15863.013645753146
2269,11421.16685757876
2270,16506.060028796994
2271,7732.166022811729
2272,8395.883797180919
2273,8767.103626548489
2274,10726.321101366506
2275,29129.639317787565
2276,9258.231940739475
2277,9666.623449585602
2278,14202.145052149483
2279,11559.608186751513
2280,11686.460775998818
2281,9634.029464330884
2282,20271.874168688755
2283,10338.86400094039
2284,34985.20686086634
2285,17630.75492819842
2286,33727.60784430354
2287,10604.770043442519
2288,11086.25852971224
2289,12958.58865249763
2290,16674.21911206719
2291,7365.281920252583
2292,36297.564780826026
2293,11764.638780345
2294,10728.720973039113
2295,15729.209776525582
2296,10405.640115927556
2297,8484.945586811466
2298,31413.548070430188
2299,9651.556141005503
