OrderID,Date,Category,Price,Qty,MemberType,Gender,Age,ReviewScore
1298,2023-01-13 10:00:00,Watch,690000.0,1,Bronze,M,54,5
1299,2023-01-13 11:00:00,Laptop,730000.0,5,VIP,M,43,3
1300,2023-01-13 12:00:00,Laptop,810000.0,5,VIP,M,49,5
1301,2023-01-13 13:00:00,Tablet,980000.0,2,Silver,F,23,1
1302,2023-01-13 14:00:00,Laptop,1760000.0,4,VIP,F,51,5
1303,2023-01-13 15:00:00,Laptop,1020000.0,3,Silver,M,57,1
1304,2023-01-13 16:00:00,Watch,1140000.0,5,Gold,M,44,5
1305,2023-01-13 17:00:00,Tablet,570000.0,4,VIP,F,23,4
1306,2023-01-13 18:00:00,Watch,1220000.0,4,Silver,F,43,3
1307,2023-01-13 19:00:00,Laptop,890000.0,2,Bronze,F,42,1
1308,2023-01-13 20:00:00,Laptop,1510000.0,2,Silver,M,47,3
1309,2023-01-13 21:00:00,Laptop,680000.0,2,Gold,F,46,5
1310,2023-01-13 22:00:00,Mobile,720000.0,5,VIP,M,42,4
1311,2023-01-13 23:00:00,Tablet,1040000.0,1,Gold,F,20,3
1312,2023-01-14 00:00:00,Laptop,870000.0,1,Silver,M,42,4
1313,2023-01-14 01:00:00,Tablet,1450000.0,5,Gold,M,28,5
1314,2023-01-14 02:00:00,Laptop,1050000.0,3,VIP,F,44,5
1315,2023-01-14 03:00:00,Watch,1910000.0,1,Gold,M,26,4
1316,2023-01-14 04:00:00,Laptop,590000.0,5,Gold,M,36,5
1317,2023-01-14 05:00:00,Tablet,910000.0,5,VIP,F,58,1
1318,2023-01-14 06:00:00,Mobile,520000.0,5,Gold,F,35,4
1319,2023-01-14 07:00:00,Laptop,1970000.0,3,Gold,M,58,5
1320,2023-01-14 08:00:00,Tablet,1360000.0,3,Bronze,M,49,4
1321,2023-01-14 09:00:00,Watch,1760000.0,5,Silver,M,57,5
1322,2023-01-14 10:00:00,Tablet,1360000.0,4,Gold,M,59,2
1323,2023-01-14 11:00:00,Mobile,750000.0,1,VIP,M,27,3
1324,2023-01-14 12:00:00,Watch,580000.0,1,Gold,F,48,3
1325,2023-01-14 13:00:00,Mobile,1390000.0,4,Bronze,M,34,5
1326,2023-01-14 14:00:00,Tablet,1800000.0,2,Bronze,M,52,3
1327,2023-01-14 15:00:00,Laptop,1510000.0,1,Bronze,M,26,5
1328,2023-01-14 16:00:00,Mobile,1200000.0,4,Bronze,M,58,5
1329,2023-01-14 17:00:00,Watch,1040000.0,5,VIP,F,56,1
1330,2023-01-14 18:00:00,Watch,1440000.0,5,Silver,M,46,2
1331,2023-01-14 19:00:00,Watch,1800000.0,1,Silver,F,36,1
1332,2023-01-14 20:00:00,Watch,1910000.0,3,Bronze,M,30,1
1333,2023-01-14 21:00:00,Laptop,810000.0,1,Silver,M,59,1
1334,2023-01-14 22:00:00,Tablet,570000.0,5,Bronze,M,49,5
1335,2023-01-14 23:00:00,Laptop,1280000.0,1,Bronze,M,21,3
1336,2023-01-15 00:00:00,Laptop,1350000.0,3,Silver,M,22,5
1337,2023-01-15 01:00:00,Mobile,1140000.0,2,Bronze,F,51,1
1338,2023-01-15 02:00:00,Mobile,,2,VIP,F,48,5
1339,2023-01-15 03:00:00,Tablet,1350000.0,1,Bronze,M,23,4
1340,2023-01-15 04:00:00,Laptop,670000.0,2,Gold,M,47,4
1341,2023-01-15 05:00:00,Mobile,940000.0,2,Gold,M,24,4
1342,2023-01-15 06:00:00,Laptop,1750000.0,1,Silver,M,58,4
1343,2023-01-15 07:00:00,Laptop,1270000.0,3,VIP,F,41,3
1344,2023-01-15 08:00:00,Tablet,910000.0,4,Silver,M,28,5
1345,2023-01-15 09:00:00,Tablet,1660000.0,2,Bronze,M,39,3
1346,2023-01-15 10:00:00,Tablet,1450000.0,3,Bronze,F,52,4
1347,2023-01-15 11:00:00,Tablet,800000.0,2,VIP,F,36,1
1348,2023-01-15 12:00:00,Watch,1750000.0,4,Gold,F,44,5
1349,2023-01-15 13:00:00,Watch,900000.0,3,Bronze,M,49,4
1350,2023-01-15 14:00:00,Watch,1290000.0,4,Silver,M,34,4
1351,2023-01-15 15:00:00,Watch,1680000.0,3,Silver,M,34,2
1352,2023-01-15 16:00:00,Mobile,1310000.0,1,VIP,M,37,5
1353,2023-01-15 17:00:00,Mobile,1350000.0,2,Silver,M,32,3
1354,2023-01-15 18:00:00,Mobile,560000.0,2,VIP,F,25,4
1355,2023-01-15 19:00:00,Watch,1230000.0,5,VIP,M,44,5
1356,2023-01-15 20:00:00,Tablet,1480000.0,5,Bronze,F,27,3
1357,2023-01-15 21:00:00,Mobile,1910000.0,2,Silver,F,32,2
1358,2023-01-15 22:00:00,Watch,690000.0,3,Silver,M,32,5
1359,2023-01-15 23:00:00,Laptop,610000.0,4,Silver,M,27,1
1360,2023-01-16 00:00:00,Mobile,520000.0,2,Bronze,F,56,5
1361,2023-01-16 01:00:00,Laptop,1060000.0,1,Gold,F,24,3
1362,2023-01-16 02:00:00,Tablet,800000.0,3,VIP,F,25,5
1363,2023-01-16 03:00:00,Watch,1600000.0,3,Silver,M,40,5
1364,2023-01-16 04:00:00,Laptop,560000.0,3,VIP,M,21,4
1365,2023-01-16 05:00:00,Tablet,1260000.0,2,VIP,M,38,5
1366,2023-01-16 06:00:00,Laptop,1040000.0,5,Bronze,M,44,4
1367,2023-01-16 07:00:00,Watch,1790000.0,5,VIP,M,29,5
1368,2023-01-16 08:00:00,Tablet,1480000.0,4,Bronze,F,32,5
1369,2023-01-16 09:00:00,Laptop,510000.0,3,Bronze,M,59,5
1370,2023-01-16 10:00:00,Tablet,550000.0,1,Silver,F,45,2
1371,2023-01-16 11:00:00,Laptop,1760000.0,3,Silver,F,24,5
1372,2023-01-16 12:00:00,Tablet,1450000.0,1,VIP,M,35,3
1373,2023-01-16 13:00:00,Laptop,1400000.0,5,Bronze,F,30,5
1374,2023-01-16 14:00:00,Watch,870000.0,5,Silver,F,50,4
1375,2023-01-16 15:00:00,Mobile,1420000.0,4,Gold,M,24,4
1376,2023-01-16 16:00:00,Laptop,690000.0,5,VIP,F,31,4
1377,2023-01-16 17:00:00,Tablet,760000.0,4,Silver,F,36,3
1378,2023-01-16 18:00:00,Watch,590000.0,1,Bronze,F,45,5
1379,2023-01-16 19:00:00,Laptop,1830000.0,3,VIP,M,24,4
1380,2023-01-16 20:00:00,Laptop,910000.0,2,Bronze,M,46,3
1381,2023-01-16 21:00:00,Laptop,1330000.0,4,Silver,M,34,5
1382,2023-01-16 22:00:00,Watch,960000.0,4,Silver,F,38,5
1383,2023-01-16 23:00:00,Tablet,500000.0,3,VIP,F,32,5
1384,2023-01-17 00:00:00,Tablet,1950000.0,1,Gold,M,44,4
1385,2023-01-17 01:00:00,Tablet,1530000.0,1,Gold,M,43,5
1386,2023-01-17 02:00:00,Tablet,810000.0,5,VIP,M,54,5
1387,2023-01-17 03:00:00,Tablet,1870000.0,1,Gold,F,21,5
1388,2023-01-17 04:00:00,Watch,1820000.0,5,Silver,M,42,4
1389,2023-01-17 05:00:00,Tablet,1160000.0,3,Gold,M,35,1
1390,2023-01-17 06:00:00,Tablet,1900000.0,4,VIP,F,56,5
1391,2023-01-17 07:00:00,Mobile,580000.0,4,Bronze,M,46,3
1392,2023-01-17 08:00:00,Tablet,680000.0,5,Gold,F,48,4
1393,2023-01-17 09:00:00,Watch,1870000.0,1,Gold,M,45,5
1394,2023-01-17 10:00:00,Tablet,700000.0,2,Bronze,M,44,4
1395,2023-01-17 11:00:00,Watch,1680000.0,5,Bronze,M,39,4
1396,2023-01-17 12:00:00,Laptop,1710000.0,5,VIP,M,52,4
1397,2023-01-17 13:00:00,Mobile,1120000.0,5,Silver,M,27,4
1398,2023-01-17 14:00:00,Tablet,650000.0,5,Gold,M,56,5
1399,2023-01-17 15:00:00,Watch,840000.0,2,VIP,F,57,5
1400,2023-01-17 16:00:00,Watch,820000.0,1,Bronze,M,37,5
1401,2023-01-17 17:00:00,Laptop,1880000.0,2,Bronze,M,42,5
1402,2023-01-17 18:00:00,Tablet,1050000.0,5,Bronze,M,25,3
1403,2023-01-17 19:00:00,Watch,1080000.0,5,Silver,M,33,4
1404,2023-01-17 20:00:00,Tablet,710000.0,1,Gold,F,54,4
1405,2023-01-17 21:00:00,Tablet,1360000.0,4,Gold,M,39,4
1406,2023-01-17 22:00:00,Mobile,,5,Bronze,F,56,2
1407,2023-01-17 23:00:00,Laptop,700000.0,1,Bronze,M,36,2
1408,2023-01-18 00:00:00,Watch,1470000.0,1,Bronze,F,47,5
1409,2023-01-18 01:00:00,Mobile,1300000.0,4,VIP,M,50,3
1410,2023-01-18 02:00:00,Watch,1860000.0,3,VIP,M,40,5
1411,2023-01-18 03:00:00,Mobile,1540000.0,3,Bronze,F,41,5
1412,2023-01-18 04:00:00,Mobile,960000.0,5,Silver,M,56,4
1413,2023-01-18 05:00:00,Tablet,630000.0,3,Silver,M,53,5
1414,2023-01-18 06:00:00,Laptop,1880000.0,5,Silver,F,51,3
1415,2023-01-18 07:00:00,Mobile,800000.0,5,VIP,M,28,5
1416,2023-01-18 08:00:00,Laptop,900000.0,2,VIP,M,37,3
1417,2023-01-18 09:00:00,Mobile,950000.0,5,Silver,F,30,5
1418,2023-01-18 10:00:00,Watch,530000.0,5,VIP,M,48,4
1419,2023-01-18 11:00:00,Laptop,,4,VIP,F,42,5
1420,2023-01-18 12:00:00,Tablet,1070000.0,4,Gold,F,57,5
1421,2023-01-18 13:00:00,Watch,620000.0,5,Silver,M,55,1
1422,2023-01-18 14:00:00,Tablet,850000.0,5,VIP,M,29,4
1423,2023-01-18 15:00:00,Watch,1850000.0,3,Bronze,M,55,2
1424,2023-01-18 16:00:00,Tablet,550000.0,3,Bronze,M,34,4
1425,2023-01-18 17:00:00,Mobile,1560000.0,2,Silver,F,44,5
1426,2023-01-18 18:00:00,Mobile,1000000.0,5,Bronze,M,42,2
1427,2023-01-18 19:00:00,Tablet,570000.0,5,VIP,F,58,2
1428,2023-01-18 20:00:00,Tablet,1630000.0,1,Silver,F,28,3
1429,2023-01-18 21:00:00,Laptop,970000.0,2,Gold,M,50,5
1430,2023-01-18 22:00:00,Laptop,800000.0,5,VIP,F,45,5
1431,2023-01-18 23:00:00,Watch,1160000.0,5,Silver,M,50,1
1432,2023-01-19 00:00:00,Laptop,1220000.0,4,Bronze,F,52,4
1433,2023-01-19 01:00:00,Laptop,,2,Silver,F,58,4
1434,2023-01-19 02:00:00,Watch,1630000.0,2,Bronze,M,46,3
1435,2023-01-19 03:00:00,Watch,1590000.0,2,VIP,M,37,5
1436,2023-01-19 04:00:00,Mobile,860000.0,4,Gold,F,32,3
1437,2023-01-19 05:00:00,Laptop,,5,Gold,M,55,4
1438,2023-01-19 06:00:00,Laptop,1660000.0,2,Silver,M,58,4
1439,2023-01-19 07:00:00,Mobile,770000.0,2,Silver,F,46,4
1440,2023-01-19 08:00:00,Laptop,1970000.0,2,Bronze,F,30,5
1441,2023-01-19 09:00:00,Watch,1850000.0,1,VIP,F,43,3
1442,2023-01-19 10:00:00,Watch,900000.0,1,Silver,M,35,2
1443,2023-01-19 11:00:00,Mobile,1090000.0,5,Bronze,M,31,4
1444,2023-01-19 12:00:00,Mobile,860000.0,5,VIP,M,28,4
1445,2023-01-19 13:00:00,Mobile,1430000.0,4,VIP,F,34,1
1446,2023-01-19 14:00:00,Watch,600000.0,5,Bronze,F,41,2
1447,2023-01-19 15:00:00,Mobile,1840000.0,4,Gold,M,23,5
1448,2023-01-19 16:00:00,Watch,1890000.0,4,Gold,F,56,5
1449,2023-01-19 17:00:00,Mobile,1760000.0,5,Gold,M,45,5
1450,2023-01-19 18:00:00,Laptop,1160000.0,1,Gold,F,29,5
1451,2023-01-19 19:00:00,Laptop,540000.0,3,Gold,M,25,4
1452,2023-01-19 20:00:00,Mobile,1250000.0,3,Silver,M,33,4
1453,2023-01-19 21:00:00,Mobile,1420000.0,2,Bronze,M,24,5
1454,2023-01-19 22:00:00,Laptop,600000.0,5,Silver,F,23,3
1455,2023-01-19 23:00:00,Watch,1330000.0,4,Bronze,F,59,5
1456,2023-01-20 00:00:00,Mobile,1430000.0,3,Gold,F,51,3
1457,2023-01-20 01:00:00,Watch,1360000.0,3,Silver,F,34,4
1458,2023-01-20 02:00:00,Mobile,1970000.0,4,VIP,M,23,4
1459,2023-01-20 03:00:00,Tablet,640000.0,1,Silver,M,31,4
1460,2023-01-20 04:00:00,Laptop,1880000.0,1,Bronze,M,40,3
1461,2023-01-20 05:00:00,Watch,1950000.0,5,Silver,F,57,4
1462,2023-01-20 06:00:00,Watch,1180000.0,5,Bronze,F,58,1
1463,2023-01-20 07:00:00,Tablet,,2,Bronze,M,26,5
1464,2023-01-20 08:00:00,Laptop,860000.0,4,Bronze,F,38,5
1465,2023-01-20 09:00:00,Watch,1080000.0,1,Bronze,F,56,3
1466,2023-01-20 10:00:00,Tablet,1760000.0,4,Gold,M,31,4
1467,2023-01-20 11:00:00,Watch,1480000.0,5,VIP,M,36,2
1468,2023-01-20 12:00:00,Laptop,1850000.0,1,Bronze,M,49,5
1469,2023-01-20 13:00:00,Tablet,860000.0,1,Silver,F,20,4
1470,2023-01-20 14:00:00,Laptop,1670000.0,1,Gold,F,53,5
1471,2023-01-20 15:00:00,Mobile,1080000.0,2,Silver,F,54,4
1472,2023-01-20 16:00:00,Mobile,1810000.0,2,Gold,M,26,4
1473,2023-01-20 17:00:00,Tablet,1420000.0,3,Silver,M,32,4
1474,2023-01-20 18:00:00,Laptop,1780000.0,2,Silver,M,59,5
1475,2023-01-20 19:00:00,Watch,1780000.0,5,Bronze,F,34,2
1476,2023-01-20 20:00:00,Laptop,1850000.0,3,Gold,M,45,4
1477,2023-01-20 21:00:00,Tablet,1850000.0,4,VIP,F,45,4
1478,2023-01-20 22:00:00,Mobile,880000.0,2,Gold,F,31,5
1479,2023-01-20 23:00:00,Watch,990000.0,3,Gold,F,32,4
1480,2023-01-21 00:00:00,Watch,1910000.0,1,Bronze,F,30,1
1481,2023-01-21 01:00:00,Laptop,1100000.0,5,Silver,M,23,1
1482,2023-01-21 02:00:00,Mobile,550000.0,2,Bronze,M,55,1
1483,2023-01-21 03:00:00,Tablet,1150000.0,2,Gold,M,29,3
1484,2023-01-21 04:00:00,Mobile,660000.0,2,Silver,F,37,4
1485,2023-01-21 05:00:00,Watch,1320000.0,2,VIP,M,50,5
1486,2023-01-21 06:00:00,Tablet,1670000.0,4,Bronze,F,24,1
1487,2023-01-21 07:00:00,Tablet,940000.0,4,Silver,M,21,5
1488,2023-01-21 08:00:00,Watch,1520000.0,3,VIP,M,32,4
1489,2023-01-21 09:00:00,Watch,1490000.0,3,Bronze,F,42,4
1490,2023-01-21 10:00:00,Watch,1490000.0,4,Bronze,M,52,3
1491,2023-01-21 11:00:00,Watch,820000.0,4,VIP,F,47,3
1492,2023-01-21 12:00:00,Watch,1420000.0,2,VIP,M,24,4
1493,2023-01-21 13:00:00,Laptop,,5,VIP,M,59,4
1494,2023-01-21 14:00:00,Watch,1730000.0,3,VIP,M,41,4
1495,2023-01-21 15:00:00,Laptop,1360000.0,2,VIP,M,39,4
1496,2023-01-21 16:00:00,Watch,1980000.0,1,Gold,F,30,5
1497,2023-01-21 17:00:00,Laptop,1070000.0,1,Gold,M,26,4
1498,2023-01-21 18:00:00,Mobile,840000.0,5,Gold,M,57,3
1499,2023-01-21 19:00:00,Tablet,860000.0,2,Gold,M,47,5
1500,2023-01-21 20:00:00,Watch,1920000.0,1,Silver,F,27,2
1501,2023-01-21 21:00:00,Tablet,590000.0,4,VIP,M,48,5
1502,2023-01-21 22:00:00,Tablet,850000.0,3,VIP,F,48,4
1503,2023-01-21 23:00:00,Laptop,1350000.0,4,Silver,M,37,2
1504,2023-01-22 00:00:00,Tablet,1090000.0,3,Bronze,F,25,2
1505,2023-01-22 01:00:00,Laptop,1680000.0,1,VIP,M,35,5
1506,2023-01-22 02:00:00,Mobile,980000.0,1,Bronze,M,40,1
1507,2023-01-22 03:00:00,Watch,980000.0,1,Bronze,M,48,4
1508,2023-01-22 04:00:00,Watch,1210000.0,1,Silver,M,55,2
1509,2023-01-22 05:00:00,Tablet,1210000.0,3,Gold,M,56,3
1510,2023-01-22 06:00:00,Mobile,1500000.0,1,Gold,F,31,4
1511,2023-01-22 07:00:00,Tablet,1770000.0,1,VIP,F,58,4
1512,2023-01-22 08:00:00,Watch,1610000.0,1,Bronze,M,25,1
1513,2023-01-22 09:00:00,Tablet,1030000.0,1,Silver,M,39,3
1514,2023-01-22 10:00:00,Mobile,,5,Bronze,M,58,5
1515,2023-01-22 11:00:00,Tablet,840000.0,3,VIP,F,51,3
1516,2023-01-22 12:00:00,Watch,1640000.0,3,Bronze,M,26,5
1517,2023-01-22 13:00:00,Mobile,890000.0,3,VIP,F,25,4
1518,2023-01-22 14:00:00,Tablet,,4,Silver,M,37,4
1519,2023-01-22 15:00:00,Mobile,,1,VIP,M,28,5
1520,2023-01-22 16:00:00,Mobile,960000.0,3,Silver,F,29,4
1521,2023-01-22 17:00:00,Tablet,1960000.0,5,VIP,F,33,5
1522,2023-01-22 18:00:00,Laptop,790000.0,5,Bronze,M,47,2
1523,2023-01-22 19:00:00,Laptop,830000.0,2,Bronze,M,49,3
1524,2023-01-22 20:00:00,Mobile,1770000.0,4,Silver,F,55,1
1525,2023-01-22 21:00:00,Laptop,1290000.0,2,VIP,M,47,5
1526,2023-01-22 22:00:00,Laptop,1150000.0,3,Silver,M,33,5
1527,2023-01-22 23:00:00,Watch,850000.0,2,Silver,F,27,1
1528,2023-01-23 00:00:00,Watch,1360000.0,3,Gold,M,35,4
1529,2023-01-23 01:00:00,Tablet,760000.0,2,Silver,F,42,1
1530,2023-01-23 02:00:00,Mobile,1790000.0,2,Gold,M,44,5
1531,2023-01-23 03:00:00,Mobile,700000.0,5,Gold,F,48,4
1532,2023-01-23 04:00:00,Mobile,1460000.0,2,Silver,M,21,4
1533,2023-01-23 05:00:00,Mobile,1740000.0,1,Bronze,F,42,3
1534,2023-01-23 06:00:00,Tablet,920000.0,4,Bronze,F,28,3
1535,2023-01-23 07:00:00,Laptop,1670000.0,4,VIP,F,20,1
1536,2023-01-23 08:00:00,Laptop,630000.0,4,Gold,F,40,2
1537,2023-01-23 09:00:00,Tablet,750000.0,5,Bronze,M,57,5
1538,2023-01-23 10:00:00,Watch,800000.0,3,Gold,F,57,1
1539,2023-01-23 11:00:00,Mobile,530000.0,1,VIP,M,28,3
1540,2023-01-23 12:00:00,Laptop,1730000.0,2,Gold,F,29,4
1541,2023-01-23 13:00:00,Watch,1980000.0,4,Bronze,M,45,5
1542,2023-01-23 14:00:00,Tablet,1800000.0,5,Bronze,M,30,1
1543,2023-01-23 15:00:00,Watch,860000.0,2,VIP,M,20,5
1544,2023-01-23 16:00:00,Tablet,1170000.0,2,VIP,M,53,4
1545,2023-01-23 17:00:00,Mobile,840000.0,2,Gold,M,21,4
1546,2023-01-23 18:00:00,Laptop,1310000.0,1,VIP,F,27,2
1547,2023-01-23 19:00:00,Mobile,1530000.0,1,Silver,F,21,4
1548,2023-01-23 20:00:00,Mobile,830000.0,1,Gold,M,31,3
1549,2023-01-23 21:00:00,Laptop,1590000.0,2,VIP,M,29,2
1550,2023-01-23 22:00:00,Watch,1770000.0,2,Silver,M,34,3
1551,2023-01-23 23:00:00,Mobile,1460000.0,3,VIP,M,53,2
1552,2023-01-24 00:00:00,Watch,700000.0,5,Bronze,M,47,4
1553,2023-01-24 01:00:00,Mobile,1010000.0,2,Bronze,M,57,4
1554,2023-01-24 02:00:00,Tablet,730000.0,2,Gold,M,35,5
1555,2023-01-24 03:00:00,Laptop,1810000.0,3,Silver,M,31,4
1556,2023-01-24 04:00:00,Watch,600000.0,3,Gold,F,57,5
1557,2023-01-24 05:00:00,Watch,1460000.0,5,VIP,M,22,2
1558,2023-01-24 06:00:00,Watch,1590000.0,1,Silver,F,54,5
1559,2023-01-24 07:00:00,Tablet,520000.0,2,VIP,M,29,3
1560,2023-01-24 08:00:00,Laptop,670000.0,3,VIP,F,25,3
1561,2023-01-24 09:00:00,Tablet,1470000.0,2,Gold,F,23,4
1562,2023-01-24 10:00:00,Watch,700000.0,3,VIP,F,23,3
1563,2023-01-24 11:00:00,Tablet,1220000.0,5,Silver,M,29,4
1564,2023-01-24 12:00:00,Laptop,570000.0,2,Gold,M,45,4
1565,2023-01-24 13:00:00,Tablet,1540000.0,2,Silver,F,46,4
1566,2023-01-24 14:00:00,Watch,530000.0,1,Silver,F,24,4
1567,2023-01-24 15:00:00,Laptop,740000.0,1,VIP,F,41,4
1568,2023-01-24 16:00:00,Mobile,1980000.0,3,VIP,M,46,5
1569,2023-01-24 17:00:00,Watch,1240000.0,5,VIP,M,34,5
1570,2023-01-24 18:00:00,Mobile,1850000.0,3,Gold,M,47,4
1571,2023-01-24 19:00:00,Mobile,610000.0,1,Gold,F,42,4
1572,2023-01-24 20:00:00,Watch,1670000.0,1,Bronze,M,35,5
1573,2023-01-24 21:00:00,Laptop,1610000.0,4,VIP,M,36,3
1574,2023-01-24 22:00:00,Laptop,1680000.0,4,Bronze,F,42,3
1575,2023-01-24 23:00:00,Mobile,620000.0,1,Silver,F,26,4
1576,2023-01-25 00:00:00,Mobile,640000.0,2,VIP,F,22,4
1577,2023-01-25 01:00:00,Mobile,770000.0,1,Bronze,M,31,1
1578,2023-01-25 02:00:00,Mobile,1440000.0,4,VIP,M,35,1
1579,2023-01-25 03:00:00,Tablet,540000.0,3,Silver,F,58,3
1580,2023-01-25 04:00:00,Laptop,1230000.0,3,Gold,M,37,5
1581,2023-01-25 05:00:00,Laptop,1580000.0,3,VIP,F,37,5
1582,2023-01-25 06:00:00,Laptop,1570000.0,2,Gold,M,54,5
1583,2023-01-25 07:00:00,Tablet,760000.0,3,Silver,M,44,2
1584,2023-01-25 08:00:00,Laptop,1640000.0,3,Bronze,F,28,4
1585,2023-01-25 09:00:00,Watch,1140000.0,2,Silver,M,29,4
1586,2023-01-25 10:00:00,Tablet,930000.0,1,Silver,M,34,5
1587,2023-01-25 11:00:00,Tablet,840000.0,3,Silver,M,53,4
1588,2023-01-25 12:00:00,Watch,1510000.0,4,Bronze,M,55,4
1589,2023-01-25 13:00:00,Watch,,5,Silver,F,37,3
1590,2023-01-25 14:00:00,Laptop,1680000.0,5,Bronze,F,47,5
1591,2023-01-25 15:00:00,Watch,780000.0,1,Silver,F,44,3
1592,2023-01-25 16:00:00,Tablet,1520000.0,2,Bronze,M,45,3
1593,2023-01-25 17:00:00,Tablet,1600000.0,1,Silver,M,38,3
1594,2023-01-25 18:00:00,Watch,620000.0,3,VIP,M,55,4
1595,2023-01-25 19:00:00,Watch,520000.0,4,Silver,F,57,5
1596,2023-01-25 20:00:00,Tablet,1580000.0,4,Gold,F,29,3
1597,2023-01-25 21:00:00,Mobile,1990000.0,4,Silver,M,34,5
1598,2023-01-25 22:00:00,Laptop,1750000.0,3,Silver,F,56,3
