OrderID,Date,Category,Price,Qty,MemberType,Gender,Age,ReviewScore
1599,2023-01-25 23:00:00,Mobile,1320000.0,5,VIP,F,55,4
1600,2023-01-26 00:00:00,Mobile,690000.0,1,VIP,F,53,4
1601,2023-01-26 01:00:00,Laptop,,3,Gold,M,27,1
1602,2023-01-26 02:00:00,Watch,1100000.0,4,VIP,F,41,3
1603,2023-01-26 03:00:00,Laptop,760000.0,4,VIP,F,53,5
1604,2023-01-26 04:00:00,Mobile,,3,Bronze,M,25,1
1605,2023-01-26 05:00:00,Watch,840000.0,5,Gold,F,26,4
1606,2023-01-26 06:00:00,Tablet,510000.0,5,Gold,M,55,1
1607,2023-01-26 07:00:00,Laptop,610000.0,2,Gold,F,45,2
1608,2023-01-26 08:00:00,Tablet,1110000.0,3,Silver,F,32,1
1609,2023-01-26 09:00:00,Mobile,1050000.0,3,VIP,M,35,4
1610,2023-01-26 10:00:00,Mobile,520000.0,4,Silver,F,59,2
1611,2023-01-26 11:00:00,Watch,,2,VIP,M,36,3
1612,2023-01-26 12:00:00,Laptop,1900000.0,4,Gold,F,27,4
1613,2023-01-26 13:00:00,Watch,1620000.0,1,Bronze,M,22,5
1614,2023-01-26 14:00:00,Mobile,1840000.0,4,Gold,F,49,1
1615,2023-01-26 15:00:00,Laptop,1920000.0,5,Silver,M,33,5
1616,2023-01-26 16:00:00,Tablet,890000.0,5,Bronze,M,37,5
1617,2023-01-26 17:00:00,Mobile,880000.0,3,Silver,M,51,5
1618,2023-01-26 18:00:00,Watch,1390000.0,2,Gold,M,26,4
1619,2023-01-26 19:00:00,Tablet,570000.0,1,VIP,M,42,3
1620,2023-01-26 20:00:00,Laptop,1560000.0,4,VIP,M,59,4
1621,2023-01-26 21:00:00,Tablet,1950000.0,5,VIP,F,45,5
1622,2023-01-26 22:00:00,Mobile,920000.0,1,Gold,M,35,4
1623,2023-01-26 23:00:00,Laptop,1040000.0,2,Gold,M,48,5
1624,2023-01-27 00:00:00,Laptop,1300000.0,3,VIP,M,39,4
1625,2023-01-27 01:00:00,Watch,1290000.0,5,Silver,F,32,3
1626,2023-01-27 02:00:00,Tablet,1390000.0,3,Bronze,M,24,4
1627,2023-01-27 03:00:00,Watch,930000.0,2,Silver,M,40,5
1628,2023-01-27 04:00:00,Watch,1800000.0,2,Silver,M,45,3
1629,2023-01-27 05:00:00,Watch,1460000.0,1,Silver,M,52,4
1630,2023-01-27 06:00:00,Laptop,940000.0,4,Silver,M,20,5
1631,2023-01-27 07:00:00,Watch,1230000.0,3,VIP,M,27,3
1632,2023-01-27 08:00:00,Tablet,1770000.0,2,Bronze,M,42,2
1633,2023-01-27 09:00:00,Laptop,1090000.0,2,Gold,F,36,5
1634,2023-01-27 10:00:00,Laptop,1040000.0,1,Bronze,M,40,3
1635,2023-01-27 11:00:00,Laptop,1760000.0,1,VIP,F,32,5
1636,2023-01-27 12:00:00,Watch,1770000.0,3,VIP,F,44,3
1637,2023-01-27 13:00:00,Laptop,1050000.0,4,Silver,M,58,4
1638,2023-01-27 14:00:00,Tablet,1830000.0,2,Silver,M,41,3
1639,2023-01-27 15:00:00,Tablet,1120000.0,4,VIP,M,46,3
1640,2023-01-27 16:00:00,Watch,850000.0,3,Gold,M,43,4
1641,2023-01-27 17:00:00,Tablet,1130000.0,4,Gold,M,27,4
1642,2023-01-27 18:00:00,Tablet,1010000.0,4,Bronze,M,23,3
1643,2023-01-27 19:00:00,Watch,1370000.0,2,Silver,F,47,4
1644,2023-01-27 20:00:00,Tablet,940000.0,1,Silver,M,40,4
1645,2023-01-27 21:00:00,Laptop,1640000.0,1,Bronze,M,45,4
1646,2023-01-27 22:00:00,Mobile,610000.0,2,Bronze,F,22,5
1647,2023-01-27 23:00:00,Mobile,1490000.0,1,Bronze,F,36,5
1648,2023-01-28 00:00:00,Mobile,1970000.0,2,Bronze,M,20,5
1649,2023-01-28 01:00:00,Mobile,1070000.0,4,VIP,M,41,5
1650,2023-01-28 02:00:00,Mobile,640000.0,4,Bronze,M,51,4
1651,2023-01-28 03:00:00,Tablet,1570000.0,5,Silver,F,26,5
1652,2023-01-28 04:00:00,Tablet,860000.0,1,Gold,M,54,3
1653,2023-01-28 05:00:00,Laptop,1540000.0,2,Gold,F,36,2
1654,2023-01-28 06:00:00,Watch,1880000.0,5,Gold,F,24,3
1655,2023-01-28 07:00:00,Mobile,890000.0,5,Silver,M,21,5
1656,2023-01-28 08:00:00,Laptop,1680000.0,1,VIP,F,37,4
1657,2023-01-28 09:00:00,Watch,790000.0,1,Gold,F,32,5
1658,2023-01-28 10:00:00,Mobile,820000.0,1,Gold,M,52,3
1659,2023-01-28 11:00:00,Mobile,1480000.0,1,Gold,M,23,4
1660,2023-01-28 12:00:00,Watch,1920000.0,1,Silver,F,41,5
1661,2023-01-28 13:00:00,Watch,880000.0,3,Silver,M,59,4
1662,2023-01-28 14:00:00,Watch,810000.0,2,VIP,F,59,5
1663,2023-01-28 15:00:00,Watch,1760000.0,1,Gold,F,29,5
1664,2023-01-28 16:00:00,Mobile,910000.0,1,Silver,M,24,3
1665,2023-01-28 17:00:00,Tablet,1050000.0,3,Silver,M,32,3
1666,2023-01-28 18:00:00,Watch,1020000.0,4,VIP,F,52,3
1667,2023-01-28 19:00:00,Watch,1440000.0,4,Bronze,F,39,2
1668,2023-01-28 20:00:00,Laptop,1940000.0,2,Gold,F,23,5
1669,2023-01-28 21:00:00,Laptop,1010000.0,5,VIP,F,37,4
1670,2023-01-28 22:00:00,Tablet,1980000.0,2,VIP,M,30,4
1671,2023-01-28 23:00:00,Mobile,830000.0,5,Gold,F,43,3
1672,2023-01-29 00:00:00,Laptop,830000.0,2,Bronze,F,54,2
1673,2023-01-29 01:00:00,Mobile,640000.0,4,Bronze,M,30,3
1674,2023-01-29 02:00:00,Tablet,1230000.0,4,Silver,F,41,4
1675,2023-01-29 03:00:00,Laptop,1110000.0,1,Gold,F,32,3
1676,2023-01-29 04:00:00,Mobile,1280000.0,1,Gold,F,47,4
1677,2023-01-29 05:00:00,Mobile,1160000.0,2,Bronze,M,46,4
1678,2023-01-29 06:00:00,Tablet,1150000.0,5,Gold,M,35,2
1679,2023-01-29 07:00:00,Mobile,1060000.0,1,Bronze,M,42,2
1680,2023-01-29 08:00:00,Mobile,1190000.0,3,Bronze,M,56,5
1681,2023-01-29 09:00:00,Watch,890000.0,4,Silver,F,55,1
1682,2023-01-29 10:00:00,Tablet,1730000.0,5,Silver,F,56,4
1683,2023-01-29 11:00:00,Tablet,1500000.0,4,VIP,F,24,5
1684,2023-01-29 12:00:00,Watch,1930000.0,5,VIP,F,46,5
1685,2023-01-29 13:00:00,Mobile,1070000.0,4,Silver,F,59,5
1686,2023-01-29 14:00:00,Tablet,1750000.0,2,Bronze,F,50,4
1687,2023-01-29 15:00:00,Mobile,1720000.0,2,VIP,F,24,2
1688,2023-01-29 16:00:00,Watch,520000.0,5,Bronze,M,54,4
1689,2023-01-29 17:00:00,Mobile,1810000.0,2,Silver,F,38,5
1690,2023-01-29 18:00:00,Watch,920000.0,5,VIP,M,52,3
1691,2023-01-29 19:00:00,Laptop,1120000.0,1,VIP,F,33,5
1692,2023-01-29 20:00:00,Laptop,1590000.0,2,Gold,F,56,4
1693,2023-01-29 21:00:00,Tablet,630000.0,5,VIP,M,34,5
1694,2023-01-29 22:00:00,Watch,1780000.0,3,Gold,F,53,2
1695,2023-01-29 23:00:00,Mobile,830000.0,4,Gold,M,30,4
1696,2023-01-30 00:00:00,Mobile,980000.0,1,Gold,M,46,5
1697,2023-01-30 01:00:00,Laptop,1070000.0,2,Bronze,M,41,4
1698,2023-01-30 02:00:00,Tablet,960000.0,5,Silver,F,58,4
1699,2023-01-30 03:00:00,Tablet,1740000.0,4,Silver,M,54,3
1700,2023-01-30 04:00:00,Mobile,830000.0,5,Bronze,M,53,4
1701,2023-01-30 05:00:00,Mobile,620000.0,4,Bronze,M,56,4
1702,2023-01-30 06:00:00,Laptop,1650000.0,1,Bronze,M,56,3
1703,2023-01-30 07:00:00,Tablet,700000.0,1,VIP,F,56,5
1704,2023-01-30 08:00:00,Tablet,1890000.0,3,VIP,M,37,3
1705,2023-01-30 09:00:00,Laptop,1560000.0,5,Silver,M,35,4
1706,2023-01-30 10:00:00,Tablet,1820000.0,2,Silver,M,57,4
1707,2023-01-30 11:00:00,Watch,,1,VIP,F,30,1
1708,2023-01-30 12:00:00,Tablet,1080000.0,1,Bronze,M,49,2
1709,2023-01-30 13:00:00,Watch,1700000.0,1,Silver,F,32,2
1710,2023-01-30 14:00:00,Tablet,1340000.0,2,VIP,M,24,5
1711,2023-01-30 15:00:00,Laptop,1860000.0,5,Gold,M,41,5
1712,2023-01-30 16:00:00,Laptop,690000.0,1,VIP,M,29,2
1713,2023-01-30 17:00:00,Watch,1170000.0,5,VIP,M,45,3
1714,2023-01-30 18:00:00,Mobile,750000.0,2,Gold,M,27,5
1715,2023-01-30 19:00:00,Mobile,930000.0,1,VIP,M,47,4
1716,2023-01-30 20:00:00,Watch,1100000.0,3,Silver,F,29,5
1717,2023-01-30 21:00:00,Mobile,1130000.0,5,VIP,M,21,1
1718,2023-01-30 22:00:00,Tablet,1580000.0,4,Silver,F,49,3
1719,2023-01-30 23:00:00,Watch,1530000.0,4,VIP,M,46,3
1720,2023-01-31 00:00:00,Laptop,1300000.0,3,VIP,F,23,5
1721,2023-01-31 01:00:00,Laptop,1110000.0,5,Bronze,M,33,4
1722,2023-01-31 02:00:00,Mobile,950000.0,3,Gold,F,36,3
1723,2023-01-31 03:00:00,Tablet,710000.0,3,Silver,M,47,4
1724,2023-01-31 04:00:00,Watch,1810000.0,3,Silver,F,25,5
1725,2023-01-31 05:00:00,Watch,1720000.0,3,VIP,M,26,3
1726,2023-01-31 06:00:00,Watch,1770000.0,5,Bronze,M,37,4
1727,2023-01-31 07:00:00,Mobile,1350000.0,5,VIP,M,54,3
1728,2023-01-31 08:00:00,Watch,700000.0,2,VIP,F,30,1
1729,2023-01-31 09:00:00,Mobile,850000.0,3,VIP,F,20,5
1730,2023-01-31 10:00:00,Tablet,1700000.0,2,VIP,F,22,1
1731,2023-01-31 11:00:00,Mobile,940000.0,5,VIP,F,55,3
1732,2023-01-31 12:00:00,Watch,1240000.0,1,Bronze,M,44,4
1733,2023-01-31 13:00:00,Mobile,,1,Gold,F,56,2
1734,2023-01-31 14:00:00,Tablet,1380000.0,2,Bronze,F,50,3
1735,2023-01-31 15:00:00,Mobile,600000.0,2,VIP,M,30,2
1736,2023-01-31 16:00:00,Watch,1150000.0,4,Bronze,M,26,5
1737,2023-01-31 17:00:00,Tablet,1530000.0,5,Bronze,F,58,4
1738,2023-01-31 18:00:00,Laptop,940000.0,1,Gold,F,49,4
1739,2023-01-31 19:00:00,Watch,520000.0,1,Gold,F,42,4
1740,2023-01-31 20:00:00,Laptop,590000.0,2,Bronze,F,55,3
1741,2023-01-31 21:00:00,Mobile,1340000.0,1,Gold,F,28,3
1742,2023-01-31 22:00:00,Tablet,1190000.0,1,Silver,M,55,5
1743,2023-01-31 23:00:00,Laptop,1620000.0,5,Silver,M,43,5
1744,2023-02-01 00:00:00,Watch,1030000.0,4,Gold,M,44,5
1745,2023-02-01 01:00:00,Mobile,1800000.0,3,VIP,F,56,1
1746,2023-02-01 02:00:00,Laptop,1650000.0,2,VIP,F,56,5
1747,2023-02-01 03:00:00,Mobile,1750000.0,5,Bronze,F,53,5
1748,2023-02-01 04:00:00,Laptop,1080000.0,5,Silver,F,46,5
1749,2023-02-01 05:00:00,Watch,690000.0,5,Gold,M,57,1
1750,2023-02-01 06:00:00,Laptop,1150000.0,1,Bronze,M,51,4
1751,2023-02-01 07:00:00,Watch,710000.0,2,VIP,F,37,2
1752,2023-02-01 08:00:00,Mobile,1940000.0,3,VIP,M,23,3
1753,2023-02-01 09:00:00,Tablet,570000.0,2,Gold,F,53,5
1754,2023-02-01 10:00:00,Tablet,1360000.0,1,Bronze,M,21,3
1755,2023-02-01 11:00:00,Tablet,1320000.0,4,Bronze,F,39,1
1756,2023-02-01 12:00:00,Tablet,1330000.0,4,Silver,F,36,4
1757,2023-02-01 13:00:00,Tablet,1720000.0,5,Silver,M,38,5
1758,2023-02-01 14:00:00,Laptop,1140000.0,2,Gold,F,56,4
1759,2023-02-01 15:00:00,Watch,1290000.0,3,Bronze,F,28,5
1760,2023-02-01 16:00:00,Mobile,530000.0,4,Bronze,F,39,3
1761,2023-02-01 17:00:00,Laptop,590000.0,2,Bronze,F,22,4
1762,2023-02-01 18:00:00,Tablet,950000.0,3,VIP,F,29,5
1763,2023-02-01 19:00:00,Laptop,1380000.0,3,Bronze,F,27,4
1764,2023-02-01 20:00:00,Tablet,1840000.0,2,Gold,F,58,5
1765,2023-02-01 21:00:00,Watch,1200000.0,1,VIP,M,24,5
1766,2023-02-01 22:00:00,Mobile,1180000.0,3,Silver,M,56,2
1767,2023-02-01 23:00:00,Laptop,1860000.0,3,VIP,F,55,4
1768,2023-02-02 00:00:00,Mobile,1800000.0,2,Silver,F,37,5
1769,2023-02-02 01:00:00,Laptop,500000.0,1,VIP,F,41,1
1770,2023-02-02 02:00:00,Mobile,1110000.0,4,VIP,F,58,2
1771,2023-02-02 03:00:00,Watch,1020000.0,4,Silver,M,41,4
1772,2023-02-02 04:00:00,Tablet,1480000.0,3,Bronze,F,37,1
1773,2023-02-02 05:00:00,Laptop,1320000.0,2,Gold,F,34,1
1774,2023-02-02 06:00:00,Mobile,1390000.0,3,Gold,F,51,5
1775,2023-02-02 07:00:00,Watch,1010000.0,1,Silver,M,29,4
1776,2023-02-02 08:00:00,Tablet,730000.0,5,Gold,M,21,5
1777,2023-02-02 09:00:00,Tablet,1130000.0,1,VIP,M,27,5
1778,2023-02-02 10:00:00,Laptop,830000.0,1,Gold,M,51,3
1779,2023-02-02 11:00:00,Tablet,900000.0,5,VIP,F,28,2
1780,2023-02-02 12:00:00,Laptop,1490000.0,3,Gold,F,29,5
1781,2023-02-02 13:00:00,Watch,830000.0,5,Silver,F,43,3
1782,2023-02-02 14:00:00,Mobile,950000.0,5,Bronze,M,51,5
1783,2023-02-02 15:00:00,Mobile,1450000.0,5,VIP,F,36,3
1784,2023-02-02 16:00:00,Mobile,530000.0,4,VIP,F,26,4
1785,2023-02-02 17:00:00,Mobile,1400000.0,5,Silver,M,33,1
1786,2023-02-02 18:00:00,Watch,1650000.0,3,Bronze,M,21,4
1787,2023-02-02 19:00:00,Watch,550000.0,4,VIP,M,53,5
1788,2023-02-02 20:00:00,Laptop,1180000.0,5,VIP,F,51,4
1789,2023-02-02 21:00:00,Mobile,1530000.0,2,Bronze,M,22,4
1790,2023-02-02 22:00:00,Laptop,1350000.0,2,Silver,M,47,5
1791,2023-02-02 23:00:00,Watch,590000.0,4,VIP,M,34,3
1792,2023-02-03 00:00:00,Tablet,1450000.0,2,Bronze,M,33,4
1793,2023-02-03 01:00:00,Mobile,1450000.0,5,Bronze,F,23,4
1794,2023-02-03 02:00:00,Watch,1430000.0,4,VIP,F,44,5
1795,2023-02-03 03:00:00,Tablet,1460000.0,5,Silver,F,54,5
1796,2023-02-03 04:00:00,Mobile,1670000.0,4,Gold,F,32,1
1797,2023-02-03 05:00:00,Watch,830000.0,5,Silver,M,54,5
1798,2023-02-03 06:00:00,Watch,1310000.0,4,Gold,M,44,5
1799,2023-02-03 07:00:00,Mobile,1810000.0,5,Gold,M,42,4
1800,2023-02-03 08:00:00,Mobile,1710000.0,1,Silver,F,23,5
1801,2023-02-03 09:00:00,Tablet,520000.0,3,Gold,M,23,5
1802,2023-02-03 10:00:00,Laptop,1050000.0,4,Silver,F,56,2
1803,2023-02-03 11:00:00,Laptop,1830000.0,4,Bronze,F,45,1
1804,2023-02-03 12:00:00,Tablet,1680000.0,5,Gold,F,21,4
1805,2023-02-03 13:00:00,Mobile,1440000.0,3,VIP,F,33,3
1806,2023-02-03 14:00:00,Laptop,1160000.0,3,Gold,F,57,5
1807,2023-02-03 15:00:00,Tablet,780000.0,1,Silver,M,51,2
1808,2023-02-03 16:00:00,Watch,1920000.0,2,Silver,M,56,1
1809,2023-02-03 17:00:00,Laptop,1050000.0,2,Gold,M,29,4
1810,2023-02-03 18:00:00,Tablet,1280000.0,3,VIP,F,36,4
1811,2023-02-03 19:00:00,Laptop,1340000.0,4,Gold,M,26,2
1812,2023-02-03 20:00:00,Mobile,1060000.0,2,Bronze,M,56,3
1813,2023-02-03 21:00:00,Laptop,1380000.0,2,Bronze,M,30,3
1814,2023-02-03 22:00:00,Watch,1960000.0,2,Bronze,M,39,4
1815,2023-02-03 23:00:00,Laptop,1790000.0,3,VIP,F,46,5
1816,2023-02-04 00:00:00,Laptop,920000.0,5,Silver,M,52,1
1817,2023-02-04 01:00:00,Watch,1160000.0,3,Silver,F,52,2
1818,2023-02-04 02:00:00,Watch,540000.0,5,Gold,M,27,4
1819,2023-02-04 03:00:00,Watch,1560000.0,1,Gold,F,52,4
1820,2023-02-04 04:00:00,Mobile,820000.0,5,Gold,M,52,4
1821,2023-02-04 05:00:00,Watch,780000.0,2,Bronze,M,34,5
1822,2023-02-04 06:00:00,Laptop,1250000.0,1,Silver,F,51,5
1823,2023-02-04 07:00:00,Watch,540000.0,1,Silver,M,30,4
1824,2023-02-04 08:00:00,Watch,1140000.0,1,VIP,F,56,4
1825,2023-02-04 09:00:00,Mobile,570000.0,3,Gold,M,50,1
1826,2023-02-04 10:00:00,Mobile,1180000.0,1,Bronze,M,27,5
1827,2023-02-04 11:00:00,Tablet,820000.0,3,Gold,M,45,1
1828,2023-02-04 12:00:00,Mobile,720000.0,3,VIP,M,58,4
1829,2023-02-04 13:00:00,Mobile,1860000.0,4,VIP,F,29,3
1830,2023-02-04 14:00:00,Watch,1450000.0,3,Silver,M,26,3
1831,2023-02-04 15:00:00,Laptop,1180000.0,5,Bronze,F,57,4
1832,2023-02-04 16:00:00,Mobile,1430000.0,3,Silver,F,33,5
1833,2023-02-04 17:00:00,Laptop,1090000.0,2,VIP,F,45,3
1834,2023-02-04 18:00:00,Tablet,890000.0,3,Silver,M,44,5
1835,2023-02-04 19:00:00,Watch,1930000.0,3,Bronze,F,52,4
1836,2023-02-04 20:00:00,Watch,1030000.0,3,VIP,M,43,4
1837,2023-02-04 21:00:00,Tablet,990000.0,5,Silver,F,27,5
1838,2023-02-04 22:00:00,Laptop,1090000.0,2,Bronze,M,54,4
1839,2023-02-04 23:00:00,Mobile,1330000.0,3,Gold,F,54,3
1840,2023-02-05 00:00:00,Laptop,1520000.0,2,Gold,M,33,5
1841,2023-02-05 01:00:00,Tablet,1370000.0,5,Bronze,F,46,3
1842,2023-02-05 02:00:00,Mobile,1050000.0,4,Gold,M,20,5
1843,2023-02-05 03:00:00,Tablet,1110000.0,1,Bronze,M,52,4
1844,2023-02-05 04:00:00,Laptop,1300000.0,2,Gold,F,23,5
1845,2023-02-05 05:00:00,Laptop,1480000.0,3,Bronze,M,25,2
1846,2023-02-05 06:00:00,Watch,1980000.0,3,Bronze,M,27,4
1847,2023-02-05 07:00:00,Watch,1160000.0,3,Gold,F,51,5
1848,2023-02-05 08:00:00,Mobile,1250000.0,3,VIP,F,50,4
1849,2023-02-05 09:00:00,Tablet,1080000.0,2,VIP,F,53,4
1850,2023-02-05 10:00:00,Watch,630000.0,1,Bronze,M,24,5
1851,2023-02-05 11:00:00,Tablet,1660000.0,4,VIP,M,46,5
1852,2023-02-05 12:00:00,Mobile,1860000.0,5,Bronze,M,47,3
1853,2023-02-05 13:00:00,Watch,960000.0,2,Gold,M,57,4
1854,2023-02-05 14:00:00,Mobile,1830000.0,1,Gold,F,27,4
1855,2023-02-05 15:00:00,Mobile,1320000.0,3,Bronze,F,31,3
1856,2023-02-05 16:00:00,Watch,1790000.0,5,Silver,F,48,3
1857,2023-02-05 17:00:00,Mobile,1600000.0,3,VIP,F,48,5
1858,2023-02-05 18:00:00,Tablet,1110000.0,5,Gold,M,45,4
1859,2023-02-05 19:00:00,Mobile,1600000.0,4,Silver,F,23,5
1860,2023-02-05 20:00:00,Mobile,1820000.0,4,Bronze,F,54,4
1861,2023-02-05 21:00:00,Tablet,1870000.0,1,VIP,M,49,5
1862,2023-02-05 22:00:00,Mobile,1220000.0,2,VIP,F,35,4
1863,2023-02-05 23:00:00,Tablet,1250000.0,4,Gold,M,59,5
1864,2023-02-06 00:00:00,Watch,1790000.0,2,Gold,F,31,3
1865,2023-02-06 01:00:00,Watch,770000.0,2,Bronze,F,46,3
1866,2023-02-06 02:00:00,Mobile,1830000.0,1,Gold,M,36,4
1867,2023-02-06 03:00:00,Watch,1860000.0,1,Gold,F,36,2
1868,2023-02-06 04:00:00,Tablet,1900000.0,3,Gold,M,39,5
1869,2023-02-06 05:00:00,Tablet,1280000.0,3,Silver,F,24,3
1870,2023-02-06 06:00:00,Watch,730000.0,4,Silver,M,53,4
1871,2023-02-06 07:00:00,Tablet,1380000.0,5,Silver,F,22,5
1872,2023-02-06 08:00:00,Tablet,1230000.0,2,Silver,M,53,3
1873,2023-02-06 09:00:00,Laptop,1010000.0,4,Gold,M,44,5
1874,2023-02-06 10:00:00,Tablet,560000.0,1,Silver,M,35,4
1875,2023-02-06 11:00:00,Laptop,650000.0,4,VIP,M,47,1
1876,2023-02-06 12:00:00,Watch,780000.0,1,Silver,F,54,3
1877,2023-02-06 13:00:00,Mobile,1580000.0,5,VIP,F,40,5
1878,2023-02-06 14:00:00,Laptop,1440000.0,2,Bronze,F,45,3
1879,2023-02-06 15:00:00,Laptop,,5,Bronze,M,46,4
1880,2023-02-06 16:00:00,Tablet,930000.0,1,Bronze,M,34,2
1881,2023-02-06 17:00:00,Laptop,1420000.0,3,VIP,F,47,5
1882,2023-02-06 18:00:00,Laptop,1920000.0,2,Bronze,M,58,5
1883,2023-02-06 19:00:00,Watch,1230000.0,1,VIP,M,38,5
1884,2023-02-06 20:00:00,Laptop,960000.0,1,VIP,M,56,3
1885,2023-02-06 21:00:00,Tablet,1220000.0,2,Bronze,M,46,1
1886,2023-02-06 22:00:00,Laptop,1770000.0,1,Bronze,F,41,3
1887,2023-02-06 23:00:00,Mobile,570000.0,5,Bronze,M,46,4
1888,2023-02-07 00:00:00,Watch,1780000.0,2,VIP,M,46,5
1889,2023-02-07 01:00:00,Laptop,1880000.0,5,Silver,M,29,5
1890,2023-02-07 02:00:00,Laptop,840000.0,4,VIP,F,59,5
1891,2023-02-07 03:00:00,Laptop,1280000.0,5,Gold,M,46,4
1892,2023-02-07 04:00:00,Tablet,550000.0,1,VIP,F,43,1
1893,2023-02-07 05:00:00,Watch,,4,Silver,F,47,2
1894,2023-02-07 06:00:00,Tablet,980000.0,5,Gold,F,52,4
1895,2023-02-07 07:00:00,Tablet,1810000.0,5,Gold,M,53,5
1896,2023-02-07 08:00:00,Tablet,720000.0,5,Bronze,M,53,5
1897,2023-02-07 09:00:00,Laptop,630000.0,5,Bronze,F,44,4
1898,2023-02-07 10:00:00,Mobile,1240000.0,2,Bronze,M,35,1
