OrderID,Date,Category,Price,Qty,MemberType,Gender,Age,ReviewScore
1899,2023-02-07 11:00:00,Laptop,1670000.0,3,Silver,M,45,2
1900,2023-02-07 12:00:00,Laptop,1840000.0,1,Silver,F,21,1
1901,2023-02-07 13:00:00,Tablet,620000.0,2,Gold,M,37,5
1902,2023-02-07 14:00:00,Tablet,1990000.0,4,Gold,F,58,4
1903,2023-02-07 15:00:00,Tablet,1880000.0,1,Gold,M,31,2
1904,2023-02-07 16:00:00,Tablet,1820000.0,2,VIP,F,49,1
1905,2023-02-07 17:00:00,Laptop,1540000.0,4,Bronze,M,31,3
1906,2023-02-07 18:00:00,Watch,1860000.0,5,Gold,M,53,5
1907,2023-02-07 19:00:00,Laptop,1370000.0,2,Bronze,F,50,3
1908,2023-02-07 20:00:00,Tablet,1570000.0,4,VIP,M,29,2
1909,2023-02-07 21:00:00,Watch,1610000.0,1,Bronze,M,24,4
1910,2023-02-07 22:00:00,Tablet,1490000.0,3,VIP,F,43,4
1911,2023-02-07 23:00:00,Laptop,1370000.0,5,Gold,M,41,5
1912,2023-02-08 00:00:00,Laptop,1880000.0,3,Bronze,M,52,4
1913,2023-02-08 01:00:00,Laptop,1830000.0,1,Gold,F,59,3
1914,2023-02-08 02:00:00,Tablet,1860000.0,5,Bronze,M,41,3
1915,2023-02-08 03:00:00,Laptop,630000.0,1,Silver,M,26,4
1916,2023-02-08 04:00:00,Watch,1320000.0,4,Silver,F,56,5
1917,2023-02-08 05:00:00,Mobile,1150000.0,1,Gold,F,41,3
1918,2023-02-08 06:00:00,Tablet,1280000.0,5,Silver,M,51,5
1919,2023-02-08 07:00:00,Watch,910000.0,2,VIP,F,21,3
1920,2023-02-08 08:00:00,Laptop,1010000.0,5,Silver,M,51,4
1921,2023-02-08 09:00:00,Laptop,1770000.0,4,VIP,F,54,4
1922,2023-02-08 10:00:00,Tablet,790000.0,5,VIP,M,30,4
1923,2023-02-08 11:00:00,Watch,1440000.0,5,Silver,F,27,5
1924,2023-02-08 12:00:00,Laptop,1680000.0,2,VIP,F,42,5
1925,2023-02-08 13:00:00,Mobile,1160000.0,4,VIP,F,57,4
1926,2023-02-08 14:00:00,Tablet,1790000.0,1,Bronze,M,46,5
1927,2023-02-08 15:00:00,Mobile,1570000.0,3,VIP,M,20,4
1928,2023-02-08 16:00:00,Laptop,680000.0,4,Silver,F,26,2
1929,2023-02-08 17:00:00,Laptop,1350000.0,5,Bronze,M,42,5
1930,2023-02-08 18:00:00,Mobile,870000.0,1,Silver,F,45,4
1931,2023-02-08 19:00:00,Laptop,1750000.0,5,Silver,F,50,3
1932,2023-02-08 20:00:00,Laptop,850000.0,4,Bronze,F,33,5
1933,2023-02-08 21:00:00,Laptop,1830000.0,3,Bronze,M,35,2
1934,2023-02-08 22:00:00,Watch,1480000.0,2,VIP,F,44,4
1935,2023-02-08 23:00:00,Laptop,640000.0,2,VIP,F,46,5
1936,2023-02-09 00:00:00,Mobile,600000.0,5,Silver,F,59,4
1937,2023-02-09 01:00:00,Tablet,1400000.0,3,Gold,M,52,4
1938,2023-02-09 02:00:00,Watch,1690000.0,3,Gold,M,57,4
1939,2023-02-09 03:00:00,Mobile,1110000.0,5,Silver,M,55,5
1940,2023-02-09 04:00:00,Laptop,1890000.0,2,Gold,M,59,3
1941,2023-02-09 05:00:00,Laptop,1790000.0,5,Gold,M,46,4
1942,2023-02-09 06:00:00,Tablet,1220000.0,3,VIP,F,39,5
1943,2023-02-09 07:00:00,Tablet,900000.0,1,Silver,F,30,5
1944,2023-02-09 08:00:00,Laptop,1040000.0,2,Gold,F,36,5
1945,2023-02-09 09:00:00,Mobile,860000.0,4,Silver,F,42,5
1946,2023-02-09 10:00:00,Mobile,1720000.0,4,Gold,M,41,2
1947,2023-02-09 11:00:00,Mobile,1870000.0,2,Bronze,M,56,4
1948,2023-02-09 12:00:00,Watch,1540000.0,4,Gold,F,32,1
1949,2023-02-09 13:00:00,Watch,1460000.0,3,Silver,F,47,1
1950,2023-02-09 14:00:00,Laptop,1440000.0,4,VIP,M,35,4
1951,2023-02-09 15:00:00,Watch,1370000.0,1,Bronze,M,35,5
1952,2023-02-09 16:00:00,Watch,1470000.0,5,Bronze,M,38,1
1953,2023-02-09 17:00:00,Tablet,960000.0,5,Gold,F,43,3
1954,2023-02-09 18:00:00,Watch,,2,VIP,M,41,1
1955,2023-02-09 19:00:00,Watch,780000.0,1,Bronze,F,34,4
1956,2023-02-09 20:00:00,Watch,1770000.0,5,Gold,F,27,3
1957,2023-02-09 21:00:00,Laptop,1140000.0,4,Gold,F,24,5
1958,2023-02-09 22:00:00,Watch,1150000.0,5,VIP,M,41,5
1959,2023-02-09 23:00:00,Laptop,920000.0,2,Gold,M,57,4
1960,2023-02-10 00:00:00,Laptop,1650000.0,3,VIP,F,30,3
1961,2023-02-10 01:00:00,Laptop,600000.0,1,Gold,M,51,2
1962,2023-02-10 02:00:00,Laptop,880000.0,3,Silver,M,53,5
1963,2023-02-10 03:00:00,Laptop,710000.0,2,VIP,F,54,4
1964,2023-02-10 04:00:00,Mobile,1960000.0,1,Bronze,M,39,4
1965,2023-02-10 05:00:00,Tablet,1060000.0,5,VIP,F,49,5
1966,2023-02-10 06:00:00,Laptop,1800000.0,1,VIP,F,55,2
1967,2023-02-10 07:00:00,Tablet,1270000.0,4,Bronze,M,23,5
1968,2023-02-10 08:00:00,Watch,960000.0,2,VIP,F,21,3
1969,2023-02-10 09:00:00,Mobile,1350000.0,3,VIP,M,56,4
1970,2023-02-10 10:00:00,Watch,780000.0,4,Bronze,F,30,3
1971,2023-02-10 11:00:00,Laptop,1820000.0,1,Bronze,M,29,4
1972,2023-02-10 12:00:00,Laptop,790000.0,1,Gold,M,28,1
1973,2023-02-10 13:00:00,Tablet,1190000.0,5,Silver,F,56,3
1974,2023-02-10 14:00:00,Mobile,1400000.0,2,Bronze,F,59,3
1975,2023-02-10 15:00:00,Laptop,,3,Silver,F,30,5
1976,2023-02-10 16:00:00,Mobile,1940000.0,3,VIP,F,56,1
1977,2023-02-10 17:00:00,Tablet,1210000.0,4,VIP,M,56,3
1978,2023-02-10 18:00:00,Watch,1190000.0,3,Bronze,M,29,4
1979,2023-02-10 19:00:00,Tablet,1410000.0,2,Gold,M,33,3
1980,2023-02-10 20:00:00,Tablet,1040000.0,2,VIP,M,21,3
1981,2023-02-10 21:00:00,Tablet,1130000.0,3,Silver,F,21,3
1982,2023-02-10 22:00:00,Laptop,830000.0,4,Gold,F,39,3
1983,2023-02-10 23:00:00,Watch,1090000.0,2,Silver,M,50,2
1984,2023-02-11 00:00:00,Mobile,1620000.0,1,VIP,M,22,5
1985,2023-02-11 01:00:00,Watch,520000.0,1,Bronze,M,34,4
1986,2023-02-11 02:00:00,Tablet,1260000.0,4,VIP,M,32,1
1987,2023-02-11 03:00:00,Mobile,1800000.0,3,Gold,M,37,5
1988,2023-02-11 04:00:00,Tablet,1800000.0,3,Bronze,F,34,5
1989,2023-02-11 05:00:00,Mobile,750000.0,3,VIP,F,41,5
1990,2023-02-11 06:00:00,Laptop,1680000.0,2,VIP,M,38,3
1991,2023-02-11 07:00:00,Laptop,1330000.0,5,VIP,M,20,3
1992,2023-02-11 08:00:00,Laptop,1630000.0,2,Bronze,F,29,3
1993,2023-02-11 09:00:00,Laptop,1370000.0,4,Gold,F,59,5
1994,2023-02-11 10:00:00,Laptop,1120000.0,1,Silver,F,29,2
1995,2023-02-11 11:00:00,Mobile,970000.0,2,Bronze,M,47,4
1996,2023-02-11 12:00:00,Mobile,1470000.0,2,Bronze,F,47,1
1997,2023-02-11 13:00:00,Mobile,790000.0,5,Gold,M,29,1
1998,2023-02-11 14:00:00,Laptop,1630000.0,3,Gold,F,29,2
1999,2023-02-11 15:00:00,Tablet,1520000.0,5,Gold,F,52,4
2000,2023-02-11 16:00:00,Watch,800000.0,2,Gold,M,54,5
2001,2023-02-11 17:00:00,Watch,610000.0,2,Gold,F,40,1
2002,2023-02-11 18:00:00,Laptop,1710000.0,3,Bronze,M,49,4
2003,2023-02-11 19:00:00,Laptop,980000.0,5,Bronze,F,57,4
2004,2023-02-11 20:00:00,Tablet,1160000.0,5,Silver,F,42,5
2005,2023-02-11 21:00:00,Watch,1900000.0,3,Gold,M,23,4
2006,2023-02-11 22:00:00,Tablet,1150000.0,5,Bronze,F,38,5
2007,2023-02-11 23:00:00,Mobile,1110000.0,2,Silver,F,27,4
2008,2023-02-12 00:00:00,Watch,1590000.0,4,VIP,M,45,4
2009,2023-02-12 01:00:00,Tablet,1770000.0,4,VIP,M,59,4
2010,2023-02-12 02:00:00,Laptop,1570000.0,1,Silver,F,23,2
2011,2023-02-12 03:00:00,Tablet,1490000.0,3,Silver,M,58,1
2012,2023-02-12 04:00:00,Laptop,790000.0,2,Bronze,M,55,2
2013,2023-02-12 05:00:00,Mobile,1240000.0,1,Bronze,M,30,4
2014,2023-02-12 06:00:00,Laptop,1670000.0,5,Bronze,M,49,2
2015,2023-02-12 07:00:00,Laptop,1330000.0,4,VIP,F,28,3
2016,2023-02-12 08:00:00,Mobile,1450000.0,5,Gold,M,25,5
2017,2023-02-12 09:00:00,Watch,1080000.0,1,Gold,M,58,4
2018,2023-02-12 10:00:00,Tablet,740000.0,3,VIP,F,50,3
2019,2023-02-12 11:00:00,Watch,1010000.0,2,Bronze,M,56,1
2020,2023-02-12 12:00:00,Laptop,840000.0,4,Bronze,M,33,4
2021,2023-02-12 13:00:00,Tablet,1280000.0,1,Bronze,F,43,4
2022,2023-02-12 14:00:00,Laptop,1030000.0,2,Gold,F,45,4
2023,2023-02-12 15:00:00,Tablet,1200000.0,1,Gold,M,34,4
2024,2023-02-12 16:00:00,Laptop,1540000.0,3,Bronze,M,31,3
2025,2023-02-12 17:00:00,Laptop,1190000.0,4,Bronze,F,51,4
2026,2023-02-12 18:00:00,Mobile,680000.0,3,Gold,F,46,4
2027,2023-02-12 19:00:00,Tablet,740000.0,1,Gold,F,49,4
2028,2023-02-12 20:00:00,Mobile,1630000.0,4,Bronze,M,50,3
2029,2023-02-12 21:00:00,Watch,1010000.0,2,VIP,F,47,1
2030,2023-02-12 22:00:00,Laptop,1550000.0,1,Gold,M,59,2
2031,2023-02-12 23:00:00,Laptop,1120000.0,5,Silver,F,57,4
2032,2023-02-13 00:00:00,Watch,1440000.0,5,Gold,M,26,3
2033,2023-02-13 01:00:00,Watch,1760000.0,2,Gold,F,32,5
2034,2023-02-13 02:00:00,Laptop,560000.0,2,Bronze,F,47,5
2035,2023-02-13 03:00:00,Tablet,990000.0,4,VIP,M,49,1
2036,2023-02-13 04:00:00,Laptop,1560000.0,2,Bronze,M,40,2
2037,2023-02-13 05:00:00,Tablet,1980000.0,2,Bronze,M,59,5
2038,2023-02-13 06:00:00,Tablet,1820000.0,2,Bronze,M,55,4
2039,2023-02-13 07:00:00,Laptop,1590000.0,5,Gold,F,46,5
2040,2023-02-13 08:00:00,Watch,820000.0,3,Bronze,M,48,5
2041,2023-02-13 09:00:00,Mobile,860000.0,1,VIP,F,49,4
2042,2023-02-13 10:00:00,Tablet,570000.0,5,Gold,M,40,3
2043,2023-02-13 11:00:00,Tablet,1930000.0,2,VIP,F,58,5
2044,2023-02-13 12:00:00,Mobile,740000.0,5,VIP,M,50,4
2045,2023-02-13 13:00:00,Tablet,530000.0,4,Bronze,F,52,1
2046,2023-02-13 14:00:00,Watch,880000.0,5,VIP,M,56,1
2047,2023-02-13 15:00:00,Watch,1890000.0,4,Bronze,M,48,3
2048,2023-02-13 16:00:00,Watch,1810000.0,5,VIP,M,32,4
2049,2023-02-13 17:00:00,Laptop,,2,Gold,F,48,2
2050,2023-02-13 18:00:00,Watch,680000.0,3,Bronze,M,55,4
2051,2023-02-13 19:00:00,Laptop,1600000.0,3,VIP,M,53,4
2052,2023-02-13 20:00:00,Tablet,1750000.0,5,Silver,M,41,5
2053,2023-02-13 21:00:00,Watch,1040000.0,4,Bronze,M,44,5
2054,2023-02-13 22:00:00,Mobile,1020000.0,3,Gold,M,27,3
2055,2023-02-13 23:00:00,Watch,1000000.0,3,Silver,M,57,1
2056,2023-02-14 00:00:00,Laptop,1120000.0,3,VIP,F,43,3
2057,2023-02-14 01:00:00,Mobile,1370000.0,2,Gold,F,50,3
2058,2023-02-14 02:00:00,Watch,1220000.0,1,Bronze,M,20,5
2059,2023-02-14 03:00:00,Laptop,1030000.0,4,Bronze,M,24,2
2060,2023-02-14 04:00:00,Mobile,1110000.0,4,VIP,M,26,4
2061,2023-02-14 05:00:00,Watch,1170000.0,3,VIP,M,49,5
2062,2023-02-14 06:00:00,Watch,980000.0,1,Gold,M,59,4
2063,2023-02-14 07:00:00,Watch,1980000.0,2,Bronze,F,56,4
2064,2023-02-14 08:00:00,Tablet,1200000.0,4,VIP,F,36,4
2065,2023-02-14 09:00:00,Tablet,1510000.0,4,Bronze,M,55,4
2066,2023-02-14 10:00:00,Mobile,970000.0,2,VIP,F,47,3
2067,2023-02-14 11:00:00,Laptop,1780000.0,2,VIP,F,46,4
2068,2023-02-14 12:00:00,Tablet,810000.0,4,Silver,M,55,1
2069,2023-02-14 13:00:00,Watch,1830000.0,2,Silver,F,56,4
2070,2023-02-14 14:00:00,Laptop,1170000.0,3,Silver,F,53,3
2071,2023-02-14 15:00:00,Tablet,1350000.0,4,Silver,M,39,1
2072,2023-02-14 16:00:00,Laptop,1250000.0,3,Bronze,M,57,4
2073,2023-02-14 17:00:00,Watch,1200000.0,4,VIP,M,42,1
2074,2023-02-14 18:00:00,Watch,1780000.0,3,VIP,M,26,4
2075,2023-02-14 19:00:00,Watch,790000.0,1,Silver,M,59,3
2076,2023-02-14 20:00:00,Laptop,,4,Bronze,M,25,5
2077,2023-02-14 21:00:00,Mobile,1070000.0,2,Silver,F,46,5
2078,2023-02-14 22:00:00,Laptop,1670000.0,1,Bronze,M,46,4
2079,2023-02-14 23:00:00,Tablet,1710000.0,1,Bronze,F,23,4
2080,2023-02-15 00:00:00,Laptop,1200000.0,3,Gold,M,37,4
2081,2023-02-15 01:00:00,Laptop,1280000.0,1,Silver,M,24,4
2082,2023-02-15 02:00:00,Laptop,900000.0,3,VIP,M,38,4
2083,2023-02-15 03:00:00,Tablet,1940000.0,4,Bronze,F,26,5
2084,2023-02-15 04:00:00,Watch,740000.0,1,VIP,F,36,4
2085,2023-02-15 05:00:00,Laptop,950000.0,4,Gold,F,39,3
2086,2023-02-15 06:00:00,Mobile,1630000.0,4,Gold,M,56,4
2087,2023-02-15 07:00:00,Mobile,900000.0,5,VIP,F,34,4
2088,2023-02-15 08:00:00,Watch,1220000.0,3,VIP,M,42,5
2089,2023-02-15 09:00:00,Tablet,1180000.0,5,Gold,M,53,1
2090,2023-02-15 10:00:00,Laptop,900000.0,2,VIP,F,24,3
2091,2023-02-15 11:00:00,Laptop,1610000.0,1,VIP,F,56,2
2092,2023-02-15 12:00:00,Laptop,1470000.0,3,VIP,F,45,5
2093,2023-02-15 13:00:00,Laptop,530000.0,3,Gold,M,33,4
2094,2023-02-15 14:00:00,Laptop,1780000.0,4,Gold,M,48,1
2095,2023-02-15 15:00:00,Tablet,1530000.0,2,VIP,M,23,2
2096,2023-02-15 16:00:00,Tablet,880000.0,4,Gold,F,29,5
2097,2023-02-15 17:00:00,Watch,640000.0,5,Silver,F,28,5
2098,2023-02-15 18:00:00,Watch,550000.0,1,Bronze,M,57,1
2099,2023-02-15 19:00:00,Laptop,660000.0,5,VIP,M,29,1
2100,2023-02-15 20:00:00,Mobile,540000.0,4,VIP,F,22,5
2101,2023-02-15 21:00:00,Laptop,1380000.0,5,VIP,F,26,5
2102,2023-02-15 22:00:00,Watch,620000.0,3,Silver,F,28,3
2103,2023-02-15 23:00:00,Laptop,1290000.0,5,Gold,M,46,5
2104,2023-02-16 00:00:00,Laptop,690000.0,1,Silver,M,47,2
2105,2023-02-16 01:00:00,Laptop,1530000.0,3,Gold,F,53,5
2106,2023-02-16 02:00:00,Watch,1860000.0,5,Bronze,F,57,5
2107,2023-02-16 03:00:00,Mobile,730000.0,4,Gold,F,27,4
2108,2023-02-16 04:00:00,Laptop,1860000.0,5,Silver,F,41,2
2109,2023-02-16 05:00:00,Laptop,710000.0,1,Gold,M,56,4
2110,2023-02-16 06:00:00,Laptop,1060000.0,3,Bronze,F,53,5
2111,2023-02-16 07:00:00,Laptop,1190000.0,5,Silver,F,45,3
2112,2023-02-16 08:00:00,Mobile,1180000.0,1,Gold,F,41,5
2113,2023-02-16 09:00:00,Mobile,1220000.0,1,Bronze,F,21,5
2114,2023-02-16 10:00:00,Tablet,620000.0,4,Gold,M,28,5
2115,2023-02-16 11:00:00,Watch,1810000.0,3,Silver,F,35,5
2116,2023-02-16 12:00:00,Mobile,1380000.0,3,VIP,M,31,3
2117,2023-02-16 13:00:00,Watch,1310000.0,5,Gold,M,40,5
2118,2023-02-16 14:00:00,Mobile,870000.0,5,VIP,F,26,2
2119,2023-02-16 15:00:00,Tablet,1870000.0,5,Bronze,F,56,5
2120,2023-02-16 16:00:00,Watch,1510000.0,5,Bronze,F,59,4
2121,2023-02-16 17:00:00,Laptop,1630000.0,5,Bronze,M,34,4
2122,2023-02-16 18:00:00,Watch,1490000.0,1,Gold,F,30,3
2123,2023-02-16 19:00:00,Tablet,1800000.0,5,Bronze,F,33,4
2124,2023-02-16 20:00:00,Watch,1940000.0,5,VIP,M,37,3
2125,2023-02-16 21:00:00,Watch,1910000.0,2,Gold,M,33,4
2126,2023-02-16 22:00:00,Watch,1130000.0,3,Bronze,F,38,4
2127,2023-02-16 23:00:00,Tablet,840000.0,4,Gold,M,42,3
2128,2023-02-17 00:00:00,Laptop,1710000.0,2,Gold,M,55,5
2129,2023-02-17 01:00:00,Tablet,1580000.0,4,Silver,F,38,4
2130,2023-02-17 02:00:00,Mobile,800000.0,3,Gold,F,36,2
2131,2023-02-17 03:00:00,Tablet,1940000.0,5,Bronze,M,28,5
2132,2023-02-17 04:00:00,Laptop,1830000.0,5,Silver,F,57,4
2133,2023-02-17 05:00:00,Laptop,700000.0,1,Bronze,F,54,3
2134,2023-02-17 06:00:00,Mobile,1450000.0,2,Silver,M,24,2
2135,2023-02-17 07:00:00,Watch,1390000.0,3,Silver,M,51,2
2136,2023-02-17 08:00:00,Mobile,790000.0,4,VIP,F,40,5
2137,2023-02-17 09:00:00,Watch,1120000.0,5,Bronze,F,30,4
2138,2023-02-17 10:00:00,Tablet,1880000.0,5,Gold,F,28,4
2139,2023-02-17 11:00:00,Laptop,770000.0,5,VIP,F,35,2
2140,2023-02-17 12:00:00,Mobile,1490000.0,1,Gold,F,44,5
2141,2023-02-17 13:00:00,Watch,940000.0,1,VIP,F,38,3
2142,2023-02-17 14:00:00,Tablet,1140000.0,3,Gold,F,48,4
2143,2023-02-17 15:00:00,Laptop,1120000.0,2,Bronze,F,31,4
2144,2023-02-17 16:00:00,Tablet,1780000.0,5,Silver,M,55,4
2145,2023-02-17 17:00:00,Tablet,520000.0,4,Bronze,M,57,5
2146,2023-02-17 18:00:00,Watch,1090000.0,2,VIP,F,49,4
2147,2023-02-17 19:00:00,Watch,580000.0,3,Silver,M,31,5
2148,2023-02-17 20:00:00,Watch,1770000.0,1,Silver,M,32,3
2149,2023-02-17 21:00:00,Tablet,1600000.0,5,VIP,F,34,5
2150,2023-02-17 22:00:00,Laptop,740000.0,5,Bronze,F,23,2
2151,2023-02-17 23:00:00,Mobile,1120000.0,5,VIP,F,35,5
2152,2023-02-18 00:00:00,Mobile,820000.0,4,Gold,F,50,5
2153,2023-02-18 01:00:00,Mobile,1550000.0,2,Bronze,F,34,5
2154,2023-02-18 02:00:00,Laptop,1230000.0,5,VIP,F,57,3
2155,2023-02-18 03:00:00,Laptop,1830000.0,1,Bronze,M,55,3
2156,2023-02-18 04:00:00,Laptop,890000.0,2,VIP,M,52,2
2157,2023-02-18 05:00:00,Watch,1460000.0,2,VIP,F,45,2
2158,2023-02-18 06:00:00,Laptop,790000.0,3,Silver,F,21,4
2159,2023-02-18 07:00:00,Mobile,1210000.0,3,VIP,M,39,4
2160,2023-02-18 08:00:00,Mobile,510000.0,5,Gold,F,57,5
2161,2023-02-18 09:00:00,Laptop,1090000.0,3,Gold,F,59,2
2162,2023-02-18 10:00:00,Watch,1450000.0,4,VIP,F,48,5
2163,2023-02-18 11:00:00,Watch,550000.0,3,Silver,M,22,5
2164,2023-02-18 12:00:00,Laptop,1500000.0,4,Gold,F,42,2
2165,2023-02-18 13:00:00,Mobile,760000.0,1,Gold,M,43,1
2166,2023-02-18 14:00:00,Laptop,1190000.0,2,Bronze,M,47,2
2167,2023-02-18 15:00:00,Watch,520000.0,5,VIP,F,40,4
2168,2023-02-18 16:00:00,Mobile,730000.0,3,Silver,F,57,1
2169,2023-02-18 17:00:00,Watch,810000.0,4,VIP,F,58,5
2170,2023-02-18 18:00:00,Mobile,880000.0,2,Bronze,M,46,5
2171,2023-02-18 19:00:00,Watch,650000.0,2,Gold,M,28,5
2172,2023-02-18 20:00:00,Watch,1140000.0,3,VIP,M,54,5
2173,2023-02-18 21:00:00,Laptop,1570000.0,1,Silver,M,58,4
2174,2023-02-18 22:00:00,Tablet,1790000.0,3,VIP,F,55,1
2175,2023-02-18 23:00:00,Mobile,730000.0,5,VIP,M,25,2
2176,2023-02-19 00:00:00,Tablet,,3,Silver,M,41,4
2177,2023-02-19 01:00:00,Watch,970000.0,4,Silver,F,29,3
2178,2023-02-19 02:00:00,Watch,860000.0,5,Gold,F,34,4
2179,2023-02-19 03:00:00,Mobile,1130000.0,4,Gold,M,29,2
2180,2023-02-19 04:00:00,Watch,700000.0,1,Gold,F,38,4
2181,2023-02-19 05:00:00,Laptop,1110000.0,5,VIP,M,58,5
2182,2023-02-19 06:00:00,Laptop,530000.0,1,VIP,F,48,3
2183,2023-02-19 07:00:00,Watch,1520000.0,2,Silver,M,39,5
2184,2023-02-19 08:00:00,Tablet,950000.0,3,Silver,F,36,4
2185,2023-02-19 09:00:00,Laptop,1780000.0,5,VIP,F,32,5
2186,2023-02-19 10:00:00,Tablet,1410000.0,5,Silver,M,41,4
2187,2023-02-19 11:00:00,Tablet,780000.0,4,Bronze,M,33,3
2188,2023-02-19 12:00:00,Tablet,1280000.0,4,VIP,M,56,5
2189,2023-02-19 13:00:00,Laptop,1350000.0,3,Bronze,F,36,4
2190,2023-02-19 14:00:00,Tablet,1870000.0,4,Silver,F,35,5
2191,2023-02-19 15:00:00,Tablet,1210000.0,4,Silver,F,42,2
2192,2023-02-19 16:00:00,Mobile,1320000.0,1,Bronze,M,43,4
2193,2023-02-19 17:00:00,Watch,1280000.0,2,VIP,F,54,3
2194,2023-02-19 18:00:00,Watch,1560000.0,3,VIP,F,40,4
2195,2023-02-19 19:00:00,Watch,1970000.0,4,Silver,F,37,3
2196,2023-02-19 20:00:00,Mobile,810000.0,4,VIP,F,44,2
2197,2023-02-19 21:00:00,Watch,1200000.0,4,Silver,M,27,5
2198,2023-02-19 22:00:00,Mobile,1210000.0,4,VIP,M,33,1
2199,2023-02-19 23:00:00,Tablet,1190000.0,4,Silver,M,45,3
